0,284.0,L,0,0,0,0,0,10.825,0,315.0,4,13.17,0,0,27.05,27.05,0.15,13.17,24.0,,,3.0,315.0,3,315
0,292.0,L,0,0,0,0,0,6.565,0,225.0,5,11.67,0,0,20.2,20.2,-7.57,11.67,24.0,,,5.0,225.0,4,225
0,267.0,B,0,0,0,0,0,7.25,0,90.0,3,13.92,0,0,23.45,23.45,1.5,13.92,24.0,,,2.0,90.0,2,90
0,87.0,L,0,0,0,0,0,10.15,0,45.0,5,13.96,0,0,24.35744680851064,24.35744680851064,0.0,13.96,23.5,,,4.0,45.0,4,45
0,267.0,L,0,0,0,0,0,10.825,0,45.0,4,13.6,0,0,26.783999999999995,26.783999999999995,0.15,13.6,25.0,,,3.0,45.0,3,45
0,222.0,B,0,0,0,0,0,7.25,0,45.0,4,13.96,0,0,19.58,19.58,1.5,13.96,24.0,,,3.0,45.0,3,45
0,222.0,B,0,0,0,0,0,7.25,0,45.0,4,14.0,0,0,19.65,19.65,1.5,14.0,24.0,,,3.0,45.0,3,45
0,252.0,L,0,0,0,0,0,12.2,0,225.0,4,12.92,0,0,25.3248,25.3248,0.0,12.92,25.0,,,4.0,225.0,4,225
0,255.0,L,0,0,0,0,0,12.2,0,225.0,5,12.61,0,0,29.93333333333333,29.93333333333333,0.0,12.61,18.0,,,4.0,225.0,4,225
0,217.0,L,0,0,0,0,0,12.2,0,225.0,7,9.12,0,0,29.952,29.952,0.0,9.12,25.0,,,7.0,225.0,7,225
0,252.0,L,0,0,0,0,0,12.2,0,225.0,5,12.88,0,0,26.75,26.75,0.0,12.88,24.0,,,4.0,225.0,4,225
0,0.0,B,0,0,0,0,0,7.02,0,315.0,3,15.67,0,0,22.7,22.7,2.46,15.67,24.0,,,0.0,0.0,3,315
0,0.0,L,0,0,0,0,0,0.0,0,45.0,4,14.58,0,0,29.0,29.0,0.0,14.58,24.0,,,0.0,0.0,3,45
0,0.0,L,0,0,0,0,0,0.0,0,90.0,4,14.35,0,0,29.217391304347824,29.217391304347824,0.0,14.35,23.0,,,0.0,0.0,3,90
0,0.0,L,0,0,0,0,0,0.0,0,90.0,4,14.17,0,0,28.5,28.5,0.0,14.17,24.0,,,0.0,0.0,3,90
0,135.0,L,0,0,0,0,0,9.205,0,135.0,3,13.48,0,0,25.435714285714287,25.435714285714287,0.43,13.48,11.2,,,3.0,0.0,3,135
0,0.0,B,0,0,0,0,0,7.235,0,135.0,3,13.83,0,0,21.73333333333333,21.73333333333333,2.39,13.83,18.0,,,0.0,0.0,3,135
0,0.0,L,0,0,0,0,0,0.0,0,90.0,4,13.09,0,0,29.73913043478261,29.73913043478261,0.0,13.09,23.0,,,0.0,0.0,4,90
0,0.0,L,0,0,0,0,0,0.0,0,90.0,4,13.52,0,0,30.15652173913043,30.15652173913043,0.0,13.52,23.0,,,0.0,0.0,4,90
0,0.0,L,0,0,0,0,0,0.0,0,67.0,4,0.0,0,0,22.46808510638298,22.46808510638298,0.0,0.0,23.5,,,0.0,0.0,3,67
0,292.0,L,0,0,0,0,0,10.13,0,135.0,3,14.25,0,0,25.8,25.8,0.0,14.25,20.0,,,3.0,135.0,3,135
0,nan,L,0,0,0,0,0,9.63,0,0.0,3,13.48,0,0,26.544,26.544,1.02,13.48,25.0,,,1.0,0.0,3,45
0,0.0,L,0,0,0,0,0,9.985,0,0.0,2,0.0,0,0,26.618181818181814,26.618181818181814,0.03,0.0,1.1,,,0.0,0.0,2,0
0,67.0,L,0,0,0,0,0,10.15,0,45.0,3,13.87,0,0,25.838297872340426,25.838297872340426,0.0,13.87,23.5,,,3.0,45.0,3,45
0,0.0,B,0,0,0,0,0,7.5,0,0.0,3,13.2,0,0,22.848000000000006,22.848000000000006,1.0,13.2,25.0,,,0.0,0.0,2,0
0,0.0,B,0,0,0,0,0,7.2,0,270.0,6,14.17,0,0,31.8,31.8,-2.2,14.17,24.0,,,0.0,0.0,5,270
0,0.0,B,0,0,0,0,0,7.5,0,0.0,0,0.0,0,0,25.30909090909091,25.30909090909091,1.0,0.0,5.5,,,0.0,0.0,0,0
0,0.0,L,0,0,0,0,0,0.0,0,225.0,3,0.0,0,0,28.5,28.5,0.0,0.0,24.0,,,0.0,0.0,3,225
0,0.0,B,0,0,0,0,0,7.41,0,90.0,3,14.28,0,0,24.8,24.8,2.68,14.28,18.0,,,1.0,90.0,1,90
0,0.0,L,0,0,0,0,0,9.985,0,45.0,3,6.17,0,0,27.200000000000006,27.200000000000006,0.03,6.17,0.6,,,0.0,0.0,3,45
0,0.0,B,0,0,0,0,0,7.385,0,180.0,3,14.33,0,0,24.5,24.5,2.51,14.33,24.0,,,1.0,180.0,1,180
0,0.0,B,0,0,0,0,0,7.385,0,180.0,3,14.57,0,0,24.685714285714287,24.685714285714287,2.51,14.57,3.5,,,1.0,180.0,1,315
0,0.0,B,0,0,0,0,0,6.725,0,45.0,4,15.88,0,0,23.048305695746212,23.048305695746212,-3.29,15.88,23.116666666666667,,,0.0,0.0,3,45
0,0.0,B,0,0,0,0,0,7.025,0,315.0,2,14.85,0,0,24.47524752475248,24.47524752475248,2.31,14.85,10.1,,,0.0,0.0,1,315
0,0.0,L,0,0,0,0,0,0.0,0,90.0,3,13.65,0,0,26.63,26.63,0.0,13.65,24.0,,,0.0,0.0,3,90
0,0.0,L,0,0,0,0,0,0.0,0,270.0,3,0.0,0,0,31.7,31.7,0.0,0.0,24.0,,,0.0,0.0,4,270
0,0.0,L,0,0,0,0,0,0.0,0,270.0,5,0.0,0,0,32.7,32.7,0.0,0.0,24.0,,,0.0,0.0,6,270
0,0.0,L,0,0,0,0,0,0.0,0,0.0,4,15.71,0,0,29.07428571428571,29.07428571428571,0.0,15.71,17.5,,,0.0,0.0,3,0
0,0.0,L,0,0,0,0,0,0.0,0,315.0,4,15.39,0,0,29.217391304347824,29.217391304347824,0.0,15.39,23.0,,,0.0,0.0,3,315
0,0.0,L,0,0,0,0,0,0.0,0,157.0,3,0.0,0,0,38.019801980198025,38.019801980198025,0.0,0.0,10.1,,,0.0,0.0,4,157
0,225.0,L,0,0,0,0,0,7.1,0,180.0,2,7.97,0,0,14.086956521739127,14.086956521739127,1.04,7.97,13.8,,,2.0,180.0,2,180
0,0.0,B,0,0,0,0,0,0.0,0,45.0,4,14.13,0,0,21.3,21.3,0.0,14.13,24.0,,,1.0,45.0,3,45
0,0.0,B,0,0,0,0,0,7.025,0,45.0,3,3.65,0,0,5.082352941176472,5.082352941176472,2.31,3.65,8.5,,,0.0,0.0,2,45
0,0.0,B,0,0,0,0,0,6.98,0,45.0,3,15.38,0,0,22.5,22.5,2.76,15.38,24.0,,,0.0,0.0,3,45
0,112.0,L,0,0,0,0,0,11.38,0,45.0,3,12.19,0,0,20.593548387096774,20.593548387096774,1.0,12.19,15.5,,,1.0,45.0,1,45
0,0.0,B,0,0,0,0,0,6.685,0,45.0,3,13.65,0,0,22.506437768240342,22.506437768240342,2.97,13.65,23.3,,,0.0,0.0,3,45
0,292.0,B,0,0,0,0,0,7.15,0,45.0,3,14.13,0,0,24.313043478260873,24.313043478260873,2.3,14.13,23.0,,,3.0,45.0,2,45
0,0.0,B,0,0,0,0,0,7.2,0,270.0,7,14.92,0,0,31.7,31.7,-2.2,14.92,24.0,,,0.0,0.0,6,270
0,0.0,B,0,0,0,0,0,7.2,0,202.0,5,15.57,0,0,31.721739130434777,31.721739130434777,-2.2,15.57,23.0,,,0.0,0.0,5,225
0,0.0,B,0,0,0,0,0,7.2,0,315.0,2,14.63,0,0,31.5,31.5,-2.2,14.63,24.0,,,0.0,0.0,2,315
0,0.0,B,0,0,0,0,0,0.0,0,315.0,2,15.42,0,0,30.399999999999995,30.399999999999995,0.0,15.42,24.0,,,0.0,0.0,2,337
0,0.0,B,0,0,0,0,0,7.15,0,315.0,2,0.0,0,0,29.80645161290323,29.80645161290323,-2.1,0.0,6.2,,,0.0,0.0,2,315
0,0.0,B,0,0,0,0,0,0.0,0,0.0,0,5.33,0,0,42.4,42.4,0.0,5.33,3.0,,,0.0,0.0,0,0
0,202.0,L,0,0,0,0,0,8.985,0,112.0,4,13.56,0,0,25.9968,25.9968,0.51,13.56,25.0,,,4.0,112.0,4,112
0,202.0,L,0,0,0,0,0,8.985,0,45.0,3,13.42,0,0,25.50193548387097,25.50193548387097,0.51,13.42,15.5,,,3.0,45.0,3,45
0,337.0,B,0,0,0,0,0,7.25,0,135.0,3,13.3,0,0,22.995348837209306,22.995348837209306,2.5,13.3,21.5,,,3.0,135.0,3,135
0,112.0,L,0,0,0,0,0,11.4,0,45.0,1,13.91,0,0,24.73043478260869,24.73043478260869,1.28,13.91,23.0,,,1.0,45.0,1,45
0,22.0,L,0,0,0,0,0,11.3,0,225.0,3,15.5,0,0,24.100000000000005,24.100000000000005,1.4,15.5,24.0,,,1.0,225.0,1,225
0,112.0,L,0,0,0,0,0,10.96,0,225.0,3,14.38,0,0,24.0,24.0,1.5,14.38,24.0,,,1.0,225.0,1,225
0,135.0,L,0,0,0,0,0,11.22,0,180.0,4,13.43,0,0,24.0,24.0,1.4,13.43,23.0,,,1.0,180.0,1,180
0,90.0,B,0,0,0,0,0,7.455,0,90.0,3,14.57,0,0,25.15662650602409,25.15662650602409,3.29,14.57,8.3,,,nan,90.0,3,90
0,0.0,L,0,0,0,0,0,0.0,0,0.0,6,0.0,0,0,27.243243243243235,27.243243243243235,0.0,0.0,18.5,,,0.0,0.0,5,0
0,0.0,L,0,0,0,0,0,0.0,0,315.0,5,0.0,0,0,30.64615384615385,30.64615384615385,0.0,0.0,26.0,,,0.0,0.0,5,315
0,0.0,L,0,0,0,0,0,0.0,0,270.0,5,0.0,0,0,29.49152542372881,29.49152542372881,0.0,0.0,23.6,,,0.0,0.0,5,270
0,0.0,L,0,0,0,0,0,0.0,0,67.0,2,0.0,0,0,29.0,29.0,0.0,0.0,24.0,,,0.0,0.0,2,67
0,0.0,L,0,0,0,0,0,0.0,0,67.0,4,0.0,0,0,29.0,29.0,0.0,0.0,24.0,,,0.0,0.0,3,67
0,0.0,L,0,0,0,0,0,0.0,0,45.0,2,0.0,0,0,29.0,29.0,0.0,0.0,24.0,,,0.0,0.0,2,45
0,0.0,L,0,0,0,0,0,0.0,0,45.0,2,18.75,0,0,35.99999999999999,35.99999999999999,0.0,18.75,0.8,,,0.0,0.0,2,45
0,0.0,L,0,0,0,0,0,0.0,0,45.0,3,0.0,0,0,25.24931506849316,25.24931506849316,0.0,0.0,6.083333333333333,,,2.0,0.0,3,45
0,0.0,L,0,0,0,0,0,8.1,0,0.0,0,0.0,0,0,12.0,12.0,0.7,0.0,7.0,,,0.0,0.0,0,0
0,0.0,B,0,0,0,0,0,8.18,0,0.0,0,12.0,0,0,24.0,24.0,-0.04,12.0,1.0,,,0.0,0.0,0,0
0,45.0,L,0,0,0,0,0,11.24,0,135.0,3,13.57,0,0,24.0,24.0,1.48,13.57,23.0,,,1.0,135.0,1,135
0,22.0,L,0,0,0,0,0,11.38,0,225.0,3,13.63,0,0,24.0,24.0,1.4,13.63,24.0,,,1.0,225.0,1,225
0,nan,B,0,0,0,0,0,7.5,0,45.0,4,14.24,0,0,30.623999999999995,30.623999999999995,1.0,14.24,25.0,,,1.0,225.0,3,45
0,0.0,B,0,0,0,0,0,7.5,0,90.0,3,14.67,0,0,29.399999999999995,29.399999999999995,1.0,14.67,24.0,,,1.0,135.0,2,90
0,22.0,L,0,0,0,0,0,11.22,0,45.0,5,13.76,0,0,23.858823529411758,23.858823529411758,0.68,13.76,17.0,,,5.0,45.0,5,45
0,112.0,L,0,0,0,0,0,10.95,0,225.0,4,14.04,0,0,25.5,25.5,0.38,14.04,24.0,,,2.0,225.0,2,225
0,112.0,L,0,0,0,0,0,10.895,0,270.0,4,14.35,0,0,25.66956521739131,25.66956521739131,0.29,14.35,23.0,,,2.0,270.0,2,270
0,112.0,L,0,0,0,0,0,10.895,0,0.0,4,13.63,0,0,24.399999999999995,24.399999999999995,0.29,13.63,24.0,,,1.0,0.0,1,0
0,0.0,L,0,0,0,0,0,0.0,0,45.0,6,14.0,0,0,32.5,32.5,0.0,14.0,24.0,,,0.0,0.0,6,45
0,0.0,L,0,0,0,0,0,0.0,0,45.0,4,0.0,0,0,31.2,31.2,0.0,0.0,25.0,,,0.0,0.0,4,45
0,0.0,B,0,0,0,0,0,7.5,0,22.0,4,14.29,0,0,29.5,29.5,1.0,14.29,24.0,,,1.0,45.0,3,22
0,90.0,L,0,0,0,0,0,10.98,0,180.0,5,13.3,0,0,25.66956521739131,25.66956521739131,0.16,13.3,23.0,,,2.0,180.0,2,180
0,0.0,L,0,0,0,0,0,10.88,0,180.0,4,14.0,0,0,25.7,25.7,0.52,14.0,24.0,,,3.0,180.0,2,180
0,0.0,B,0,0,0,0,0,7.5,0,45.0,4,8.71,0,0,24.3,24.3,1.0,8.71,24.0,,,1.0,180.0,3,45
0,22.0,L,0,0,0,0,0,10.985,0,225.0,5,13.67,0,0,24.8,24.8,0.15,13.67,24.0,,,3.0,225.0,5,225
0,0.0,L,0,0,0,0,0,0.0,0,315.0,3,0.0,0,0,29.0,29.0,0.0,0.0,24.0,,,0.0,0.0,3,315
0,0.0,L,0,0,0,0,0,11.09,0,0.0,0,12.52,0,0,23.692307692307697,23.692307692307697,0.22,12.52,23.4,,,0.0,0.0,0,0
0,0.0,L,0,0,0,0,0,10.635,0,225.0,4,14.04,0,0,25.66956521739131,25.66956521739131,0.85,14.04,23.0,,,4.0,225.0,4,225
0,0.0,L,0,0,0,0,0,11.115,0,45.0,3,14.29,0,0,25.7,25.7,0.39,14.29,24.0,,,3.0,45.0,5,45
0,22.0,L,0,0,0,0,0,11.115,0,45.0,4,13.79,0,0,25.399999999999995,25.399999999999995,0.39,13.79,24.0,,,4.0,45.0,4,45
0,67.0,L,0,0,0,0,0,11.09,0,0.0,3,13.39,0,0,24.52173913043478,24.52173913043478,0.3,13.39,23.0,,,3.0,0.0,3,0
0,0.0,L,0,0,0,0,0,0.0,0,45.0,5,0.0,0,0,28.5,28.5,0.0,0.0,24.0,,,0.0,0.0,5,45
0,0.0,L,0,0,0,0,0,0.0,0,45.0,4,0.0,0,0,27.84,27.84,0.0,0.0,25.0,,,0.0,0.0,4,45
0,22.0,L,0,0,0,0,0,8.215,0,135.0,3,13.87,0,0,24.774193548387103,24.774193548387103,2.19,13.87,3.1,,,2.0,135.0,2,135
0,135.0,L,0,0,0,0,0,11.08,0,135.0,3,10.0,0,0,24.64864864864865,24.64864864864865,0.24,10.0,3.7,,,3.0,135.0,3,135
0,0.0,B,0,0,0,0,0,0.0,0,0.0,0,13.32,0,0,28.038461538461537,28.038461538461537,0.0,13.32,20.8,,,0.0,0.0,0,0
0,0.0,B,0,0,0,0,0,0.0,0,0.0,0,13.63,0,0,27.0,27.0,0.0,13.63,24.0,,,0.0,0.0,0,0
0,0.0,B,0,0,0,0,0,0.0,0,0.0,0,13.33,0,0,30.399999999999995,30.399999999999995,0.0,13.33,24.0,,,0.0,0.0,0,0
0,45.0,L,0,0,0,0,0,10.795,0,270.0,4,14.69,0,0,24.000000000000004,24.000000000000004,0.11,14.69,3.2,,,4.0,270.0,4,270
0,0.0,B,0,0,0,0,0,7.2,0,180.0,4,13.64,0,0,30.168224299065415,30.168224299065415,2.2,13.64,21.4,,,3.0,180.0,3,180
0,0.0,B,0,0,0,0,0,7.2,0,202.0,3,13.92,0,0,30.399999999999995,30.399999999999995,-2.2,13.92,24.0,,,0.0,0.0,3,202
0,0.0,B,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,13.090909090909092,13.090909090909092,0.0,0.0,5.5,,,0.0,0.0,0,0
0,0.0,B,0,0,0,0,0,0.0,0,135.0,3,14.08,0,0,29.0,29.0,0.0,14.08,24.0,,,0.0,0.0,3,135
0,0.0,B,0,0,0,0,0,0.0,0,0.0,6,0.0,0,0,29.217391304347824,29.217391304347824,0.0,0.0,23.0,,,0.0,0.0,6,0
0,0.0,B,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,18.5,,,0.0,0.0,0,0
0,0.0,L,0,0,0,0,0,0.0,0,0.0,4,0.0,0,0,32.64,32.64,0.0,0.0,25.0,,,0.0,0.0,3,0
