11.578,-0.46,12.1923,-348.6,11.35
11.58,-0.461,15.5877,-359.0,11.46
11.596,-0.449,14.4559,-359.0,11.39
11.592,-0.435,14.0958,-354.6,11.38
11.577,-0.438,15.8963,-349.0,11.39
11.596,-0.428,13.6842,0.0,11.4
11.587,-0.433,15.5877,-348.6,11.45
11.587,-0.44,13.6842,-4.2,11.44
11.592,-0.436,14.9703,-349.0,11.4
11.585,-0.439,15.6906,0.0,11.45
11.588,-0.432,16.5651,0.0,11.41
11.581,-0.439,12.8611,0.0,11.44
11.593,-0.416,15.1761,0.0,11.39
11.588,-0.425,16.5651,-4.2,11.39
11.586,-0.429,17.1825,0.0,11.35
11.913,-0.758,5.1959,-147.5,11.35
11.922,-0.739,3.9612,-190.9,11.42
11.919,-0.749,2.778,-190.0,11.39
11.922,-0.731,5.7618,-141.5,11.31
11.922,-0.739,4.167,-178.7,11.39
11.916,-0.747,2.0578,-197.0,11.42
11.921,-0.738,3.7554,-180.2,11.45
11.928,-0.727,5.093,-195.5,11.46
11.923,-0.738,5.4531,-190.0,11.33
11.919,-0.742,2.5722,-202.0,11.29
11.926,-0.73,4.8872,-190.0,11.32
11.921,-0.74,5.7618,-169.0,11.42
11.916,-0.749,5.6589,-178.7,11.31
11.921,-0.739,3.2924,-179.0,11.39
11.925,-0.734,7.0993,-157.5,11.25
11.914,-0.752,5.4531,-170.7,11.28
11.926,-0.729,4.7843,-168.2,11.48
11.923,-0.74,4.167,-147.7,11.42
11.915,-0.755,5.3502,-194.9,11.43
11.916,-0.751,6.1733,-123.8,11.26
11.927,-0.729,7.3566,-123.6,11.36
11.922,-0.735,7.9739,-123.8,11.37
11.921,-0.737,5.4531,-111.4,11.43
11.919,-0.737,4.4757,-113.1,11.45
11.924,-0.728,4.8872,-123.8,11.45
11.923,-0.735,2.4693,-122.0,11.38
11.915,-0.751,2.6751,-111.6,11.48
11.916,-0.744,5.2988,-123.8,11.37
11.915,-0.747,2.6751,-109.1,11.44
11.916,-0.745,3.9612,-111.2,11.31
11.915,-0.748,5.7618,-123.8,11.36
11.92,-0.729,3.9612,-139.4,11.48
11.92,-0.735,4.3728,-123.8,11.41
11.921,-0.733,4.0641,-129.5,11.42
11.918,-0.739,4.4757,-120.0,11.37
11.923,-0.734,4.0641,-150.5,11.4
11.918,-0.738,4.2699,-111.2,11.27
11.92,-0.737,2.5722,-128.0,11.35
11.919,-0.738,3.7554,-139.0,11.38
11.919,-0.731,2.8809,-120.5,11.29
11.917,-0.734,4.0641,-142.4,11.4
11.917,-0.737,3.2924,-147.5,11.27
11.919,-0.736,3.6526,-146.0,11.41
11.917,-0.742,3.4982,-145.0,11.39
11.918,-0.741,3.1896,-219.5,11.39
11.919,-0.738,1.6977,-149.7,11.3
11.915,-0.732,3.3953,-148.9,11.25
11.919,-0.73,4.4757,-173.5,11.37
11.919,-0.729,2.9838,-152.2,11.36
11.918,-0.736,2.3664,-146.5,11.25
11.92,-0.732,3.3953,-150.4,11.48
11.914,-0.742,2.778,-154.0,11.34
11.918,-0.733,3.7554,-166.7,11.46
11.92,-0.729,2.2636,-155.2,11.25
11.913,-0.733,4.167,-145.4,11.38
11.919,-0.727,2.4693,-146.4,11.39
11.917,-0.736,3.1896,-154.4,11.42
11.914,-0.731,2.2636,-122.4,11.29
11.917,-0.74,6.1733,-91.7,11.35
11.917,-0.744,14.0958,-9.5,11.25
