9.278,-0.131,3.4982,-242.1,8.36
9.267,-0.092,5.093,-244.2,8.84
9.266,-0.106,4.5786,-236.5,8.65
9.273,-0.116,3.7554,-237.5,8.62
9.285,-0.144,3.4982,-256.4,8.93
9.268,-0.091,4.167,-235.1,9.04
9.093,1.298,16.7709,-27.8,10.29
7.732,-1.17,9.4658,-345.5,8.2
7.731,-1.17,11.6779,-332.1,8.13
7.632,-0.976,9.0542,-194.2,8.48
7.632,-0.972,4.2699,-157.4,8.32
7.631,-0.974,6.482,-160.7,8.35
7.631,-0.967,5.1959,-145.0,8.47
7.629,-0.972,6.9964,-152.7,8.42
7.627,-0.974,5.7618,-149.4,8.42
7.628,-0.97,5.093,-156.2,8.47
7.628,-0.972,3.2924,-205.0,8.16
7.628,-0.972,2.0578,-125.5,8.33
7.63,-0.974,2.5722,-123.8,8.37
7.629,-0.972,4.3728,-201.2,8.37
7.628,-0.97,4.2699,-190.0,8.44
7.63,-0.973,5.093,-191.5,8.46
7.629,-0.975,3.0867,-214.3,8.2
7.629,-0.973,8.797,-212.2,8.27
7.627,-0.975,6.8936,-206.9,8.36
7.627,-0.975,7.0993,-197.0,8.36
7.627,-0.973,7.1508,-203.2,8.37
7.623,-0.977,2.8809,-68.8,8.31
7.624,-0.976,1.0803,-270.3,8.37
7.626,-0.974,4.4757,-241.6,8.46
7.624,-0.976,4.0641,-229.4,8.29
7.621,-0.975,3.3953,-201.2,8.45
7.621,-0.976,5.7618,-78.7,8.29
7.626,-0.964,5.7618,-54.8,8.45
7.624,-0.918,7.5623,-337.8,8.95
7.632,-0.936,3.9612,-315.3,8.96
7.632,-0.971,9.8773,-159.2,8.56
7.631,-0.973,5.4531,-203.5,8.83
7.63,-0.975,4.4757,-196.2,8.73
7.631,-0.973,7.1508,-168.0,8.94
7.631,-0.973,6.0704,-177.0,8.53
7.629,-0.976,7.0993,-161.5,8.87
7.629,-0.974,5.4531,-157.5,8.68
7.629,-0.974,7.871,-156.5,8.59
7.627,-0.973,6.8936,-156.0,8.67
7.628,-0.969,5.3502,-156.0,8.68
7.629,-0.974,2.778,-145.0,8.72
7.629,-0.973,5.9676,-144.9,8.98
7.629,-0.97,7.5623,-150.5,8.83
7.628,-0.974,7.5623,-153.2,8.85
7.629,-0.974,7.5623,-157.9,8.66
7.628,-0.97,6.8936,-146.7,8.64
7.63,-0.971,7.871,-155.5,8.94
7.629,-0.972,8.1797,-157.9,8.79
7.629,-0.973,6.2762,-156.2,8.88
7.63,-0.97,5.8647,-145.0,8.99
7.631,-0.969,6.482,-157.2,8.74
7.629,-0.973,5.6589,-156.9,8.86
7.63,-0.972,5.556,-145.0,8.69
7.63,-0.97,5.3502,-145.2,8.55
7.63,-0.97,4.3728,-151.5,8.84
7.629,-0.969,5.2988,-152.2,8.86
7.629,-0.97,3.6526,-162.0,8.75
7.629,-0.972,5.093,-232.9,8.64
7.628,-0.975,3.1896,-145.0,8.58
7.629,-0.973,3.1896,-188.7,8.8
7.627,-0.972,2.4693,-182.9,8.64
7.627,-0.973,2.3664,-184.2,8.75
7.629,-0.97,3.0867,-188.7,8.9
7.628,-0.97,4.167,-192.0,8.89
7.627,-0.972,4.7843,-177.7,8.52
7.628,-0.971,3.0867,-191.4,8.53
7.63,-0.971,5.1959,-193.0,8.86
7.63,-0.971,4.7843,-200.5,8.76
7.63,-0.972,6.9964,-201.7,8.82
7.628,-0.969,6.3791,-190.0,8.55
7.627,-0.973,6.9964,-179.5,8.74
7.629,-0.973,7.2537,-197.0,8.6
7.629,-0.975,4.9901,-200.0,8.54
7.629,-0.975,3.0867,-184.7,8.79
7.628,-0.972,3.2924,-275.5,8.58
7.629,-0.973,2.0578,-219.9,8.65
7.626,-0.972,5.2988,-167.5,8.54
7.631,-0.974,3.9612,-242.5,8.86
7.629,-0.971,9.1571,-203.2,8.89
7.628,-0.972,7.871,-202.7,8.67
7.628,-0.973,7.871,-158.2,8.59
7.627,-0.974,8.6941,-202.0,8.61
7.628,-0.974,8.1797,-197.0,8.5
7.628,-0.971,7.871,-190.0,8.53
7.627,-0.976,8.4883,-202.7,8.75
7.627,-0.976,8.4883,-196.0,8.56
7.628,-0.975,5.7618,-206.7,8.83
7.627,-0.975,8.5912,-197.0,8.73
7.628,-0.973,5.556,-195.5,8.89
7.629,-0.973,5.7618,-191.4,8.94
7.63,-0.971,7.4594,-177.7,8.95
7.63,-0.974,6.5849,-213.1,8.92
7.627,-0.977,5.8647,-191.5,8.51
7.629,-0.974,7.6652,-213.9,8.64
7.632,-0.97,6.6878,-213.7,8.71
7.628,-0.973,9.8773,-201.5,8.94
7.629,-0.978,5.556,-218.7,8.94
7.628,-0.97,8.4883,-200.7,8.72
7.628,-0.974,8.9513,-205.3,8.91
7.629,-0.973,8.1797,-201.2,8.59
7.629,-0.973,8.1797,-197.0,8.88
7.629,-0.974,8.1797,-201.7,8.71
7.628,-0.974,7.5623,-213.0,8.9
7.63,-0.977,7.6652,-202.7,8.55
7.624,-0.984,4.2699,-121.5,8.51
7.624,-0.986,2.778,-112.6,8.72
7.626,-0.977,3.3953,-112.7,8.89
7.624,-0.981,3.5497,-123.8,8.91
7.624,-0.98,1.9549,-122.4,8.6
7.623,-0.981,2.2636,-112.6,8.93
7.623,-0.983,1.5948,-146.2,8.81
7.623,-0.979,2.3664,-112.6,8.72
7.625,-0.98,3.3953,-111.2,8.89
7.625,-0.977,1.6977,-99.8,8.96
7.627,-0.976,1.2861,-106.9,8.8
7.625,-0.98,2.5722,-94.2,8.74
7.625,-0.98,1.9549,-99.8,8.78
7.626,-0.977,1.389,-110.6,8.93
7.625,-0.98,0.463,-67.7,8.75
7.625,-0.98,3.3953,-72.2,8.83
7.622,-0.978,1.7491,-69.8,8.79
7.628,-0.976,3.6526,-79.0,8.92
7.623,-0.98,3.9612,-106.2,8.93
7.625,-0.977,4.167,-101.2,8.84
7.624,-0.981,2.4693,-108.6,8.87
7.624,-0.977,1.1832,-112.6,8.81
7.625,-0.977,2.5722,-112.6,8.75
7.625,-0.98,0.5659,-106.9,8.79
7.626,-0.972,1.4919,-123.8,8.89
7.625,-0.981,3.0867,-113.4,8.78
7.626,-0.974,1.852,-106.9,8.76
7.625,-0.978,0.2572,-106.9,8.86
7.626,-0.973,1.4919,-122.4,8.73
7.626,-0.98,3.2924,-106.9,8.83
7.626,-0.978,1.852,-123.8,8.8
7.628,-0.969,2.3664,-66.1,8.93
7.625,-0.976,2.2636,-105.7,8.92
7.624,-0.976,3.8583,-99.8,8.94
7.625,-0.979,1.1832,-101.2,8.89
7.623,-0.975,4.6814,-67.5,8.51
7.625,-0.973,2.8809,-67.5,8.94
7.623,-0.978,3.6526,-56.3,8.98
7.627,-0.972,2.2636,-73.2,8.92
7.624,-0.97,1.7491,-61.9,8.76
7.623,-0.977,0.3601,-56.3,8.87
7.625,-0.976,2.0578,-78.7,8.5
7.622,-0.978,3.3953,-99.8,8.79
7.624,-0.976,2.8809,-79.3,8.57
7.624,-0.98,4.0641,-67.5,8.95
7.624,-0.979,3.9612,-94.2,8.98
7.625,-0.977,1.0803,-71.7,8.75
7.627,-0.977,2.5722,-78.7,8.56
7.625,-0.98,4.6814,-62.1,8.85
7.625,-0.979,4.9901,-56.3,8.85
7.625,-0.978,3.9612,-66.1,8.95
7.628,-0.978,5.093,-70.1,8.88
7.627,-0.979,4.2699,-59.9,8.95
7.627,-0.974,4.9901,-61.5,8.95
7.626,-0.982,3.9612,-54.9,8.99
7.626,-0.979,4.0641,-56.3,8.74
7.625,-0.98,2.9838,-54.9,8.99
7.625,-0.979,3.0867,-39.3,8.92
7.625,-0.979,2.4693,-43.6,8.78
7.624,-0.979,3.4982,-54.6,8.72
7.624,-0.977,4.5786,-56.4,8.89
7.622,-0.979,4.5786,-49.1,8.62
7.627,-0.977,4.4757,-53.4,8.72
7.625,-0.977,1.9549,-44.5,8.67
7.626,-0.977,1.7491,-11.2,8.82
7.626,-0.974,0.7717,-326.5,8.96
7.625,-0.981,0.5659,-297.0,8.85
7.626,-0.976,1.1832,-249.1,8.92
7.624,-0.974,1.7491,-246.3,8.62
7.625,-0.976,1.852,-225.2,8.86
7.625,-0.974,1.2861,-219.6,8.88
7.626,-0.973,1.0803,-223.8,8.92
7.625,-0.972,3.2924,-247.7,8.61
7.625,-0.974,2.778,-237.9,8.56
7.623,-0.975,3.8583,-256.9,8.69
7.626,-0.975,4.167,-229.4,8.78
7.624,-0.978,4.8872,-234.9,8.69
7.624,-0.982,5.9676,-226.3,8.76
7.625,-0.972,5.556,-224.6,8.62
7.624,-0.975,5.3502,-217.3,8.95
7.623,-0.974,3.9612,-229.4,8.92
7.625,-0.974,4.0641,-223.8,8.8
7.625,-0.977,3.7554,-229.4,8.64
7.626,-0.971,4.4757,-223.8,8.81
7.624,-0.975,4.6814,-235.1,8.67
7.625,-0.972,4.5786,-219.6,8.94
