12.886,-0.062,17.1825,-42.1,9.98
12.844,0.153,9.26,-6.9,9.99
12.852,0.169,8.9513,-25.1,9.79
12.851,0.156,8.6941,0.0,9.99
12.818,0.195,5.4531,-9.7,9.96
12.827,0.198,4.5786,-9.7,9.91
12.817,0.215,6.0704,-349.4,9.9
12.816,0.214,4.6814,-5.6,9.94
12.836,0.023,10.186,-33.0,9.88
12.857,-0.015,9.8773,-12.7,9.78
12.838,0.011,9.7744,-9.7,9.93
12.769,0.116,3.7554,-151.4,9.97
12.817,-0.06,7.6652,-152.0,9.89
12.817,-0.047,7.6652,-123.9,9.82
12.823,0.03,2.9838,-100.7,9.87
12.697,-0.141,3.6526,-99.8,9.98
12.632,-0.003,8.8999,-111.2,9.93
12.692,-0.098,3.1896,-337.8,9.96
11.594,-0.239,1.6977,-94.1,10.48
11.601,-0.273,2.9838,-106.5,10.49
11.709,-0.377,7.3566,-359.0,10.41
12.316,0.742,7.7681,-353.5,10.4
12.325,0.75,9.1571,0.0,10.43
12.356,0.684,7.871,-201.2,10.25
12.251,0.727,12.5524,-4.6,10.16
12.178,0.769,13.6842,-25.3,10.2
12.245,0.713,13.1698,-24.5,10.2
12.201,0.733,12.4496,-21.0,10.47
12.203,0.877,12.6553,-21.0,10.24
12.22,0.633,12.964,-21.0,10.21
12.209,0.812,11.1635,-22.5,10.22
12.112,0.635,12.8611,-11.5,10.4
12.196,0.739,12.3981,-16.8,10.17
12.251,0.714,11.7808,-21.1,10.16
12.215,0.883,12.1923,-18.3,10.35
12.181,0.564,12.7582,-11.2,10.49
12.242,0.733,13.2727,-29.9,10.35
12.262,0.805,11.6779,-32.1,10.29
12.263,0.622,10.649,-25.9,10.4
12.233,0.656,12.6553,-4.8,10.42
12.222,0.741,11.4721,-10.7,10.39
12.262,0.731,13.1698,-31.1,10.44
12.179,0.619,11.0606,-23.0,10.33
12.252,0.734,12.5524,-20.1,10.4
12.243,0.66,12.2952,-17.8,10.47
12.261,0.745,9.9802,-20.4,10.42
12.244,0.804,10.649,-8.4,10.48
12.242,0.726,13.89,0.0,10.46
12.2,0.716,13.89,0.0,10.34
12.214,0.779,15.0732,-359.0,10.19
12.283,0.649,15.0732,0.0,10.36
12.263,0.676,14.7646,-5.2,10.15
12.278,0.701,14.1987,0.0,10.28
12.243,0.736,13.89,0.0,10.45
12.211,0.825,15.1761,-359.0,10.48
12.257,0.732,13.2727,-4.2,10.31
12.254,0.78,12.2952,0.0,10.38
12.213,0.831,11.4721,0.0,10.22
12.256,0.704,12.6553,0.0,10.1
12.135,0.542,11.4721,-349.1,10.33
12.181,0.805,10.5976,-349.1,10.26
12.199,0.72,11.0606,-349.1,10.2
12.241,0.723,12.8611,-20.9,10.15
12.259,0.636,12.964,-20.6,10.31
12.278,0.59,13.0669,-16.8,10.45
12.276,0.587,9.9802,-28.7,10.41
12.258,0.809,7.0993,-61.9,10.31
12.254,0.695,8.6941,-66.1,10.4
12.355,0.642,7.3566,-56.4,10.42
12.327,0.676,8.9513,-55.9,10.3
12.315,0.698,6.9964,-65.1,10.08
12.352,0.638,9.7744,-55.5,10.29
12.316,0.682,8.9513,-56.6,10.4
12.297,0.718,7.5623,-54.9,10.35
12.277,0.752,8.9513,-61.9,10.39
12.302,0.731,9.6716,-47.6,10.44
12.266,0.757,9.4658,-47.1,10.17
