FOC_pred,FOC_act,PERC,stw
33.43,34.75,3.8095598,13.46
30.2,31.82,5.0984173,13.16
29.09,28.38,2.5044873,12.96
28.13,27.07,3.901659,13.82
34.04,34.05,0.019829703,13.41
40.25,40.28,0.076275006,15.13
27.46,28.27,2.8630269,12.82
26.76,26.53,0.883822,13.27
28.55,27.07,5.4596395,13.02
31.73,30.11,5.3719134,13.58
42.9,44.0,2.5066895,15.33
27.66,27.9,0.85900414,13.27
27.74,27.26,1.7432299,13.28
36.06,36.77,1.9297678,14.01
34.06,36.64,7.045196,14.52
38.21,36.96,3.3913858,13.93
26.9,27.26,1.3379987,13.37
35.4,36.8,3.8162212,13.84
59.08,57.3,3.1118143,17.06
27.88,26.25,6.205633,13.62
33.63,34.0,1.0970172,13.47
30.73,28.8,6.6939526,12.79
37.15,36.65,1.3537439,14.09
30.83,30.7,0.4202442,13.25
33.31,35.53,6.2618265,14.36
26.68,26.4,1.0519172,13.21
27.92,26.76,4.319496,12.72
33.16,35.47,6.525778,14.33
33.25,34.98,4.9346895,14.72
33.31,34.54,3.564743,13.44
28.28,27.41,3.169518,13.87
26.33,28.16,6.4991345,13.16
61.57,61.0,0.93212444,17.25
32.72,32.5,0.68884045,12.88
34.06,34.33,0.7818073,13.54
29.92,28.47,5.104298,12.58
29.57,28.43,4.018025,12.77
26.56,25.9,2.5610757,13.15
27.01,27.96,3.3879313,13.22
34.5,35.54,2.935138,14.19
52.39,51.86,1.028225,15.29
57.27,58.27,1.7085222,17.23
37.0,38.33,3.473305,13.82
33.23,33.25,0.07347164,13.51
27.98,27.35,2.3179271,13.53
29.21,28.5,2.491874,13.98
35.87,35.73,0.38240927,14.3
34.1,33.87,0.67805207,13.56
39.36,46.79,15.883179,14.93
28.32,27.8,1.8654488,13.06
32.0,31.78,0.6879839,13.02
33.46,32.77,2.1103761,13.09
30.72,31.59,2.7466967,14.09
27.53,26.9,2.3455567,12.83
59.33,60.45,1.8504847,17.27
28.82,28.86,0.14480914,12.38
26.8,26.22,2.221261,13.62
32.73,32.47,0.8064437,13.21
26.0,26.13,0.507473,13.44
29.15,28.55,2.1040628,12.83
37.6,36.33,3.5091116,14.13
27.34,26.08,4.843364,12.66
32.59,31.08,4.8467703,13.02
27.87,27.93,0.22663508,13.57
27.51,26.4,4.198537,12.7
30.84,32.0,3.6133945,13.39
47.35,43.55,8.731855,16.07
28.78,27.33,5.301494,13.74
30.67,28.37,8.0906,13.36
34.92,36.79,5.081479,12.79
30.52,32.19,5.1953535,13.31
26.54,26.9,1.3218989,13.13
26.44,26.29,0.5698467,13.57
36.87,38.34,3.8316317,14.06
49.45,52.76,6.266667,16.07
34.25,36.46,6.0489426,13.67
51.1,50.18,1.8363608,15.51
32.66,31.87,2.4684994,13.38
27.24,26.18,4.0530868,13.64
36.07,34.0,6.098399,14.37
30.43,31.27,2.6799011,12.1
33.97,32.51,4.4923196,13.52
31.92,32.02,0.2981885,13.12
27.19,28.21,3.6222115,12.32
35.7,37.33,4.3582377,13.83
36.79,37.31,1.4058963,14.5
27.57,28.0,1.5459538,12.84
30.72,31.51,2.4919984,13.3
32.79,31.54,3.9611046,13.26
30.98,32.63,5.058121,13.46
36.12,35.0,3.1927054,14.36
59.72,58.31,2.412536,15.87
25.79,25.97,0.6928883,12.97
34.47,33.83,1.8951817,13.58
27.46,26.46,3.7872765,13.6
33.95,33.65,0.89240104,13.49
39.08,38.65,1.1217874,13.93
30.14,31.77,5.1288223,13.54
27.79,28.0,0.75597084,13.74
33.04,32.73,0.9609704,13.29
36.5,36.98,1.3110572,13.51
31.86,29.38,8.450321,13.52
33.06,33.07,0.017879592,13.03
25.49,26.33,3.1985216,13.32
34.48,34.59,0.3259421,13.05
30.67,30.67,0.006815957,12.98
64.05,60.87,5.2309484,17.75
55.92,57.83,3.3005872,16.09
29.25,29.53,0.94618183,12.72
28.95,27.91,3.7434947,13.88
37.57,37.87,0.80408823,13.77
30.39,28.0,8.545583,13.92
35.05,38.2,8.258201,13.66
49.31,51.0,3.3144035,16.24
44.41,44.87,1.0267886,15.61
29.89,30.27,1.2545401,12.5
29.61,27.94,5.9744654,14.16
39.03,37.43,4.2768025,14.13
35.51,36.87,3.675715,14.13
30.27,29.59,2.3031347,13.38
27.44,26.8,2.3776667,12.79
46.46,44.33,4.797328,15.82
31.03,33.25,6.6879215,13.54
27.0,28.54,5.393085,12.71
35.98,35.0,2.8031921,14.34
30.32,29.73,1.9809802,12.39
49.71,48.55,2.3806148,16.2
27.31,29.68,7.9998364,12.09
30.25,31.84,5.0022316,13.25
38.34,37.4,2.5219023,13.81
26.98,28.16,4.196526,13.58
46.06,45.83,0.5096862,15.79
36.87,37.47,1.5944151,14.09
31.18,27.71,12.509303,13.9
32.83,33.6,2.2898402,13.32
26.69,26.28,1.5765382,13.64
35.75,37.07,3.5654812,13.86
54.92,52.79,4.0354714,15.59
29.33,29.92,1.9588828,13.58
37.87,37.97,0.2745738,13.82
28.0,27.13,3.189399,13.8
28.53,26.87,6.18776,13.46
58.05,59.73,2.814401,17.06
30.48,32.4,5.9341145,13.35
37.45,38.76,3.3795795,13.91
27.57,28.65,3.7588418,12.58
26.7,26.87,0.6443885,13.2
30.51,27.59,10.586255,12.89
31.46,30.6,2.7957742,13.12
36.16,32.56,11.04329,13.28
27.94,27.1,3.084964,13.78
35.09,36.58,4.0725904,13.79
28.02,27.27,2.7509255,12.89
30.94,30.33,2.023085,12.95
29.53,28.31,4.303177,12.54
29.46,29.62,0.546447,13.45
29.11,26.71,8.992824,12.55
57.21,57.41,0.34697068,16.5
29.22,28.4,2.8921516,12.82
52.41,51.42,1.918358,16.17
26.67,26.12,2.1014936,13.57
36.6,37.0,1.0790851,13.99
31.2,29.2,6.861994,12.84
32.48,31.49,3.148058,13.16
36.03,34.67,3.9282582,14.36
55.78,52.35,6.5506554,16.19
29.38,28.2,4.182471,12.87
28.19,27.27,3.3772593,13.4
32.85,30.18,8.855268,13.23
58.8,59.13,0.5615405,17.29
27.84,27.82,0.0799825,12.74
27.31,27.32,0.02874288,13.65
32.27,34.17,5.5699606,14.27
37.28,37.83,1.4476286,14.1
34.78,37.17,6.434923,13.71
30.1,30.67,1.8708559,12.26
40.58,39.64,2.378585,14.52
50.09,50.4,0.6155362,16.13
37.19,39.67,6.240795,14.49
35.72,35.4,0.899719,14.32
28.35,35.39,19.905643,13.93
27.52,26.29,4.6864114,12.73
34.96,36.0,2.880033,14.18
26.09,28.21,7.5242305,13.1
29.12,28.38,2.5990884,13.99
35.32,35.31,0.03829822,14.23
28.11,26.2,7.304643,13.17
58.51,59.87,2.2699265,17.19
27.47,29.19,5.9078016,13.03
61.13,60.23,1.4990753,17.22
26.94,28.52,5.544386,13.55
33.4,32.37,3.1945999,13.37
29.43,30.11,2.2629795,13.67
26.28,26.29,0.021888439,13.52
46.26,46.11,0.32929167,15.83
29.58,28.43,4.037481,12.53
33.17,33.33,0.47878855,13.08
26.38,27.2,3.0197606,13.14
30.59,32.22,5.043611,13.33
28.09,27.2,3.269013,12.97
30.11,30.07,0.13392036,13.73
28.51,27.22,4.7408895,13.13
33.54,34.2,1.9313633,13.45
27.07,27.47,1.470679,13.6
54.44,54.8,0.64837325,16.75
30.45,32.3,5.739236,13.34
28.49,27.84,2.3519855,12.48
27.31,27.32,0.03365786,13.65
26.43,26.4,0.114151925,13.48
26.98,26.53,1.686864,13.64
31.85,31.68,0.54234207,13.02
27.52,26.93,2.192608,13.4
31.72,30.13,5.27136,12.98
27.46,26.47,3.7563312,12.8
38.2,36.95,3.3935525,14.03
31.04,29.94,3.6751692,12.27
30.45,31.24,2.5154169,12.08
38.67,39.44,1.9455343,13.88
34.18,32.97,3.663891,12.49
34.78,34.54,0.70229524,13.32
37.5,36.47,2.8323107,14.13
36.61,36.19,1.165691,13.89
27.86,27.86,0.0132610705,13.53
32.52,31.47,3.331642,13.45
29.39,28.48,3.2123823,12.46
42.72,45.97,7.0736117,14.89
29.73,26.53,12.077205,12.68
46.59,49.12,5.1523266,15.88
30.53,30.03,1.6733348,12.71
25.79,28.13,8.33592,12.87
30.32,28.47,6.501239,13.02
32.3,33.8,4.4403753,12.47
35.34,35.25,0.24153258,13.75
33.08,34.97,5.4022636,13.44
38.9,36.55,6.4231887,14.45
31.78,33.9,6.24139,13.06
32.02,30.41,5.2783566,13.21
32.24,30.73,4.9187746,13.61
54.82,55.87,1.881164,15.9
33.6,32.47,3.477037,13.43
46.22,46.47,0.5482591,15.84
28.33,26.98,5.016334,13.08
26.35,26.05,1.1463641,13.54
28.42,27.3,4.087267,13.88
30.41,28.98,4.944857,12.61
26.68,26.4,1.0437243,13.59
27.68,27.67,0.018749505,12.92
26.83,26.52,1.1800317,13.56
35.7,33.45,6.738819,13.21
29.14,27.76,4.9550524,12.55
49.06,48.5,1.1464542,16.0
30.41,28.87,5.3244295,12.79
35.75,34.75,2.8901684,13.27
55.59,52.67,5.541929,15.74
34.59,32.87,5.220797,14.16
26.95,29.89,9.836719,12.26
26.37,26.6,0.8619925,13.49
44.58,43.79,1.7981606,15.73
60.63,61.47,1.3635292,16.03
34.39,34.51,0.35068467,13.56
34.84,33.77,3.1808045,13.47
28.21,28.81,2.0679605,12.43
31.23,31.13,0.31691518,12.88
27.71,27.46,0.9085467,12.89
43.05,42.87,0.4154523,15.4
27.35,26.27,4.10427,13.69
62.21,61.67,0.86864007,16.92
38.52,37.4,2.9943027,14.21
38.5,38.61,0.29389274,13.84
28.18,27.48,2.5574782,13.07
33.58,32.6,2.9973693,13.43
46.54,44.63,4.2795463,15.9
33.37,33.4,0.092078105,13.43
34.52,33.81,2.0858078,13.57
56.54,56.46,0.14764893,16.95
38.41,38.57,0.4150177,14.24
45.56,42.86,6.295692,15.71
36.25,34.6,4.755472,14.41
31.61,33.39,5.3426614,13.61
27.44,27.67,0.8462093,12.77
54.99,56.23,2.1988478,15.85
29.14,30.98,5.953852,12.3
27.75,26.28,5.5752354,12.74
37.79,37.23,1.5019333,14.02
29.28,28.06,4.3317614,12.81
31.66,32.36,2.1716366,12.93
27.73,27.86,0.48197177,12.97
43.93,41.74,5.2404194,15.5
32.39,36.0,10.023943,13.3
33.57,36.07,6.9409304,13.62
27.57,29.16,5.4427395,13.12
35.53,34.12,4.126872,13.8
39.97,39.86,0.28470504,14.43
52.36,51.78,1.1228677,16.47
49.14,50.13,1.9846698,16.09
30.62,26.94,13.648191,13.47
31.42,28.15,11.600935,12.88
27.71,29.46,5.932897,12.41
27.49,26.69,3.0113883,12.76
32.4,32.57,0.529525,13.35
26.6,26.54,0.21214402,13.56
46.44,46.67,0.4902953,16.17
35.19,34.33,2.4939651,14.21
28.3,26.6,6.382003,13.45
29.13,29.69,1.8736858,13.05
29.22,28.59,2.191436,12.85
28.32,27.52,2.9146326,12.99
31.47,33.95,7.3189654,13.67
34.68,39.23,11.596593,14.74
30.07,29.8,0.8977468,12.51
35.22,36.18,2.663751,13.29
38.57,38.09,1.2672026,14.56
27.31,28.37,3.74555,12.52
31.75,32.55,2.4506938,13.03
34.78,33.67,3.3010335,13.58
32.94,34.83,5.4189944,13.39
34.56,37.75,8.441668,13.68
25.97,26.7,2.7437172,12.97
27.77,27.66,0.4116246,12.94
28.59,27.0,5.900722,13.01
28.02,28.4,1.3410677,13.76
26.39,29.36,10.123623,12.12
32.25,30.65,5.213384,12.99
32.93,34.48,4.505315,12.62
38.84,40.94,5.1374393,15.08
35.1,34.77,0.9564829,14.21
30.49,28.84,5.726834,12.79
26.96,26.19,2.9289272,13.62
28.9,27.03,6.90595,13.42
29.12,29.2,0.2832478,12.62
33.31,35.38,5.8574038,14.42
47.9,47.25,1.3807831,16.0
32.38,32.47,0.2905843,13.24
55.28,52.76,4.7820587,16.13
27.05,28.6,5.432782,13.57
27.64,27.95,1.1235614,13.11
26.51,26.24,1.0447385,13.53
40.22,34.84,15.4464035,14.91
33.09,33.2,0.3434951,13.1
32.28,31.38,2.8774767,13.6
33.46,34.3,2.4599905,13.37
35.83,35.27,1.5908921,14.32
30.23,31.62,4.396963,13.25
28.62,27.2,5.2331405,13.0
30.33,28.87,5.0728073,12.76
30.2,29.53,2.2742467,12.71
31.65,33.44,5.3419566,13.61
28.14,27.6,1.9479834,13.1
32.96,33.91,2.7966535,13.28
37.57,37.55,0.051851436,14.17
33.58,33.67,0.26166987,13.47
31.55,29.71,6.208218,13.49
35.25,34.43,2.3823743,13.78
53.72,53.44,0.5278616,16.68
36.85,37.2,0.95113117,14.07
51.1,52.09,1.9093039,16.32
35.66,36.57,2.4865317,13.9
29.16,28.46,2.4463859,12.85
36.15,35.1,3.0036123,14.35
31.91,31.72,0.6145006,13.1
34.86,33.37,4.4770284,14.9
35.59,36.83,3.3751006,14.1
26.8,26.73,0.25457004,13.27
30.04,31.12,3.464314,12.87
34.13,34.6,1.3620895,13.05
28.01,27.53,1.7525991,12.96
37.45,37.21,0.6443671,14.18
34.05,35.53,4.1671033,13.06
35.86,35.51,0.9727962,13.53
31.56,30.2,4.5150476,13.24
26.21,26.23,0.06746619,13.05
27.45,28.02,2.0285764,12.96
29.91,30.5,1.9482908,12.48
31.69,31.0,2.2117,12.43
32.57,33.03,1.3889979,13.44
42.07,44.07,4.536469,14.87
27.96,27.8,0.58833474,12.98
31.55,32.82,3.8654845,13.81
59.7,60.0,0.49383798,17.53
27.35,26.8,2.0531967,13.68
27.61,27.3,1.1323433,12.72
27.46,26.19,4.8617144,12.72
48.22,50.56,4.6282706,16.14
35.0,33.54,4.3633356,12.75
29.51,27.32,8.004462,12.68
34.69,33.43,3.755885,13.56
33.35,33.42,0.19539197,13.43
35.21,33.97,3.6510031,12.52
28.92,27.73,4.2922635,13.04
30.79,27.48,12.028395,13.48
34.56,33.48,3.2364197,13.55
28.1,28.21,0.38284904,13.01
63.07,60.47,4.3057942,17.38
25.82,27.9,7.4646926,13.08
35.86,36.22,0.9884931,13.96
29.9,30.0,0.32667795,12.41
58.22,61.92,5.9756203,16.06
26.82,26.05,2.9428742,13.61
35.87,34.09,5.2157397,13.71
25.93,26.2,1.0435162,13.31
42.34,41.4,2.2672386,15.3
53.27,50.2,6.1185083,15.51
26.21,26.3,0.32812926,13.49
36.63,37.27,1.7252626,14.0
28.5,26.67,6.8563643,13.7
27.94,27.27,2.4604867,13.67
50.1,49.77,0.6690628,15.52
28.13,28.58,1.587731,13.81
36.36,36.24,0.3350386,13.99
33.5,33.17,0.9983766,13.4
27.48,27.4,0.2975046,13.69
30.64,30.94,0.96699,14.01
30.74,27.35,12.392173,13.86
27.15,26.01,4.378989,13.69
36.32,35.4,2.6073024,14.38
29.19,29.16,0.09310425,13.41
31.57,32.26,2.1243644,13.0
29.27,29.99,2.394152,13.28
29.5,28.67,2.9053903,14.12
55.64,55.35,0.52728975,16.86
30.43,29.16,4.36828,12.6
30.97,32.37,4.3217683,13.44
49.1,49.76,1.3293868,16.2
31.33,30.93,1.3034227,12.95
33.83,34.53,2.027932,13.68
29.69,28.78,3.1558201,12.96
25.66,26.07,1.5692277,13.35
31.78,29.32,8.375297,14.05
28.03,27.08,3.5145786,12.67
43.21,42.19,2.4249413,15.66
47.34,43.38,9.131759,16.08
26.94,26.55,1.4778396,12.51
53.82,50.99,5.5565677,16.01
32.95,35.73,7.777103,13.37
37.18,35.13,5.8444133,14.48
37.76,38.29,1.3895999,14.19
30.34,28.1,7.9669,12.61
40.32,44.13,8.634899,14.86
33.62,32.96,1.9906795,12.95
32.45,30.12,7.7359385,13.16
28.01,27.47,1.9673047,13.82
28.87,27.12,6.4581685,13.08
55.85,52.19,7.009388,15.78
32.91,34.48,4.545265,13.78
36.56,36.73,0.4686999,13.99
28.41,28.46,0.1742148,13.48
34.65,35.72,2.9896674,13.66
27.38,27.8,1.4966787,12.81
35.55,36.17,1.720611,13.88
36.03,36.39,0.9766002,13.65
47.1,47.17,0.14867373,15.81
26.53,26.77,0.89095336,13.19
30.47,32.6,6.5195756,13.65
32.98,30.67,7.5377955,13.35
56.23,57.35,1.9548879,16.69
30.26,28.77,5.1621857,12.78
29.64,29.2,1.5086931,12.45
27.98,26.9,4.020081,12.91
29.23,29.59,1.2225531,12.73
54.74,55.07,0.59170413,16.79
28.01,27.88,0.47619408,13.75
35.19,36.13,2.6115525,13.76
59.03,59.65,1.0437626,17.2
33.1,34.13,3.013253,12.57
28.35,27.2,4.216411,12.97
29.09,28.42,2.3615015,12.38
28.38,29.35,3.2922137,12.6
38.28,36.47,4.9567113,14.22
31.59,32.68,3.3303719,13.6
26.73,26.07,2.5348861,13.58
58.65,60.38,2.8675492,17.2
64.74,75.67,14.444026,17.79
30.54,30.4,0.44869125,13.0
34.22,34.39,0.4857278,13.67
32.88,32.82,0.18975852,13.25
31.94,29.86,6.95836,13.02
28.12,29.35,4.2071624,12.53
25.91,26.9,3.6966686,13.1
32.75,32.61,0.42872936,13.31
63.22,60.44,4.593201,17.62
60.82,61.74,1.4959309,17.46
30.78,28.8,6.8676805,12.66
27.68,27.34,1.2577548,13.61
32.94,32.21,2.2536914,13.33
26.32,27.8,5.3411593,12.98
28.27,27.73,1.938459,12.96
33.5,30.3,10.547953,12.88
32.83,33.87,3.0715804,13.33
35.92,36.51,1.6232995,13.89
26.56,26.18,1.4458911,13.58
33.03,33.4,1.1013281,13.34
40.24,43.05,6.5326667,14.64
54.09,51.99,4.045516,15.75
34.93,33.6,3.9559548,13.64
33.2,32.73,1.446916,13.34
28.32,27.19,4.145688,12.95
31.68,30.59,3.5594468,13.57
32.86,32.57,0.8949957,13.34
47.71,51.39,7.1566663,15.16
33.85,34.26,1.1936908,13.49
31.39,32.6,3.7136023,13.23
29.86,28.93,3.209798,12.78
29.29,28.55,2.5929453,13.01
59.23,60.0,1.2833278,17.49
32.13,29.74,8.050865,13.02
33.81,32.2,5.0007243,13.2
43.49,41.41,5.0345435,15.49
35.62,35.67,0.15263067,13.93
45.98,45.47,1.1115224,15.8
44.86,45.19,0.7313009,15.67
56.51,54.67,3.3689213,16.79
26.49,26.38,0.43067905,13.59
30.48,33.49,8.980365,13.81
43.29,42.53,1.7777404,15.44
24.79,27.3,9.208644,13.0
32.02,30.7,4.3129935,13.33
30.62,32.36,5.3802614,13.42
39.19,39.02,0.43888572,14.23
32.78,37.66,12.960601,14.59
50.88,51.2,0.62600523,16.27
27.79,27.8,0.047306363,12.97
28.92,27.75,4.205618,14.03
26.3,26.53,0.857631,13.47
46.08,45.36,1.5795168,15.15
34.44,33.78,1.9473476,13.2
41.6,40.81,1.9342599,14.75
33.0,31.73,4.0035686,13.45
29.12,27.26,6.8104873,13.67
35.53,35.11,1.1935189,13.48
26.81,28.61,6.282724,13.49
36.98,36.6,1.0412352,14.04
58.49,58.2,0.503363,17.2
33.56,35.62,5.7748437,14.4
53.4,53.69,0.54094243,16.53
51.06,49.55,3.049348,16.1
38.57,38.83,0.6574876,14.31
33.94,32.8,3.4636638,13.51
26.19,26.27,0.29032794,13.22
27.17,26.85,1.193297,12.55
28.18,26.47,6.443005,13.46
35.2,34.04,3.420284,14.24
51.69,50.01,3.3538294,16.19
28.68,27.13,5.7234664,13.09
25.89,26.24,1.3495655,13.46
30.88,30.86,0.076992355,12.23
28.38,27.07,4.833075,13.88
31.6,30.0,5.332775,12.91
46.9,47.07,0.36043093,16.13
33.69,33.84,0.43161088,13.5
53.54,54.47,1.7033145,16.58
31.48,32.24,2.3647158,13.07
26.62,26.77,0.5659774,13.2
31.27,30.63,2.0844338,13.39
38.45,38.05,1.0387406,14.0
28.37,26.74,6.100862,13.16
26.5,26.33,0.6531492,13.47
44.05,43.12,2.159011,15.54
50.66,49.63,2.0687525,15.53
39.9,37.4,6.6936507,14.04
59.06,58.87,0.31570557,17.31
29.16,29.49,1.1271532,13.05
36.46,35.68,2.1879556,13.84
27.44,28.0,1.984031,12.78
32.75,31.08,5.3860936,12.72
28.68,27.2,5.427676,13.05
27.21,26.08,4.344016,12.62
36.37,35.19,3.3449337,14.37
32.27,32.41,0.42393637,13.16
31.12,32.36,3.8290024,13.47
31.56,30.47,3.5619407,13.0
35.8,33.99,5.332529,13.25
28.58,26.67,7.144483,13.0
33.63,33.53,0.28756425,13.54
36.03,35.31,2.025225,13.91
29.7,27.53,7.873255,13.52
35.59,36.67,2.9512568,13.85
26.54,26.6,0.2388488,13.21
33.54,33.67,0.37620145,13.45
66.94,76.13,12.073304,17.83
25.87,26.87,3.7207139,13.1
27.18,26.88,1.1110733,12.55
39.25,35.95,9.18351,14.77
42.21,40.18,5.054132,15.46
28.72,27.42,4.7482824,13.53
36.15,36.73,1.5859919,13.99
35.43,35.6,0.46373218,14.27
30.97,29.45,5.1525292,13.24
46.23,44.57,3.729365,15.81
27.34,28.27,3.2790809,12.78
27.34,26.38,3.6288428,13.37
28.24,27.6,2.336502,12.94
30.13,31.96,5.71048,12.27
51.27,52.87,3.0215333,16.14
37.61,37.28,0.88854414,14.18
27.75,26.94,2.9952524,13.56
53.93,50.65,6.4684606,15.6
31.09,29.83,4.2232842,12.69
30.5,30.59,0.28278515,13.65
36.37,36.76,1.0614011,13.84
35.44,33.45,5.9479513,13.2
31.93,29.19,9.39399,13.63
29.42,28.6,2.87144,12.46
36.57,38.54,5.108032,13.86
30.04,29.86,0.5893554,12.33
37.68,38.4,1.8843809,15.05
32.65,32.91,0.8036945,13.32
27.82,27.6,0.8090959,13.6
29.2,28.45,2.635044,12.51
34.18,35.24,3.0215454,13.51
33.85,33.51,1.0192562,13.49
30.11,29.35,2.5920706,12.55
55.86,54.6,2.31302,16.76
35.67,35.38,0.8207637,14.33
55.99,57.8,3.1389482,16.08
29.89,26.64,12.194481,12.73
30.81,31.47,2.105411,12.97
28.93,28.77,0.54314685,12.56
37.07,36.8,0.72241867,14.06
33.75,32.77,3.0031924,13.47
28.14,27.73,1.4915357,12.95
33.05,32.87,0.5435044,13.36
25.6,28.1,8.8911085,12.84
30.26,31.47,3.8558383,12.04
29.67,28.16,5.356392,13.45
60.14,58.6,2.626289,17.57
49.98,51.07,2.1307628,16.3
27.35,26.73,2.3343222,12.8
31.97,30.97,3.232528,13.0
58.29,56.68,2.8335905,17.03
33.84,35.8,5.4673457,13.75
38.42,37.5,2.453593,14.07
35.43,35.45,0.06620033,13.76
35.14,36.99,5.014156,14.13
29.09,28.17,3.252703,13.28
37.05,35.58,4.1202264,14.37
24.99,27.87,10.317716,12.41
27.78,27.64,0.50170726,13.57
35.93,36.06,0.3725095,13.89
29.89,30.64,2.461071,12.27
30.7,29.63,3.6212783,14.1
35.41,37.31,5.0812154,14.63
35.49,35.33,0.45601445,14.27
38.29,39.29,2.539196,14.23
27.29,26.82,1.7496759,13.72
26.11,26.09,0.07903544,13.49
28.42,27.38,3.7855785,13.89
30.73,27.18,13.078875,13.85
31.32,28.79,8.78245,12.38
36.9,36.85,0.12601441,14.04
29.53,27.79,6.2517447,12.9
37.46,37.21,0.65916044,14.18
35.48,35.33,0.43549958,14.27
28.37,28.52,0.5196856,12.06
27.52,27.64,0.43882132,13.54
26.79,26.0,3.048904,13.59
32.24,31.57,2.1142871,13.24
46.72,45.42,2.853061,15.84
27.56,27.45,0.39448416,13.49
34.6,35.33,2.0735302,13.72
27.64,26.93,2.628961,13.67
30.26,29.39,2.9505236,14.05
29.05,27.58,5.3439236,12.72
37.32,38.6,3.3270683,14.32
27.32,26.8,1.954591,13.57
44.0,43.83,0.3901383,15.61
34.51,31.67,8.971037,13.5
31.66,30.53,3.6901355,12.43
28.09,27.42,2.4595685,13.62
35.16,34.69,1.360865,14.19
60.08,59.47,1.0174279,17.01
31.79,30.4,4.5570264,13.13
26.18,27.39,4.4232035,12.7
44.58,42.84,4.055075,15.57
28.61,27.87,2.651365,13.89
29.15,30.0,2.8323174,12.05
26.73,26.12,2.3368816,13.67
35.97,35.73,0.6796097,13.24
29.89,28.84,3.6541533,13.04
32.9,33.89,2.9193408,13.33
29.56,28.42,4.0080295,12.5
32.63,37.83,13.746836,12.09
27.25,27.38,0.47600818,13.33
26.34,26.87,1.9633269,13.17
35.66,33.57,6.2242637,13.58
30.59,32.01,4.437461,13.38
29.24,28.19,3.722557,12.8
36.6,35.84,2.1235857,13.86
30.29,31.64,4.274698,13.46
29.7,28.87,2.8669753,14.12
36.65,37.67,2.699058,14.03
31.6,28.07,12.587007,13.51
35.73,36.86,3.0586088,13.86
28.28,28.41,0.46068412,12.49
59.39,60.55,1.9193251,17.33
32.77,32.73,0.113508515,13.25
32.93,34.48,4.4871593,13.55
32.08,32.91,2.5075116,13.12
34.02,34.27,0.74089944,13.58
33.62,32.33,3.9975383,13.45
33.96,35.47,4.26561,13.73
34.96,35.47,1.4433365,13.71
29.16,28.59,2.010295,12.85
46.94,44.54,5.3859177,15.92
29.47,29.13,1.1753603,12.77
48.43,46.14,4.9724092,16.04
32.82,33.75,2.7539742,12.58
31.68,31.71,0.08336154,13.19
26.77,27.84,3.8439722,12.86
33.8,32.7,3.3712823,13.47
46.11,49.27,6.4073987,15.0
28.91,27.62,4.6837077,13.52
27.17,27.7,1.9080853,12.75
44.91,44.99,0.17891514,15.58
29.39,27.88,5.4012175,12.88
26.66,26.53,0.4869095,13.52
27.24,28.35,3.8988628,12.46
35.66,37.05,3.7480097,13.84
28.56,27.27,4.739646,13.05
37.3,36.85,1.2204341,14.1
49.26,49.98,1.4436088,15.38
37.24,37.59,0.92882144,14.12
50.83,52.35,2.911361,16.09
47.79,43.2,10.625689,16.06
27.11,26.19,3.5174158,13.67
32.35,31.5,2.694012,14.03
31.54,32.28,2.2975338,13.04
34.03,32.8,3.7350073,13.51
31.13,32.4,3.9051313,13.49
35.17,36.33,3.1869466,13.76
31.37,32.93,4.751076,12.45
29.1,30.88,5.765153,12.89
27.5,26.87,2.3272989,13.75
36.89,35.7,3.3263624,14.86
30.28,28.7,5.494035,13.01
38.67,38.2,1.2261455,14.08
33.11,33.27,0.47763404,13.39
50.46,51.14,1.3333986,16.35
27.17,26.38,2.9830267,13.75
25.05,31.47,20.404219,13.41
28.92,28.28,2.2464764,12.94
28.07,26.34,6.562373,12.7
26.62,28.35,6.1059914,13.52
40.81,40.16,1.6195176,14.7
28.14,27.2,3.4616485,13.01
27.19,28.35,4.1057577,13.04
36.22,36.45,0.6362957,13.92
34.46,33.15,3.9581828,13.45
27.03,26.62,1.5423084,13.18
36.66,36.95,0.7851256,13.3
60.57,60.52,0.07559429,17.45
31.49,31.25,0.7830323,12.44
34.68,33.97,2.0860565,13.69
28.41,28.65,0.84605056,12.56
50.35,50.12,0.45688078,15.47
38.32,37.49,2.2184157,14.55
27.6,26.47,4.2655725,13.42
33.1,32.69,1.2609624,12.89
35.21,36.99,4.812345,13.8
25.78,25.93,0.58758545,13.38
25.99,27.0,3.7422533,12.98
28.72,27.47,4.538518,13.62
27.25,27.53,1.0292754,13.41
49.46,49.75,0.5925164,15.44
32.66,37.37,12.616594,12.1
28.33,27.78,1.9704463,13.49
46.88,46.48,0.85361236,15.9
27.48,26.98,1.8555647,13.8
46.22,45.42,1.7674764,15.82
35.25,36.36,3.0621653,13.39
26.42,26.53,0.40837964,13.46
29.15,28.97,0.60597986,14.0
28.77,28.2,2.0072274,12.4
36.76,36.67,0.24055375,13.78
37.54,36.93,1.650887,14.02
27.92,28.54,2.1807263,13.1
31.31,29.37,6.616389,13.73
37.59,37.26,0.8783223,14.14
36.96,37.47,1.3489795,14.07
28.65,28.62,0.09022252,12.36
29.6,28.63,3.3872592,12.99
32.85,33.17,0.94966066,13.27
34.01,33.46,1.6407304,13.15
36.97,34.54,7.030352,14.89
39.33,43.26,9.094049,14.44
32.85,33.21,1.0855979,13.34
31.75,33.04,3.9181986,13.07
27.45,27.03,1.5604553,13.42
24.85,27.0,7.9507403,12.89
