11.42,34.46602583962101,3.81,13.5,0.0,2019-12-17 02:18:00,-4.889367,11.5617
11.42,34.458184859181955,3.81,13.5,0.0,2019-12-17 03:17:42.064525,-5.095389,11.651802
11.42,34.45104570759841,3.81,13.5,0.0,2019-12-17 04:17:23.943247,-5.30141,11.741903
11.42,40.39389297269864,6.28,13.5,1.5,2019-12-17 05:17:05.671554,-5.507432,11.832005
11.42,40.38643428701931,6.28,13.5,1.5,2019-12-17 06:16:47.207277,-5.713453,11.922107
11.42,40.37849452034081,6.28,13.5,1.5,2019-12-17 07:16:28.573003,-5.919475,12.012209
11.42,34.580248969096175,5.18,13.5,1.49,2019-12-17 08:16:09.726594,-6.125496,12.10231
11.42,34.57198962777812,5.18,13.5,1.49,2019-12-17 09:15:50.703444,-6.331518,12.192412
11.42,39.16342442900694,6.7,13.5,1.47,2019-12-17 10:15:31.461427,-6.537539,12.282514
11.42,13.504145050284734,3.21,13.5,1.49,2019-12-17 11:15:12.016795,-6.743561,12.372615
11.42,13.495260072776148,3.21,13.5,1.49,2019-12-17 12:14:52.346588,-6.949582,12.462717
11.42,140.585661070078,1.56,13.5,0.0,2019-12-17 13:14:32.467081,-7.155604,12.552819
11.42,107.63598962680896,1.92,13.5,0.0,2019-12-17 14:14:12.342573,-7.361625,12.642921
11.42,129.9456046158001,4.08,13.5,1.37,2019-12-17 15:13:51.989384,-7.567647,12.733022
11.42,129.93561324935655,4.08,13.5,1.37,2019-12-17 16:13:31.384546,-7.773668,12.823124
11.42,68.94490848957088,3.02,13.5,1.31,2019-12-17 17:13:10.544406,-7.97969,12.913226
11.42,68.93413110853271,3.02,13.5,1.31,2019-12-17 18:12:49.433296,-8.185711,13.003328
11.42,68.9226408452354,3.02,13.5,1.31,2019-12-17 19:12:28.067614,-8.391733,13.093429
11.42,98.71144156461835,4.73,13.5,1.3,2019-12-17 20:12:06.438982,-8.597755,13.183531
11.42,98.70492675655822,4.73,13.5,1.3,2019-12-17 20:47:32.468996,-8.720167,13.237067
