11.22,125.75752050049852,3.99,13,0.99,2019-11-05 21:18:00,29.678667,122.637833
11.22,131.0890218898731,2.49,13,0.54,2019-11-05 22:37:32.564321,29.749359,122.318068
11.22,112.67178816835246,2.49,13,0.54,2019-11-05 23:08:27.583800,29.809791,122.210084
11.22,59.07207881344388,2.49,13,0.54,2019-11-05 23:22:31.393838,29.860594,122.206323
11.22,133.36788131427943,2.49,13,0.54,2019-11-05 23:31:48.380666,29.853595,122.244029
11.22,99.78214023726463,2.49,13,0.54,2019-11-05 23:59:39.350690,29.925595,122.163051
11.22,125.91360338658177,2.49,13,0.54,2019-11-06 00:39:16.732520,29.973302,122.007728
11.22,18.564447140139038,2.49,13,0.54,2019-11-06 00:45:15.785795,29.990643,122.02264
11.22,87.9350648369583,2.49,13,0.54,2019-11-06 00:53:42.430024,30.016405,122.00374
11.22,177.573329659718,2.49,13,0.54,2019-11-06 01:28:58.440968,29.948332,121.879686
11.22,93.76229206401291,4.79,5,0.54,2019-11-06 01:56:12.933484,29.961619,121.838892
11.22,23.76593922895943,4.79,5,0.54,2019-11-06 02:15:22.819296,29.9883,121.839167
