stw,draft,foc,ws,wd,swh,lat,lon,dt
16.26,10.25,93.12,4.13,431.16,0.5,50.2081,0.607792,2020-06-26 07:56
16.26,10.25,93.02,4.05,431.51,0.5,50.211333,0.612585,2020-06-26 07:57
16.28,10.25,93.12,3.97,431.66,0.5,50.214667,0.6174649999999999,2020-06-26 07:58
16.26,10.25,93.02,3.88,431.65,0.5,50.21795,0.622218,2020-06-26 07:59
16.28,10.25,92.92,3.86,431.76,0.5,50.22445,0.631803,2020-06-26 08:01
16.3,10.25,92.92,3.84,431.71,0.5,50.22775,0.636668,2020-06-26 08:02
16.3,10.25,92.84,3.88,431.5,0.5,50.231,0.641432,2020-06-26 08:03
16.32,10.25,92.74,3.93,431.16,0.5,50.234333,0.646147,2020-06-26 08:04
16.33,10.25,92.64,4.05,430.82,0.5,50.237667,0.650895,2020-06-26 08:05
16.34,10.25,92.64,4.14,430.21,0.5,50.24105,0.655772,2020-06-26 08:06
16.33,10.25,92.74,4.2,429.78,0.5,50.244433,0.660507,2020-06-26 08:07
16.35,10.25,92.64,4.28,429.52,0.5,50.24775,0.6652279999999999,2020-06-26 08:08
16.36,10.25,92.64,4.4,429.26,0.5,50.251083,0.670007,2020-06-26 08:09
16.37,10.25,92.74,4.49,429.1,0.5,50.2544,0.674933,2020-06-26 08:10
16.39,10.25,92.64,4.57,428.94,0.5,50.257767,0.6796220000000001,2020-06-26 08:11
16.4,10.25,92.64,4.64,428.54,0.5,50.261117,0.6843319999999999,2020-06-26 08:12
16.39,10.25,92.64,4.7,427.95,0.5,50.26455,0.688968,2020-06-26 08:13
16.38,10.25,92.64,4.74,427.76,0.5,50.267967,0.693743,2020-06-26 08:14
16.41,10.25,92.64,4.76,427.64,0.5,50.27135,0.6984520000000001,2020-06-26 08:15
16.39,10.25,92.64,4.75,427.39,0.5,50.274783,0.703087,2020-06-26 08:16
16.41,10.25,92.55,4.74,427.2,0.5,50.278183,0.70778,2020-06-26 08:17
16.42,10.25,92.45,4.67,427.11,0.5,50.281633,0.7125600000000001,2020-06-26 08:18
16.41,10.25,92.45,4.59,427.09,0.5,50.284983000000004,0.7172930000000001,2020-06-26 08:19
16.41,10.25,92.45,4.42,427.28,0.5,50.288367,0.721953,2020-06-26 08:20
16.45,10.25,92.35,4.29,427.67,0.5,50.291733,0.726647,2020-06-26 08:21
16.55,10.25,92.26,4.22,427.74,0.5,50.29515,0.731483,2020-06-26 08:22
16.55,10.25,92.26,4.16,427.79,0.5,50.298517,0.736187,2020-06-26 08:23
16.55,10.25,92.26,4.15,427.57,0.5,50.301867,0.740983,2020-06-26 08:24
16.55,10.25,92.16,4.13,427.05,0.5,50.30525,0.7456699999999999,2020-06-26 08:25
16.52,10.25,92.16,4.12,426.52,0.5,50.308667,0.750428,2020-06-26 08:26
16.5,10.25,92.06,4.11,426.12,0.5,50.312017,0.755153,2020-06-26 08:27
16.51,10.25,92.16,4.13,425.81,0.5,50.315467,0.759827,2020-06-26 08:28
16.49,10.25,92.16,4.14,425.38,0.5,50.3189,0.764422,2020-06-26 08:29
16.48,10.25,92.26,4.23,425.19,0.5,50.322433000000004,0.769022,2020-06-26 08:30
16.49,10.25,92.35,4.36,425.07,0.5,50.325933,0.7735850000000001,2020-06-26 08:31
16.44,10.25,92.45,4.48,424.78,0.5,50.329383,0.7782180000000001,2020-06-26 08:32
16.41,10.25,92.55,4.6,424.46,0.5,50.3328,0.782798,2020-06-26 08:33
16.4,10.25,92.74,4.73,424.31,0.5,50.3363,0.787522,2020-06-26 08:34
16.4,10.25,92.84,4.86,424.27,0.5,50.339766999999995,0.79213,2020-06-26 08:35
16.31,10.25,92.92,4.99,424.08,0.5,50.343267,0.79676,2020-06-26 08:36
16.22,10.25,93.02,5.14,424.36,0.5,50.346733,0.801362,2020-06-26 08:37
16.21,10.25,93.12,5.3,424.51,0.5,50.357067,0.81548,2020-06-26 08:40
16.21,10.25,93.21,5.35,424.98,0.5,50.360467,0.820177,2020-06-26 08:41
16.21,10.25,93.41,5.41,425.67,0.5,50.363833,0.824867,2020-06-26 08:42
16.23,10.25,93.5,5.46,426.02,0.5,50.367183000000004,0.829633,2020-06-26 08:43
16.24,10.25,93.6,5.51,426.33,0.5,50.3706,0.8342620000000001,2020-06-26 08:44
16.23,10.25,93.6,5.55,426.8,0.5,50.37395,0.838933,2020-06-26 08:45
16.24,10.25,93.6,5.61,427.34,0.5,50.3774,0.8437120000000001,2020-06-26 08:46
16.23,10.25,93.7,5.57,427.72,0.5,50.3808,0.8483780000000001,2020-06-26 08:47
16.22,10.25,93.79,5.48,427.87,0.5,50.384116999999996,0.85301,2020-06-26 08:48
16.23,10.25,93.79,5.4,428.33,0.5,50.387417,0.8577370000000001,2020-06-26 08:49
16.24,10.25,93.89,5.39,428.77,0.5,50.3907,0.862507,2020-06-26 08:50
16.25,10.25,93.89,5.37,429.23,0.5,50.3941,0.867245,2020-06-26 08:51
16.24,10.25,93.89,5.34,429.61,0.5,50.397467,0.8718969999999999,2020-06-26 08:52
16.25,10.25,94.08,5.32,429.6,0.5,50.400816999999996,0.876548,2020-06-26 08:53
16.26,10.25,94.46,5.27,429.1,0.5,50.4042,0.881317,2020-06-26 08:54
16.27,10.25,94.65,5.22,428.61,0.5,50.407533,0.8859950000000001,2020-06-26 08:55
16.28,10.25,94.65,5.21,428.22,0.5,50.410866999999996,0.890698,2020-06-26 08:56
16.26,10.25,94.56,5.24,427.93,0.5,50.414217,0.8954120000000001,2020-06-26 08:57
16.26,10.25,94.56,5.26,427.4,0.5,50.41755,0.9001530000000001,2020-06-26 08:58
16.23,10.25,94.75,5.28,426.73,0.5,50.42100000000001,0.9048700000000001,2020-06-26 08:59
16.23,10.25,94.65,5.26,425.94,0.5,50.42778300000001,0.91415,2020-06-26 09:01
16.2,10.25,94.56,5.24,424.95,0.5,50.4312,0.918798,2020-06-26 09:02
16.2,10.25,94.36,5.19,423.36,0.5,50.43463300000001,0.9235770000000001,2020-06-26 09:03
16.19,10.25,94.28,5.13,421.53,0.5,50.438,0.9282520000000001,2020-06-26 09:04
16.19,10.25,94.28,5.09,419.66,0.5,50.441367,0.932833,2020-06-26 09:05
16.19,10.25,94.28,4.99,417.81,0.5,50.444767,0.93747,2020-06-26 09:06
16.18,10.25,94.08,4.91,415.39,0.5,50.448267,0.94211,2020-06-26 09:07
16.2,10.25,94.08,4.86,412.59,0.5,50.4517,0.94665,2020-06-26 09:08
16.21,10.25,93.99,4.76,410.12,0.5,50.454966999999996,0.951608,2020-06-26 09:09
16.21,10.25,93.5,4.63,408.15,0.5,50.45815,0.956822,2020-06-26 09:10
16.21,10.25,93.21,4.5,406.25,0.49,50.46125,0.961992,2020-06-26 09:11
16.19,10.25,93.21,4.34,404.18,0.49,50.464333,0.9671120000000001,2020-06-26 09:12
16.21,10.25,93.12,4.15,401.86,0.48,50.467333,0.972397,2020-06-26 09:13
16.17,10.25,92.92,4.0,399.48,0.48,50.467333,0.972397,2020-06-26 09:14
16.16,10.25,92.35,3.84,397.08,0.47,50.470133000000004,0.977878,2020-06-26 09:15
16.15,10.25,91.97,3.67,394.73,0.47,50.473033,0.983442,2020-06-26 09:16
16.16,10.25,91.68,3.5,392.45,0.46,50.481517,0.9998670000000001,2020-06-26 09:19
16.15,10.25,91.3,3.39,390.45,0.46,50.484383,1.005347,2020-06-26 09:20
16.13,10.25,90.91,3.27,387.76,0.45,50.487217,1.010758,2020-06-26 09:21
16.13,10.25,90.62,3.12,385.77,0.45,50.4901,1.016243,2020-06-26 09:22
16.14,10.25,90.24,2.99,385.04,0.44,50.492967,1.0217399999999999,2020-06-26 09:23
16.12,10.25,90.04,2.87,384.27,0.44,50.495767,1.027457,2020-06-26 09:24
16.13,10.25,89.67,2.74,383.46,0.43,50.4985,1.0331270000000001,2020-06-26 09:25
16.19,10.25,89.28,2.61,383.32,0.43,50.501233,1.0387879999999998,2020-06-26 09:26
16.25,10.25,88.99,2.43,386.12,0.43,50.504017,1.044518,2020-06-26 09:27
16.2,10.25,88.7,2.31,386.45,0.43,50.50675,1.050217,2020-06-26 09:28
16.24,10.25,88.23,2.15,388.58,0.43,50.50945,1.055862,2020-06-26 09:29
16.3,10.25,87.94,2.04,389.45,0.43,50.51215,1.061518,2020-06-26 09:30
16.36,10.25,87.74,1.91,390.31,0.43,50.51485,1.067125,2020-06-26 09:31
16.43,10.25,87.74,1.85,392.13,0.43,50.517567,1.072802,2020-06-26 09:32
16.49,10.25,87.74,1.83,393.52,0.43,50.520267,1.078303,2020-06-26 09:33
16.57,10.25,87.74,1.84,395.13,0.43,50.522983,1.083785,2020-06-26 09:34
16.62,10.25,87.84,1.92,397.04,0.43,50.525733,1.089325,2020-06-26 09:35
16.71,10.25,87.84,2.03,400.32,0.43,50.528417,1.09484,2020-06-26 09:36
16.74,10.25,87.74,2.18,402.97,0.43,50.531166999999996,1.100258,2020-06-26 09:37
16.79,10.25,87.26,2.35,404.95,0.43,50.533916999999995,1.105672,2020-06-26 09:38
16.77,10.25,85.54,2.47,407.73,0.43,50.536667,1.111137,2020-06-26 09:39
16.67,10.25,83.04,2.57,410.31,0.43,50.542117,1.122113,2020-06-26 09:41
16.38,10.25,80.35,2.63,411.69,0.43,50.5448,1.127535,2020-06-26 09:42
16.1,10.25,77.37,2.73,410.07,0.43,50.547533,1.133002,2020-06-26 09:43
15.89,10.25,74.4,2.75,410.6,0.43,50.5503,1.1385299999999998,2020-06-26 09:44
15.6,10.25,71.32,2.83,408.98,0.43,50.553000000000004,1.143948,2020-06-26 09:45
15.35,10.25,68.07,2.89,409.03,0.43,50.558383,1.1548100000000001,2020-06-26 09:47
15.11,10.25,64.7,2.96,409.89,0.43,50.561083,1.160312,2020-06-26 09:48
14.85,10.25,61.24,2.96,409.56,0.43,50.563767,1.16572,2020-06-26 09:49
14.58,10.25,58.08,2.96,409.21,0.43,50.566433,1.171085,2020-06-26 09:50
14.29,10.25,54.72,2.94,408.5,0.43,50.5691,1.176553,2020-06-26 09:51
14.0,10.25,51.45,2.87,408.02,0.43,50.571816999999996,1.1819899999999999,2020-06-26 09:52
13.71,10.25,48.2,2.77,407.58,0.43,50.57445,1.187362,2020-06-26 09:53
13.43,10.25,45.03,2.63,406.87,0.43,50.577166999999996,1.1926299999999999,2020-06-26 09:54
13.14,10.25,42.24,2.41,405.27,0.43,50.58815,1.212645,2020-06-26 09:58
12.95,10.25,40.51,2.21,399.53,0.43,50.595833,1.226605,2020-06-26 10:01
12.7,10.25,39.74,2.03,381.82,0.43,50.600633,1.2354100000000001,2020-06-26 10:03
12.56,10.25,38.98,1.97,368.07,0.43,50.602967,1.2397280000000002,2020-06-26 10:04
12.42,10.25,38.49,1.96,350.89,0.43,50.605216999999996,1.24387,2020-06-26 10:05
12.31,10.25,38.12,2.0,334.22,0.43,50.6074,1.2478870000000002,2020-06-26 10:06
12.21,10.25,38.02,1.97,318.85,0.43,50.609567,1.25184,2020-06-26 10:07
12.05,10.25,38.12,1.86,304.94,0.43,50.611733,1.255727,2020-06-26 10:08
11.9,10.25,38.3,1.78,290.71,0.43,50.61385,1.25942,2020-06-26 10:09
11.77,10.25,38.69,1.76,275.54,0.43,50.61595,1.263108,2020-06-26 10:10
11.66,10.25,39.74,1.63,261.92,0.43,50.618,1.2667979999999999,2020-06-26 10:11
11.56,10.25,40.03,1.57,248.11,0.43,50.6201,1.270512,2020-06-26 10:12
11.48,10.25,40.22,1.48,234.76,0.43,50.62215,1.274157,2020-06-26 10:13
11.4,10.25,40.32,1.42,221.01,0.43,50.6242,1.277807,2020-06-26 10:14
11.31,10.25,40.42,1.35,206.44,0.43,50.626283,1.281513,2020-06-26 10:15
11.23,10.25,40.51,1.36,192.48,0.42,50.6285,1.285002,2020-06-26 10:16
11.12,10.25,40.71,1.39,183.6,0.42,50.630783,1.288235,2020-06-26 10:17
11.13,10.25,40.8,1.48,187.47,0.41,50.633267,1.291015,2020-06-26 10:18
11.15,10.25,41.08,1.46,187.75,0.41,50.6359,1.29328,2020-06-26 10:19
11.18,10.25,41.47,1.38,191.04,0.4,50.638717,1.295072,2020-06-26 10:20
11.2,10.25,41.66,1.29,193.95,0.4,50.641583000000004,1.296478,2020-06-26 10:21
11.21,10.25,41.76,1.24,194.86,0.39,50.644483,1.29757999,2020-06-26 10:22
11.24,10.25,41.76,1.27,195.37,0.39,50.647467,1.29873,2020-06-26 10:23
11.25,10.25,41.76,1.29,196.29,0.38,50.6505,1.299927,2020-06-26 10:24
11.23,10.25,41.66,1.29,198.59,0.38,50.653483,1.301135,2020-06-26 10:25
11.2,10.25,40.61,1.36,199.59,0.37,50.659467,1.303577,2020-06-26 10:27
11.22,10.25,40.51,1.34,200.28,0.37,50.66255,1.304805,2020-06-26 10:28
11.29,10.25,40.42,1.42,200.77,0.36,50.665566999999996,1.306063,2020-06-26 10:29
11.38,10.25,40.42,1.44,200.91,0.36,50.668566999999996,1.307302,2020-06-26 10:30
11.37,10.25,40.22,1.48,202.31,0.35,50.671566999999996,1.308557,2020-06-26 10:31
11.35,10.25,40.22,1.53,203.6,0.35,50.674633,1.30972999,2020-06-26 10:32
11.34,10.25,40.22,1.51,203.15,0.35,50.67765,1.310872,2020-06-26 10:33
11.3,10.25,40.13,1.39,201.22,0.35,50.68065,1.3120399999999999,2020-06-26 10:34
11.27,10.25,40.13,1.35,200.36,0.35,50.68365,1.31323999,2020-06-26 10:35
11.24,10.25,39.93,1.35,200.67,0.35,50.686667,1.31445,2020-06-26 10:36
11.21,10.25,39.84,1.33,200.8,0.35,50.689633,1.315588,2020-06-26 10:37
11.19,10.25,39.84,1.31,201.9,0.35,50.692617,1.316708,2020-06-26 10:38
11.16,10.25,39.84,1.26,199.95,0.35,50.695633,1.317727,2020-06-26 10:39
11.13,10.25,39.84,1.18,197.66,0.35,50.69865,1.318745,2020-06-26 10:40
11.12,10.25,39.84,1.16,194.72,0.35,50.701633,1.319832,2020-06-26 10:41
11.22,10.25,39.93,1.15,191.57,0.35,50.7046,1.320977,2020-06-26 10:42
11.16,10.25,39.93,1.15,189.0,0.35,50.7076,1.32208,2020-06-26 10:43
11.18,10.25,39.84,1.08,188.93,0.35,50.710617,1.3231979999999999,2020-06-26 10:44
11.17,10.25,39.84,1.05,185.96,0.35,50.713617,1.324357,2020-06-26 10:45
11.27,10.25,39.93,1.01,182.92,0.35,50.716617,1.3255270000000001,2020-06-26 10:46
11.36,10.25,39.84,0.95,178.94,0.35,50.719567,1.326697,2020-06-26 10:47
11.44,10.25,39.84,1.0,176.66,0.35,50.722533,1.327787,2020-06-26 10:48
11.55,10.25,39.93,1.06,174.98,0.35,50.725467,1.32886,2020-06-26 10:49
11.67,10.25,39.84,1.09,172.6,0.35,50.72835,1.329992,2020-06-26 10:50
11.78,10.25,39.93,1.03,169.1,0.35,50.731233,1.331153,2020-06-26 10:51
11.91,10.25,39.93,1.0,168.84,0.35,50.73415,1.332382,2020-06-26 10:52
12.03,10.25,39.84,1.01,167.62,0.35,50.739833000000004,1.334797,2020-06-26 10:54
12.13,10.25,39.74,1.05,166.65,0.35,50.745533,1.337185,2020-06-26 10:56
12.25,10.25,39.64,1.07,167.92,0.35,50.76525,1.345707,2020-06-26 11:03
12.36,10.25,39.56,1.06,167.9,0.35,50.768117,1.34687,2020-06-26 11:04
12.36,10.25,39.46,1.03,169.93,0.35,50.770967,1.348032,2020-06-26 11:05
12.48,10.25,39.36,0.98,172.39,0.35,50.776767,1.350317,2020-06-26 11:07
12.48,10.25,39.27,0.95,170.87,0.35,50.779533,1.351427,2020-06-26 11:08
12.43,10.25,39.17,0.95,173.72,0.35,50.78245,1.352582,2020-06-26 11:09
12.44,10.25,39.07,0.94,175.85,0.35,50.785283,1.353725,2020-06-26 11:10
12.46,10.25,39.07,0.91,181.51,0.35,50.78815,1.3549,2020-06-26 11:11
12.49,10.25,38.98,0.87,184.18,0.35,50.791033,1.356058,2020-06-26 11:12
12.52,10.25,38.88,0.84,187.42,0.35,50.79395,1.357177,2020-06-26 11:13
12.51,10.25,38.88,0.8,190.74,0.35,50.796833,1.3583370000000001,2020-06-26 11:14
12.5,10.25,38.69,0.86,195.03,0.35,50.7997,1.359453,2020-06-26 11:15
12.48,10.25,38.69,0.87,195.83,0.35,50.802566999999996,1.3605120000000002,2020-06-26 11:16
12.46,10.25,38.69,0.85,199.63,0.35,50.805517,1.3616,2020-06-26 11:17
12.47,10.25,38.69,0.87,202.95,0.35,50.808417,1.362645,2020-06-26 11:18
12.47,10.25,38.69,0.89,204.86,0.35,50.811316999999995,1.36371,2020-06-26 11:19
12.48,10.25,39.27,0.87,207.37,0.35,50.814233,1.364798,2020-06-26 11:20
12.51,10.25,39.36,0.9,208.53,0.35,50.81705,1.3658270000000001,2020-06-26 11:21
12.49,10.25,39.36,0.97,208.69,0.35,50.819917,1.366868,2020-06-26 11:22
12.49,10.25,39.46,0.97,211.01,0.35,50.822767,1.367932,2020-06-26 11:23
12.54,10.25,39.56,0.96,212.26,0.35,50.8256,1.369117,2020-06-26 11:24
12.55,10.25,39.56,0.94,213.93,0.35,50.828483,1.3704370000000001,2020-06-26 11:25
12.54,10.25,39.56,0.94,212.68,0.35,50.831317,1.371725,2020-06-26 11:26
12.51,10.25,39.64,0.89,211.93,0.35,50.834117,1.37293999,2020-06-26 11:27
12.5,10.25,39.64,0.89,212.09,0.35,50.83695,1.374198,2020-06-26 11:28
12.49,10.25,39.74,0.92,211.02,0.35,50.839733,1.375437,2020-06-26 11:29
12.5,10.25,39.84,0.93,210.44,0.35,50.842566999999995,1.3768049999999998,2020-06-26 11:30
12.49,10.25,39.93,0.92,209.87,0.35,50.84535,1.3779569999999999,2020-06-26 11:31
12.5,10.25,40.03,0.96,214.5,0.35,50.84815,1.379103,2020-06-26 11:32
12.49,10.25,40.13,0.97,224.96,0.35,50.85105,1.380347,2020-06-26 11:33
12.48,10.25,40.32,1.04,233.04,0.35,50.8566,1.382833,2020-06-26 11:35
12.49,10.25,39.84,1.07,240.82,0.35,50.859433,1.384055,2020-06-26 11:36
12.46,10.25,39.84,1.09,246.41,0.35,50.862233,1.385235,2020-06-26 11:37
12.48,10.25,39.84,1.09,255.29,0.35,50.865033000000004,1.386477,2020-06-26 11:38
12.46,10.25,39.84,1.09,264.61,0.35,50.86783300000001,1.3876629999999999,2020-06-26 11:39
12.47,10.25,39.84,1.14,269.99,0.35,50.870667,1.38886,2020-06-26 11:40
12.47,10.25,39.84,1.23,273.55,0.35,50.873533,1.390052,2020-06-26 11:41
12.44,10.25,39.93,1.21,277.21,0.35,50.8763,1.3912069999999999,2020-06-26 11:42
12.46,10.25,39.84,1.32,284.14,0.35,50.8791,1.3923530000000002,2020-06-26 11:43
12.43,10.25,39.93,1.34,289.88,0.35,50.881966999999996,1.393532,2020-06-26 11:44
12.45,10.25,39.84,1.37,295.08,0.35,50.884783,1.3947319999999999,2020-06-26 11:45
12.46,10.25,39.93,1.32,295.66,0.35,50.8876,1.3958700000000002,2020-06-26 11:46
12.45,10.25,39.93,1.4,304.51,0.35,50.890383,1.3972149999999999,2020-06-26 11:47
12.44,10.25,39.93,1.44,304.95,0.35,50.893083000000004,1.398917,2020-06-26 11:48
12.44,10.25,39.84,1.48,298.58,0.35,50.895717,1.401015,2020-06-26 11:49
12.45,10.25,39.64,1.44,298.16,0.35,50.898216999999995,1.4033229999999999,2020-06-26 11:50
12.45,10.25,39.64,1.38,299.44,0.35,50.900717,1.405558,2020-06-26 11:51
12.48,10.25,39.56,1.32,302.3,0.35,50.903233,1.407707,2020-06-26 11:52
12.48,10.25,39.64,1.29,287.36,0.35,50.905783,1.409977,2020-06-26 11:53
12.51,10.25,39.64,1.33,292.28,0.35,50.908283000000004,1.412223,2020-06-26 11:54
12.49,10.25,39.64,1.34,280.87,0.35,50.910783,1.4145,2020-06-26 11:55
12.47,10.25,39.74,1.27,288.93,0.35,50.913233,1.416743,2020-06-26 11:56
12.5,10.25,39.74,1.31,279.06,0.35,50.91578300000001,1.4190399999999999,2020-06-26 11:57
12.5,10.25,39.74,1.21,287.54,0.35,50.918317,1.421302,2020-06-26 11:58
12.49,10.25,39.74,1.17,291.71,0.35,50.92085,1.42351,2020-06-26 11:59
12.49,10.25,39.84,1.11,282.03,0.35,50.92595,1.428052,2020-06-26 12:01
12.5,10.25,39.84,1.1,281.53,0.35,50.928467,1.430382,2020-06-26 12:02
12.52,10.25,39.84,0.98,281.7,0.35,50.931000000000004,1.432743,2020-06-26 12:03
12.54,10.25,39.84,0.94,272.55,0.35,50.933533000000004,1.43505,2020-06-26 12:04
12.54,10.25,39.84,0.87,284.15,0.35,50.9361,1.437403,2020-06-26 12:05
12.57,10.25,40.03,0.81,272.67,0.35,50.938633,1.439762,2020-06-26 12:06
12.58,10.25,40.13,0.89,270.14,0.35,50.941183,1.442122,2020-06-26 12:07
12.57,10.25,40.32,1.02,266.95,0.35,50.943733,1.4444649999999999,2020-06-26 12:08
12.57,10.25,40.42,1.13,278.82,0.35,50.946333,1.446882,2020-06-26 12:09
12.55,10.25,40.42,1.12,268.46,0.35,50.9489,1.449287,2020-06-26 12:10
12.58,10.25,40.42,1.15,276.86,0.35,50.951467,1.451602,2020-06-26 12:11
12.59,10.25,40.32,1.26,270.44,0.35,50.954066999999995,1.453943,2020-06-26 12:12
12.58,10.25,40.32,1.22,282.32,0.35,50.956717,1.456388,2020-06-26 12:13
12.57,10.25,40.32,1.29,273.79,0.33,50.95935,1.458777,2020-06-26 12:14
12.5,10.25,40.32,1.32,275.2,0.3,50.96195,1.46118,2020-06-26 12:15
12.43,10.25,40.22,1.36,287.39,0.28,50.96458300000001,1.463587,2020-06-26 12:16
12.33,10.25,40.13,1.39,296.44,0.26,50.967283,1.466045,2020-06-26 12:17
12.29,10.25,40.13,1.44,281.97,0.23,50.96993300000001,1.468513,2020-06-26 12:18
12.28,10.25,40.03,1.43,298.73,0.21,50.97255,1.4709999999999999,2020-06-26 12:19
12.29,10.25,40.13,1.39,298.98,0.19,50.9751,1.473657,2020-06-26 12:20
12.28,10.25,39.93,1.4,308.25,0.16,50.977517,1.476783,2020-06-26 12:21
12.26,10.25,39.84,1.34,316.89,0.14,50.979817,1.48014,2020-06-26 12:22
12.22,10.25,39.74,1.25,322.16,0.12,50.98205,1.4836049999999998,2020-06-26 12:23
12.2,10.25,39.64,1.15,315.81,0.09,50.98435,1.487003,2020-06-26 12:24
12.13,10.25,39.74,1.14,306.56,0.07,50.986683,1.490443,2020-06-26 12:25
12.04,10.25,39.64,1.09,316.33,0.05,50.988966999999995,1.49381,2020-06-26 12:26
11.98,10.25,39.74,0.94,325.84,0.02,50.991283,1.497195,2020-06-26 12:27
11.92,10.25,39.74,0.94,318.57,0.0,50.993567,1.5005600000000001,2020-06-26 12:28
11.89,10.25,39.84,0.87,308.58,0.0,50.995867,1.503902,2020-06-26 12:29
11.91,10.25,39.74,0.85,296.22,0.0,50.998233,1.507285,2020-06-26 12:30
11.94,10.25,39.84,0.85,288.76,0.0,51.000533000000004,1.5106700000000002,2020-06-26 12:31
11.98,10.25,39.93,0.84,276.35,0.0,51.002817,1.5140280000000002,2020-06-26 12:32
11.99,10.25,39.84,0.79,294.94,0.0,51.005183,1.517462,2020-06-26 12:33
11.97,10.25,39.93,0.75,275.89,0.0,51.00755,1.520785,2020-06-26 12:34
11.92,10.25,39.93,0.77,259.28,0.0,51.009883,1.5241129999999998,2020-06-26 12:35
11.88,10.25,39.93,0.84,250.37,0.0,51.012217,1.5275450000000002,2020-06-26 12:36
11.85,10.25,39.93,0.82,233.62,0.0,51.014633,1.530883,2020-06-26 12:37
11.84,10.25,39.84,0.8,217.76,0.0,51.017067,1.5343200000000001,2020-06-26 12:38
