stw,draft,foc,ws,wd,swh,lat,lon,dt
10.32,11.85,54.0,10.03,75.7,0.0,53.900467000000006,8.688882000000001,2020-04-01 08:22
10.29,11.85,54.14,9.55,76.6,0.0,53.89788299999999,8.691442,2020-04-01 08:23
10.25,11.85,53.64,8.8,78.45,0.0,53.89536700000001,8.693933,2020-04-01 08:24
10.26,11.85,54.72,7.99,80.19,0.0,53.892867,8.696323,2020-04-01 08:25
10.41,11.85,62.64,8.6,72.61,0.0,53.8561,8.746692,2020-04-01 08:45
10.43,11.85,61.92,8.5,60.32,0.0,53.854133,8.750316999999999,2020-04-01 08:46
