stw,draft,foc,ws,wd,swh,lat,lon,dt
14.34,10.02,55.87,6.14,263.83,0.34,39.329267,25.744583,2020-05-19 17:56
14.35,10.02,55.68,6.19,263.27,0.34,39.32535,25.74415,2020-05-19 17:57
14.35,10.02,55.68,6.22,263.05,0.34,39.321383000000004,25.7437,2020-05-19 17:58
14.35,10.02,55.58,6.28,262.9,0.34,39.317516999999995,25.743282999999998,2020-05-19 17:59
14.33,10.02,55.68,6.32,262.18,0.34,39.313666999999995,25.74275,2020-05-19 18:00
14.35,10.02,55.77,6.3,261.66,0.34,39.3098,25.7422,2020-05-19 18:02
14.33,10.02,55.68,6.34,261.32,0.34,39.3059,25.74165,2020-05-19 18:03
14.32,10.02,55.77,6.35,260.92,0.34,39.302033,25.7411,2020-05-19 18:04
14.32,10.02,55.68,6.35,260.75,0.34,39.298167,25.740533,2020-05-19 18:05
14.31,10.02,55.68,6.34,260.35,0.34,39.294283,25.73995,2020-05-19 18:06
14.27,10.02,55.68,6.31,260.08,0.34,39.290366999999996,25.73935,2020-05-19 18:07
14.23,10.02,55.68,6.3,260.24,0.34,39.286516999999996,25.73875,2020-05-19 18:08
14.19,10.02,55.68,6.28,260.26,0.34,39.282667,25.738083,2020-05-19 18:09
14.18,10.02,55.68,6.27,260.4,0.34,39.27885,25.737467000000002,2020-05-19 18:10
14.13,10.02,55.68,6.27,260.55,0.34,39.275,25.736832999999997,2020-05-19 18:11
14.14,10.02,55.58,6.27,260.56,0.34,39.271167,25.736183,2020-05-19 18:12
14.12,10.02,55.68,6.28,260.61,0.34,39.267367,25.73555,2020-05-19 18:13
14.09,10.02,55.68,6.29,260.35,0.34,39.26355,25.734983,2020-05-19 18:14
14.09,10.02,55.77,6.31,260.31,0.34,39.259716999999995,25.73435,2020-05-19 18:15
14.07,10.02,55.77,6.33,260.75,0.34,39.255967,25.733732999999997,2020-05-19 18:16
14.04,10.02,55.68,6.37,261.43,0.34,39.2522,25.7331,2020-05-19 18:17
14.01,10.02,55.68,6.35,262.28,0.34,39.248416999999996,25.7325,2020-05-19 18:18
13.98,10.02,55.48,6.36,263.03,0.34,39.2446,25.7319,2020-05-19 18:19
13.95,10.02,55.58,6.38,263.84,0.34,39.240833,25.731367000000002,2020-05-19 18:20
13.92,10.02,55.58,6.4,264.96,0.34,39.237083,25.7308,2020-05-19 18:21
13.9,10.02,55.48,6.42,265.71,0.34,39.233283,25.730233,2020-05-19 18:22
13.88,10.02,55.48,6.39,266.56,0.34,39.229433,25.7297,2020-05-19 18:23
13.85,10.02,55.58,6.36,267.32,0.34,39.2257,25.72915,2020-05-19 18:24
13.85,10.02,55.77,6.35,267.93,0.34,39.221933,25.728617,2020-05-19 18:25
13.87,10.02,56.06,6.32,268.95,0.34,39.218167,25.72805,2020-05-19 18:26
13.87,10.02,56.26,6.28,270.29,0.34,39.214417,25.7275,2020-05-19 18:27
13.9,10.02,56.45,6.21,271.74,0.34,39.2106,25.72695,2020-05-19 18:28
13.93,10.02,56.64,6.14,273.27,0.34,39.206833,25.7264,2020-05-19 18:29
13.92,10.02,56.74,6.02,274.97,0.34,39.203067,25.725867,2020-05-19 18:30
13.94,10.02,56.92,5.93,276.27,0.34,39.199267,25.725333,2020-05-19 18:31
13.95,10.02,57.12,5.84,277.14,0.34,39.19553300000001,25.72495,2020-05-19 18:32
13.99,10.02,57.31,5.77,277.84,0.34,39.191783,25.724833,2020-05-19 18:33
14.01,10.02,57.7,5.7,278.8,0.34,39.188083,25.72506700000001,2020-05-19 18:34
14.04,10.02,57.79,5.6,279.81,0.34,39.184367,25.725382999999997,2020-05-19 18:35
14.08,10.02,57.79,5.44,280.98,0.34,39.1806,25.725867,2020-05-19 18:36
14.09,10.02,57.99,5.31,282.69,0.34,39.1769,25.72645,2020-05-19 18:37
14.09,10.02,57.89,5.15,284.97,0.34,39.173183,25.727183,2020-05-19 18:38
14.1,10.02,57.79,4.94,287.91,0.34,39.169383,25.727967,2020-05-19 18:39
14.08,10.02,57.7,4.66,290.72,0.34,39.158066999999996,25.730233,2020-05-19 18:42
14.06,10.02,57.5,4.41,294.27,0.34,39.146467,25.732717,2020-05-19 18:45
14.05,10.02,57.31,4.12,277.75,0.34,39.142666999999996,25.733683,2020-05-19 18:46
14.05,10.02,57.41,3.85,261.26,0.34,39.1388,25.734783,2020-05-19 18:47
14.04,10.02,57.41,3.61,245.08,0.34,39.135033,25.736017,2020-05-19 18:48
14.05,10.02,57.6,3.44,228.59,0.34,39.131267,25.737467000000002,2020-05-19 18:49
14.07,10.02,57.5,3.25,212.35,0.34,39.127583,25.738982999999998,2020-05-19 18:50
14.05,10.02,57.21,3.08,196.98,0.34,39.123933,25.740617,2020-05-19 18:51
14.02,10.02,56.92,2.94,181.58,0.34,39.120183000000004,25.742317,2020-05-19 18:52
14.01,10.02,56.74,2.76,166.04,0.34,39.116583,25.74411700000001,2020-05-19 18:53
13.99,10.02,56.55,2.63,150.06,0.34,39.11305,25.746167,2020-05-19 18:54
13.98,10.02,56.55,2.56,134.0,0.34,39.109517,25.748467,2020-05-19 18:55
13.98,10.02,56.35,2.51,117.64,0.34,39.106167,25.750933,2020-05-19 18:56
14.03,10.02,56.45,2.54,100.05,0.34,39.103,25.753717,2020-05-19 18:57
14.06,10.02,56.45,2.59,82.38,0.34,39.099983,25.756767,2020-05-19 18:58
14.06,10.02,56.35,2.74,64.72,0.34,39.097133,25.76,2020-05-19 18:59
14.09,10.02,56.16,2.86,45.9,0.34,39.089283,25.770933,2020-05-19 19:02
14.1,10.02,56.26,3.05,46.81,0.34,39.086983000000004,25.775032999999997,2020-05-19 19:03
14.1,10.02,55.87,3.23,47.59,0.34,39.084767,25.77915,2020-05-19 19:04
14.09,10.02,55.68,3.42,48.32,0.34,39.08255,25.783317,2020-05-19 19:05
14.09,10.02,55.3,3.56,49.12,0.34,39.080333,25.787482999999998,2020-05-19 19:06
14.07,10.02,55.2,3.7,50.07,0.34,39.078216999999995,25.79175,2020-05-19 19:07
14.08,10.02,55.3,3.83,50.33,0.34,39.07625,25.796183,2020-05-19 19:08
14.08,10.02,55.48,3.92,50.72,0.34,39.074366999999995,25.800532999999998,2020-05-19 19:09
14.07,10.02,55.4,4.06,50.78,0.34,39.07245,25.804967,2020-05-19 19:10
14.08,10.02,55.48,4.18,51.24,0.34,39.070567,25.809333,2020-05-19 19:11
14.1,10.02,55.48,4.27,51.5,0.34,39.068633,25.81375,2020-05-19 19:12
14.12,10.02,55.48,4.38,51.83,0.34,39.06675,25.818117,2020-05-19 19:13
14.09,10.02,55.48,4.44,52.28,0.34,39.06485,25.822483,2020-05-19 19:14
14.09,10.02,55.48,4.53,52.55,0.34,39.062917,25.826867,2020-05-19 19:15
14.09,10.02,55.48,4.54,52.74,0.34,39.061,25.831367,2020-05-19 19:16
14.08,10.02,55.68,4.57,52.81,0.34,39.059117,25.835732999999998,2020-05-19 19:17
14.08,10.02,55.97,4.6,53.02,0.33,39.057233000000004,25.840067,2020-05-19 19:18
14.09,10.02,56.45,4.63,53.29,0.33,39.0553,25.844533,2020-05-19 19:19
14.12,10.02,56.92,4.65,53.27,0.33,39.053383000000004,25.848933,2020-05-19 19:20
14.15,10.02,57.41,4.66,53.2,0.32,39.05148300000001,25.8533,2020-05-19 19:21
14.19,10.02,57.89,4.67,52.84,0.32,39.04965,25.85766700000001,2020-05-19 19:22
14.2,10.02,58.28,4.66,52.75,0.32,39.04775,25.86205,2020-05-19 19:23
14.26,10.02,58.65,4.69,52.7,0.31,39.045833,25.8665,2020-05-19 19:24
14.32,10.02,59.14,4.71,52.82,0.31,39.043933,25.87085,2020-05-19 19:25
14.35,10.02,59.52,4.73,52.56,0.31,39.042033,25.87525,2020-05-19 19:26
14.36,10.02,59.8,4.75,52.37,0.3,39.040116999999995,25.8796,2020-05-19 19:27
14.38,10.02,60.29,4.77,51.96,0.3,39.038167,25.884033,2020-05-19 19:28
14.43,10.02,60.58,4.8,51.57,0.3,39.036183,25.888467000000002,2020-05-19 19:29
14.47,10.02,61.06,4.84,50.89,0.29,39.034267,25.8928,2020-05-19 19:30
14.51,10.02,61.34,4.89,50.3,0.29,39.032383,25.89715,2020-05-19 19:31
14.54,10.02,61.63,4.93,50.02,0.29,39.030433,25.901583,2020-05-19 19:32
14.58,10.02,61.63,4.93,49.36,0.29,39.028467,25.906,2020-05-19 19:33
14.6,10.02,61.63,4.94,48.14,0.29,39.0265,25.910483,2020-05-19 19:34
14.61,10.02,61.44,4.94,46.48,0.29,39.024533,25.914967,2020-05-19 19:35
14.63,10.02,61.34,4.94,68.4,0.29,39.0225,25.919567,2020-05-19 19:36
14.63,10.02,61.24,4.95,90.13,0.29,39.0205,25.924083,2020-05-19 19:37
14.66,10.02,61.24,4.94,110.38,0.29,39.0185,25.928632999999998,2020-05-19 19:38
14.66,10.02,61.24,4.95,129.85,0.29,39.0165,25.93321700000001,2020-05-19 19:39
14.67,10.02,61.16,4.96,149.25,0.29,39.01445,25.9378,2020-05-19 19:40
14.68,10.02,61.16,4.97,168.79,0.29,39.012433,25.942367,2020-05-19 19:41
14.71,10.02,61.16,4.96,188.19,0.29,39.010417,25.94691700000001,2020-05-19 19:42
14.75,10.02,61.16,4.93,207.94,0.29,39.008367,25.951467,2020-05-19 19:43
14.74,10.02,61.16,4.93,227.48,0.29,39.0063,25.9561,2020-05-19 19:44
14.75,10.02,61.16,4.95,247.15,0.29,39.004267,25.960632999999998,2020-05-19 19:45
14.77,10.02,61.24,5.01,266.87,0.29,39.00225,25.96515,2020-05-19 19:46
14.75,10.02,61.16,5.09,286.14,0.29,39.000233,25.969683,2020-05-19 19:47
14.74,10.02,61.24,5.2,306.01,0.29,38.998133,25.974367,2020-05-19 19:48
14.73,10.02,61.06,5.28,325.83,0.29,38.996067,25.97891700000001,2020-05-19 19:49
14.73,10.02,60.67,5.39,345.85,0.29,38.994033,25.983467,2020-05-19 19:50
14.71,10.02,60.29,5.49,342.45,0.29,38.991966999999995,25.98801700000001,2020-05-19 19:51
14.68,10.02,59.72,5.58,339.15,0.29,38.989833000000004,25.992667,2020-05-19 19:52
14.63,10.02,59.8,5.66,336.84,0.29,38.987783,25.99721700000001,2020-05-19 19:53
14.6,10.02,59.33,5.7,335.64,0.29,38.985733,26.001767,2020-05-19 19:54
14.55,10.02,58.94,5.72,334.76,0.29,38.98365,26.0063,2020-05-19 19:55
14.52,10.02,58.56,5.73,333.9,0.29,38.981567,26.010832999999998,2020-05-19 19:56
14.49,10.02,58.28,5.76,333.17,0.29,38.979433,26.01545,2020-05-19 19:57
14.46,10.02,57.79,5.79,332.37,0.29,38.9774,26.020032999999998,2020-05-19 19:58
14.45,10.02,57.5,5.78,331.96,0.29,38.975333,26.02461700000001,2020-05-19 19:59
14.42,10.02,57.02,5.78,331.75,0.29,38.9732,26.02925,2020-05-19 20:00
14.39,10.02,56.64,5.76,331.22,0.29,38.969066999999995,26.0383,2020-05-19 20:02
14.38,10.02,56.26,5.75,331.1,0.29,38.967,26.042832999999998,2020-05-19 20:03
14.37,10.02,55.87,5.72,330.75,0.29,38.964933,26.047383,2020-05-19 20:04
14.36,10.02,55.58,5.7,330.96,0.29,38.96285,26.051983,2020-05-19 20:05
14.33,10.02,55.58,5.67,331.57,0.29,38.960833,26.056467,2020-05-19 20:06
14.32,10.02,55.68,5.66,332.18,0.29,38.9588,26.0609,2020-05-19 20:07
14.34,10.02,55.77,5.66,332.98,0.29,38.9568,26.065382999999997,2020-05-19 20:08
14.34,10.02,55.4,5.68,333.77,0.29,38.95285,26.074217,2020-05-19 20:10
14.33,10.02,55.4,5.74,334.25,0.29,38.950866999999995,26.07865,2020-05-19 20:11
14.34,10.02,55.4,5.78,334.68,0.29,38.948883,26.083033,2020-05-19 20:12
14.34,10.02,55.3,5.83,335.15,0.29,38.94683300000001,26.087532999999997,2020-05-19 20:13
14.32,10.02,55.3,5.85,335.71,0.29,38.944833,26.09195,2020-05-19 20:14
14.3,10.02,55.3,5.88,336.1,0.29,38.942833,26.096332999999998,2020-05-19 20:15
14.29,10.02,55.2,5.94,336.32,0.29,38.940783,26.1008,2020-05-19 20:16
14.28,10.02,55.2,5.96,336.0,0.29,38.93875,26.10515,2020-05-19 20:17
14.27,10.02,55.2,5.97,336.1,0.29,38.936733000000004,26.109517,2020-05-19 20:18
14.27,10.02,55.2,5.91,335.84,0.29,38.934717,26.11385,2020-05-19 20:19
14.25,10.02,55.11,5.85,335.23,0.29,38.932666999999995,26.1183,2020-05-19 20:20
14.24,10.02,54.82,5.78,334.89,0.29,38.930733000000004,26.122667,2020-05-19 20:21
14.23,10.02,54.62,5.68,333.72,0.29,38.928767,26.127083,2020-05-19 20:22
14.18,10.02,54.24,5.55,334.21,0.29,38.9268,26.131483,2020-05-19 20:23
14.14,10.02,54.33,5.43,335.75,0.29,38.924833,26.13591700000001,2020-05-19 20:24
14.13,10.02,54.33,5.31,336.39,0.29,38.922933,26.1403,2020-05-19 20:25
14.14,10.02,54.43,5.18,337.79,0.29,38.921033,26.144717,2020-05-19 20:26
14.12,10.02,54.53,5.0,338.05,0.29,38.919167,26.149117,2020-05-19 20:27
14.11,10.02,54.62,4.83,337.46,0.29,38.91728300000001,26.153517,2020-05-19 20:28
14.12,10.02,54.62,4.69,337.32,0.29,38.915366999999996,26.15796700000001,2020-05-19 20:29
14.14,10.02,54.72,4.52,337.33,0.29,38.9135,26.162333,2020-05-19 20:30
14.15,10.02,54.72,4.31,337.38,0.29,38.911633,26.166717000000002,2020-05-19 20:31
14.15,10.02,54.82,4.17,338.73,0.29,38.909717,26.171167,2020-05-19 20:32
14.15,10.02,54.72,4.02,340.5,0.29,38.907883,26.17555,2020-05-19 20:33
14.17,10.02,54.72,3.88,341.91,0.29,38.906067,26.179983,2020-05-19 20:34
14.18,10.02,54.72,3.74,343.8,0.29,38.904467,26.18445,2020-05-19 20:35
14.19,10.02,55.11,3.65,346.55,0.29,38.903117,26.189033,2020-05-19 20:36
14.19,10.02,55.3,3.58,349.52,0.29,38.902066999999995,26.193767,2020-05-19 20:37
14.24,10.02,55.58,3.47,350.5,0.29,38.90123300000001,26.1985,2020-05-19 20:38
14.29,10.02,55.48,3.41,350.54,0.29,38.900433,26.20325,2020-05-19 20:39
14.32,10.02,55.48,3.31,351.73,0.29,38.899583,26.208167,2020-05-19 20:40
14.31,10.02,55.4,3.21,352.45,0.29,38.898767,26.213017,2020-05-19 20:41
14.34,10.02,55.3,3.15,353.99,0.29,38.897933,26.217883,2020-05-19 20:42
14.36,10.02,55.3,3.15,356.84,0.29,38.8971,26.22275,2020-05-19 20:43
14.38,10.02,55.2,3.07,358.58,0.29,38.896233,26.22768300000001,2020-05-19 20:44
14.38,10.02,55.11,2.99,360.58,0.29,38.895367,26.232683,2020-05-19 20:45
14.4,10.02,55.11,2.92,362.04,0.29,38.8945,26.2376,2020-05-19 20:46
14.4,10.02,55.11,2.88,362.24,0.29,38.893667,26.242517,2020-05-19 20:47
14.4,10.02,55.11,2.82,361.92,0.29,38.8928,26.247466999999997,2020-05-19 20:48
14.39,10.02,55.11,2.76,362.06,0.29,38.891933,26.252433,2020-05-19 20:49
14.41,10.02,55.11,2.72,362.01,0.29,38.8911,26.25735,2020-05-19 20:50
14.4,10.02,54.91,2.63,360.01,0.29,38.89025,26.262266999999998,2020-05-19 20:51
14.42,10.02,54.91,2.56,359.14,0.29,38.8894,26.2672,2020-05-19 20:52
14.43,10.02,54.91,2.58,358.33,0.29,38.888517,26.272216999999998,2020-05-19 20:53
14.41,10.02,54.91,2.51,357.73,0.29,38.887667,26.27713300000001,2020-05-19 20:54
14.41,10.02,54.82,2.49,355.64,0.29,38.886817,26.282033000000002,2020-05-19 20:55
14.41,10.02,54.91,2.45,353.97,0.29,38.885967,26.286966999999997,2020-05-19 20:56
14.39,10.02,54.91,2.44,352.84,0.29,38.8851,26.291999999999998,2020-05-19 20:57
14.38,10.02,54.91,2.36,350.99,0.29,38.884217,26.296883,2020-05-19 20:58
14.36,10.02,54.91,2.39,350.97,0.29,38.883367,26.301883,2020-05-19 20:59
14.36,10.02,54.91,2.42,349.55,0.29,38.8825,26.306817,2020-05-19 21:00
14.34,10.02,55.01,2.49,348.36,0.29,38.8806,26.316616999999997,2020-05-19 21:02
14.37,10.02,55.48,2.39,347.55,0.29,38.8796,26.321533000000002,2020-05-19 21:03
14.37,10.02,55.48,2.36,347.49,0.29,38.878633,26.3264,2020-05-19 21:04
14.37,10.02,55.48,2.34,345.08,0.29,38.877666999999995,26.33135,2020-05-19 21:05
14.37,10.02,55.58,2.36,345.15,0.29,38.87683300000001,26.336233,2020-05-19 21:06
14.36,10.02,55.68,2.4,345.6,0.29,38.876017,26.34115,2020-05-19 21:07
14.38,10.02,55.68,2.39,346.11,0.29,38.875233,26.346033000000002,2020-05-19 21:08
14.35,10.02,55.4,2.3,345.06,0.29,38.8744,26.351033,2020-05-19 21:09
14.34,10.02,55.01,2.26,344.28,0.29,38.873567,26.35595,2020-05-19 21:10
14.32,10.02,54.62,2.24,345.24,0.29,38.872717,26.360867,2020-05-19 21:11
14.29,10.02,54.14,2.19,343.66,0.29,38.8719,26.365783,2020-05-19 21:12
14.26,10.02,53.67,2.14,343.13,0.29,38.8711,26.3708,2020-05-19 21:13
14.2,10.02,53.18,2.1,343.2,0.29,38.8703,26.37575,2020-05-19 21:14
14.17,10.02,52.8,2.08,343.61,0.29,38.869467,26.3807,2020-05-19 21:15
14.12,10.02,52.52,2.07,344.2,0.29,38.86865,26.385617,2020-05-19 21:16
14.07,10.02,52.03,2.03,345.21,0.29,38.867233,26.39555,2020-05-19 21:18
14.01,10.02,51.16,2.07,345.85,0.29,38.866566999999996,26.400567,2020-05-19 21:19
13.98,10.02,50.79,2.09,346.75,0.29,38.8659,26.40555,2020-05-19 21:20
13.93,10.02,50.5,2.16,349.34,0.29,38.8652,26.410617,2020-05-19 21:21
13.88,10.02,50.11,2.16,350.05,0.29,38.864533,26.4156,2020-05-19 21:22
13.87,10.02,49.72,2.14,351.39,0.29,38.863833,26.4206,2020-05-19 21:23
13.8,10.02,49.44,2.13,352.25,0.29,38.863167,26.425566999999997,2020-05-19 21:24
13.77,10.02,49.44,2.17,354.43,0.29,38.862466999999995,26.430616999999998,2020-05-19 21:25
13.74,10.02,49.44,2.2,356.14,0.27,38.8618,26.435533000000003,2020-05-19 21:26
13.73,10.02,49.54,2.26,357.39,0.25,38.861133,26.440367,2020-05-19 21:27
13.72,10.02,49.64,2.33,360.18,0.23,38.8605,26.445233,2020-05-19 21:28
13.73,10.02,49.72,2.4,360.59,0.21,38.859817,26.450133,2020-05-19 21:29
13.77,10.02,49.72,2.46,360.3,0.19,38.859167,26.454917,2020-05-19 21:30
13.76,10.02,49.64,2.42,358.45,0.17,38.858483,26.459716999999998,2020-05-19 21:31
13.74,10.02,49.54,2.48,358.48,0.15,38.857833,26.4645,2020-05-19 21:32
13.74,10.02,49.54,2.54,357.62,0.14,38.85715,26.469383,2020-05-19 21:33
13.74,10.02,49.44,2.54,355.25,0.12,38.856466999999995,26.474183,2020-05-19 21:34
13.73,10.02,49.44,2.53,352.94,0.1,38.855833000000004,26.479,2020-05-19 21:35
13.73,10.02,49.44,2.51,350.69,0.08,38.855133,26.483817,2020-05-19 21:36
13.72,10.02,49.35,2.51,350.49,0.06,38.854467,26.488716999999998,2020-05-19 21:37
13.73,10.02,49.35,2.52,348.16,0.04,38.8538,26.493567,2020-05-19 21:38
13.75,10.02,49.25,2.5,345.85,0.02,38.8531,26.498417,2020-05-19 21:39
13.74,10.02,49.25,2.54,345.12,0.0,38.85243300000001,26.503283000000003,2020-05-19 21:40
13.73,10.02,49.25,2.52,343.75,0.0,38.851733,26.508166999999997,2020-05-19 21:41
13.7,10.02,49.15,2.5,342.29,0.0,38.85105,26.513067,2020-05-19 21:42
13.7,10.02,49.06,2.49,341.36,0.0,38.850367,26.51793300000001,2020-05-19 21:43
13.69,10.02,49.06,2.55,341.47,0.0,38.849733,26.52275,2020-05-19 21:44
13.65,10.02,49.15,2.57,341.73,0.0,38.849133,26.527717,2020-05-19 21:45
13.66,10.02,49.35,2.67,341.84,0.0,38.848617,26.532583000000002,2020-05-19 21:46
13.67,10.02,49.44,2.72,340.55,0.0,38.8481,26.537416999999998,2020-05-19 21:47
13.66,10.02,49.44,2.83,340.2,0.0,38.847567,26.542283,2020-05-19 21:48
13.67,10.02,49.54,2.94,341.53,0.0,38.84705,26.547217,2020-05-19 21:49
13.67,10.02,49.54,3.09,342.26,0.0,38.846533,26.552083000000003,2020-05-19 21:50
13.66,10.02,49.44,3.17,342.6,0.0,38.846,26.55695,2020-05-19 21:51
13.64,10.02,49.54,3.28,341.48,0.0,38.84545,26.5618,2020-05-19 21:52
13.62,10.02,49.54,3.41,342.9,0.0,38.8449,26.566767,2020-05-19 21:53
13.59,10.02,49.64,3.61,343.83,0.0,38.84435,26.571633000000002,2020-05-19 21:54
13.61,10.02,49.54,3.77,342.85,0.0,38.8438,26.576517,2020-05-19 21:55
13.6,10.02,49.64,3.94,341.83,0.0,38.8433,26.58135,2020-05-19 21:56
13.62,10.02,49.72,4.08,341.17,0.0,38.842766999999995,26.586267,2020-05-19 21:57
13.63,10.02,49.82,4.22,340.16,0.0,38.842233,26.59113300000001,2020-05-19 21:58
13.64,10.02,49.92,4.25,339.95,0.0,38.841633,26.596,2020-05-19 21:59
13.62,10.02,49.72,4.42,339.67,0.0,38.840933,26.600766999999998,2020-05-19 22:00
13.49,10.02,48.28,4.49,339.43,0.0,38.839067,26.61035,2020-05-19 22:02
13.27,10.02,45.98,4.47,337.8,0.0,38.838117,26.615116999999998,2020-05-19 22:03
13.04,10.02,43.78,4.35,334.34,0.0,38.837167,26.61985,2020-05-19 22:04
12.79,10.02,41.47,4.34,330.63,0.0,38.837167,26.61985,2020-05-19 22:05
12.55,10.02,39.36,4.24,326.91,0.0,38.8362,26.624567,2020-05-19 22:06
12.32,10.02,37.34,4.18,325.52,0.0,38.835233,26.62935,2020-05-19 22:07
12.1,10.02,35.61,4.11,322.47,0.0,38.834267,26.634033000000002,2020-05-19 22:08
11.9,10.02,33.98,4.09,319.93,0.0,38.833333,26.638733000000002,2020-05-19 22:09
11.68,10.02,32.26,3.97,316.41,0.0,38.832383,26.64355,2020-05-19 22:10
11.47,10.02,30.63,3.85,314.01,0.0,38.831433000000004,26.648266999999997,2020-05-19 22:11
11.27,10.02,28.9,3.8,312.62,0.0,38.8305,26.65295,2020-05-19 22:12
11.08,10.02,27.17,3.72,311.49,0.0,38.829567,26.657667,2020-05-19 22:13
10.88,10.02,25.73,3.65,309.92,0.0,38.82868300000001,26.662333,2020-05-19 22:14
10.67,10.02,24.48,3.66,308.62,0.0,38.827717,26.6671,2020-05-19 22:15
10.51,10.02,23.43,3.55,307.12,0.0,38.824933,26.680816999999998,2020-05-19 22:18
10.46,10.02,23.52,3.48,306.19,0.0,38.8226,26.692717,2020-05-19 22:21
10.53,10.02,24.48,3.53,306.98,0.0,38.821867,26.69633300000001,2020-05-19 22:22
10.6,10.02,25.34,3.64,309.98,0.0,38.821133,26.699883000000003,2020-05-19 22:23
10.66,10.02,26.31,3.69,312.72,0.0,38.820417,26.70335,2020-05-19 22:24
10.73,10.02,27.17,3.78,315.05,0.0,38.8197,26.70675,2020-05-19 22:25
10.8,10.02,27.84,3.89,316.65,0.0,38.819,26.710217,2020-05-19 22:26
10.84,10.02,28.12,3.96,318.59,0.0,38.8183,26.713717,2020-05-19 22:27
10.87,10.02,28.51,3.97,320.12,0.0,38.817617,26.71725,2020-05-19 22:28
10.93,10.02,28.8,3.98,322.73,0.0,38.816933,26.720816999999997,2020-05-19 22:29
10.97,10.02,29.09,4.01,325.25,0.0,38.816266999999996,26.724383000000003,2020-05-19 22:30
11.0,10.02,29.48,4.02,327.46,0.0,38.815533,26.728016999999998,2020-05-19 22:31
11.01,10.02,29.76,4.06,329.53,0.0,38.814817,26.731683,2020-05-19 22:32
11.02,10.02,29.76,4.11,331.59,0.0,38.81405,26.735383000000002,2020-05-19 22:33
11.05,10.02,29.66,4.09,333.06,0.0,38.813317,26.73915,2020-05-19 22:34
11.06,10.02,29.48,4.12,334.47,0.0,38.8126,26.743017,2020-05-19 22:35
11.07,10.02,29.48,4.15,335.54,0.0,38.811867,26.746883,2020-05-19 22:36
11.02,10.02,29.09,4.13,336.61,0.0,38.811133,26.75075,2020-05-19 22:37
10.96,10.02,28.12,4.06,337.41,0.0,38.810383,26.75465,2020-05-19 22:38
10.92,10.02,27.17,3.97,338.55,0.0,38.80965,26.7586,2020-05-19 22:39
10.84,10.02,26.31,3.88,339.75,0.0,38.808917,26.762466999999997,2020-05-19 22:40
10.73,10.02,25.44,3.77,341.01,0.0,38.808167,26.766333000000003,2020-05-19 22:41
10.65,10.02,24.67,3.7,342.0,0.0,38.80745,26.770233,2020-05-19 22:42
10.55,10.02,23.8,3.63,342.28,0.0,38.80665,26.774216999999997,2020-05-19 22:43
