'draft', 'windDir', 'ws', 'stwC', 'swh', 'dt', 'lat', 'lon', 'currSpeed', 'currDir','sovg', 'vslHeading'
12.76,83.01,7.7,18.6510952343669,2.07,2019-11-25 08:01:03,42.609066,-155.149107,0.03,302.59,18.6632142685421,102.406495683788
12.76,83.01,7.7,18.6510952343669,2.07,2019-11-25 09:00:59,42.520219,-154.745226,0.03,302.59,18.6632142685421,102.406525450827
12.76,81.05,8.07,18.6510952343669,2.03,2019-11-25 10:01:00,42.431372,-154.341346,0.03,302.59,18.6632142685421,102.406495683788
12.76,79.33,7.35,18.6271398748971,1.93,2019-11-25 11:01:06,42.342525,-153.937465,0.47,75.2,18.6632142685421,102.406525450827
12.76,79.33,7.35,18.6031845154272,1.93,2019-11-25 12:01:16,42.253678,-153.533585,0.47,75.2,18.6632142685421,102.406495683788
12.76,83.87,6.61,18.6031845154272,2.06,2019-11-25 13:01:31,42.164831,-153.129704,0.47,75.2,18.6632142685421,102.406550937049
12.76,89.23,6.03,18.3903384630756,2.02,2019-11-25 13:44:59,42.100811,-152.838683,0.51,342.25,18.6632142685421,105.550922372302
12.76,78.97,5.71,17.4012104332205,2.06,2019-11-25 14:44:46,41.996664,-152.464433,0.51,342.25,17.8869322910386,105.55102492182
12.76,78.97,5.71,17.4012104332205,2.06,2019-11-25 15:44:39,41.892516,-152.090182,0.51,342.25,17.8869322910386,105.550922372302
12.76,83.57,5.6,17.640383883299,2,2019-11-25 16:44:36,41.788369,-151.715932,0.03,299.45,17.8869322910386,105.550922372302
12.76,104.3,6.05,17.8795573333775,1.96,2019-11-25 17:44:39,41.684222,-151.341682,0.03,299.45,17.8869322910386,105.55102492182
12.76,104.3,6.05,17.8795573333775,1.96,2019-11-25 18:44:47,41.580074,-150.967431,0.03,299.45,17.8869322910386,105.550922372302
12.76,79.68,1.65,17.8767663680719,1.91,2019-11-25 19:45:00,41.475927,-150.593181,0.03,305.16,17.8869322910386,99.8447729391434
12.76,124.25,2.18,18.0459469584497,1.87,2019-11-25 20:44:51,41.408276,-150.203340,0.03,305.16,18.0589038467219,99.8446302634891
12.76,124.25,2.18,18.0459469584497,1.87,2019-11-25 21:44:46,41.340626,-149.813499,0.03,305.16,18.0589038467219,99.8447729391434
12.76,25.21,0.69,17.8030348383639,1.77,2019-11-25 22:44:44,41.272975,-149.423658,0.51,347.96,18.0589038467219,99.8447976983928
12.76,25.21,0.69,17.5601227182782,1.77,2019-11-25 23:44:46,41.205324,-149.033818,0.51,347.96,18.0589038467219,99.8446302634891
12.76,25.21,0.69,17.5601227182782,1.77,2019-11-26 00:44:51,41.137674,-148.643977,0.51,347.96,18.0589038467219,99.8447729391434
12.76,315.42,2.73,17.8058383488627,1.67,2019-11-26 01:45:00,41.070023,-148.254136,0.03,299.34,18.0589038467219,105.664293292867
12.76,315.42,2.73,18.3926501327253,1.67,2019-11-26 02:44:33,40.964101,-147.876403,0.03,299.34,18.4,105.664332726472
12.76,305.91,3.77,18.3926501327253,1.68,2019-11-26 03:44:11,40.858179,-147.498671,0.03,299.34,18.4,105.664293292867
12.76,325.03,4.75,18.3926501327253,1.6,2019-11-26 04:43:54,40.752257,-147.120938,0.03,299.34,18.4,105.664293292867
12.76,325.03,4.75,18.3926501327253,1.6,2019-11-26 05:43:42,40.646335,-146.743205,0.03,299.34,18.4,105.664473352224
12.76,327.79,6.54,18.1536138357852,1.62,2019-11-26 06:43:35,40.540412,-146.365473,0.51,342.14,18.4,105.664293292867
12.76,331.23,5.36,18.1536138357852,1.57,2019-11-26 07:43:33,40.434490,-145.987740,0.03,299.34,18.4,105.664293292867
12.76,331.23,5.36,18.3926501327253,1.57,2019-11-26 08:43:36,40.328568,-145.610007,0.03,299.34,18.4,105.664332726472
12.76,327.16,6.82,18.3926501327253,1.58,2019-11-26 09:43:44,40.222646,-145.232275,0.03,299.34,18.4,105.664293292867
12.76,331.39,6.63,18.3926501327253,1.51,2019-11-26 10:43:57,40.116724,-144.854542,0.03,299.34,18.4,105.664293292867
12.76,319.93,7.54,18.3599180638396,1.55,2019-11-26 11:44:14,40.010802,-144.476809,0.47,71.95,18.4,105.664332726472
12.76,319.93,7.54,18.3271859949538,1.55,2019-11-26 12:44:37,39.904880,-144.099077,0.47,71.95,18.4,105.664331875658
12.76,321.79,6.15,18.3603913642646,1.54,2019-11-26 13:47:32,39.794664,-143.706032,0.03,295.27,18.4,109.726306423045
12.76,299.79,6.39,18.7060678664162,1.6,2019-11-26 14:47:11,39.663791,-143.341046,0.03,295.27,18.7124711328409,109.726445519681
12.76,299.79,6.39,18.7060678664162,1.6,2019-11-26 15:46:55,39.532917,-142.976060,0.03,295.27,18.7124711328409,109.726306423045
12.76,297,5.17,18.7060678664162,1.56,2019-11-26 16:46:45,39.402044,-142.611074,0.03,295.27,18.7124711328409,109.726445519681
12.76,273.75,6.19,18.7060678664162,1.7,2019-11-26 17:46:41,39.271170,-142.246088,0.03,295.27,18.7124711328409,109.726306423045
12.76,273.75,6.19,18.7060678664162,1.7,2019-11-26 18:46:41,39.140297,-141.881102,0.03,295.27,18.7124711328409,109.726445519681
12.76,264.28,7.01,18.7060678664162,1.8,2019-11-26 19:46:48,39.009423,-141.516116,0.03,295.27,18.7124711328409,109.726306423045
12.76,258.19,8.32,18.7060678664162,1.99,2019-11-26 20:47:00,38.878550,-141.151130,0.03,295.27,18.7124711328409,109.726445519681
12.76,258.19,8.32,18.7060678664162,1.99,2019-11-26 21:47:17,38.747676,-140.786144,0.03,295.27,18.7124711328409,109.72632772827
12.76,246.14,8.98,18.7064066315911,2.02,2019-11-26 22:33:25,38.647684,-140.507281,0.03,292.44,18.7124711328409,112.562914216046
12.76,243.25,10.3,18.0577060991622,2.24,2019-11-26 23:33:12,38.508805,-140.173036,0.47,159.83,17.8399806496222,112.562914216046
12.76,246.04,9.54,18.0110042714142,2.12,2019-11-27 00:33:04,38.369926,-139.838791,0.47,65.05,17.8399806496222,112.562914216046
12.76,243.3,8.66,17.7875530857993,2.2,2019-11-27 01:33:01,38.231047,-139.504546,0.03,292.44,17.8399806496222,112.562768034284
12.76,245.23,10.27,17.7875530857993,2.37,2019-11-27 02:33:04,38.092169,-139.170301,0.47,65.05,17.8399806496222,112.562914216046
12.76,245.23,10.27,17.7408512580513,2.37,2019-11-27 03:33:12,37.953290,-138.836056,0.47,65.05,17.8399806496222,112.562914216046
12.76,242.48,9.18,17.7868729767777,2.88,2019-11-27 04:33:26,37.814411,-138.501811,0.03,298.19,17.8399806496222,106.806675293802
12.76,243.92,10.9,18.2327479223334,3.18,2019-11-27 05:33:15,37.707739,-138.148645,0.47,165.58,18.0086942705435,106.806526622435
12.76,243.92,10.9,18.4638875282413,3.18,2019-11-27 06:33:08,37.601068,-137.795479,0.47,165.58,18.0086942705435,106.806675293802
12.76,244.41,11.25,18.2327479223334,3.32,2019-11-27 07:33:06,37.494396,-137.442313,0.03,298.19,18.0086942705435,106.806720199316
12.76,244.41,11.25,18.0016083164254,3.32,2019-11-27 08:33:08,37.387724,-137.089148,0.03,298.19,18.0086942705435,106.806526622435
12.76,244.41,11.25,18.0016083164254,3.32,2019-11-27 09:33:15,37.281053,-136.735982,0.03,298.19,18.0086942705435,106.806675293802
12.76,239.67,11.71,18.0023150638325,3.62,2019-11-27 10:33:26,37.174381,-136.382816,0.03,292.22,18.0086942705435,112.783559421484
12.76,239.67,11.71,18.3943275406961,3.62,2019-11-27 11:32:37,37.033592,-136.047623,0.03,292.22,18.4,112.783620451041
12.76,239.67,11.71,18.3943275406961,3.62,2019-11-27 12:31:53,36.892803,-135.712431,0.03,292.22,18.4,112.783704721234
12.76,243.32,11.6,18.347190377989,3.49,2019-11-27 13:31:14,36.752013,-135.377238,0.47,64.83,18.4,112.783559421484
12.76,243.32,11.6,18.300053215282,3.49,2019-11-27 14:30:40,36.611224,-135.042045,0.47,64.83,18.4,112.783559421484
12.76,240.36,11.38,18.347190377989,3.87,2019-11-27 15:30:12,36.470435,-134.706852,0.03,292.22,18.4,112.783620451041
12.76,230.17,12.03,18.3943275406961,3.87,2019-11-27 16:29:48,36.329646,-134.371660,0.03,292.22,18.4,112.783559421484
12.76,240.92,11.53,18.347190377989,4.25,2019-11-27 17:29:30,36.188857,-134.036467,0.47,64.83,18.4,112.783559421484
12.76,240.92,11.53,18.300053215282,4.25,2019-11-27 18:29:17,36.048068,-133.701274,0.47,64.83,18.4,112.783765751095
12.76,231.85,12.92,18.347190377989,3.72,2019-11-27 19:29:08,35.907278,-133.366082,0.03,292.22,18.4,112.783559421484
12.76,224.38,11.71,18.3943275406961,4.12,2019-11-27 20:29:05,35.766489,-133.030889,0.03,292.22,18.4,112.783559421484
12.76,224.38,11.71,18.3943275406961,4.12,2019-11-27 21:29:07,35.625700,-132.695696,0.03,292.22,18.4,112.783559421484
12.76,233.38,11.93,18.3943275406961,4.3,2019-11-27 22:29:14,35.484911,-132.360503,0.03,292.22,18.4,112.783620451041
12.76,233.36,12.21,18.347190377989,3.99,2019-11-27 23:29:26,35.344122,-132.025311,0.47,64.83,18.4,112.783704721234
12.76,233.36,12.21,18.300053215282,3.99,2019-11-28 00:29:43,35.203332,-131.690118,0.47,64.83,18.4,112.783559421484
12.76,230.39,13.49,18.300053215282,3.78,2019-11-28 01:30:05,35.062543,-131.354925,0.47,64.83,18.4,112.783559421484
12.76,228.97,11.8,18.300053215282,3.94,2019-11-28 02:30:32,34.921754,-131.019732,0.47,64.83,18.4,112.783620451041
12.76,228.97,11.8,18.300053215282,3.94,2019-11-28 03:31:03,34.780965,-130.684540,0.47,64.83,18.4,112.783559421484
12.76,232.3,11.12,18.300053215282,4.16,2019-11-28 04:31:40,34.640176,-130.349347,0.47,64.83,18.4,112.783704721234
12.76,224.93,11.92,18.300053215282,4.01,2019-11-28 05:32:22,34.499386,-130.014154,0.47,64.83,18.4,112.783620451041
12.76,224.93,11.92,18.300053215282,4.01,2019-11-28 06:33:08,34.358597,-129.678962,0.47,64.83,18.4,112.783528733904
12.76,228.47,11.18,18.2989423506546,4.07,2019-11-28 07:21:57,34.245657,-129.410072,0.47,64.23,18.4,113.382342503126
12.76,230.57,10.05,17.770144708075,3.97,2019-11-28 08:21:46,34.108290,-129.092367,0.47,64.23,17.8723132220478,113.382494441347
12.76,230.57,10.05,17.770144708075,3.97,2019-11-28 09:21:39,33.970922,-128.774662,0.47,64.23,17.8723132220478,113.382342503126
12.76,222.86,10.17,17.882023063834,3.94,2019-11-28 10:21:37,33.833555,-128.456957,0.66,111.62,17.8723132220478,113.38240819733
12.76,220.25,8.39,17.9303439526944,3.7,2019-11-28 11:21:39,33.696188,-128.139253,0.03,291.62,17.8723132220478,113.382494441347
12.76,220.25,8.39,17.8667864857958,3.7,2019-11-28 12:21:46,33.558820,-127.821548,0.03,291.62,17.8723132220478,113.382342503126
12.76,225.48,8.64,17.8041501416058,3.67,2019-11-28 13:21:58,33.421453,-127.503843,0.71,291.62,17.8723132220478,113.382494441347
12.76,210.5,8.13,17.6161210874314,3.59,2019-11-28 14:21:47,33.284085,-127.186138,0.69,19.33,18.0070723787709,113.38240819733
12.76,210.5,8.13,17.3559692207238,3.59,2019-11-28 15:21:40,33.146718,-126.868434,0.69,19.33,18.0070723787709,113.382494441347
12.76,210.5,8.13,17.3559692207238,3.59,2019-11-28 16:21:38,33.009350,-126.550729,0.69,19.33,18.0070723787709,113.382342503126
12.76,192.31,8.14,17.4515150587985,3.47,2019-11-28 17:21:40,32.871983,-126.233024,0.51,334.42,18.0070723787709,113.382560135878
12.76,192.31,8.14,17.5470608968732,3.47,2019-11-28 18:21:47,32.734615,-125.915320,0.51,334.42,18.0070723787709,113.382342503126
12.76,186.29,8.14,17.6141738616672,3.47,2019-11-28 19:21:58,32.597248,-125.597615,0.51,328.4,18.0070723787709,119.402327492141
12.76,187.15,8.02,18.1661560728115,3.37,2019-11-28 20:21:47,32.428256,-125.297731,0.03,285.6,18.331065747621,119.402182481598
12.76,187.15,8.02,18.3270319503117,3.37,2019-11-28 21:21:40,32.259265,-124.997847,0.03,285.6,18.331065747621,119.402327492141
12.76,187.15,8.02,18.3270319503117,3.37,2019-11-28 22:21:37,32.090273,-124.697963,0.03,285.6,18.331065747621,119.402327492141
12.76,176.84,8.73,18.2361990353375,3.17,2019-11-28 23:21:40,31.921281,-124.398079,0.47,58.21,18.331065747621,119.402182481598
12.76,176.84,8.73,18.1453661203632,3.17,2019-11-29 00:21:47,31.752290,-124.098195,0.47,58.21,18.331065747621,119.402327492141
12.76,182.86,8.73,18.1871316770057,3.17,2019-11-29 01:21:59,31.583298,-123.798311,0.47,64.23,18.331065747621,113.382342503126
12.76,178.82,6.58,17.9212377819322,3.2,2019-11-29 02:21:48,31.445931,-123.480606,0.69,19.33,18.2978736179421,113.382494441347
12.76,178.82,6.58,17.6467704598951,3.2,2019-11-29 03:21:42,31.308563,-123.162901,0.69,19.33,18.2978736179421,113.382342503126
12.76,178.82,6.58,17.6467704598951,3.2,2019-11-29 04:21:40,31.171196,-122.845196,0.69,19.33,18.2978736179421,113.38240819733
12.76,175.81,5.13,17.6467704598951,3.09,2019-11-29 05:21:42,31.033829,-122.527492,0.69,19.33,18.2978736179421,113.382494441347
12.76,170.95,4.75,17.6467704598951,3.06,2019-11-29 06:21:48,30.896461,-122.209787,0.69,19.33,18.2978736179421,113.382342503126
12.76,164.93,4.75,17.6365891851066,3.06,2019-11-29 07:21:59,30.759094,-121.892082,0.69,13.31,18.2978736179421,119.402273457898
12.76,157.27,3.37,17.6548602237867,2.93,2019-11-29 08:21:42,30.592685,-121.596781,0.69,13.31,18.3263259314106,119.402356443129
12.76,159.67,4.26,17.8977432639698,3.01,2019-11-29 09:21:30,30.426276,-121.301481,0.47,58.21,18.3263259314106,119.402273457898
12.76,159.67,4.26,18.1406263041528,3.01,2019-11-29 10:21:22,30.259867,-121.006180,0.47,58.21,18.3263259314106,119.402356443129
12.76,140.51,3.73,18.2314592191271,2.86,2019-11-29 11:21:19,30.093458,-120.710880,0.03,285.6,18.3263259314106,119.402273457898
12.76,155.48,4.3,18.3222921341014,2.86,2019-11-29 12:21:20,29.927049,-120.415579,0.03,285.6,18.3263259314106,119.402356443129
12.76,155.48,4.3,18.3222921341014,2.86,2019-11-29 13:21:25,29.760640,-120.120279,0.03,285.6,18.3263259314106,119.402273457898
12.76,146.51,2.84,18.3222921341014,2.71,2019-11-29 14:21:34,29.594231,-119.824978,0.03,285.6,18.3263259314106,119.402356443129
12.76,197.71,1.74,18.3222921341014,2.81,2019-11-29 15:21:47,29.427822,-119.529678,0.03,285.6,18.3263259314106,119.402237211479
12.76,202.23,3.43,18.3231060475378,2.8,2019-11-29 16:06:44,29.303749,-119.309504,0.03,279.23,18.3263259314106,125.773962628732
12.76,238.94,2.03,18.7387300158138,2.66,2019-11-29 17:06:34,29.105741,-119.034696,0.03,279.23,18.7411359862502,125.77406151643
12.76,238.94,2.03,18.7387300158138,2.66,2019-11-29 18:06:28,28.907733,-118.759889,0.03,279.23,18.7411359862502,125.773962628732
12.76,225.85,3.66,18.7387300158138,2.64,2019-11-29 19:06:26,28.709725,-118.485081,0.03,279.23,18.7411359862502,125.773924273775
12.76,258.61,3.09,18.7387300158138,2.5,2019-11-29 20:06:28,28.511718,-118.210274,0.03,279.23,18.7411359862502,125.773962628732
12.76,256.54,3.1,18.8871087951145,2.61,2019-11-29 21:06:34,28.313710,-117.935466,0.47,146.62,18.7411359862502,125.77406151643
12.76,257.51,3.1,19.0371080921385,2.61,2019-11-29 22:06:44,28.115702,-117.660659,0.47,147.59,18.7411359862502,124.79773328374
12.76,278.99,3.87,18.551394018399,2.46,2019-11-29 23:06:35,27.928277,-117.390967,0.47,147.59,18.2538013947873,124.79787654272
12.76,278.99,3.87,18.551394018399,2.46,2019-11-30 00:06:29,27.740851,-117.121275,0.47,147.59,18.2538013947873,124.79773328374
12.76,278.99,3.87,18.551394018399,2.46,2019-11-30 01:06:27,27.553426,-116.851583,0.47,147.59,18.2538013947873,124.79787654272
12.76,270.65,3.94,18.5056376192258,2.44,2019-11-30 02:06:29,27.366000,-116.581891,0.51,237.4,18.2538013947873,124.79773328374
12.76,250.87,5.43,18.2503052174461,2.41,2019-11-30 03:06:35,27.178575,-116.312199,0.47,52.81,18.2538013947873,124.79787654272
12.76,250.87,5.43,18.0407292148397,2.41,2019-11-30 04:06:45,26.991149,-116.042507,0.47,52.81,18.2538013947873,124.79787654272
12.76,243.4,5.3,18.1551164165321,2.31,2019-11-30 05:06:36,26.803723,-115.772815,0.47,52.81,18.3681885964797,124.79773328374
12.76,243.4,5.3,18.1551164165321,2.31,2019-11-30 06:06:30,26.616298,-115.503123,0.47,52.81,18.3681885964797,124.79787654272
12.76,247.43,5.69,18.3646924191384,2.34,2019-11-30 07:06:28,26.428872,-115.233431,0.51,237.4,18.3681885964797,124.79787654272
12.76,227.1,6.33,18.5742684217448,2.27,2019-11-30 08:06:30,26.241446,-114.963739,0.51,237.4,18.3681885964797,124.79773328374
12.76,227.1,6.33,18.5742684217448,2.27,2019-11-30 09:06:36,26.054021,-114.694047,0.51,237.4,18.3681885964797,124.79787654272
12.76,211.91,6.65,18.3646924191384,2.07,2019-11-30 10:06:45,25.866595,-114.424355,0.47,52.81,18.3681885964797,124.79787654272
12.76,229.57,5.54,18.2654695272592,2,2019-11-30 11:06:36,25.679169,-114.154663,0.47,52.81,18.4785417072068,124.79773328374
12.76,220.55,5.07,18.2192665759364,2.19,2019-11-30 12:06:31,25.491744,-113.884971,0.51,323,18.4785417072068,124.79787654272
12.76,220.55,5.07,18.1730636246137,2.19,2019-11-30 13:06:29,25.304318,-113.615279,0.51,323,18.4785417072068,124.797976102506
12.76,230.28,3.33,18.2192665759364,2.08,2019-11-30 14:06:31,25.116892,-113.345588,0.47,52.81,18.4785417072068,124.79773328374
12.76,230.28,3.33,18.2654695272592,2.08,2019-11-30 15:06:36,24.929467,-113.075896,0.47,52.81,18.4785417072068,124.79787654272
12.76,230.28,3.33,18.2654695272592,2.08,2019-11-30 16:06:45,24.742041,-112.806204,0.47,52.81,18.4785417072068,124.797800608872
12.76,211.76,3.74,18.1409071929352,2.01,2019-11-30 17:06:39,24.556854,-112.539733,0.47,52.81,18.3539793728829,124.797901372003
12.76,239.02,4.84,18.2461151473566,1.94,2019-11-30 18:06:35,24.371667,-112.273263,0.03,280.2,18.3539793728829,124.797800608872
12.76,239.02,4.84,18.3513231017781,1.94,2019-11-30 19:06:35,24.186480,-112.006792,0.03,280.2,18.3539793728829,124.797756380904
12.76,248.08,5.21,18.3513231017781,1.87,2019-11-30 20:06:39,24.001294,-111.740322,0.03,280.2,18.3539793728829,124.797859830876
12.76,255.66,4.64,18.3517164330078,1.55,2019-11-30 21:07:57,23.812408,-111.468529,0.03,277.16,18.3539793728829,127.844554012776
12.76,255.66,4.64,18.0938586045817,1.55,2019-11-30 22:07:50,23.617980,-111.218276,0.03,277.16,18.095728213227,127.844807708488
12.76,228.13,8.85,17.9809610206707,1.85,2019-11-30 23:07:45,23.423551,-110.968024,0.47,49.77,18.095728213227,127.844554012776
12.76,228.13,8.85,17.8680634367597,1.85,2019-12-01 00:07:44,23.229123,-110.717771,0.47,49.77,18.095728213227,127.844554012776
12.76,228.13,8.85,17.8680634367597,1.85,2019-12-01 01:07:45,23.034695,-110.467518,0.47,49.77,18.095728213227,127.844807708488
12.76,237.21,8.15,17.8680634367597,1.83,2019-12-01 02:07:50,22.840266,-110.217266,0.47,49.77,18.095728213227,127.844554012776
12.76,242.98,8.15,17.8821681552487,1.83,2019-12-01 03:07:57,22.645838,-109.967013,0.47,55.54,18.095728213227,122.065701620721
12.76,213.84,4.95,18.033901004131,2.04,2019-12-01 04:07:50,22.475853,-109.695673,0.47,55.54,18.2333563436203,122.065549975991
12.76,234.51,9.37,18.131950470357,1.95,2019-12-01 05:07:46,22.305869,-109.424333,0.03,282.93,18.2333563436203,122.065701620721
12.76,234.51,9.37,18.229999936583,1.95,2019-12-01 06:07:44,22.135884,-109.152993,0.03,282.93,18.2333563436203,122.065644975949
12.76,234.51,9.37,18.229999936583,1.95,2019-12-01 07:07:46,21.965900,-108.881654,0.03,282.93,18.2333563436203,122.065701620721
12.76,238.43,8.85,18.229999936583,1.84,2019-12-01 08:07:50,21.795915,-108.610314,0.03,282.93,18.2333563436203,122.065549975991
12.76,232.09,9.07,18.131950470357,1.74,2019-12-01 09:07:58,21.625931,-108.338974,0.47,55.54,18.2333563436203,122.065549975991
12.76,235.53,7.94,18.1230066975006,2.02,2019-12-01 10:07:50,21.455947,-108.067634,0.47,55.54,18.3224620369898,122.065796620923
12.76,228.56,7.96,18.2210561637266,2.06,2019-12-01 11:07:46,21.285962,-107.796295,0.03,282.93,18.3224620369898,122.065549975991
12.76,228.56,7.96,18.3191056299525,2.06,2019-12-01 12:07:45,21.115978,-107.524955,0.03,282.93,18.3224620369898,122.065549975991
12.76,235.11,7.42,18.3191056299525,2.09,2019-12-01 13:07:46,20.945994,-107.253615,0.03,282.93,18.3224620369898,122.065796620923
12.76,233.93,8.17,18.3191056299525,2.14,2019-12-01 14:07:51,20.776009,-106.982276,0.03,282.93,18.3224620369898,122.065549975991
12.76,227.64,8.17,18.3199166037653,2.14,2019-12-01 15:07:58,20.606025,-106.710936,0.03,276.64,18.3224620369898,128.358804301297
12.76,249.61,6.13,18.6667725587717,1.92,2019-12-01 16:07:51,20.406117,-106.458342,0.66,96.64,18.648560734949,128.358664829145
12.76,267.69,4.33,18.686718842006,1.97,2019-12-01 17:07:47,20.206210,-106.205748,0.66,96.64,18.648560734949,128.358693920697
12.76,267.69,4.33,18.686718842006,1.97,2019-12-01 18:07:46,20.006302,-105.953153,0.66,96.64,18.648560734949,128.358804301297
12.76,267.69,4.33,18.686718842006,1.97,2019-12-01 19:07:47,19.806394,-105.700559,0.66,96.64,18.648560734949,128.358664829145
12.76,265.9,2.79,18.686718842006,2.04,2019-12-01 20:07:51,19.606487,-105.447965,0.66,96.64,18.648560734949,128.358804301297
12.76,5.29,3.67,18.522342296475,1.8,2019-12-01 21:07:58,19.406579,-105.195371,0.51,319.44,18.648560734949,128.358804301297
12.76,5.29,3.67,18.43928090578,1.8,2019-12-01 22:07:52,19.206671,-104.942777,0.51,319.44,18.7298758897851,128.358664829145
12.76,341.6,3.57,18.5837111680767,1.8,2019-12-01 23:07:48,19.006764,-104.690183,0.03,276.64,18.7298758897851,128.358914682434
12.76,341.6,3.57,18.7281414303734,1.8,2019-12-02 00:07:47,18.806856,-104.437590,0.03,276.64,18.7298758897851,128.358804301297
12.76,341.6,3.57,18.7281414303734,1.8,2019-12-02 01:07:48,18.606948,-104.184996,0.03,276.64,18.7298758897851,128.358664829145
12.76,23.65,3.72,18.6139597537077,1.9,2019-12-02 02:07:52,18.407041,-103.932402,0.47,49.25,18.7298758897851,128.358804301297
12.76,39.01,3.72,18.564445631262,1.9,2019-12-02 03:07:58,18.207133,-103.679808,0.47,64.61,18.7298758897851,113.004095616109
12.76,60.87,2.41,18.4473297300782,1.72,2019-12-02 04:07:50,18.081832,-103.384676,0.03,292,18.5005206316804,113.004025781754
12.76,102.76,0.9,18.4949015327792,1.73,2019-12-02 05:07:45,17.956531,-103.089543,0.03,292,18.5005206316804,113.004095616109
12.76,102.76,0.9,18.4949015327792,1.73,2019-12-02 06:07:41,17.831230,-102.794411,0.03,292,18.5005206316804,113.004025781754
12.76,102.76,0.9,18.4949015327792,1.73,2019-12-02 07:07:40,17.705929,-102.499278,0.03,292,18.5005206316804,113.004260103121
12.76,105.25,1.84,18.4949015327792,1.88,2019-12-02 08:07:40,17.580627,-102.204146,0.03,292,18.5005206316804,113.004025781754
12.76,105.25,1.84,18.4949015327792,1.88,2019-12-02 09:07:43,17.455326,-101.909013,0.03,292,18.5005206316804,113.004095616109
12.76,105.25,1.84,18.4949015327792,1.88,2019-12-02 10:07:48,17.330025,-101.613881,0.03,292,18.5005206316804,113.004063705349
12.76,214.83,3.28,18.1707501915275,1.79,2019-12-02 11:31:26,17.155745,-101.203384,0.69,18.61,18.5005206316804,114.10103056647
12.76,214.83,3.28,17.0415386292385,1.79,2019-12-02 12:31:21,17.031104,-100.924759,0.69,18.61,17.6954604106431,114.10085921812
12.76,216,2.56,17.0415386292385,1.79,2019-12-02 13:31:18,16.906464,-100.646134,0.69,18.61,17.6954604106431,114.10103056647
12.76,216,2.56,17.0415386292385,1.79,2019-12-02 14:31:17,16.781823,-100.367509,0.69,18.61,17.6954604106431,114.100935869357
12.76,216,2.56,17.0415386292385,1.79,2019-12-02 15:31:18,16.657183,-100.088885,0.69,18.61,17.6954604106431,114.10103056647
12.76,167.14,4.57,17.0415386292385,1.89,2019-12-02 16:31:21,16.532542,-99.810260,0.69,18.61,17.6954604106431,114.10085921812
12.76,159.28,4.57,17.0295541327255,1.89,2019-12-02 17:31:26,16.407902,-99.531635,0.69,10.75,17.6954604106431,121.964388427585
12.76,187.82,4.83,18.032602066506,1.83,2019-12-02 18:31:20,16.240613,-99.263546,0.47,55.65,18.4709959418279,121.964484414331
12.76,200.03,4.81,18.2720989656147,1.81,2019-12-02 19:31:17,16.073324,-98.995458,0.47,55.65,18.4709959418279,121.964542250482
12.76,200.03,4.81,18.2720989656147,1.81,2019-12-02 20:31:16,15.906034,-98.727369,0.47,55.65,18.4709959418279,121.964484414331
12.76,262.21,2.06,18.5759395115718,1.69,2019-12-02 21:31:17,15.738745,-98.459281,0.47,150.43,18.4709959418279,121.964388427585
12.76,115.31,1.91,19.2140660042213,1.68,2019-12-02 22:31:20,15.571456,-98.191192,1.08,175.99,18.4709959418279,121.964484414331
12.76,225.57,3.53,18.6808231659823,2.16,2019-12-02 23:31:26,15.404167,-97.923104,0.69,17.6,18.4709959418279,115.107073496232
12.76,225.57,3.53,17.672739355046,2.16,2019-12-03 00:31:21,15.271043,-97.639006,0.69,17.6,18.3304409158231,115.10723886235
12.76,199.23,2.99,18.3210609702364,2.3,2019-12-03 01:31:18,15.137918,-97.354908,0.69,202.18,18.3304409158231,115.107073496232
12.76,199.23,2.99,18.9693825854269,2.3,2019-12-03 02:31:18,15.004794,-97.070810,0.69,202.18,18.3304409158231,115.107150984607
12.76,199.23,2.99,18.9693825854269,2.3,2019-12-03 03:31:19,14.871670,-96.786713,0.69,202.18,18.3304409158231,115.10723886235
12.76,199.24,3.99,18.699545552603,2.16,2019-12-03 04:31:21,14.738545,-96.502615,0.51,247.09,18.3304409158231,115.107073496232
12.76,163.32,1.84,19.1362507916718,2.5,2019-12-03 05:31:26,14.605421,-96.218517,1.52,174.25,18.3304409158231,115.107073496232
12.76,255.45,4.12,19.8970323348356,2.94,2019-12-03 06:31:21,14.472297,-95.934419,1.52,174.25,18.3846801870942,115.107073496232
12.76,191.04,1.75,19.8970323348356,2.89,2019-12-03 07:31:19,14.339173,-95.650321,1.52,174.25,18.3846801870942,115.107316351097
12.76,338.92,1.14,19.574992433845,3.01,2019-12-03 08:31:18,14.206048,-95.366224,0.95,156.06,18.3846801870942,115.107073496232
12.76,338.92,1.14,19.2529525328545,3.01,2019-12-03 09:31:19,14.072924,-95.082126,0.95,156.06,18.3846801870942,115.107073496232
12.76,233.14,0.75,19.1382871947762,2.84,2019-12-03 10:31:22,13.939800,-94.798028,0.69,202.18,18.3846801870942,115.107073496232
12.76,233.14,0.75,19.0236218566979,2.84,2019-12-03 11:31:26,13.806676,-94.51393,0.69,202.18,18.3846801870942,115.107073496232
12.76,154.16,2.46,18.8051567005387,2.35,2019-12-03 12:31:22,13.673552,-94.229832,0.51,247.09,18.4360520637588,115.107073496232
12.76,169.77,4.22,18.4831342499834,2.18,2019-12-03 13:31:19,13.540428,-93.945734,0.03,289.89,18.4360520637588,115.107316351097
