'draft', 'windDir', 'ws', 'stwC', 'swh', 'dt', 'lat', 'lon', 'currSpeed', 'currDir','sovg', 'vslHeading'
11.82,167.55,5.03,13.6053980552194,0.94,2019-10-29 16:53:53,5.785759,82.577141,0.95,91.18,14.1,87.6485582521481
11.82,167.55,5.03,14.1195637578541,0.94,2019-10-29 17:53:54,5.795437,82.812825,0.95,91.18,14.1,87.6485582521481
11.82,167.55,5.03,14.1195637578541,0.94,2019-10-29 18:53:56,5.805115,83.048509,0.95,91.18,14.1,87.6485582521481
11.82,174.13,7.48,14.3622694619396,0.94,2019-10-29 19:53:57,5.814793,83.284193,1.06,118.45,14.1,87.648568218002
11.82,189.83,4.15,14.3414549911946,0.9,2019-10-29 20:53:59,5.824471,83.519878,0.03,317.35,14.1,87.6485582521481
11.82,189.83,4.15,14.0779348163642,0.9,2019-10-29 21:54:00,5.834149,83.755562,0.03,317.35,14.1,87.6483155571853
11.82,190.65,1.25,13.8339682820528,0.89,2019-10-29 22:54:01,5.843828,83.991246,0.51,0.15,14.1,87.6485582521481
11.82,190.65,1.25,13.5900017477414,0.89,2019-10-29 23:54:02,5.853506,84.226930,0.51,0.15,14.1,87.648568218002
11.82,190.65,1.25,13.5900017477414,0.89,2019-10-30 00:54:03,5.863184,84.462615,0.51,0.15,14.1,87.6485582521481
11.82,241.6,2.23,13.5838962008466,0.85,2019-10-30 01:54:04,5.872862,84.698299,0.71,317.35,14.1,87.6485582521481
11.82,241.6,2.23,13.5777906539517,0.85,2019-10-30 02:54:05,5.882540,84.933983,0.71,317.35,14.1,87.6483155571853
11.82,241.6,2.23,13.5777906539517,0.85,2019-10-30 03:54:06,5.892219,85.169667,0.71,317.35,14.1,87.6485582521481
11.82,264.88,1.86,13.5777906539517,0.83,2019-10-30 04:54:07,5.901897,85.405351,0.71,317.35,14.1,87.648568218002
11.82,250.29,2.67,13.818666421716,0.79,2019-10-30 05:54:08,5.911575,85.641036,0.51,274.55,14.1,87.6485582521481
11.82,250.29,2.67,14.0595421894803,0.79,2019-10-30 06:54:08,5.921253,85.876720,0.51,274.55,14.1,87.6485582521481
11.82,259.19,3.24,14.0595421894803,0.78,2019-10-30 07:54:09,5.930931,86.112404,0.51,274.55,14.1,87.6483155571853
11.82,259.19,3.24,14.0595421894803,0.78,2019-10-30 08:54:10,5.940610,86.348088,0.51,274.55,14.1,87.648568218002
11.82,240.3,4.12,14.0687385029223,0.74,2019-10-30 09:54:10,5.950288,86.583773,0.03,317.35,14.1,87.6485582521481
11.82,256.47,3.73,13.8452711681565,0.74,2019-10-30 10:54:10,5.959966,86.819457,0.69,45.06,14.1,87.6485582521481
11.82,256.47,3.73,13.6126075199489,0.74,2019-10-30 11:54:11,5.969644,87.055141,0.69,45.06,14.1,87.6485582521481
11.82,256.47,3.73,13.6126075199489,0.74,2019-10-30 12:54:11,5.979322,87.290825,0.69,45.06,14.1,87.6485582521481
11.82,212.44,3.96,13.8561396990381,0.69,2019-10-30 13:54:11,5.989000,87.526509,0.47,89.96,14.1,87.6483255240655
11.82,212.44,3.96,14.0996718781273,0.69,2019-10-30 14:54:12,5.998679,87.762194,0.47,89.96,14.1,87.6485582521481
11.82,212.44,3.96,14.0996718781273,0.69,2019-10-30 15:54:12,6.008357,87.997878,0.47,89.96,14.1,87.6485582521481
11.82,252.62,3.28,14.0888033472457,0.71,2019-10-30 16:54:12,6.018035,88.233562,0.03,317.35,14.1,87.6485582521481
11.82,252.62,3.28,14.0779348163642,0.71,2019-10-30 17:54:12,6.027713,88.469246,0.03,317.35,14.1,87.648568218002
11.82,257.01,2.37,13.8339682820528,0.69,2019-10-30 18:54:12,6.037391,88.704931,0.51,0.15,14.1,87.6483155571853
11.82,292.49,1.83,13.5900017477414,0.66,2019-10-30 19:54:12,6.047070,88.940615,0.51,0.15,14.1,87.6485582521481
11.82,292.49,1.83,13.5900017477414,0.66,2019-10-30 20:54:11,6.056748,89.176299,0.51,0.15,14.1,87.6485582521481
11.82,292.49,1.83,13.5900017477414,0.66,2019-10-30 21:54:11,6.066426,89.411983,0.51,0.15,14.1,87.6485582521481
11.82,38.94,1.66,13.6013046338452,0.65,2019-10-30 22:54:11,6.076104,89.647667,0.69,45.06,14.1,87.648568218002
11.82,38.94,1.66,13.6126075199489,0.65,2019-10-30 23:54:10,6.085782,89.883352,0.69,45.06,14.1,87.6483155571853
11.82,38.94,1.66,13.6126075199489,0.65,2019-10-31 00:54:10,6.095461,90.119036,0.69,45.06,14.1,87.6485582521481
11.82,71.37,2.35,13.6126075199489,0.64,2019-10-31 01:54:09,6.105139,90.354720,0.69,45.06,14.1,87.6485582521481
11.82,86.21,3.55,13.5951990869503,0.63,2019-10-31 02:54:09,6.114817,90.590404,0.71,317.35,14.1,87.648568218002
11.82,86.21,3.55,13.5777906539517,0.63,2019-10-31 03:54:08,6.124495,90.826089,0.71,317.35,14.1,87.6485582521481
11.82,136.13,3.08,13.5777906539517,0.62,2019-10-31 04:54:07,6.134173,91.061773,0.71,317.35,14.1,87.6483155571853
11.82,136.13,3.08,13.5777906539517,0.62,2019-10-31 05:54:07,6.143852,91.297457,0.71,317.35,14.1,87.6485582521481
11.82,108.8,2.8,13.5777906539517,0.61,2019-10-31 06:54:06,6.153530,91.533141,0.71,317.35,14.1,87.6485582521481
11.82,110.96,4.65,13.5777906539517,0.6,2019-10-31 07:54:05,6.163208,91.768825,0.71,317.35,14.1,87.648568218002
11.82,110.96,4.65,13.5777906539517,0.6,2019-10-31 08:54:04,6.172886,92.004510,0.71,317.35,14.1,87.6485582521481
11.82,110.96,4.65,13.5777906539517,0.6,2019-10-31 09:54:03,6.182564,92.240194,0.71,317.35,14.1,87.6485582521481
11.82,128.63,4.54,13.5838962008466,0.59,2019-10-31 10:54:02,6.192242,92.475878,0.51,0.15,14.1,87.6483155571853
11.82,134.64,4.39,13.8547827527978,0.61,2019-10-31 11:54:01,6.201921,92.711562,0.95,91.18,14.1,87.648568218002
11.82,134.64,4.39,14.1195637578541,0.61,2019-10-31 12:53:59,6.211599,92.947247,0.95,91.18,14.1,87.6485582521481
11.82,130.87,4.26,14.1096178179907,0.59,2019-10-31 13:53:58,6.221277,93.182931,0.47,89.96,14.1,87.6485582521481
11.82,130.87,4.26,14.0996718781273,0.59,2019-10-31 14:53:57,6.230955,93.418615,0.47,89.96,14.1,87.6485582521481
11.82,117.29,5.61,14.0888033472457,0.6,2019-10-31 15:53:55,6.240633,93.654299,0.03,317.35,14.1,87.6483155571853
11.82,137.27,5.16,14.3231636941004,0.66,2019-10-31 16:53:54,6.250312,93.889983,0.47,184.74,14.1,87.648568218002
11.82,137.27,5.16,14.5683925718366,0.66,2019-10-31 17:53:52,6.259990,94.125668,0.47,184.74,14.1,87.6485582521481
11.82,137.27,5.16,14.5683925718366,0.66,2019-10-31 18:53:51,6.269668,94.361352,0.47,184.74,14.1,87.6485582521481
11.82,128.43,8.3,14.557614176668,0.7,2019-10-31 19:53:49,6.279346,94.597036,0.69,229.64,14.1,87.6485582521481
11.82,128.43,8.3,14.5468357814994,0.7,2019-10-31 20:53:47,6.289024,94.832720,0.69,229.64,14.1,87.6484386262576
11.82,106.41,8.3,14.6291023132744,0.7,2019-10-31 22:01:48,6.3,95.1,0.69,207.62,14.1,109.670113058275
11.82,115.21,8.3,14.6833013016136,0.7,2019-10-31 22:21:54,6.273399,95.174416,0.69,216.42,14.1,100.86774495748
11.82,106.86,9.04,13.2330416251625,0.58,2019-10-31 23:21:53,6.233268,95.383447,0.47,171.52,12.7229939074673,100.86774495748
11.82,142.46,4.03,12.9015227316459,0.61,2019-11-01 00:21:53,6.193137,95.592478,0.47,76.74,12.7229939074673,100.867795710711
11.82,142.46,4.03,12.6151898786121,0.61,2019-11-01 01:21:52,6.153006,95.801508,0.47,76.74,12.7229939074673,100.86774495748
11.82,169.1,3.58,12.8542458144327,0.69,2019-11-01 02:21:52,6.112875,96.010539,0.66,124.13,12.7229939074673,100.86774495748
11.82,169.1,3.58,13.0933017502532,0.69,2019-11-01 03:21:53,6.072744,96.219570,0.66,124.13,12.7229939074673,100.867480599275
11.82,169.1,3.58,13.0933017502532,0.69,2019-11-01 04:21:53,6.032614,96.428601,0.66,124.13,12.7229939074673,100.867842330509
11.82,91.85,4.1,12.9845125766194,0.47,2019-11-01 05:27:51,5.988501,96.658371,0.66,103.38,12.7229939074673,121.621385291757
11.82,91.85,4.1,12.6537419348506,0.47,2019-11-01 06:27:50,5.879065,96.836108,0.66,103.38,12.5010124393323,121.621007622966
11.82,91.85,4.1,12.6537419348506,0.47,2019-11-01 07:27:49,5.769630,97.013846,0.66,103.38,12.5010124393323,121.621385291757
11.82,34.94,6.22,12.6537419348506,0.48,2019-11-01 08:27:49,5.660194,97.191583,0.66,103.38,12.5010124393323,121.621007622966
11.82,34.94,6.22,12.6537419348506,0.48,2019-11-01 09:27:50,5.550759,97.369321,0.66,103.38,12.5010124393323,121.621328535085
11.82,219.2,4.68,12.9216850186227,0.34,2019-11-01 10:54:10,5.393333,97.625,0.69,183.63,12.5010124393323,133.662748324596
11.82,219.2,4.68,13.9851805636648,0.34,2019-11-01 11:54:09,5.240310,97.785338,0.69,183.63,13.2965649006023,133.662569847932
11.82,219.2,4.68,13.9851805636648,0.34,2019-11-01 12:54:08,5.087287,97.945677,0.69,183.63,13.2965649006023,133.662748324596
11.82,165.75,3.32,13.9851805636648,0.34,2019-11-01 13:54:08,4.934264,98.106015,0.69,183.63,13.2965649006023,133.662748324596
11.82,165.75,3.32,13.9851805636648,0.34,2019-11-01 14:54:08,4.781241,98.266353,0.69,183.63,13.2965649006023,133.662748324596
11.82,165.75,3.32,13.9851805636648,0.34,2019-11-01 15:54:08,4.628218,98.426691,0.69,183.63,13.2965649006023,133.662646505979
11.82,202.73,3.22,13.6412549178763,0.28,2019-11-01 17:20:00,4.409317,98.656057,0.03,268.54,13.2965649006023,136.460553551671
11.82,202.73,3.22,13.3816966887283,0.28,2019-11-01 18:19:59,4.247752,98.809588,0.03,268.54,13.3809323172428,136.460553551671
11.82,202.73,3.22,13.3816966887283,0.28,2019-11-01 19:19:59,4.086187,98.963119,0.03,268.54,13.3809323172428,136.460916987237
11.82,230.72,2.12,13.3816966887283,0.26,2019-11-01 20:19:59,3.924621,99.116649,0.03,268.54,13.3809323172428,136.460553551671
11.82,230.72,2.12,13.3816966887283,0.26,2019-11-01 21:19:59,3.763056,99.270180,0.03,268.54,13.3809323172428,136.460591609722
11.82,241.16,2.12,13.3789731576769,0.26,2019-11-01 22:06:59,3.636506,99.390437,0.03,278.98,13.3809323172428,126.019834837105
11.82,237.59,1.97,12.4317597212805,0.29,2019-11-01 23:06:59,3.513279,99.559921,0.47,51.59,12.5801029361044,126.020055988383
11.82,176.86,5.17,12.4341010665892,0.2,2019-11-02 00:06:59,3.390051,99.729405,0,233.98,12.5801029361044,126.019845690665
11.82,188.98,5.17,12.5801029361044,0.2,2019-11-02 00:39:21,3.323577,99.820832,0,246.1,12.5801029361044,113.899358456608
11.82,212.71,2.68,12.5578183067603,0.22,2019-11-02 01:39:21,3.238831,100.012078,0,246.1,12.5578183067603,113.8996088757
11.82,212.71,2.68,12.5578183067603,0.22,2019-11-02 02:39:21,3.154084,100.203324,0,246.1,12.5578183067603,113.899358456608
11.82,212.71,2.68,12.5578183067603,0.22,2019-11-02 03:39:21,3.069338,100.394570,0,246.1,12.5578183067603,113.899358456608
11.82,225.08,4.72,12.8744675616059,0.19,2019-11-02 04:39:21,2.984592,100.585816,0.69,203.39,12.5578183067603,113.899608666366
11.82,221.79,4.72,13.1984550785785,0.19,2019-11-02 05:34:32,2.906667,100.761667,0.69,200.1,12.5578183067603,117.192603980697
11.82,221.66,4.72,14.7482432097594,0.19,2019-11-02 06:26:43,2.813333,100.943333,0.69,199.97,14.1,117.321166756168
11.82,221.66,4.72,14.7485113855735,0.19,2019-11-02 07:26:43,2.705572,101.151927,0.69,199.97,14.1,117.320967147397
11.82,229.74,4.19,14.7636312465382,0.25,2019-11-02 08:36:38,2.58,101.395,0.69,190.36,14.1,126.933080806795
11.82,136.11,2,14.4374851663061,0.08,2019-11-02 09:53:55,2.398333,101.636667,0.03,277.24,14.1,127.758076373601
11.82,221.38,2.2,14.4383482839832,0.16,2019-11-02 10:53:55,2.254623,101.822217,0.69,189.53,14.1,127.758124048001
11.82,217.12,2.2,14.7837803311804,0.16,2019-11-02 11:43:52,2.135,101.976667,0.69,185.27,14.1,132.015649569713
11.82,217.03,2.2,14.7871326710169,0.16,2019-11-02 11:46:44,2.127482,101.985012,0.69,185.18,14.1,132.111812335959
11.82,233.34,2.2,14.764607135783,0.16,2019-11-02 13:13:28,1.9,102.236667,0.69,201.49,14.1,115.798517843136
11.82,257.26,2.77,14.6366721691538,0.16,2019-11-02 14:13:28,1.797870,102.447947,0.47,156.59,14.1,115.798411585294
11.82,257.26,2.77,14.5313120892718,0.16,2019-11-02 15:13:28,1.695740,102.659228,0.47,156.59,14.1,115.798274891917
11.82,250.85,2.77,14.5195401467446,0.16,2019-11-02 15:50:08,1.633333,102.788333,0.47,150.18,14.1,122.209012487924
11.82,339.64,2.59,14.3038841021087,0.04,2019-11-02 16:50:08,1.508269,102.986862,0,237.79,14.1,122.209068541112
11.82,350.12,2.59,14.1,0.04,2019-11-02 17:44:28,1.395,103.166667,0,248.27,14.1,111.730261567517
11.82,350.12,2.59,14.1,0.04,2019-11-02 18:44:28,1.308131,103.384624,0,248.27,14.1,111.730392086473
11.82,11.77,1.89,14.1,0.14,2019-11-02 19:58:29,1.200967,103.6535,0,248.27,14.1,111.730392086473
