'draft', 'windDir', 'ws', 'stwC', 'swh', 'dt', 'lat', 'lon', 'currSpeed', 'currDir','sovg', 'vslHeading'
11.57,43.13,8.15,18.1944439280054,1.59,2019-12-27 13:07:29,27.092296,-74.136706,0.47,113.57,18.1004746727507,64.0380653379285
11.57,32.01,7.12,18.1332799345418,1.68,2019-12-27 14:07:27,27.236849,-73.839828,0.03,340.96,18.1004746727507,64.0381412995306
11.57,32.01,7.12,18.0721159410782,1.68,2019-12-27 15:07:22,27.381402,-73.542949,0.03,340.96,18.1004746727507,64.0381412995306
11.57,36.96,6.72,18.0728007968913,1.64,2019-12-27 16:07:13,27.525955,-73.24607,0.03,334.11,18.1004746727507,70.8857689861564
11.57,29.68,6.2,17.6485524580855,1.79,2019-12-27 17:07:21,27.633309,-72.936299,0.03,334.11,17.6755414781319,70.8857117589531
11.57,29.68,6.2,17.6485524580855,1.79,2019-12-27 18:07:26,27.740663,-72.626529,0.03,334.11,17.6755414781319,70.8857689861564
11.57,27.47,5.7,17.5805850328158,1.78,2019-12-27 19:07:27,27.848017,-72.316758,0.69,61.82,17.6755414781319,70.8856038571516
11.57,23.57,7.72,17.5126176075462,1.78,2019-12-27 20:07:26,27.955372,-72.006987,0.69,61.82,17.6755414781319,70.8857117589531
11.57,23.57,7.72,17.5126176075462,1.78,2019-12-27 21:07:21,28.062726,-71.697217,0.69,61.82,17.6755414781319,70.8857689861564
11.57,21.96,6.45,17.350105020582,1.74,2019-12-27 22:07:13,28.17008,-71.387446,0.51,16.91,17.6755414781319,70.8857117589531
11.57,24.93,5.17,17.3258152028107,1.64,2019-12-27 23:07:21,28.277434,-71.077676,0.03,334.11,17.583284235091,70.8856038571516
11.57,24.93,5.17,17.5562952150445,1.64,2019-12-28 00:07:26,28.384789,-70.767905,0.03,334.11,17.583284235091,70.8857117589531
11.57,15.97,5.39,17.7884378535435,1.65,2019-12-28 01:07:28,28.492143,-70.458135,0.47,201.5,17.583284235091,70.8857689861564
11.57,19.66,5.59,17.7555970995106,1.58,2019-12-28 02:07:26,28.599497,-70.148364,0.51,291.31,17.583284235091,70.8855466295296
11.57,19.66,5.59,17.4906137069786,1.58,2019-12-28 03:07:22,28.706852,-69.838594,0.51,291.31,17.583284235091,70.8857689861564
11.57,19.66,5.59,17.4906137069786,1.58,2019-12-28 04:07:14,28.814206,-69.528823,0.51,291.31,17.583284235091,70.8857689861564
11.57,345.88,5.47,17.429356005103,1.72,2019-12-28 05:07:22,28.921560,-69.219052,0.03,334.11,17.4891857791824,70.8857117589531
11.57,345.88,5.47,17.4621967591359,1.72,2019-12-28 06:07:27,29.028914,-68.909282,0.03,334.11,17.4891857791824,70.8857689861564
11.57,345.88,5.47,17.4621967591359,1.72,2019-12-28 07:07:29,29.136268,-68.599511,0.03,334.11,17.4891857791824,70.8856038571516
11.57,35.54,7.23,17.4621967591359,1.83,2019-12-28 08:07:27,29.243623,-68.289740,0.03,334.11,17.4891857791824,70.8857117589531
11.57,35.54,7.23,17.4621967591359,1.83,2019-12-28 09:07:22,29.350977,-67.979970,0.03,334.11,17.4891857791824,70.8857689861564
11.57,35.54,7.23,17.4621967591359,1.83,2019-12-28 10:07:14,29.458331,-67.670199,0.03,334.11,17.4891857791824,70.8857105767717
11.57,356.67,3.23,17.3752254469529,1.87,2019-12-28 11:07:19,29.567056,-67.356473,0.51,16.91,17.6326944792331,70.8855475295858
11.57,356.67,3.23,17.144745434719,1.87,2019-12-28 12:07:20,29.675782,-67.042747,0.51,16.91,17.6326944792331,70.8857105767717
11.57,356.67,3.23,17.144745434719,1.87,2019-12-28 13:07:18,29.784507,-66.729021,0.51,16.91,17.6326944792331,70.8857088042248
11.57,299.32,3.35,17.1393665882695,1.92,2019-12-28 13:58:07,29.876699,-66.463001,0.51,12.08,17.6326944792331,75.7165241922413
11.57,299.32,3.35,17.7137580490663,1.92,2019-12-28 14:58:14,29.962303,-66.126758,0.51,12.08,18.2124647864795,75.7166434788711
11.57,299.32,3.35,17.7137580490663,1.92,2019-12-28 15:58:18,30.047906,-65.790516,0.51,12.08,18.2124647864795,75.7165241922413
11.57,290.09,3.52,17.7137580490663,1.97,2019-12-28 16:58:20,30.133510,-65.454273,0.51,12.08,18.2124647864795,75.7166842199394
11.57,290.09,3.52,17.7137580490663,1.97,2019-12-28 17:58:18,30.219113,-65.118030,0.51,12.08,18.2124647864795,75.7164834507549
11.57,290.09,3.52,17.7137580490663,1.97,2019-12-28 18:58:14,30.304717,-64.781788,0.51,12.08,18.2124647864795,75.7166842199394
11.57,234.51,1.39,17.9135801225774,2.03,2019-12-28 19:58:07,30.39032,-64.445545,0.51,292.86,18.2124647864795,69.3387294079097
11.57,217.52,4.21,17.7596994081475,1.96,2019-12-28 20:58:17,30.511050,-64.125388,0.51,18.46,18.0511096641974,69.3387884916375
11.57,217.52,4.21,17.5673517424886,1.96,2019-12-28 21:58:22,30.631780,-63.805230,0.51,18.46,18.0511096641974,69.338886089267
11.57,233.92,6.24,17.7596994081475,2.07,2019-12-28 22:58:24,30.752509,-63.485073,0.51,292.86,18.0511096641974,69.3387884916375
11.57,233.92,6.24,17.9520470738064,2.07,2019-12-28 23:58:22,30.873239,-63.164915,0.51,292.86,18.0511096641974,69.3387294079097
11.57,233.92,6.24,17.9520470738064,2.07,2019-12-29 00:58:17,30.993969,-62.844758,0.51,292.86,18.0511096641974,69.3387884916375
11.57,236.65,5.87,17.9662848960552,2.06,2019-12-29 01:58:07,31.114699,-62.5246,0.51,286.07,18.0511096641974,76.1283368340852
11.57,231.08,6.16,17.5705015487099,2.19,2019-12-29 02:58:15,31.196157,-62.194744,0.03,328.87,17.6154249824056,76.128296404448
11.57,231.08,6.16,17.5961650609076,2.19,2019-12-29 03:58:19,31.277615,-61.864889,0.03,328.87,17.6154249824056,76.1283368340852
11.57,262.66,6.3,17.6291805606798,2.09,2019-12-29 04:58:20,31.359073,-61.535033,0.47,101.48,17.6154249824056,76.128296404448
11.57,264.28,6.38,17.6291805606798,2.23,2019-12-29 05:58:19,31.440531,-61.205178,0.03,328.87,17.6154249824056,76.1283368340852
11.57,250.13,8.01,17.6291805606798,2.33,2019-12-29 06:58:15,31.521989,-60.875322,0.47,101.48,17.6154249824056,76.128296404448
11.57,253.13,5.73,17.6621960604521,2.16,2019-12-29 07:58:08,31.603447,-60.545467,0.47,101.48,17.6154249824056,76.1283368340852
11.57,238.34,7.06,17.5438379910676,2.24,2019-12-29 08:58:15,31.684905,-60.215611,0.03,328.87,17.5300824127933,76.128296404448
11.57,238.34,7.06,17.5108224912953,2.24,2019-12-29 09:58:20,31.766363,-59.885756,0.03,328.87,17.5300824127933,76.1283368340852
11.57,246.39,6.64,17.5108224912953,2.35,2019-12-29 10:58:21,31.847821,-59.555900,0.03,328.87,17.5300824127933,76.1283368340852
11.57,243.71,7.12,17.5438379910676,2.49,2019-12-29 11:58:20,31.929279,-59.226044,0.47,101.48,17.5300824127933,76.128296404448
11.57,243.71,7.12,17.5768534908398,2.49,2019-12-29 12:58:15,32.010737,-58.896189,0.47,101.48,17.5300824127933,76.1283368340852
11.57,237.01,5.89,17.5438379910676,2.53,2019-12-29 13:58:08,32.092195,-58.566333,0.03,328.87,17.5300824127933,76.1283368340852
11.57,248.27,6.89,17.4243298485093,2.65,2019-12-29 14:58:16,32.173653,-58.236477,0.03,328.87,17.4435897700072,76.128296404448
11.57,248.27,6.89,17.4243298485093,2.65,2019-12-29 15:58:20,32.255111,-57.906622,0.03,328.87,17.4435897700072,76.1283368340852
11.57,237.6,5.64,17.4243298485093,2.56,2019-12-29 16:58:22,32.336569,-57.576766,0.03,328.87,17.4435897700072,76.1283368340852
11.57,233.48,6.9,17.1842309510887,2.65,2019-12-29 17:58:20,32.418027,-57.246910,0.51,11.67,17.4435897700072,76.128296404448
11.57,233.48,6.9,16.9441320536682,2.65,2019-12-29 18:58:16,32.499485,-56.917055,0.51,11.67,17.4435897700072,76.1283368340852
11.57,218.72,7.57,16.9441320536682,2.69,2019-12-29 19:58:08,32.580943,-56.587199,0.51,11.67,17.4435897700072,76.1283154711722
11.57,218,7.56,16.8399504285824,2.75,2019-12-29 20:58:13,32.663343,-56.253529,0.99,12.75,17.5724737354036,76.1283154711722
11.57,218,7.56,16.6068848381002,2.75,2019-12-29 21:58:14,32.745743,-55.919859,0.99,12.75,17.5724737354036,76.1281536273627
11.57,214.19,8.84,16.8399504285824,2.78,2019-12-29 22:58:12,32.828144,-55.586189,0.51,11.67,17.5724737354036,76.1283266421192
11.57,210.51,8.84,17.0694450682001,2.95,2019-12-29 23:49:18,32.898412,-55.301646,0.51,6.62,17.5724737354036,81.1844333891336
11.57,210.51,8.84,17.8005419981393,2.95,2019-12-30 00:49:24,32.953865,-54.944084,0.51,6.62,18.3071416162074,81.1845655987453
11.57,201.4,10.56,17.8005419981393,2.77,2019-12-30 01:49:27,33.009317,-54.586523,0.51,6.62,18.3071416162074,81.1844333891336
11.57,200.8,11.27,18.0670005443501,2.88,2019-12-30 02:49:28,33.064770,-54.228961,0.47,96.43,18.3071416162074,81.184589865783
11.57,200.8,11.27,18.333459090561,2.88,2019-12-30 03:49:27,33.120222,-53.871399,0.47,96.43,18.3071416162074,81.1844091216788
11.57,195.82,11.24,18.5200740431377,2.63,2019-12-30 04:49:24,33.175675,-53.513838,0.66,143.82,18.3071416162074,81.184589865783
11.57,196.44,12.09,18.5191362128865,2.86,2019-12-30 05:49:19,33.231127,-53.156276,0.47,95.97,18.3071416162074,81.6403034939177
11.57,196.44,12.09,17.6697974987244,2.86,2019-12-30 06:49:24,33.282037,-52.809828,0.47,95.97,17.6453556848731,81.6402797051158
11.57,198.23,12.14,17.8884524352643,2.68,2019-12-30 07:49:27,33.332947,-52.463381,0.47,190.75,17.6453556848731,81.6403034939177
11.57,198.23,12.14,18.1071073718041,2.68,2019-12-30 08:49:28,33.383857,-52.116933,0.47,190.75,17.6453556848731,81.6402797051158
11.57,198.23,12.14,18.1071073718041,2.68,2019-12-30 09:49:27,33.434767,-51.770486,0.47,190.75,17.6453556848731,81.6403034939177
11.57,193.31,13.14,18.1071073718041,2.21,2019-12-30 10:49:24,33.485677,-51.424038,0.47,190.75,17.6453556848731,81.6402797051158
11.57,204.41,14.37,17.8884524352643,2.27,2019-12-30 11:49:19,33.536587,-51.077591,0.47,95.97,17.6453556848731,81.6402797051158
11.57,204.41,14.37,17.6092399974887,2.27,2019-12-30 12:49:24,33.587497,-50.731144,0.47,95.97,17.5847981836374,81.6403034939177
11.57,253.68,10.8,17.5064915615213,1.78,2019-12-30 13:49:28,33.638407,-50.384696,1.08,70.41,17.5847981836374,81.6402797051158
11.57,253.68,10.8,17.403743125554,1.78,2019-12-30 14:49:29,33.689317,-50.038249,1.08,70.41,17.5847981836374,81.6404415905167
11.57,253.68,10.8,17.403743125554,1.78,2019-12-30 15:49:28,33.740226,-49.691802,1.08,70.41,17.5847981836374,81.6403034939177
11.57,262.14,12.07,17.2533225551179,1.67,2019-12-30 16:49:25,33.791136,-49.345354,1.11,305.37,17.5847981836374,81.6402797051158
11.57,262.14,12.07,17.1029019846818,1.67,2019-12-30 17:49:20,33.842046,-48.998907,1.11,305.37,17.5847981836374,81.6403034939177
11.57,262.14,12.07,17.041886017591,1.67,2019-12-30 18:49:25,33.892956,-48.652459,1.11,305.37,17.5237822165466,81.6402797051158
11.57,262.24,9.59,17.2594678184108,3.58,2019-12-30 19:49:28,33.943866,-48.306012,0.51,280.56,17.5237822165466,81.6403034939177
11.57,262.24,9.59,17.4770496192307,3.58,2019-12-30 20:49:29,33.994776,-47.959564,0.51,280.56,17.5237822165466,81.6402797051158
11.57,262.24,9.59,17.4770496192307,3.58,2019-12-30 21:49:28,34.045686,-47.613117,0.51,280.56,17.5237822165466,81.6403034939177
11.57,268.54,8.15,17.4770496192307,2.94,2019-12-30 22:49:25,34.096596,-47.266669,0.51,280.56,17.5237822165466,81.6402797051158
11.57,261.83,8.15,17.4918549786985,2.94,2019-12-30 23:49:20,34.147506,-46.920222,0.51,273.85,17.5237822165466,88.3546096932701
11.57,261.83,8.15,17.5087911748318,2.94,2019-12-31 00:49:21,34.157630,-46.567781,0.51,273.85,17.5259130532122,88.3546096932701
11.57,262.28,6.65,17.0266465064594,4.33,2019-12-31 01:49:22,34.167754,-46.215340,1.1,26.85,17.5259130532122,88.3546096932701
11.57,262.28,6.65,16.544501838087,4.33,2019-12-31 02:49:22,34.177878,-45.862899,1.1,26.85,17.5259130532122,88.3546096932701
11.57,262.28,6.65,16.544501838087,4.33,2019-12-31 03:49:22,34.188002,-45.510458,1.1,26.85,17.5259130532122,88.3546096932701
11.57,267.24,5.67,16.544501838087,4.13,2019-12-31 04:49:21,34.198126,-45.158017,1.1,26.85,17.5259130532122,88.3546096932701
11.57,273.95,5.67,16.6914681522723,4.13,2019-12-31 05:49:20,34.20825,-44.805576,1.1,33.56,17.5259130532122,81.6402684795805
11.57,256.14,6.05,17.1666113392431,4.35,2019-12-31 06:49:23,34.259568,-44.456353,1.08,70.41,17.6008781616621,81.6404054787062
11.57,275.39,5.38,17.4198231035786,3.93,2019-12-31 07:49:24,34.310885,-44.107131,1.08,70.41,17.6008781616621,81.6402684795805
11.57,275.39,5.38,17.4198231035786,3.93,2019-12-31 08:49:23,34.362203,-43.757908,1.08,70.41,17.6008781616621,81.640309705018
11.57,255.02,5.91,17.2554235255428,4.06,2019-12-31 09:41:21,34.406685,-43.455203,0.51,1.37,17.6008781616621,86.4341070301523
11.57,254.93,3.72,17.7378270448022,3.72,2019-12-31 10:41:23,34.429273,-43.092734,0.03,318.57,18.0011890048081,86.4341168425287
11.57,254.93,3.72,17.9843192989514,3.72,2019-12-31 11:41:25,34.451861,-42.730264,0.03,318.57,18.0011890048081,86.4341070301523
11.57,245.9,4.47,18.1560816635207,3.83,2019-12-31 12:41:25,34.474449,-42.367795,0.69,230.86,18.0011890048081,86.4342644895398
11.57,266.55,3.29,18.32784402809,3.56,2019-12-31 13:41:25,34.497036,-42.005326,0.69,230.86,18.0011890048081,86.4341168425287
11.57,229.57,4.31,18.1516982574073,3.63,2019-12-31 14:41:24,34.519624,-41.642856,0.51,275.77,18.0011890048081,86.4341070301523
11.57,219.64,5.55,17.9904419079867,3.74,2019-12-31 15:41:21,34.542212,-41.280387,0.47,91.01,18.0011890048081,86.5993029141625
11.57,238.09,3.88,17.441382162809,3.56,2019-12-31 16:41:24,34.563332,-40.924970,0.69,46.11,17.6186961805501,86.599463554152
11.57,238.09,3.88,17.2599258206272,3.56,2019-12-31 17:41:25,34.584451,-40.569553,0.69,46.11,17.6186961805501,86.5993029141625
11.57,233.17,4.03,17.4308982720705,3.62,2019-12-31 18:41:26,34.605571,-40.214136,0.03,318.4,17.6186961805501,86.5994540088404
11.57,244.79,1.54,17.6123546142523,3.51,2019-12-31 19:41:25,34.626690,-39.858720,0.47,91.01,17.6186961805501,86.5993029141625
11.57,244.79,1.54,17.6228385049908,3.51,2019-12-31 20:41:24,34.647810,-39.503303,0.47,91.01,17.6186961805501,86.599463554152
11.57,231.24,3.06,17.6231260206991,3.55,2019-12-31 21:41:22,34.668929,-39.147886,0.51,268.94,17.6186961805501,93.2625866242417
11.57,249.03,2.21,17.9252597227346,3.45,2019-12-31 22:41:20,34.648528,-38.790002,0.69,224.03,17.7368660101161,93.2624270468138
11.57,249.88,2.73,17.9154113410578,3.49,2019-12-31 23:41:18,34.628128,-38.432118,0.03,311.74,17.7368660101161,93.2625866242417
11.57,249.88,2.73,17.7218866026198,3.49,2020-01-01 00:41:18,34.607727,-38.074234,0.03,311.74,17.7368660101161,93.2624270468138
11.57,334.67,1.56,17.7218866026198,3.41,2020-01-01 01:41:18,34.587327,-37.716350,0.03,311.74,17.7368660101161,93.2625866242417
11.57,283.58,1.74,17.8322384609394,3.42,2020-01-01 02:41:20,34.566926,-37.358466,1.06,112.84,17.7368660101161,93.2624270468138
11.57,285.22,1.74,17.9495376936508,3.42,2020-01-01 03:41:22,34.546526,-37.000582,1.06,114.48,17.7368660101161,91.6172939683398
11.57,349.6,2.37,18.0100926475751,3.39,2020-01-01 04:41:21,34.536419,-36.642617,0.66,133.38,17.7302917415921,91.6172939683398
11.57,343.05,2.28,17.8925562378382,3.38,2020-01-01 05:41:20,34.526312,-36.284652,0.03,313.38,17.7302917415921,91.6172939683398
11.57,343.05,2.28,17.7148379800448,3.38,2020-01-01 06:41:19,34.516205,-35.926687,0.03,313.38,17.7302917415921,91.6172939683398
11.57,10.02,2.88,17.7148379800448,3.41,2020-01-01 07:41:19,34.506098,-35.568722,0.03,313.38,17.7302917415921,91.6172939683398
11.57,336.24,4.88,17.7148379800448,3.14,2020-01-01 08:41:19,34.495991,-35.210757,0.03,313.38,17.7302917415921,91.6172939683398
11.57,336.24,4.88,17.7148379800448,3.14,2020-01-01 09:41:20,34.485884,-34.852792,0.03,313.38,17.7302917415921,91.6172939683398
11.57,355.95,5.2,17.7148379800448,3.16,2020-01-01 10:41:21,34.475777,-34.494827,0.03,313.38,17.7302917415921,91.6172156158897
11.57,355.95,5.2,17.7148379800448,3.16,2020-01-01 11:39:26,34.466,-34.148533,0.03,313.38,17.7302917415921,91.6172156158897
