'draft', 'windDir', 'ws', 'stwC', 'swh', 'dt', 'lat', 'lon', 'currSpeed', 'currDir','sovg', 'vslHeading'
12.76,282.69,4.58,19.0541396215791,2.5,2019-11-30 07:28:21,24.743193,-117.399967,0.47,160.99,18.8379613484409,111.397822100157
12.76,282.05,5.13,19.2823283656939,2.41,2019-11-30 08:28:20,24.619099,-117.083281,0.47,160.99,18.8379613484409,111.397883558557
12.76,293.9,4.94,19.0541396215791,2.49,2019-11-30 09:28:21,24.495005,-116.766596,0.03,293.6,18.8379613484409,111.397978940461
12.76,287.07,5,18.6898322063949,2.47,2019-11-30 10:28:26,24.370910,-116.449910,0.71,293.6,18.8379613484409,111.397822100157
12.76,287.18,3.75,18.6898322063949,2.39,2019-11-30 11:28:33,24.246816,-116.133224,0.03,293.6,18.8379613484409,111.397822100157
12.76,287.18,3.75,18.9196012151626,2.39,2019-11-30 12:28:26,24.122722,-115.816538,0.03,293.6,18.9316116861393,111.397978940461
12.76,269.97,3.78,18.8308108347403,2.36,2019-11-30 13:28:22,23.998627,-115.499852,0.47,66.21,18.9316116861393,111.397822100157
12.76,259.88,3.8,18.7420204543181,2.3,2019-11-30 14:28:20,23.874533,-115.183166,0.47,66.21,18.9316116861393,111.397883558557
12.76,259.88,3.8,18.7420204543181,2.3,2019-11-30 15:28:22,23.750439,-114.866481,0.47,66.21,18.9316116861393,111.397978940461
12.76,259.88,3.8,18.7420204543181,2.3,2019-11-30 16:28:26,23.626344,-114.549795,0.47,66.21,18.9316116861393,111.397822100157
12.76,236.82,5.32,18.9689312509724,2.21,2019-11-30 17:28:34,23.50225,-114.233109,0.66,113.6,18.9316116861393,111.397922295875
12.76,245.53,5.54,18.8154602073038,2.3,2019-11-30 18:28:25,23.379789,-113.920592,0.47,66.21,18.7781406424706,111.397763363184
12.76,245.53,5.54,18.5885494106494,2.3,2019-11-30 19:28:20,23.257329,-113.608075,0.47,66.21,18.7781406424706,111.397922295875
12.76,238.23,5.82,18.6773397910717,2.19,2019-11-30 20:28:17,23.134868,-113.295558,0.03,293.6,18.7781406424706,111.397763363184
12.76,238.23,5.82,18.7661301714939,2.19,2019-11-30 21:28:18,23.012408,-112.983041,0.03,293.6,18.7781406424706,111.397984574372
12.76,238.23,5.82,18.7661301714939,2.19,2019-11-30 22:28:21,22.889947,-112.670525,0.03,293.6,18.7781406424706,111.397922295875
12.76,236.28,6.1,18.6773397910717,2.06,2019-11-30 23:28:26,22.767486,-112.358008,0.47,66.21,18.7781406424706,111.397762689269
12.76,227.21,6.1,18.5558368107493,2.06,2019-12-01 00:22:57,22.656499,-112.07477,0.47,57.14,18.7781406424706,120.474222281273
12.76,227.21,6.1,17.0166090714226,2.06,2019-12-01 01:22:50,22.502335,-111.812782,0.47,57.14,17.2716255030439,120.474222281273
12.76,235.33,6.86,16.8069597846022,2.14,2019-12-01 02:22:45,22.348171,-111.550794,0.69,12.24,17.2716255030439,120.474126691282
12.76,234.9,7.59,16.8069597846022,2.02,2019-12-01 03:22:44,22.194007,-111.288805,0.47,57.14,17.2716255030439,120.474222281273
12.76,234.9,7.59,17.0166090714226,2.02,2019-12-01 04:22:46,22.039843,-111.026817,0.47,57.14,17.2716255030439,120.474222281273
12.76,239.38,7.43,17.0166090714226,2.16,2019-12-01 05:22:50,21.885679,-110.764829,0.47,57.14,17.2716255030439,120.474222281273
12.76,243.98,7.43,17.0328510371964,2.16,2019-12-01 06:22:57,21.731515,-110.502841,0.47,61.74,17.2716255030439,115.872700103693
12.76,229.68,5.41,18.366441593552,2.05,2019-12-01 07:22:50,21.588682,-110.208331,0.47,61.74,18.5889740936258,115.872776489251
12.76,249.49,5.87,18.0418379750359,2.22,2019-12-01 08:22:46,21.445849,-109.913822,1.08,36.18,18.5889740936258,115.872700103693
12.76,249.49,5.87,17.7172343565197,2.22,2019-12-01 09:22:44,21.303016,-109.619312,1.08,36.18,18.5889740936258,115.87261898835
12.76,245.09,7.61,18.1481885356498,2.21,2019-12-01 10:22:46,21.160184,-109.324803,0.03,289.13,18.5889740936258,115.872700103693
12.76,246.38,7,18.57914271478,2.15,2019-12-01 11:22:50,21.017351,-109.030293,0.03,289.13,18.5889740936258,115.872776489251
12.76,246.38,7,18.57914271478,2.15,2019-12-01 12:22:57,20.874518,-108.735784,0.03,289.13,18.5889740936258,115.872700103693
12.76,234.76,7.96,18.6632041116745,2.06,2019-12-01 13:22:50,20.731685,-108.441274,0.03,289.13,18.6730354905203,115.872776489251
12.76,241.01,8.45,18.6632041116745,2.3,2019-12-01 14:22:46,20.588852,-108.146765,0.03,289.13,18.6730354905203,115.872700103693
12.76,243.07,8.1,18.7762649684019,2.2,2019-12-01 15:22:45,20.446019,-107.852255,0.66,109.13,18.6730354905203,115.87261898835
12.76,243.07,8.1,18.8893258251294,2.2,2019-12-01 16:22:47,20.303187,-107.557746,0.66,109.13,18.6730354905203,115.872700103693
12.76,261.29,6.36,18.7762649684019,2.2,2019-12-01 17:22:51,20.160354,-107.263236,0.03,289.13,18.6730354905203,115.872776489251
12.76,261.29,6.36,18.6632041116745,2.2,2019-12-01 18:22:57,20.017521,-106.968727,0.03,289.13,18.6730354905203,115.872700103693
12.76,261.29,6.36,18.7440569235418,2.2,2019-12-01 19:22:51,19.874688,-106.674217,0.03,289.13,18.7538883023876,115.872776489251
12.76,278.39,2.79,18.8571177802692,2.04,2019-12-01 20:22:47,19.731855,-106.379708,0.66,109.13,18.7538883023876,115.872700103693
12.76,278.39,2.79,18.9701786369967,2.04,2019-12-01 21:22:46,19.589022,-106.085198,0.66,109.13,18.7538883023876,115.87261898835
12.76,231.97,1.48,18.8571177802692,2.18,2019-12-01 22:22:47,19.446190,-105.790689,0.03,289.13,18.7538883023876,115.872700103693
12.76,354.09,3.57,18.7440569235418,1.8,2019-12-01 23:22:51,19.303357,-105.496179,0.03,289.13,18.7538883023876,115.872776489251
12.76,347.89,3.57,18.7456162059274,1.8,2019-12-02 00:22:57,19.160524,-105.20167,0.03,282.93,18.7538883023876,122.065524015667
12.76,347.89,3.57,18.6932871859254,1.8,2019-12-02 01:22:51,18.988912,-104.927731,0.03,282.93,18.7,122.065768320594
12.76,34.76,3.73,18.6932871859254,1.81,2019-12-02 02:22:47,18.817299,-104.653793,0.03,282.93,18.7,122.065524015667
12.76,34.76,3.73,18.6932871859254,1.81,2019-12-02 03:22:46,18.645687,-104.379854,0.03,282.93,18.7,122.065674221754
12.76,29.94,3.72,18.5636733666366,1.9,2019-12-02 04:22:47,18.474074,-104.105915,0.47,55.54,18.7,122.065618114269
12.76,36.91,3.13,18.4340595473477,1.93,2019-12-02 05:22:51,18.302462,-103.831977,0.47,55.54,18.7,122.065614947641
12.76,46.53,3.13,18.4683096274971,1.93,2019-12-02 06:25:21,18.123989,-103.547087,0.47,65.16,18.7,112.44669042597
12.76,103.31,0.9,18.721908943005,1.73,2019-12-02 07:25:14,17.999390,-103.245485,0.03,292.55,18.8263814320348,112.446919741985
12.76,156.39,0.56,18.8148767463288,1.74,2019-12-02 08:25:09,17.874790,-102.943884,0.03,292.55,18.8263814320348,112.44669042597
12.76,156.39,0.56,18.8148767463288,1.74,2019-12-02 09:25:06,17.750191,-102.642282,0.03,292.55,18.8263814320348,112.446852701452
12.76,105.8,1.84,18.8148767463288,1.88,2019-12-02 10:25:06,17.625591,-102.340680,0.03,292.55,18.8263814320348,112.44669042597
12.76,167.81,1.85,18.8148767463288,1.88,2019-12-02 11:25:07,17.500992,-102.039078,0.03,292.55,18.8263814320348,112.446919741985
12.76,167.81,1.85,18.8148767463288,1.88,2019-12-02 12:25:10,17.376392,-101.737477,0.03,292.55,18.8263814320348,112.44669042597
12.76,216.48,3.28,18.4969739242621,1.79,2019-12-02 13:25:16,17.251793,-101.435875,0.69,20.26,18.8263814320348,112.446776129634
12.76,209.04,2.56,18.1648334730669,1.79,2019-12-02 14:11:37,17.155745,-101.203384,0.69,11.65,18.8263814320348,121.062526621789
12.76,209.04,2.56,17.4989582743012,1.79,2019-12-02 15:11:31,16.994769,-100.936136,0.69,11.65,18.1747438623976,121.062621380025
12.76,209.04,2.56,17.4989582743012,1.79,2019-12-02 16:11:28,16.833793,-100.668889,0.69,11.65,18.1747438623976,121.062526621789
12.76,221.99,3.1,17.4989582743012,1.8,2019-12-02 17:11:27,16.672817,-100.401641,0.69,11.65,18.1747438623976,121.062621380025
12.76,221.99,3.1,17.4989582743012,1.8,2019-12-02 18:11:28,16.511841,-100.134394,0.69,11.65,18.1747438623976,121.062526621789
12.76,160.18,4.57,17.4989582743012,1.89,2019-12-02 19:11:31,16.350865,-99.867146,0.69,11.65,18.1747438623976,121.062621380025
12.76,169.54,5.65,17.4980185106407,1.88,2019-12-02 20:11:37,16.189889,-99.599899,0.69,10.85,18.1747438623976,121.855479667921
12.76,200.13,4.81,18.3102902061079,1.81,2019-12-02 21:11:31,16.020429,-99.327178,0.47,55.75,18.781381921825,121.855573848199
12.76,200.13,4.81,18.5168636058083,1.81,2019-12-02 22:11:28,15.850969,-99.054458,0.47,55.75,18.781381921825,121.855479667921
12.76,170.2,4.49,18.1028342413433,1.8,2019-12-02 23:11:27,15.681509,-98.781737,1.1,353.34,18.781381921825,121.855328098736
12.76,170.2,4.49,17.6888048768784,1.8,2019-12-03 00:11:28,15.512050,-98.509016,1.1,353.34,18.781381921825,121.855573848199
12.76,218.82,3.53,17.896260841643,2.16,2019-12-03 01:11:32,15.342590,-98.236296,0.69,10.85,18.781381921825,121.855479667921
12.76,204.97,3.92,18.1136985837277,2.13,2019-12-03 02:11:37,15.17313,-97.963575,0.69,17.6,18.781381921825,115.107190262069
12.76,204.97,3.92,18.0422984392229,2.13,2019-12-03 03:11:11,15.038242,-97.675714,0.69,17.6,18.7,115.106950582653
12.76,199.23,2.99,18.6906200544133,2.3,2019-12-03 04:10:47,14.903355,-97.387852,0.69,202.18,18.7,115.107190262069
12.76,199.24,3.99,19.1187384387579,2.16,2019-12-03 05:10:25,14.768467,-97.099991,0.51,247.09,18.7,115.107113786823
12.76,199.24,3.99,18.8985352079121,2.16,2019-12-03 06:10:05,14.633579,-96.812129,0.51,247.09,18.7,115.107190262069
12.76,250.83,1.98,19.13129552825,2.79,2019-12-03 07:09:46,14.498691,-96.524268,1.06,128.79,18.7,115.106950582653
12.76,191.04,1.75,19.7882039981646,2.89,2019-12-03 08:09:30,14.363804,-96.236406,1.52,174.25,18.7,115.107190262069
12.76,191.04,1.75,20.2123521477414,2.89,2019-12-03 09:09:15,14.228916,-95.948545,1.52,174.25,18.7,115.107190262069
12.76,191.04,1.75,20.2123521477414,2.89,2019-12-03 10:09:01,14.094028,-95.660684,1.52,174.25,18.7,115.107113786823
12.76,233.14,0.75,19.7756469086726,2.84,2019-12-03 11:08:50,13.959140,-95.372822,0.69,202.18,18.7,115.107027057537
12.76,233.14,0.75,19.3389416696038,2.84,2019-12-03 12:08:40,13.824253,-95.084961,0.69,202.18,18.7,115.107113786823
12.76,233.14,0.75,19.3389416696038,2.84,2019-12-03 13:08:32,13.689365,-94.797099,0.69,202.18,18.7,115.107190262069
12.76,295.99,2.39,19.014367603295,2.48,2019-12-03 14:08:26,13.554477,-94.509238,0.03,289.89,18.7,115.107027057537
12.76,110.06,2.45,18.6897935369862,2.37,2019-12-03 15:08:21,13.419590,-94.221377,0.03,289.89,18.7,115.107113786823
12.76,110.06,2.45,18.6897935369862,2.37,2019-12-03 16:08:18,13.284702,-93.933515,0.03,289.89,18.7,115.107190262069
12.76,185.63,2.11,18.6897935369862,2.23,2019-12-03 17:08:16,13.149814,-93.645654,0.03,289.89,18.7,115.107113786823
12.76,177.88,2.56,18.7941643724491,2.12,2019-12-03 18:08:17,13.014926,-93.357792,0.51,247.09,18.7,115.107027057537
12.76,177.88,2.56,18.8985352079121,2.12,2019-12-03 19:08:18,12.880039,-93.069931,0.51,247.09,18.7,115.107113786823
12.76,205.41,3.08,19.016032385715,2.05,2019-12-03 20:08:22,12.745151,-92.782069,0.47,157.28,18.7,115.107190262069
12.76,215.84,4.04,18.9116615502521,1.98,2019-12-03 21:08:27,12.610263,-92.494208,0.03,289.89,18.7,115.107027057537
12.76,247.93,3.19,18.6897935369862,2.14,2019-12-03 22:08:33,12.475376,-92.206347,0.03,289.89,18.7,115.107113786823
12.76,231.77,3.43,18.7941643724491,2.09,2019-12-03 23:08:41,12.340488,-91.918485,0.51,247.09,18.7,115.107190262069
12.76,231.77,3.43,18.8985352079121,2.09,2019-12-04 00:08:50,12.205600,-91.630624,0.51,247.09,18.7,115.107113786823
12.76,232.16,3.99,18.7941643724491,2.03,2019-12-04 01:09:01,12.070712,-91.342762,0.03,289.89,18.7,115.107027057537
12.76,231.87,3.45,18.6897935369862,1.97,2019-12-04 02:09:14,11.935825,-91.054901,0.03,289.89,18.7,115.107190262069
12.76,231.87,3.45,18.6897935369862,1.97,2019-12-04 03:09:28,11.800937,-90.767040,0.03,289.89,18.7,115.107113786823
12.76,239.23,3.63,18.4683197902266,1.9,2019-12-04 04:09:43,11.666049,-90.479178,0.51,332.69,18.7,115.107190262069
12.76,250.66,2.02,18.246846043467,1.87,2019-12-04 05:10:00,11.531161,-90.191317,0.51,332.69,18.7,115.106950582653
12.76,256.32,3.4,18.9075591946137,2.01,2019-12-04 06:10:18,11.396274,-89.903455,0.95,156.06,18.7,115.107190262069
12.76,256.32,3.4,19.5682723457604,2.01,2019-12-04 07:10:38,11.261386,-89.615594,0.95,156.06,18.7,115.107113786823
12.76,247.24,1.01,19.4661640971741,1.98,2019-12-04 08:10:59,11.126498,-89.327732,1.06,128.79,18.7,115.107027057537
12.76,247.24,1.01,19.3640558485879,1.98,2019-12-04 09:11:22,10.991611,-89.039871,1.06,128.79,18.7,115.107191004929
12.76,239.54,1.01,19.3057113776205,1.98,2019-12-04 10:12:32,10.855,-88.748333,1.06,121.09,18.7,122.811291331598
12.76,256.42,2.96,19.9307639484134,1.93,2019-12-04 11:12:28,10.677567,-88.473130,0.47,149.58,19.4544313053608,122.811049452174
12.76,256.42,2.96,19.8597296848127,1.93,2019-12-04 12:12:27,10.500135,-88.197926,0.47,149.58,19.4544313053608,122.811291331598
12.76,264.93,6.18,20.1951390253348,2.2,2019-12-04 13:12:26,10.322702,-87.922723,1.08,175.14,19.4544313053608,122.811196515187
12.76,291.87,10.91,19.9893225225791,2.08,2019-12-04 14:12:27,10.145269,-87.647519,0.03,282.19,19.4544313053608,122.811291331598
12.76,284.25,13.05,19.2424057517519,1.82,2019-12-04 15:12:30,9.967836,-87.372316,0.51,324.99,19.4544313053608,122.811011819926
12.76,290.72,13.05,19.0215597011698,1.82,2019-12-04 15:45:53,9.869181,-87.219298,0.51,331.46,19.4544313053608,116.338267377614
12.76,290.45,14.17,17.5704189437633,1.68,2019-12-04 16:45:51,9.737944,-86.954206,0.47,156.05,17.5796657945851,116.338267377614
12.76,290.45,14.17,18.0091988201652,1.68,2019-12-04 17:45:51,9.606707,-86.689114,0.47,156.05,17.5796657945851,116.338267377614
12.76,310.04,1.77,17.7896330328503,1.82,2019-12-04 18:45:51,9.475470,-86.424022,0.03,288.66,17.5796657945851,116.338260593564
12.76,277.65,2.66,17.5934612679774,1.82,2019-12-04 20:02:16,9.308396,-86.086541,1.11,268.08,17.5796657945851,118.927413607258
12.76,277.65,2.66,18.3435298993574,1.82,2019-12-04 21:02:12,9.159763,-85.817597,1.11,268.08,18.3063404035232,118.927160221329
12.76,277.65,2.66,18.3435298993574,1.82,2019-12-04 22:02:10,9.011131,-85.548652,1.11,268.08,18.3063404035232,118.927413607258
12.76,286.83,0.79,18.4396307612581,1.69,2019-12-04 23:02:08,8.862498,-85.279708,0.51,243.27,18.3063404035232,118.927323416822
12.76,286.83,0.79,18.5357316231588,1.69,2019-12-05 00:02:07,8.713865,-85.010763,0.51,243.27,18.3063404035232,118.927250411442
12.76,286.83,0.79,18.5357316231588,1.69,2019-12-05 01:02:08,8.565233,-84.741819,0.51,243.27,18.3063404035232,118.927323416822
12.76,134.39,3.57,18.0859659811446,1.7,2019-12-05 02:02:10,8.416600,-84.472874,0.69,13.78,18.3063404035232,118.927413607258
12.76,134.39,3.57,17.6362003391303,1.7,2019-12-05 03:02:12,8.267967,-84.203930,0.69,13.78,18.3063404035232,118.927246700024
12.76,143.43,3.57,17.653274271022,1.7,2019-12-05 04:10:05,8.1,-83.9,0.69,22.82,18.3063404035232,109.885575810206
12.76,162.62,3.1,18.3380523327095,1.68,2019-12-05 05:10:02,7.991764,-83.600766,0.69,22.82,18.9740445333191,109.885637055793
12.76,163.44,3.71,18.6496830709964,1.64,2019-12-05 06:10:00,7.883528,-83.301533,0.03,295.11,18.9740445333191,109.885575810206
12.76,163.44,3.71,18.9613138092834,1.64,2019-12-05 07:09:59,7.775292,-83.002299,0.03,295.11,18.9740445333191,109.885637055793
12.76,183.59,1.59,18.9613138092834,1.62,2019-12-05 08:09:59,7.667056,-82.703066,0.03,295.11,18.9740445333191,109.885575810206
12.76,236.44,2.75,18.8785828746356,1.12,2019-12-05 09:09:59,7.558820,-82.403832,0.47,67.72,18.9740445333191,109.885575810206
12.76,119.31,2.66,19.5652291731306,1.65,2019-12-05 10:10:01,7.450584,-82.104598,1.44,160.88,18.9740445333191,109.885467733437
12.76,152.49,3.09,20.6452775284184,1.64,2019-12-05 11:10:03,7.342349,-81.805365,1.99,174.83,18.9740445333191,109.885689439636
12.76,157.59,3.09,20.9599958493601,1.64,2019-12-05 11:48:00,7.27393,-81.616212,1.99,179.93,18.9740445333191,104.792303041133
12.76,155.69,2.48,18.7613772445244,1.61,2019-12-05 12:47:59,7.202177,-81.344490,1.99,179.93,16.7713787296865,104.792500157439
12.76,175.18,3.21,18.228020446215,1.6,2019-12-05 13:47:59,7.130423,-81.072768,0.95,166.38,16.7713787296865,104.792303041133
12.76,175.18,3.21,17.6946636479056,1.6,2019-12-05 14:47:59,7.058670,-80.801046,0.95,166.38,16.7713787296865,104.792448104893
12.76,175.18,3.21,17.6946636479056,1.6,2019-12-05 15:47:59,6.986916,-80.529323,0.95,166.38,16.7713787296865,104.792383997317
12.76,228.57,4.83,17.9075591795306,1.5,2019-12-05 17:00:41,6.9,-80.200182,1.35,182.12,16.7713787296865,42.8762597580018
12.76,226.97,4.83,20.0495101915397,1.5,2019-12-05 17:23:35,6.987283,-80.119141,1.35,180.52,18.7,44.482403045438
12.76,226.97,4.83,20.0499444016102,1.5,2019-12-05 18:23:35,7.210110,-79.900304,1.35,180.52,18.7,44.4823789938991
12.76,226.97,4.83,20.0499444016102,1.5,2019-12-05 19:06:13,7.368483,-79.744767,1.35,180.52,18.7,44.4823789938991
