'draft','windDir','ws','stwC','swh','dt',lat,lon,'currSpeed','currDir','sovg','vslHeading'
12.76,305.96,8.5,18.460796805776,2.99,2019-11-24 20:32:07,40.183940,-161.743761,0.03,311.5,18.4806754072225,93.4995594318383
12.76,100.32,4.98,18.460796805776,2.96,2019-11-24 21:32:10,40.159369,-161.341978,0.03,311.5,18.4806754072225,93.499591380092
12.76,219.63,4.34,18.1557867923422,2.77,2019-11-24 22:32:06,40.134924,-160.942259,0.69,39.21,18.4330438806731,93.4994485740182
12.76,219.63,4.34,17.8984083054578,2.77,2019-11-24 23:32:03,40.110480,-160.542540,0.69,39.21,18.4330438806731,93.499591380092
12.76,61.09,11.09,17.9119869227254,2.38,2019-11-25 00:32:01,40.086035,-160.142821,0.51,354.3,18.4330438806731,93.4994573070555
12.76,83.8,10.22,18.1693654096098,2.28,2019-11-25 01:32:00,40.061591,-159.743103,0.03,311.5,18.4330438806731,93.499591380092
12.76,68.02,11.55,18.3989891321448,2.28,2019-11-25 02:32:00,40.037146,-159.343384,0.47,84.11,18.4330438806731,93.499591380092
12.76,68.02,11.55,18.3848129850629,2.28,2019-11-25 03:32:02,40.012701,-158.943665,0.47,84.11,18.4330438806731,93.4994485740182
12.76,76.27,10.7,18.3989891321448,2.03,2019-11-25 04:32:05,39.988257,-158.543946,0.03,311.5,18.4330438806731,93.4995572157505
12.76,75.16,10.06,18.4132874259819,1.98,2019-11-25 06:00:49,39.952156,-157.953625,0.03,310.88,18.4330438806731,94.1153434527361
12.76,75.16,10.06,18.3393603614738,1.98,2019-11-25 07:00:45,39.923626,-157.557100,0.03,310.88,18.3589946694098,94.1153537956256
12.76,63.66,8.76,18.3393603614738,1.99,2019-11-25 08:00:43,39.895096,-157.160576,0.03,310.88,18.3589946694098,94.1153434527361
12.76,63.66,8.76,18.3393603614738,1.99,2019-11-25 09:00:43,39.866566,-156.764051,0.03,310.88,18.3589946694098,94.1153537956256
12.76,64.5,8.29,18.3393603614738,1.99,2019-11-25 10:00:43,39.838036,-156.367527,0.03,310.88,18.3589946694098,94.1153434527361
12.76,59.4,8.09,18.0957272548898,2.05,2019-11-25 11:00:46,39.809506,-155.971002,0.51,353.68,18.3589946694098,94.1153537956256
12.76,59.52,8.09,17.8520359130449,2.05,2019-11-25 12:00:50,39.780976,-155.574478,0.51,353.8,18.3589946694098,94.0031939087037
12.76,62.77,7.6,17.9231577902012,2.16,2019-11-25 13:00:46,39.753547,-155.182539,0.03,311,18.186507171449,94.0031939087037
12.76,62.99,7.16,18.1505118469715,2.11,2019-11-25 14:00:44,39.726118,-154.790600,0.47,83.61,18.186507171449,94.003339381661
12.76,66.48,6.79,18.1505118469715,2.06,2019-11-25 15:00:43,39.698688,-154.398661,0.03,311,18.186507171449,94.0031939087037
12.76,66.48,6.79,18.1668254005792,2.06,2019-11-25 16:00:44,39.671259,-154.006722,0.03,311,18.186507171449,94.0031939087037
12.76,64.3,6.55,17.9231577902012,2.02,2019-11-25 17:00:47,39.643830,-153.614783,0.51,353.8,18.186507171449,94.0031939087037
12.76,58.92,5.48,17.6837576225931,2.03,2019-11-25 18:00:50,39.616401,-153.222844,0.51,347.8,18.186507171449,99.9980841940853
12.76,58.92,5.48,17.8165836616979,2.03,2019-11-25 19:00:42,39.548561,-152.838029,0.51,347.8,18.3150657677838,99.9980841940853
12.76,63.18,5.89,18.0572210681956,1.94,2019-11-25 20:00:37,39.480721,-152.453214,0.03,305,18.3150657677838,99.9980841940853
12.76,63.18,5.89,18.2978584746933,1.94,2019-11-25 21:00:35,39.412881,-152.068399,0.03,305,18.3150657677838,99.9980841940853
12.76,63.18,5.89,18.2978584746933,1.94,2019-11-25 22:00:37,39.345041,-151.683584,0.03,305,18.3150657677838,99.9980841940853
12.76,51.95,5.17,18.3410695922093,1.88,2019-11-25 23:00:42,39.277201,-151.298769,0.51,262.2,18.3150657677838,99.9980841940853
12.76,45.96,5.17,18.4104560483097,1.88,2019-11-26 00:00:51,39.209361,-150.913954,0.51,256.21,18.3150657677838,105.992969788169
12.76,45.96,5.17,18.9383102770298,1.88,2019-11-26 01:00:39,39.101110,-150.536263,0.51,256.21,18.8167446579196,105.992869782038
12.76,53.23,3.19,18.8702530335327,1.82,2019-11-26 02:00:32,38.992860,-150.158573,0.03,299.01,18.8167446579196,105.992969788169
12.76,53.23,3.19,18.8021957900357,1.82,2019-11-26 03:00:29,38.884609,-149.780882,0.03,299.01,18.8167446579196,105.992829603627
12.76,64.14,3.09,18.8021957900357,1.8,2019-11-26 04:00:32,38.776359,-149.403191,0.03,299.01,18.8167446579196,105.993009966895
12.76,40.64,3.23,18.8021957900357,1.72,2019-11-26 05:00:39,38.668108,-149.025501,0.03,299.01,18.8167446579196,105.992829603627
12.76,42.36,3.23,18.8018053279951,1.72,2019-11-26 06:00:51,38.559858,-148.64781,0.03,300.73,18.8167446579196,104.270545439741
12.76,22.43,3.33,18.6799835401837,1.77,2019-11-26 07:00:36,38.464376,-148.272413,0.51,257.93,18.6343262613039,104.270365625162
12.76,21.07,4.52,18.6799835401837,1.7,2019-11-26 08:00:24,38.368895,-147.897015,0.03,300.73,18.6343262613039,104.270545439741
12.76,21.07,4.52,18.6189964693388,1.7,2019-11-26 09:00:17,38.273413,-147.521618,0.03,300.73,18.6343262613039,104.27050897805
12.76,339.59,2.66,18.6189964693388,1.69,2019-11-26 10:00:14,38.177931,-147.146220,0.03,300.73,18.6343262613039,104.270402086518
12.76,0.61,3.75,18.6189964693388,1.63,2019-11-26 11:00:15,38.082450,-146.770823,0.03,300.73,18.6343262613039,104.27050897805
12.76,21.63,1.13,18.6189964693388,1.62,2019-11-26 12:00:20,37.986968,-146.395425,0.03,300.73,18.6343262613039,104.270545439741
12.76,21.63,1.13,18.6189964693388,1.62,2019-11-26 13:00:30,37.891486,-146.020028,0.03,300.73,18.6343262613039,104.27050897805
12.76,10.36,1.87,18.3821244453749,1.57,2019-11-26 14:00:44,37.796004,-145.644630,0.51,343.53,18.6343262613039,104.27037836626
12.76,344.27,5.3,18.3813018801026,1.56,2019-11-26 14:32:48,37.745223,-145.444977,0.03,304.46,18.6343262613039,100.543141828894
12.76,344.27,5.3,18.2094088455063,1.56,2019-11-26 15:32:40,37.675884,-145.072423,0.03,304.46,18.226383768016,100.543141828894
12.76,351.86,6.84,18.2094088455063,1.51,2019-11-26 16:32:35,37.606545,-144.699869,0.03,304.46,18.226383768016,100.543290471725
12.76,326.91,5.41,18.2094088455063,1.52,2019-11-26 17:32:34,37.537205,-144.327315,0.03,304.46,18.226383768016,100.543169494084
12.76,332.42,6.4,18.2094088455063,1.59,2019-11-26 18:32:36,37.467866,-143.954762,0.03,304.46,18.226383768016,100.543141828894
12.76,319.23,4.76,18.2094088455063,1.55,2019-11-26 19:32:40,37.398527,-143.582208,0.03,304.46,18.226383768016,100.543141828894
12.76,290.44,5.59,18.2107320241253,1.58,2019-11-26 20:32:48,37.329188,-143.209654,0.03,298.53,18.226383768016,106.471691233073
12.76,290.44,5.59,18.2453929653142,1.58,2019-11-26 21:32:38,37.223626,-142.852635,0.03,298.53,18.259721530586,106.471647596826
12.76,272.82,6.71,18.2453929653142,1.75,2019-11-26 22:32:31,37.118064,-142.495615,0.03,298.53,18.259721530586,106.471838814569
12.76,272.82,6.71,18.2453929653142,1.75,2019-11-26 23:32:29,37.012501,-142.138596,0.03,298.53,18.259721530586,106.471691233073
12.76,272.82,6.71,18.2453929653142,1.75,2019-11-27 00:32:31,36.906939,-141.781577,0.03,298.53,18.259721530586,106.471647596826
12.76,256.97,7.4,18.1765918888735,1.88,2019-11-27 01:32:38,36.801377,-141.424557,0.47,71.14,18.259721530586,106.471691233073
12.76,256.97,7.4,18.1077908124329,1.88,2019-11-27 02:32:49,36.695815,-141.067538,0.47,71.14,18.259721530586,106.471691233073
12.76,256.97,7.4,18.2411024404235,1.88,2019-11-27 03:32:38,36.590253,-140.710519,0.47,71.14,18.3930331585767,106.471691233073
12.76,248.14,7.94,18.3099035168642,2.14,2019-11-27 04:32:32,36.484691,-140.353500,0.03,298.53,18.3930331585767,106.471691233073
12.76,248.14,7.94,18.3787045933049,2.14,2019-11-27 05:32:30,36.379129,-139.996481,0.03,298.53,18.3930331585767,106.471691233073
12.76,248.14,7.94,18.3787045933049,2.14,2019-11-27 06:32:32,36.273567,-139.639462,0.03,298.53,18.3930331585767,106.471691233073
12.76,247.88,9.32,18.3787045933049,2.75,2019-11-27 07:32:39,36.168005,-139.282443,0.03,298.53,18.3930331585767,106.471691233073
12.76,247.88,9.32,18.3787045933049,2.75,2019-11-27 08:32:50,36.062443,-138.925424,0.03,298.53,18.3930331585767,106.471647596826
12.76,247.88,9.32,18.5102080288946,2.75,2019-11-27 09:32:39,35.956881,-138.568404,0.03,298.53,18.5245365941665,106.471691233073
12.76,246.86,9.88,18.7453122050915,3.17,2019-11-27 10:32:33,35.851319,-138.211385,0.47,165.92,18.5245365941665,106.471795177974
12.76,246.86,9.88,18.9804163812883,3.17,2019-11-27 11:32:31,35.745756,-137.854365,0.47,165.92,18.5245365941665,106.471691233073
12.76,249.22,10.63,18.7453122050915,3.45,2019-11-27 12:32:33,35.640194,-137.497346,0.03,298.53,18.5245365941665,106.471647596826
12.76,242.03,10.13,18.5102080288946,3.59,2019-11-27 13:32:39,35.534632,-137.140326,0.03,298.53,18.5245365941665,106.471691233073
12.76,235.34,9.83,18.2827131904522,3.37,2019-11-27 14:32:50,35.42907,-136.783307,0.51,336.96,18.5245365941665,110.837468155773
12.76,235.77,11.44,18.4425602223365,3.66,2019-11-27 15:32:32,35.298178,-136.439409,0.03,294.16,18.6833586357253,110.837412767143
12.76,242.5,10.74,18.5845299116938,3.84,2019-11-27 16:32:19,35.167286,-136.095510,0.47,66.77,18.6833586357253,110.837468155773
12.76,242.5,10.74,18.4979797722832,3.84,2019-11-27 17:32:11,35.036394,-135.751612,0.47,66.77,18.6833586357253,110.837468155773
12.76,242.56,10.48,18.5845299116938,4.1,2019-11-27 18:32:08,34.905502,-135.407714,0.03,294.16,18.6833586357253,110.837412767143
12.76,235.88,9.2,18.6710800511044,3.9,2019-11-27 19:32:09,34.774610,-135.063815,0.03,294.16,18.6833586357253,110.837468155773
12.76,235.88,9.2,18.6710800511044,3.9,2019-11-27 20:32:15,34.643718,-134.719917,0.03,294.16,18.6833586357253,110.837468155773
12.76,227.27,10.74,18.6710800511044,4,2019-11-27 21:32:26,34.512826,-134.376019,0.03,294.16,18.6833586357253,110.837412767143
12.76,229.52,10.64,18.6710800511044,4.12,2019-11-27 22:32:41,34.381934,-134.032120,0.03,294.16,18.6833586357253,110.837584760906
12.76,227.46,10.64,18.6715759794678,4.12,2019-11-27 23:06:24,34.308779,-133.839918,0.03,292.1,18.6833586357253,112.904583451025
12.76,227.46,10.64,18.3990401484871,4.12,2019-11-28 00:06:12,34.169759,-133.510885,0.03,292.1,18.4103268763812,112.904435693913
12.76,232.28,11.68,18.3990401484871,4.05,2019-11-28 01:06:05,34.030740,-133.181852,0.03,292.1,18.4103268763812,112.904645880095
12.76,222.17,10.88,18.304291497228,4.14,2019-11-28 02:06:03,33.891720,-132.852820,0.47,64.71,18.4103268763812,112.904583451025
12.76,222.17,10.88,18.209542845969,4.14,2019-11-28 03:06:05,33.752700,-132.523787,0.47,64.71,18.4103268763812,112.904435693913
12.76,219.46,12.04,18.209542845969,4.24,2019-11-28 04:06:12,33.613681,-132.194754,0.47,64.71,18.4103268763812,112.904583451025
12.76,217.35,12.31,18.2102851404674,4.11,2019-11-28 05:06:24,33.474661,-131.865721,0.47,64.91,18.4103268763812,112.69899179424
12.76,217.35,12.31,18.1171195842083,4.11,2019-11-28 06:06:13,33.338496,-131.540192,0.47,64.91,18.3164190256238,112.699054453447
12.76,231.72,12.22,18.2110774625231,4.16,2019-11-28 07:06:06,33.202331,-131.214664,0.03,292.3,18.3164190256238,112.69899179424
12.76,232.97,10.74,18.3050353408379,3.98,2019-11-28 08:06:04,33.066166,-130.889135,0.03,292.3,18.3164190256238,112.69899179424
12.76,232.97,10.74,18.3050353408379,3.98,2019-11-28 09:06:06,32.930001,-130.563606,0.03,292.3,18.3164190256238,112.699054453447
12.76,232.83,11.32,18.2110774625231,3.8,2019-11-28 10:06:13,32.793836,-130.238078,0.47,64.91,18.3164190256238,112.69899179424
12.76,231.99,9.45,17.9854730812717,3.51,2019-11-28 11:06:25,32.657671,-129.912549,0.51,335.1,18.3164190256238,112.69899179424
12.76,231.99,9.45,17.9890736254471,3.51,2019-11-28 12:06:14,32.521506,-129.587020,0.51,335.1,18.4516660727357,112.699054453447
12.76,222.02,10.06,18.2146780066985,3.31,2019-11-28 13:06:07,32.385341,-129.261492,0.03,292.3,18.4516660727357,112.69899179424
12.76,214.87,8.44,18.346324509635,3.37,2019-11-28 14:06:05,32.249176,-128.935963,0.47,64.91,18.4516660727357,112.69899179424
12.76,214.87,8.44,18.2523666313202,3.37,2019-11-28 15:06:07,32.113011,-128.610434,0.47,64.91,18.4516660727357,112.699054453447
12.76,213.71,7.67,18.2523666313202,3.76,2019-11-28 16:06:14,31.976846,-128.284906,0.47,64.91,18.4516660727357,112.69899179424
12.76,199.17,7.42,18.346324509635,3.76,2019-11-28 17:06:25,31.840681,-127.959377,0.03,292.3,18.4516660727357,112.69899179424
12.76,199.17,7.42,18.5727471073384,3.76,2019-11-28 18:06:14,31.704516,-127.633848,0.03,292.3,18.5841307921242,112.699054453447
12.76,199.45,7.73,18.5727471073384,3.71,2019-11-28 19:06:08,31.568351,-127.308320,0.03,292.3,18.5841307921242,112.69899179424
12.76,200.21,7.29,18.5727471073384,3.64,2019-11-28 20:06:06,31.432186,-126.982791,0.03,292.3,18.5841307921242,112.69899179424
12.76,200.21,7.29,18.5727471073384,3.64,2019-11-28 21:06:08,31.296021,-126.657262,0.03,292.3,18.5841307921242,112.699054453447
12.76,200.32,8.11,18.5727471073384,3.61,2019-11-28 22:06:15,31.159856,-126.331734,0.03,292.3,18.5841307921242,112.69899179424
12.76,187.09,7.69,18.4787892290235,3.41,2019-11-28 23:06:25,31.023691,-126.006205,0.47,64.91,18.5841307921242,112.698990933191
12.76,187.09,7.69,18.2680387108144,3.41,2019-11-29 00:06:10,30.889502,-125.685400,0.47,64.91,18.4673381522299,112.699054515084
12.76,186.33,8.39,18.3619965891292,3.39,2019-11-29 01:05:59,30.755313,-125.364596,0.03,292.3,18.4673381522299,112.698990933191
12.76,191.05,6.33,18.455954467444,3.21,2019-11-29 02:05:52,30.621124,-125.043791,0.03,292.3,18.4673381522299,112.698990933191
12.76,192.8,5.04,18.455954467444,3.33,2019-11-29 03:05:49,30.486935,-124.722986,0.03,292.3,18.4673381522299,112.699054515084
12.76,187.23,6.33,18.3619965891292,3.34,2019-11-29 04:05:50,30.352746,-124.402182,0.47,64.91,18.4673381522299,112.698838928498
12.76,188.08,4.8,18.2680387108144,3.16,2019-11-29 05:05:55,30.218558,-124.081377,0.47,64.91,18.4673381522299,112.698990933191
12.76,188.08,4.8,18.2680387108144,3.16,2019-11-29 06:06:04,30.084369,-123.760572,0.47,64.91,18.4673381522299,112.699054515084
12.76,172.7,4.69,18.2680387108144,3.19,2019-11-29 07:06:17,29.950180,-123.439768,0.47,64.91,18.4673381522299,112.699042903731
12.76,170.41,3.8,18.2668886751724,3.03,2019-11-29 07:40:00,29.875128,-123.260342,0.47,64.6,18.4673381522299,113.009412982189
12.76,170.41,3.8,18.0457273413464,3.03,2019-11-29 08:39:50,29.741971,-122.946787,0.47,64.6,18.2473268540459,113.009323914508
12.76,170.41,3.8,18.0457273413464,3.03,2019-11-29 09:39:45,29.608815,-122.633233,0.47,64.6,18.2473268540459,113.009412982189
12.76,151.93,2.31,17.9158151525203,2.96,2019-11-29 10:39:43,29.475658,-122.319678,0.51,334.79,18.2473268540459,113.009258171487
12.76,151.93,2.31,17.7859029636942,2.96,2019-11-29 11:39:45,29.342502,-122.006123,0.51,334.79,18.2473268540459,113.009478725553
12.76,151.93,2.31,17.7859029636942,2.96,2019-11-29 12:39:51,29.209345,-121.692569,0.51,334.79,18.2473268540459,113.009258171487
12.76,158.01,1.5,18.010910957679,2.81,2019-11-29 13:40:00,29.076189,-121.379014,0.03,292.35,18.2473268540459,112.645256941071
12.76,158.01,1.5,18.1263149037238,2.81,2019-11-29 14:39:51,28.946539,-121.068242,0.03,292.35,18.1377228061058,112.645256941071
12.76,158.01,1.5,18.1263149037238,2.81,2019-11-29 15:39:46,28.816889,-120.757470,0.03,292.35,18.1377228061058,112.645413975742
12.76,318.34,1.38,18.1263149037238,2.67,2019-11-29 16:39:44,28.687238,-120.446698,0.03,292.35,18.1377228061058,112.645256941071
12.76,318.34,1.38,18.1263149037238,2.67,2019-11-29 17:39:46,28.557588,-120.135926,0.03,292.35,18.1377228061058,112.645256941071
12.76,268.8,1.74,18.1263149037238,2.76,2019-11-29 18:39:51,28.427938,-119.825154,0.03,292.35,18.1377228061058,112.645256941071
12.76,294.47,2.1,18.127851589744,2.63,2019-11-29 19:40:00,28.298288,-119.514382,0.03,286.13,18.1377228061058,118.866313923585
12.76,273.29,2.42,18.2309076857671,2.62,2019-11-29 20:39:51,28.136682,-119.221226,0.47,58.74,18.3570217291619,118.866313923585
12.76,273.29,2.42,18.1131281727138,2.62,2019-11-29 21:39:45,27.975076,-118.928070,0.47,58.74,18.3570217291619,118.866231293116
12.76,306.15,2.92,18.1131281727138,2.5,2019-11-29 22:39:43,27.813470,-118.634913,0.47,58.74,18.3570217291619,118.866164029916
12.76,305.57,3.6,18.4454211149193,2.49,2019-11-29 23:39:45,27.651865,-118.341757,0.47,153.52,18.3570217291619,118.866313923585
12.76,304.96,3.25,18.5632006279725,2.57,2019-11-30 00:39:51,27.490259,-118.048601,0.03,286.13,18.3570217291619,118.866313923585
12.76,303.57,3.57,18.5632006279725,2.46,2019-11-30 01:40:01,27.328653,-117.755445,0.47,153.52,18.3570217291619,118.866313923585
12.76,276.58,3.94,18.7985999324062,2.44,2019-11-30 02:39:51,27.167047,-117.462289,0.51,243.33,18.4737967203602,118.866313923585
12.76,276.58,3.94,18.7027108164893,2.44,2019-11-30 03:39:46,27.005441,-117.169133,0.51,243.33,18.4737967203602,118.866231293116
12.76,267.46,4.34,18.7027108164893,2.34,2019-11-30 04:39:44,26.843835,-116.875976,0.51,243.33,18.4737967203602,118.866164029916
12.76,267.46,4.34,18.7027108164893,2.34,2019-11-30 05:39:46,26.682230,-116.582820,0.51,243.33,18.4737967203602,118.866313923585
12.76,249.33,5.3,18.4663069902007,2.31,2019-11-30 06:39:52,26.520624,-116.289664,0.47,58.74,18.4737967203602,118.866313923585
12.76,251.74,5.75,18.3476826769653,2.31,2019-11-30 07:40:01,26.359018,-115.996508,0.03,286.13,18.4737967203602,118.866313923585
12.76,251.74,5.75,18.5786665053791,2.31,2019-11-30 08:39:52,26.197412,-115.703352,0.03,286.13,18.5870010357207,118.866313923585
12.76,233.03,6.33,18.6972908186144,2.27,2019-11-30 09:39:47,26.035806,-115.410196,0.51,243.33,18.5870010357207,118.866313923585
12.76,234.19,5.49,18.6972908186144,2.17,2019-11-30 10:39:45,25.874200,-115.117040,0.03,286.13,18.5870010357207,118.866313923585
12.76,234.19,5.49,18.5786665053791,2.17,2019-11-30 11:39:47,25.712594,-114.823884,0.03,286.13,18.5870010357207,118.866313923585
12.76,234.19,5.49,18.5786665053791,2.17,2019-11-30 12:39:52,25.550988,-114.530728,0.03,286.13,18.5870010357207,118.866313923585
12.76,223.77,4.11,18.4842084948406,2.14,2019-11-30 13:40:01,25.389382,-114.237572,0.71,286.13,18.5870010357207,118.866313923585
12.76,223.77,4.11,18.4993270768534,2.14,2019-11-30 14:39:53,25.227776,-113.944416,0.71,286.13,18.696577628272,118.866313923585
12.76,223.77,4.11,18.4993270768534,2.14,2019-11-30 15:39:48,25.066170,-113.651260,0.71,286.13,18.696577628272,118.866231293116
12.76,217.69,3.74,18.4760055743386,2.01,2019-11-30 16:39:46,24.904564,-113.358103,0.47,58.74,18.696577628272,118.866164029916
12.76,217.69,3.74,18.4526840718239,2.01,2019-11-30 17:39:48,24.742959,-113.064947,0.47,58.74,18.696577628272,118.866313923585
12.76,217.69,3.74,18.4526840718239,2.01,2019-11-30 18:39:53,24.581353,-112.771791,0.47,58.74,18.696577628272,118.866313923585
12.76,254.01,5.21,18.5704635848771,1.87,2019-11-30 19:40:02,24.419747,-112.478635,0.03,286.13,18.696577628272,118.866229840794
12.76,254.01,5.21,18.431245163801,1.87,2019-11-30 20:39:58,24.261066,-112.190784,0.03,286.13,18.4395796941426,118.866313994405
12.76,254.01,5.21,18.431245163801,1.87,2019-11-30 21:39:57,24.102385,-111.902934,0.03,286.13,18.4395796941426,118.866237020982
12.76,222.77,5.53,18.2806821362254,1.83,2019-11-30 23:03:24,23.881869,-111.502913,0.47,48.82,18.4395796941426,128.790192806558
12.76,244.55,5.37,18.7282370638891,1.51,2019-12-01 00:03:16,23.674940,-111.245455,0.03,276.21,18.8845899496276,128.790192806558
12.76,227.18,8.85,18.7282370638891,1.85,2019-12-01 01:03:12,23.468011,-110.987997,0.47,48.82,18.8845899496276,128.790192806558
12.76,236.26,8.15,18.5751293641348,1.83,2019-12-01 02:03:10,23.261082,-110.730539,0.47,48.82,18.8845899496276,128.790192806558
12.76,236.26,8.15,18.5751293641348,1.83,2019-12-01 03:03:12,23.054153,-110.473081,0.47,48.82,18.8845899496276,128.790192806558
12.76,236.26,8.15,18.5751293641348,1.83,2019-12-01 04:03:17,22.847224,-110.215623,0.47,48.82,18.8845899496276,128.790192806558
12.76,223.48,5.41,18.596889430555,2.05,2019-12-01 05:03:25,22.640295,-109.958165,0.47,55.54,18.8845899496276,122.065545395763
12.76,223.48,5.41,18.0672525979258,2.05,2019-12-01 06:03:17,22.469387,-109.685350,0.47,55.54,18.3331930505781,122.065790707193
12.76,234.51,9.37,18.1968664172146,1.95,2019-12-01 07:03:13,22.298478,-109.412536,0.03,282.93,18.3331930505781,122.065545395763
12.76,238.43,8.85,18.3264802365035,1.84,2019-12-01 08:03:11,22.127570,-109.139721,0.03,282.93,18.3331930505781,122.065639882087
12.76,238.43,8.85,18.3264802365035,1.84,2019-12-01 09:03:13,21.956662,-108.866907,0.03,282.93,18.3331930505781,122.065696220629
12.76,238.43,8.85,18.3264802365035,1.84,2019-12-01 10:03:17,21.785753,-108.594092,0.03,282.93,18.3331930505781,122.065639882087
12.76,223.99,9.11,18.1968664172146,1.66,2019-12-01 11:03:25,21.614845,-108.321278,0.47,55.54,18.3331930505781,122.065639882087
12.76,228.56,7.96,18.2869017363417,2.06,2019-12-01 12:03:18,21.443937,-108.048464,0.03,282.93,18.4232283697051,122.065545395763
12.76,228.56,7.96,18.4165155556305,2.06,2019-12-01 13:03:13,21.273029,-107.775649,0.03,282.93,18.4232283697051,122.065790707193
12.76,234.81,8.45,18.4165155556305,2.3,2019-12-01 14:03:12,21.102120,-107.502835,0.03,282.93,18.4232283697051,122.065639882087
12.76,233.93,8.17,18.4165155556305,2.14,2019-12-01 15:03:13,20.931212,-107.230021,0.03,282.93,18.4232283697051,122.065545395763
12.76,233.93,8.17,18.4165155556305,2.14,2019-12-01 16:03:18,20.760304,-106.957206,0.03,282.93,18.4232283697051,122.065639882087
12.76,232.24,7.74,18.4181297021949,2.13,2019-12-01 17:03:25,20.589396,-106.684392,0.03,276.67,18.4232283697051,128.325045846873
12.76,267.73,4.33,18.7860210173074,1.97,2019-12-01 18:03:18,20.388564,-106.430323,0.66,96.68,18.7493763419268,128.324907055131
12.76,267.72,4.33,18.8260930081843,1.97,2019-12-01 19:03:14,20.187733,-106.176254,0.66,96.67,18.7493763419268,128.325045846873
12.76,265.93,2.79,18.8260358027348,2.04,2019-12-01 20:03:13,19.986901,-105.922185,0.66,96.67,18.7493763419268,128.325016764719
12.76,265.93,2.79,18.8260358027348,2.04,2019-12-01 21:03:14,19.786070,-105.668117,0.66,96.67,18.7493763419268,128.325045846873
12.76,5.33,3.67,18.5938603714494,1.8,2019-12-01 22:03:18,19.585238,-105.414048,0.51,319.48,18.7493763419268,128.324907055131
12.76,341.64,3.57,18.5537857803247,1.8,2019-12-01 23:03:25,19.384407,-105.159979,0.03,276.68,18.7493763419268,128.324907055131
12.76,341.63,3.57,18.8280058299727,1.8,2019-12-02 00:03:19,19.183576,-104.905910,0.03,276.67,18.8314929511662,128.325155556587
12.76,341.64,3.57,18.8280058299727,1.8,2019-12-02 01:03:15,18.982744,-104.651842,0.03,276.68,18.8314929511662,128.324907055131
12.76,28.5,3.73,18.8280058299727,1.81,2019-12-02 02:03:14,18.781913,-104.397773,0.03,276.67,18.8314929511662,128.325016764719
12.76,28.5,3.73,18.8280084302204,1.81,2019-12-02 03:03:15,18.581082,-104.143705,0.03,276.67,18.8314929511662,128.325045846873
12.76,23.68,3.72,18.676445385011,1.9,2019-12-02 04:03:19,18.380250,-103.889636,0.47,49.28,18.8314929511662,128.325016764719
12.76,41.56,3.13,18.5613631748153,1.93,2019-12-02 05:03:25,18.179419,-103.635568,0.47,60.19,18.8314929511662,117.415337829116
12.76,98.34,0.9,18.3700065141177,1.73,2019-12-02 06:03:17,18.032363,-103.352054,0.03,287.58,18.4913615419767,117.415337829116
12.76,98.34,0.9,18.4823004275959,1.73,2019-12-02 07:03:11,17.885307,-103.068540,0.03,287.58,18.4913615419767,117.415337829116
12.76,151.42,0.56,18.4823004275959,1.74,2019-12-02 08:03:08,17.738251,-102.785026,0.03,287.58,18.4913615419767,117.415497076485
12.76,151.42,0.56,18.4823004275959,1.74,2019-12-02 09:03:06,17.591194,-102.501512,0.03,287.58,18.4913615419767,117.415420429552
12.76,100.83,1.84,18.4823004275959,1.88,2019-12-02 10:03:07,17.444138,-102.217999,0.03,287.58,18.4913615419767,117.415337829116
12.76,162.84,1.85,18.4823004275959,1.88,2019-12-02 11:03:11,17.297082,-101.934485,0.03,287.58,18.4913615419767,117.415337829116
12.76,162.84,1.85,18.4823004275959,1.88,2019-12-02 12:03:16,17.150026,-101.650971,0.03,287.58,18.4913615419767,117.415350256693
12.76,214.32,3.28,18.1589030573747,1.79,2019-12-02 13:14:21,16.976206,-101.315858,0.69,18.1,18.4913615419767,114.61372418414
12.76,215.49,2.56,17.4048146967824,1.79,2019-12-02 14:14:16,16.846600,-101.032953,0.69,18.1,18.0606705516055,114.61372418414
12.76,215.49,2.56,17.4048146967824,1.79,2019-12-02 15:14:13,16.716994,-100.750048,0.69,18.1,18.0606705516055,114.613556789844
12.76,215.49,2.56,17.4048146967824,1.79,2019-12-02 16:14:12,16.587389,-100.467143,0.69,18.1,18.0606705516055,114.613647496868
12.76,166.63,4.57,17.4048146967824,1.89,2019-12-02 17:14:13,16.457783,-100.184237,0.69,18.1,18.0606705516055,114.61372418414
12.76,166.63,4.57,17.4048146967824,1.89,2019-12-02 18:14:16,16.328177,-99.901332,0.69,18.1,18.0606705516055,114.61372418414
12.76,159.31,4.57,17.3938309774351,1.89,2019-12-02 19:14:21,16.198571,-99.618427,0.69,10.78,18.0606705516055,121.927749573292
12.76,200.06,4.81,18.1118631891741,1.81,2019-12-02 20:14:16,16.030558,-99.348794,0.47,55.68,18.5832712145992,121.927691885749
12.76,200.06,4.81,18.3182784572666,1.81,2019-12-02 21:14:12,15.862546,-99.079162,0.47,55.68,18.5832712145992,121.927749573292
12.76,200.06,4.81,18.3182784572666,1.81,2019-12-02 22:14:11,15.694533,-98.809529,0.47,55.68,18.5832712145992,121.927749573292
12.76,170.13,4.49,17.9045646523234,1.8,2019-12-02 23:14:12,15.526520,-98.539896,1.1,353.27,18.5832712145992,121.927691885749
