'draft', 'windDir', 'ws', 'stwC', 'swh', 'dt', 'lat', 'lon', 'currSpeed', 'currDir','sovg', 'vslHeading'
11.82,37.6,6.94,14.1119352804814,0.61,2019-10-28 20:59:00,5.725850,80.284322,0.51,353.19,14.6183371425534,94.6078147290501
11.82,296.28,3.05,14.3602363119091,0.78,2019-10-28 21:52:32,5.708333,80.501667,0.47,87.61,14.6183371425534,90
11.82,243.94,1.6,14.8692039785264,0.82,2019-10-28 22:39:53,5.708333,80.691667,0.95,183.52,14.4,87.6485423876735
11.82,243.94,1.6,15.3482077562695,0.82,2019-10-28 23:39:55,5.718217,80.932366,0.95,183.52,14.4,87.6485423876735
11.82,243.94,1.6,15.3482077562695,0.82,2019-10-29 00:39:57,5.728101,81.173065,0.95,183.52,14.4,87.6485326293122
11.82,151.24,5.01,15.108300164053,0.84,2019-10-29 01:39:59,5.737985,81.413763,0.47,184.74,14.4,87.6485423876735
11.82,100.39,4.48,14.983871483914,0.88,2019-10-29 02:40:01,5.747869,81.654462,1.08,210.3,14.4,87.6483047493014
11.82,100.39,4.48,15.0993503959915,0.88,2019-10-29 03:40:02,5.757754,81.895161,1.08,210.3,14.4,87.6485423876735
11.82,129.44,4.75,15.0900962477666,0.84,2019-10-29 04:40:04,5.767638,82.135860,1.37,228.5,14.4,87.6485326293122
11.82,129.44,4.75,15.0808420995417,0.84,2019-10-29 05:40:06,5.777522,82.376558,1.37,228.5,14.4,87.6485423876735
11.82,93.18,4.57,14.9079844678331,0.92,2019-10-29 06:40:07,5.787406,82.617257,0.69,229.64,14.4,87.6485423876735
11.82,110.57,2.89,14.6743513950056,0.94,2019-10-29 07:40:09,5.797290,82.857956,1.1,247.15,14.4,87.6485423876735
11.82,110.57,2.89,14.6135759538866,0.94,2019-10-29 08:40:10,5.807174,83.098655,1.1,247.15,14.4,87.6485423876735
11.82,110.57,2.89,14.6135759538866,0.94,2019-10-29 09:40:12,5.817058,83.339354,1.1,247.15,14.4,87.6485326293122
11.82,79.82,2.22,14.3109594721752,0.9,2019-10-29 10:40:13,5.826942,83.580052,0.71,317.35,14.4,87.6485423876735
11.82,79.82,2.22,14.0083429904638,0.9,2019-10-29 11:40:14,5.836826,83.820751,0.71,317.35,14.4,87.6483047493014
11.82,79.82,2.22,14.0083429904638,0.9,2019-10-29 12:40:15,5.846711,84.061450,0.71,317.35,14.4,87.6485423876735
11.82,156.95,2.22,14.0213993152127,0.91,2019-10-29 13:40:16,5.856595,84.302149,0.69,45.06,14.4,87.6485326293122
11.82,137.78,2.23,13.7223418773848,0.86,2019-10-29 14:40:17,5.866479,84.542847,0.99,1.23,14.4,87.6485423876735
11.82,137.78,2.23,13.4102281148079,0.86,2019-10-29 15:40:18,5.876363,84.783546,0.99,1.23,14.4,87.6485423876735
11.82,191.1,1.94,13.6501149312747,0.86,2019-10-29 16:40:19,5.886247,85.024245,0.51,0.15,14.4,87.6485423876735
11.82,191.1,1.94,13.8900017477414,0.86,2019-10-29 17:40:20,5.896131,85.264944,0.51,0.15,14.4,87.6485423876735
11.82,153.35,1.12,14.0283377216942,0.81,2019-10-29 18:40:21,5.906015,85.505643,1.08,64.4,14.4,87.6485326293122
11.82,181.7,1.77,14.2832548173553,0.81,2019-10-29 19:40:22,5.915899,85.746341,0.47,89.96,14.4,87.6485423876735
11.82,181.7,1.77,14.3998359390636,0.81,2019-10-29 20:40:22,5.925783,85.987040,0.47,89.96,14.4,87.6485423876735
11.82,181.7,1.77,14.3998359390636,0.81,2019-10-29 21:40:23,5.935667,86.227739,0.47,89.96,14.4,87.6483047493014
11.82,270.24,1.22,14.3898035169019,0.81,2019-10-29 22:40:24,5.945552,86.468438,0.51,274.55,14.4,87.6485423876735
11.82,225.12,4.08,14.3816111035066,0.77,2019-10-29 23:40:24,5.955436,86.709137,0.03,317.35,14.4,87.6485326293122
11.82,225.12,4.08,14.3834511122731,0.77,2019-10-30 00:40:24,5.965320,86.949835,0.03,317.35,14.4,87.6485423876735
11.82,229.61,4.21,14.3834511122731,0.76,2019-10-30 01:40:25,5.975204,87.190534,0.03,317.35,14.4,87.6485423876735
11.82,229.61,4.21,14.3834511122731,0.76,2019-10-30 02:40:25,5.985088,87.431233,0.03,317.35,14.4,87.6485423876735
11.82,249.2,4.86,14.3834511122731,0.73,2019-10-30 03:40:25,5.994972,87.671932,0.03,317.35,14.4,87.6485326293122
11.82,241.34,4.8,14.3834511122731,0.72,2019-10-30 04:40:25,6.004856,87.912630,0.03,317.35,14.4,87.6485423876735
11.82,241.34,4.8,14.3834511122731,0.72,2019-10-30 05:40:26,6.014740,88.153329,0.03,317.35,14.4,87.6485423876735
11.82,241.34,4.8,14.3834511122731,0.72,2019-10-30 06:40:26,6.024624,88.394028,0.03,317.35,14.4,87.6483047493014
11.82,259.58,4.97,14.3834511122731,0.68,2019-10-30 07:40:25,6.034509,88.634727,0.03,317.35,14.4,87.6485423876735
11.82,259.58,4.97,14.3834511122731,0.68,2019-10-30 08:40:25,6.044393,88.875426,0.03,317.35,14.4,87.6485326293122
11.82,259.58,4.97,14.3834511122731,0.68,2019-10-30 09:40:25,6.054277,89.116124,0.03,317.35,14.4,87.6485423876735
11.82,283.72,3.04,13.9040914070467,0.66,2019-10-30 10:40:25,6.064161,89.356823,1.1,27.55,14.4,87.6485423876735
11.82,303.53,2.66,13.417479908314,0.68,2019-10-30 11:40:25,6.074045,89.597522,0.99,1.23,14.4,87.6485423876735
11.82,303.53,2.66,13.4102281148079,0.68,2019-10-30 12:40:24,6.083929,89.838221,0.99,1.23,14.4,87.6485326293122
11.82,266.14,1.64,13.6501149312747,0.68,2019-10-30 13:40:24,6.093813,90.078919,0.51,0.15,14.4,87.6485423876735
11.82,266.14,1.64,13.8900017477414,0.68,2019-10-30 14:40:23,6.103697,90.319618,0.51,0.15,14.4,87.6485423876735
11.82,241.18,1.27,13.9491723691026,0.64,2019-10-30 15:40:23,6.113581,90.560317,0.71,317.35,14.4,87.6483047493014
11.82,242.9,0.69,14.0083429904638,0.65,2019-10-30 16:40:22,6.123466,90.801016,0.71,317.35,14.4,87.6485423876735
11.82,242.9,0.69,14.0083429904638,0.65,2019-10-30 17:40:21,6.133350,91.041715,0.71,317.35,14.4,87.6485326293122
11.82,242.9,0.69,14.0083429904638,0.65,2019-10-30 18:40:21,6.143234,91.282413,0.71,317.35,14.4,87.6485423876735
11.82,68.42,1.26,14.0213993152127,0.64,2019-10-30 19:40:20,6.153118,91.523112,0.69,45.06,14.4,87.6485423876735
11.82,68.42,1.26,14.0344556399617,0.64,2019-10-30 20:40:19,6.163002,91.763811,0.69,45.06,14.4,87.6485423876735
11.82,68.42,1.26,14.0344556399617,0.64,2019-10-30 21:40:18,6.172886,92.004510,0.69,45.06,14.4,87.6485326293122
11.82,66.3,2.85,14.2022476574954,0.63,2019-10-30 22:40:17,6.182770,92.245208,0.99,273.47,14.4,87.6485423876735
11.82,66.3,2.85,14.3700396750292,0.63,2019-10-30 23:40:16,6.192654,92.485907,0.99,273.47,14.4,87.6485423876735
11.82,87,4.62,14.3767453936511,0.63,2019-10-31 00:40:15,6.202538,92.726606,0.03,317.35,14.4,87.6483047493014
11.82,100.76,4.92,14.3834511122731,0.62,2019-10-31 01:40:13,6.212423,92.967305,0.03,317.35,14.4,87.6485423876735
11.82,100.76,4.92,14.3834511122731,0.62,2019-10-31 02:40:12,6.222307,93.208004,0.03,317.35,14.4,87.6485326293122
11.82,100.76,4.92,14.3834511122731,0.62,2019-10-31 03:40:11,6.232191,93.448702,0.03,317.35,14.4,87.6485423876735
11.82,99.14,5.95,14.6259218420548,0.67,2019-10-31 04:40:09,6.242075,93.689401,0.47,184.74,14.4,87.6485423876735
11.82,99.14,5.95,14.8683925718366,0.67,2019-10-31 05:40:08,6.251959,93.930100,0.47,184.74,14.4,87.6485423876735
11.82,99.14,5.95,14.8683925718366,0.67,2019-10-31 06:40:06,6.261843,94.170799,0.47,184.74,14.4,87.6485326293122
11.82,102.83,6.46,14.816234050914,0.62,2019-10-31 07:40:04,6.271727,94.411497,0.66,137.35,14.4,87.6485423876735
11.82,110.1,9.36,14.816234050914,0.62,2019-10-31 08:40:03,6.281611,94.652196,0.47,184.74,14.4,87.6485423876735
11.82,110.1,9.36,14.8683925718366,0.62,2019-10-31 09:40:01,6.291495,94.892895,0.47,184.74,14.4,87.6484056427613
11.82,94.46,9.56,14.8585894539337,0.62,2019-10-31 10:31:37,6.3,95.1,0.47,162.72,14.4,109.670113058275
11.82,94.38,9.56,14.8486886514817,0.62,2019-10-31 10:51:18,6.273399,95.174416,0.47,162.64,14.4,109.754580989392
11.82,94.38,9.56,14.8485909669324,0.62,2019-10-31 11:51:16,6.192051,95.400932,0.47,162.64,14.4,109.754356941365
11.82,61.43,1.19,14.6946793255499,0.66,2019-10-31 12:51:14,6.110704,95.627448,0.66,115.25,14.4,109.754580989392
11.82,231.87,2.81,14.6946793255499,0.57,2019-10-31 13:51:13,6.029356,95.853964,0.47,162.64,14.4,109.754437402488
11.82,231.87,2.81,14.8485909669324,0.57,2019-10-31 14:51:12,5.948009,96.080479,0.47,162.64,14.4,109.754580989392
11.82,231.87,2.81,14.8485909669324,0.57,2019-10-31 15:51:11,5.866661,96.306995,0.47,162.64,14.4,109.754356941365
11.82,192.5,2.44,14.6210962179169,0.51,2019-10-31 16:51:11,5.785314,96.533511,0.03,295.25,14.4,109.754580989392
11.82,192.5,2.44,14.3936014689015,0.51,2019-10-31 17:51:12,5.703966,96.760027,0.03,295.25,14.4,109.754356941365
11.82,192.5,2.44,14.3936014689015,0.51,2019-10-31 18:51:13,5.622619,96.986543,0.03,295.25,14.4,109.754580989392
11.82,197.05,3.18,14.4671845765345,0.47,2019-10-31 19:51:14,5.541271,97.213059,0.66,115.25,14.4,109.754356941365
11.82,197.05,3.18,14.5407676841675,0.47,2019-10-31 20:51:16,5.459924,97.439575,0.66,115.25,14.4,109.754549641435
11.82,227.35,2.2,14.4691395302878,0.32,2019-10-31 21:40:25,5.393333,97.625,0.03,279.55,14.4,125.447357778706
11.82,72.61,3.63,14.3975113764081,0.29,2019-10-31 22:40:23,5.254081,97.820604,0.03,279.55,14.4,125.447163382985
11.82,72.61,3.63,14.3975113764081,0.29,2019-10-31 23:40:21,5.114830,98.016208,0.03,279.55,14.4,125.447496170658
11.82,72.61,3.63,14.3975113764081,0.29,2019-11-01 00:40:20,4.975578,98.211811,0.03,279.55,14.4,125.447163382985
11.82,112.93,2.16,14.3975113764081,0.3,2019-11-01 01:40:19,4.836327,98.407415,0.03,279.55,14.4,125.447357778706
11.82,141.88,4.12,14.0565215847041,0.33,2019-11-01 02:40:19,4.697075,98.603019,0.69,7.26,14.4,125.447357778706
11.82,141.88,4.12,13.7155317930001,0.33,2019-11-01 03:40:19,4.557823,98.798623,0.69,7.26,14.4,125.447301774612
11.82,131.33,6.1,13.7155317930001,0.24,2019-11-01 04:40:20,4.418572,98.994226,0.69,7.26,14.4,125.447357778706
11.82,131.33,6.1,13.7155317930001,0.24,2019-11-01 05:40:21,4.279320,99.189830,0.69,7.26,14.4,125.447357778706
11.82,131.33,6.1,13.7155317930001,0.24,2019-11-01 06:40:22,4.140068,99.385434,0.69,7.26,14.4,125.447257229062
11.82,157.83,3.23,13.9466092854403,0.26,2019-11-01 07:54:25,3.968333,99.626667,0.47,50.9,14.4,126.705636616798
11.82,157.83,3.23,14.1776867778805,0.26,2019-11-01 08:54:25,3.824937,99.819008,0.47,50.9,14.4,126.705617551752
11.82,148.07,3.23,14.1561087606122,0.26,2019-11-01 10:09:43,3.644952,100.060427,0.47,41.14,14.4,136.474171633597
11.82,243.61,2.32,14.267265371672,0.21,2019-11-01 11:09:43,3.471112,100.225544,0,223.53,14.4,136.474007056656
11.82,243.61,2.32,14.4,0.21,2019-11-01 12:09:43,3.297273,100.390661,0,223.53,14.4,136.474344904981
11.82,178.26,2.72,14.7449646683332,0.23,2019-11-01 13:09:43,3.123433,100.555777,0.69,180.82,14.4,136.474038960152
11.82,191.77,3.37,15.0689521853058,0.23,2019-11-01 14:24:32,2.906667,100.761667,0.69,200.1,14.4,117.192603980697
11.82,191.64,3.37,15.0482432097594,0.23,2019-11-01 15:15:38,2.813333,100.943333,0.69,199.97,14.4,117.321120920102
11.82,191.64,3.37,15.0485113855735,0.23,2019-11-01 16:15:38,2.703279,101.156366,0.69,199.97,14.4,117.321004353151
11.82,200.42,4.59,14.8332127147934,0.22,2019-11-01 17:22:51,2.58,101.395,0.51,235.27,14.4,126.933080806795
11.82,196,2.68,14.8491956934351,0.09,2019-11-01 18:38:31,2.398333,101.636667,0.69,189.53,14.4,127.758122024133
11.82,200.84,3.6,14.8839583842781,0.08,2019-11-01 19:38:31,2.251565,101.826165,0.47,144.63,14.4,127.758067819734
11.82,196.58,3.6,14.6794638290593,0.08,2019-11-01 20:26:11,2.135,101.976667,0.47,140.37,14.4,132.015649569713
11.82,196.49,3.6,14.6713114807054,0.08,2019-11-01 20:28:59,2.127482,101.985012,0.47,140.28,14.4,132.111812335959
11.82,212.8,3.6,14.7512234091316,0.08,2019-11-01 21:53:55,1.9,102.236667,0.47,156.59,14.4,115.798451584064
11.82,222.95,3.85,14.8313120892718,0.08,2019-11-01 22:53:55,1.795697,102.452443,0.47,156.59,14.4,115.798451584064
11.82,222.95,3.85,14.8313120892718,0.08,2019-11-01 23:53:55,1.691394,102.668219,0.47,156.59,14.4,115.798307857446
11.82,216.54,3.85,14.8195401467446,0.08,2019-11-02 00:27:19,1.633333,102.788333,0.47,150.18,14.4,122.209028112614
11.82,216.54,3.85,14.8077682042174,0.08,2019-11-02 01:27:19,1.505608,102.991086,0.47,150.18,14.4,122.209051846928
11.82,137.96,1.59,14.6038841021087,0.05,2019-11-02 02:19:17,1.395,103.166667,0,248.27,14.4,111.730367624308
11.82,137.96,1.59,14.4,0.05,2019-11-02 03:19:17,1.306282,103.389262,0,248.27,14.4,111.730305034824
11.82,155.64,0.28,14.4,0.13,2019-11-02 04:30:30,1.200967,103.6535,0,248.27,14.4,111.730305034824
