11.4,82.96194298685855,1.54,14,0.0,2019-12-07 17:42:00,30.666483,-88.03295
11.4,85.16187589248497,9.65,14,0.47,2019-12-07 18:41:46.857364,30.43346,-88.033082
11.4,85.16178044911149,9.65,14,0.47,2019-12-07 19:29:42.924919,30.246608,-88.033188
11.4,137.06089712775915,6.48,13.7,0.61,2019-12-07 19:34:37.342399,30.227933,-88.03465
11.4,127.30983972127387,6.48,14,0.61,2019-12-07 19:38:24.087606,30.213617,-88.03865
11.4,128.02879960679536,6.48,14,0.61,2019-12-07 19:42:03.339841,30.199733,-88.042317
11.4,127.19248049362216,6.48,14,0.61,2019-12-07 19:46:24.805673,30.183233,-88.046967
11.4,129.21369576266528,6.48,14,0.61,2019-12-07 19:49:20.088702,30.172083,-88.049633
11.4,147.35967754074306,6.48,14,0.61,2019-12-07 20:49:06.600594,29.940518,-88.019764
11.4,147.3745705915856,6.48,14,0.61,2019-12-07 21:48:53.091470,29.708953,-87.989895
11.4,140.4193586905508,0.83,14,0.69,2019-12-07 22:48:39.561437,29.477388,-87.960026
11.4,140.43406916679757,0.83,14,0.69,2019-12-07 23:48:25.995309,29.245824,-87.930157
11.4,140.44979963938454,0.83,14,0.69,2019-12-08 00:52:51.079490,28.996267,-87.897967
