11.72,169.22512610290994,5.14,17.8,1.09,2019-10-09 08:30:00,36.017367,-5.152683
11.72,169.43852055747504,5.14,17.9,1.09,2019-10-09 09:30:20.890932,36.077132,-4.790047
11.72,173.55723829656182,6.59,17.9,0.91,2019-10-09 10:30:39.152881,36.136897,-4.427411
11.72,10.0659806599744,8.83,17.9,0.87,2019-10-09 11:30:54.782138,36.196662,-4.064775
11.72,10.074935049009099,8.83,17.9,0.87,2019-10-09 12:31:07.777377,36.256428,-3.702139
11.72,179.95350910452726,8.85,17.9,0.71,2019-10-09 13:31:18.139652,36.316193,-3.339502
11.72,179.96235635681387,8.85,17.9,0.71,2019-10-09 14:31:25.848570,36.375958,-2.976866
11.72,179.9711979324585,8.85,17.9,0.71,2019-10-09 15:31:30.909994,36.435723,-2.61423
11.72,161.7800644912934,8.28,17.9,0.61,2019-10-09 16:31:33.320233,36.495488,-2.251594
11.72,160.72895610605724,7.44,17.9,0.53,2019-10-09 17:31:33.075597,36.555253,-1.888958
11.72,160.73787284981728,7.44,17.9,0.53,2019-10-09 18:31:30.172402,36.615018,-1.526322
11.72,161.897003066762,7.36,17.9,0.5,2019-10-09 19:31:24.609358,36.674784,-1.163686
11.72,161.91094089475365,7.36,17.9,0.5,2019-10-09 20:34:02.867980,36.73732,-0.784234
11.72,165.10444626172512,7.87,17.7,0.53,2019-10-09 21:34:19.752245,36.776648,-0.418659
11.72,162.78844210322927,8.65,17.7,0.57,2019-10-09 22:34:34.822160,36.815976,-0.053084
11.72,162.7924453871981,8.65,17.7,0.57,2019-10-09 23:34:48.076063,36.855304,0.312491
11.72,170.0264764454284,9.32,17.7,0.41,2019-10-10 00:34:59.502590,36.894632,0.678065
11.72,178.62047434180636,10.02,17.7,0.52,2019-10-10 01:35:09.119490,36.93396,1.04364
11.72,178.62450004219517,10.02,17.7,0.52,2019-10-10 02:35:16.915400,36.973288,1.409215
11.72,4.348533244552058,9.06,17.7,0.49,2019-10-10 03:35:22.888663,37.012616,1.77479
11.72,2.2725739638623565,9.66,17.7,0.4,2019-10-10 04:35:27.037622,37.051944,2.140365
11.72,179.23662221516338,9.8,17.7,0.41,2019-10-10 05:35:29.360621,37.091272,2.50594
11.72,179.24067801353897,9.8,17.7,0.41,2019-10-10 06:35:29.856005,37.1306,2.871515
11.72,9.214954135236539,8.24,17.7,0.46,2019-10-10 07:35:28.514051,37.169929,3.237089
11.72,16.14122699940185,6.11,17.7,0.74,2019-10-10 08:36:45.395995,37.210132,3.610802
11.72,16.143593388767187,6.11,17.7,0.74,2019-10-10 09:36:58.152676,37.249655,3.978187
