LATD,LOND,VESSEL_CODE,TELEGRAM_DATE,PORT
66,18,486,2020-05-01 01:48:00,SAN JUAN (PUE)
66,18,486,2020-05-01 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-02 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-03 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-04 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-05 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-06 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-07 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-08 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-09 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-10 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-11 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-12 12:00:00,SAN JUAN (PUE)
66,18,486,2020-05-13 11:00:00,SAN JUAN (PUE)
87,25,486,2020-05-17 21:00:00,AT SEA
87,25,486,2020-05-18 12:00:00,AT SEA
87,25,486,2020-05-19 12:00:00,AT SEA
87,25,486,2020-05-20 11:00:00,AT SEA
92,27,486,2020-05-21 08:48:00,AT SEA
92,27,486,2020-05-21 12:00:00,AT SEA
92,27,486,2020-05-21 16:12:00,AT SEA
94,29,486,2020-05-22 02:54:00,GALVESTON
94,28,486,2020-05-22 12:00:00,OFF GALVESTON
94,29,486,2020-05-22 18:12:00,GALVESTON
96,27,486,2020-05-23 05:00:00,CORPUS CHRISTI
96,27,486,2020-05-23 12:00:00,CORPUS CHRISTI
96,27,486,2020-05-24 12:00:00,CORPUS CHRISTI
97,27,486,2020-05-25 12:00:00,CORPUS CHRISTI
97,27,486,2020-05-26 12:00:00,CORPUS CHRISTI
97,27,486,2020-05-27 12:00:00,CORPUS CHRISTI
97,27,486,2020-05-28 12:00:00,CORPUS CHRISTI
97,27,486,2020-05-29 12:00:00,CORPUS CHRISTI
96,27,486,2020-05-29 16:30:00,CORPUS CHRISTI
