"t_stamp","gps speed","speed log","course","vessel status","SHAFT RPM","Shaft Power","Shaft Torque","Scav Air","Main Engine FO Press","main engine foc","aux engines foc","aux boilers foc","ME FM flow t h","ME FM temp","ME FM density","AE IN FM flow t h","AE IN FM temp","AE IN FM density","AE OUT FM flow t h","AE OUT FM temp","AE OUT FM density","AB FM flow t h","AB FM temp","AB FM density","latitude","longitude"
"2019-12-01 01:15:00.000","13.577272761951793","12.396296359874585","91.08275893638874","Under way using engines","82.08165028889974","5842.409521484375","674.2160176595052","1.222095012664795","8.163269470477927","1.3133789698282878","0.058014750480651855","0.0","1.3674109246995714","79.02438354492188","933.4169995117187","1.4422714710235596","130.21656799316406","906.401103515625","0.0","0.0","0.0","0.0","38.09959752936112","847.4628046209162","40.080955884350054","-36.62801058312824"
"2019-12-01 01:20:00.000","13.688461523789625","12.633333333333333","91.85333353678385","Under way using engines","81.79611078898112","5699.090087890625","660.145166015625","1.234429158662495","8.25355233817265","1.2976451229166102","0.058014750480651855","0.0","1.368910347973859","79.05055872599284","934.5779170283565","1.4422714710235596","130.2566146850586","906.358700838956","0.0","0.0","0.0","0.0","37.88111248016357","847.9963658650717","40.080685753429606","-36.604397908397495"
"2019-12-01 01:25:00.000","13.661111195882162","12.626923230978159","89.46999994913737","Under way using engines","81.75743815104167","5669.862548828125","658.4947489420573","1.2170484932986172","8.329987117222377","1.3200309144126043","0.058014750480651855","0.0","1.3538710320437397","78.9843019757952","934.3318684895834","1.4422714710235596","130.27884674072266","906.3077059659091","0.0","0.0","0.0","0.0","38.34871638904918","846.8899652390253","40.08041562250915","-36.58078523366676"
"2019-12-01 01:30:00.000","13.622727220708674","12.68571434702192","89.82000045776367","Under way using engines","82.08362757364908","5728.075","661.467606608073","1.223414519253899","8.238962535200448","1.3122106492519379","0.058014750480651855","0.0","1.3693913647106715","78.81274899569425","934.5581163678851","1.4422714710235596","130.38640594482422","906.2208316200658","0.0","0.0","0.0","0.0","38.7007687886556","846.67775617327","40.0801454915887","-36.55717255893602"
"2019-12-01 01:35:00.000","13.52000002861023","12.48076923076923","89.71666666666667","Under way using engines","81.693825785319","5675.2190348307295","657.3902384440104","1.2150787060911006","8.118262652693124","1.302616481597607","0.058014750480651855","0.0","1.37210256090531","78.47476137601413","934.5377868652344","1.4422714710235596","130.44862026638455","906.2149073282877","0.0","0.0","0.0","0.0","37.748450429815996","848.2086320356889","40.07987536066825","-36.53355988420528"
"2019-12-01 01:40:00.000","13.545833309491476","12.366666634877523","90.30999959309896","Under way using engines","81.92959696451823","5722.270556640625","662.2758972167969","1.2405707359313964","8.093297856194633","1.3091963827610016","0.058014750480651855","0.0","1.344221605704381","78.59458378383091","934.5384477887835","1.4422714710235596","130.275439453125","906.2570326063368","0.0","0.0","0.0","0.0","38.46924352645874","846.8248352050781","40.0796052297478","-36.50994720947454"
"2019-12-01 01:45:00.000","13.65909108248624","12.483333301544189","90.80000025431315","Under way using engines","81.78534418741862","5617.491845703125","651.353525797526","1.2022472728382458","8.353416545050484","1.2970017811347698","0.058014750480651855","0.0","1.3609584980997547","78.58945401509602","934.7433387493265","1.4422714710235596","130.38739013671875","906.1762374074835","0.0","0.0","0.0","0.0","37.72662190028599","847.2716761997768","40.07933509882734","-36.486334534743804"
"2019-12-01 01:50:00.000","13.553333218892416","12.407407372086137","89.83000005086264","Under way using engines","81.49409255981445","5697.0744140625","662.0494883219401","1.2188691391664392","8.181464385986327","1.4016173173641335","0.058014750480651855","0.0","1.46754435424147","78.40508542742047","934.5714269567419","1.4422714710235596","129.80277824401855","906.3996130901834","0.0","0.0","0.0","0.0","37.99962878227234","847.6072678338913","40.079064967906895","-36.46272186001306"
"2019-12-01 01:55:00.000","13.413636380975897","12.366666687859428","91.32666702270508","Under way using engines","81.5624282836914","5689.646240234375","663.50947265625","1.1743190437555313","8.11328726801379","1.2884618290539445","0.058014750480651855","0.0","1.3456019204238365","78.49935150146484","934.7666381835937","1.4422714710235596","130.13984298706055","906.2451477050781","0.0","0.0","0.0","0.0","38.10695672035217","847.5731265419408","40.07879483698645","-36.43910918528233"
"2019-12-01 02:00:00.000","13.326923040243296","12.424999952316284","90.56666641235351","Under way using engines","81.68701477050782","5784.999625651041","670.6612650553385","1.240348180135091","8.233646154403687","1.296985939696983","0.058014750480651855","0.0","1.3574057404811566","78.45886840820313","934.7329305013021","1.4422714710235596","130.14736938476562","906.2035144624256","0.0","0.0","0.0","0.0","37.76236143566313","848.1660185314361","40.07852470606599","-36.415496510551584"
