stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon
13.56,11.705,29.0,9.98,158.39999999999995,0.8,122.0,2019-10-04 00:25:00,38.295783,121.459667
13.49,11.705,30.0,11.99,158.0,0.8,120.0,2019-10-04 00:26:00,38.293917,121.46366699999999
13.47,11.705,30.0,12.19,163.60000000000005,0.8,120.0,2019-10-04 00:27:00,38.29205,121.4675
13.5,11.705,31.0,11.37,159.5,0.8,121.0,2019-10-04 00:28:00,38.290233,121.4715
13.46,11.705,30.0,11.88,174.8,0.8,121.0,2019-10-04 00:29:00,38.28835,121.4755
13.51,11.705,31.0,11.58,142.39999999999995,0.8,121.0,2019-10-04 00:30:00,38.28645,121.47933300000001
13.48,11.705,30.0,10.75,165.8,0.8,120.0,2019-10-04 00:31:00,38.284517,121.483167
13.55,11.705,30.0,9.77,171.2,0.8,120.0,2019-10-04 00:32:00,38.28265,121.487167
13.49,11.705,30.0,11.37,171.2,0.8,121.0,2019-10-04 00:33:00,38.280767,121.491
13.52,11.705,31.0,10.65,148.3,0.8,120.0,2019-10-04 00:34:00,38.278967,121.495
13.56,11.705,30.0,12.09,162.3,0.8,122.0,2019-10-04 00:35:00,38.277033,121.499
13.64,11.705,30.0,6.89,166.5,0.87,121.0,2019-10-04 00:36:00,38.275317,121.50299999999999
13.56,11.705,30.0,12.55,164.3,0.87,121.0,2019-10-04 00:37:00,38.273467,121.50683300000001
13.49,11.705,30.0,7.46,163.3,0.87,122.0,2019-10-04 00:38:00,38.271316999999996,121.5115
13.54,11.705,30.0,8.85,198.2,0.87,120.0,2019-10-04 00:39:00,38.269467,121.51533300000001
13.49,11.705,30.0,9.16,167.8,0.87,120.0,2019-10-04 00:40:00,38.26795,121.518833
13.47,11.705,30.0,12.45,170.39999999999995,0.87,122.0,2019-10-04 00:41:00,38.266,121.522667
13.44,11.705,30.0,11.68,165.8,0.87,120.0,2019-10-04 00:42:00,38.264083,121.5265
13.44,11.705,31.0,10.08,171.5,0.87,119.0,2019-10-04 00:43:00,38.261983,121.530833
13.44,11.705,30.0,10.96,172.7,0.87,120.0,2019-10-04 00:44:00,38.259933000000004,121.535
13.5,11.705,30.0,11.16,162.89999999999995,0.87,119.0,2019-10-04 00:45:00,38.258016999999995,121.53883300000001
13.6,11.705,31.0,9.16,169.3,0.87,121.0,2019-10-04 00:46:00,38.256083000000004,121.542
13.62,11.705,30.0,9.33,141.89999999999995,0.87,121.0,2019-10-04 00:47:00,38.25415,121.545833
13.61,11.705,30.0,9.77,161.89999999999995,0.87,121.0,2019-10-04 00:48:00,38.252233000000004,121.549833
13.59,11.705,30.0,11.68,173.3,0.87,120.0,2019-10-04 00:49:00,38.25033300000001,121.55383300000001
13.52,11.705,32.0,9.16,163.8,0.87,121.0,2019-10-04 00:50:00,38.248633,121.557833
13.59,11.705,31.0,9.98,145.8,0.87,125.0,2019-10-04 00:51:00,38.24648300000001,121.561333
13.54,11.705,30.0,9.67,172.2,0.87,125.0,2019-10-04 00:52:00,38.244316999999995,121.56516699999999
13.58,11.705,30.0,8.08,176.5,0.87,126.0,2019-10-04 00:53:00,38.24215,121.569
13.65,11.705,30.0,8.995000000000003,146.7,0.87,125.0,2019-10-04 00:54:00,38.239983,121.572833
13.66,11.705,31.0,8.95,181.0,0.87,126.0,2019-10-04 00:55:00,38.237633,121.57683300000001
13.7,11.705,30.0,10.19,165.0,0.87,126.0,2019-10-04 00:56:00,38.235633,121.58033300000001
13.58,11.705,30.0,7.0,166.8,0.87,126.0,2019-10-04 00:57:00,38.233533,121.584
13.63,11.705,30.0,9.05,167.60000000000005,0.87,125.0,2019-10-04 00:58:00,38.231383,121.587667
13.56,11.705,30.0,9.16,147.2,0.87,126.0,2019-10-04 00:59:00,38.229217,121.5915
13.65,11.705,30.39,9.47,133.8,0.87,124.0,2019-10-04 01:00:00,38.227183000000004,121.59533300000001
13.7,11.705,31.0,10.96,159.2,0.87,125.0,2019-10-04 01:01:00,38.225033,121.599167
13.67,11.705,30.0,8.85,158.8,0.87,126.0,2019-10-04 01:02:00,38.22295,121.602833
13.59,11.705,31.0,9.57,155.3,0.87,126.0,2019-10-04 01:03:00,38.220766999999995,121.60666699999999
13.65,11.705,30.0,6.38,167.0,0.87,126.0,2019-10-04 01:04:00,38.2186,121.61033300000001
13.59,11.705,30.0,6.07,163.7,0.87,125.0,2019-10-04 01:05:00,38.216433,121.614167
13.69,11.705,30.0,8.69,161.10000000000005,0.87,125.0,2019-10-04 01:06:00,38.21425,121.618
13.69,11.705,31.0,10.75,152.3,0.87,126.0,2019-10-04 01:07:00,38.212083,121.62183300000001
13.72,11.705,30.0,9.16,165.8,0.87,125.0,2019-10-04 01:08:00,38.209933,121.6255
13.64,11.705,30.0,9.16,157.7,0.87,126.0,2019-10-04 01:09:00,38.20773300000001,121.629333
13.71,11.705,31.0,6.17,159.89999999999995,0.87,125.0,2019-10-04 01:10:00,38.20555,121.63316699999999
13.72,11.705,30.0,8.08,175.5,0.87,125.0,2019-10-04 01:11:00,38.2034,121.637
13.69,11.705,30.0,10.96,160.39999999999995,0.87,124.0,2019-10-04 01:12:00,38.201267,121.640833
13.68,11.705,30.0,9.36,138.89999999999998,0.87,125.0,2019-10-04 01:13:00,38.1989,121.6445
13.71,11.705,29.0,8.85,167.60000000000005,0.87,127.0,2019-10-04 01:14:00,38.196733,121.64816699999999
13.32,11.705,29.0,10.08,198.4,0.87,121.0,2019-10-04 01:15:00,38.19485,121.652
13.25,11.705,29.99,10.85,151.39999999999995,0.87,119.0,2019-10-04 01:16:00,38.19318300000001,121.656
13.28,11.705,31.0,8.08,146.89999999999995,0.87,119.0,2019-10-04 01:17:00,38.191417,121.66
13.36,11.705,31.0,10.29,162.3,0.87,120.0,2019-10-04 01:18:00,38.189667,121.664
13.44,11.705,31.0,8.59,167.39999999999995,0.87,120.0,2019-10-04 01:19:00,38.187967,121.668167
13.47,11.705,30.0,9.36,197.6,0.87,118.0,2019-10-04 01:20:00,38.18615,121.67200000000001
13.4,11.705,30.0,7.0,173.39999999999995,0.87,119.0,2019-10-04 01:21:00,38.184367,121.676
13.58,11.705,31.0,8.95,146.3,0.87,118.0,2019-10-04 01:22:00,38.18265,121.680167
13.58,11.705,31.0,8.95,146.3,0.87,118.0,2019-10-04 01:22:55,38.18265,121.680167
13.62,11.705,30.0,8.85,182.0,0.87,119.0,2019-10-04 01:23:00,38.18085,121.68416699999999
13.65,11.705,29.0,8.49,198.8,0.87,117.0,2019-10-04 01:24:00,38.179183,121.68833300000001
13.64,11.705,29.46,8.49,177.60000000000005,0.87,115.0,2019-10-04 01:25:00,38.1776,121.6925
13.63,11.705,30.0,10.08,196.0,0.87,115.0,2019-10-04 01:26:00,38.176033000000004,121.69666699999999
13.76,11.705,31.0,9.77,173.89999999999995,0.87,117.0,2019-10-04 01:27:00,38.174383,121.700833
13.73,11.705,30.0,9.77,179.3,0.87,118.0,2019-10-04 01:28:00,38.172667,121.705
13.75,11.705,30.0,9.98,168.7,0.87,116.0,2019-10-04 01:29:00,38.170916999999996,121.709
13.79,11.705,31.0,7.1,159.60000000000005,0.87,119.0,2019-10-04 01:30:00,38.169167,121.713167
13.86,11.705,30.0,8.55,154.8,0.7,120.0,2019-10-04 01:31:00,38.167317,121.71716699999999
13.915,11.705,31.8,9.47,173.39999999999995,0.7,121.0,2019-10-04 01:32:00,38.165383,121.721333
13.915,11.705,31.8,9.47,173.39999999999995,0.7,121.0,2019-10-04 01:32:31,38.165383,121.721333
13.97,11.705,31.8,9.98,175.8,0.7,121.0,2019-10-04 01:33:00,38.16345,121.725333
13.92,11.705,30.0,9.88,159.8,0.7,121.0,2019-10-04 01:34:00,38.161533,121.72933300000001
13.89,11.705,31.8,9.57,150.3,0.7,121.0,2019-10-04 01:35:00,38.1596,121.733333
13.9,11.705,30.0,7.87,184.5,0.7,119.0,2019-10-04 01:36:00,38.157733,121.737333
13.88,11.705,27.92,5.45,168.89999999999995,0.7,124.0,2019-10-04 01:37:00,38.155783,121.74116699999999
13.86,11.705,31.0,6.07,145.39999999999995,0.7,130.0,2019-10-04 01:38:00,38.153483,121.745
13.97,11.705,29.0,6.69,161.89999999999995,0.7,132.0,2019-10-04 01:39:00,38.150999999999996,121.7485
13.86,11.705,31.8,9.19,159.0,0.7,132.0,2019-10-04 01:40:00,38.148467,121.75200000000001
13.84,11.705,29.0,8.49,157.5,0.7,131.0,2019-10-04 01:41:00,38.145917,121.75533300000001
13.93,11.705,30.0,8.49,138.8,0.7,130.0,2019-10-04 01:42:00,38.1435,121.75883300000001
13.87,11.705,29.0,7.97,151.10000000000005,0.7,131.0,2019-10-04 01:43:00,38.141067,121.76233300000001
13.92,11.705,30.0,9.245,154.5,0.7,130.0,2019-10-04 01:44:00,38.138616999999996,121.766
13.88,11.705,30.0,6.58,156.8,0.7,130.0,2019-10-04 01:45:00,38.1362,121.7695
14.0,11.705,31.8,9.16,149.60000000000005,0.7,131.0,2019-10-04 01:46:00,38.133733,121.773
13.97,11.705,29.0,8.885,150.0,0.7,131.0,2019-10-04 01:47:00,38.131233,121.77666699999999
13.94,11.705,29.0,7.15,117.7,0.7,131.0,2019-10-04 01:48:00,38.1288,121.78016699999999
13.94,11.705,30.0,7.15,117.7,0.7,131.0,2019-10-04 01:48:37,38.1288,121.78016699999999
13.97,11.705,31.8,9.88,155.7,0.7,131.0,2019-10-04 01:49:00,38.126317,121.783667
14.05,11.705,29.0,7.25,144.8,0.7,131.0,2019-10-04 01:50:00,38.12385,121.787167
14.08,11.705,29.0,8.8,135.8,0.7,131.0,2019-10-04 01:51:00,38.121433,121.790833
14.01,11.705,33.91,9.245,136.5,0.7,131.0,2019-10-04 01:52:00,38.119,121.79433300000001
13.96,11.705,31.8,9.57,142.2,0.7,131.0,2019-10-04 01:53:00,38.1165,121.79783300000001
13.91,11.705,28.0,7.77,141.5,0.7,131.0,2019-10-04 01:54:00,38.114083,121.80133300000001
13.49,11.705,29.1,8.69,150.5,0.7,128.0,2019-10-04 01:55:00,38.11165,121.804833
13.22,11.705,29.99,9.57,158.7,0.7,120.0,2019-10-04 01:56:00,38.109633,121.80866699999999
12.95,11.705,28.0,5.56,181.3,0.7,114.0,2019-10-04 01:57:00,38.107983000000004,121.81266699999999
12.95,11.705,27.85,6.28,184.5,0.7,109.0,2019-10-04 01:58:00,38.106767,121.816833
13.04,11.705,28.64,7.97,182.7,0.7,108.0,2019-10-04 01:59:00,38.105683,121.821
13.09,11.705,28.64,6.38,179.8,0.7,105.0,2019-10-04 02:00:00,38.10475,121.825
13.16,11.705,30.0,10.29,189.5,0.7,104.0,2019-10-04 02:01:00,38.10385,121.829333
13.31,11.705,32.0,10.75,190.2,0.7,104.0,2019-10-04 02:02:00,38.102967,121.83366699999999
13.37,11.705,30.0,9.26,191.3,0.7,105.0,2019-10-04 02:03:00,38.102083,121.838
13.5,11.705,30.0,8.8,196.5,0.7,104.0,2019-10-04 02:04:00,38.101167,121.84233300000001
13.4,11.705,30.0,8.59,199.3,0.7,104.0,2019-10-04 02:05:00,38.100266999999995,121.846833
13.55,11.705,31.0,8.85,187.5,0.7,104.0,2019-10-04 02:06:00,38.0994,121.85116699999999
13.57,11.705,30.0,8.18,212.2,0.7,104.0,2019-10-04 02:07:00,38.098467,121.8555
13.53,11.705,31.0,9.98,192.9,0.7,105.0,2019-10-04 02:08:00,38.0975,121.85983300000001
13.54,11.705,30.0,9.57,188.7,0.7,106.0,2019-10-04 02:09:00,38.0965,121.864333
13.5,11.705,29.0,8.8,195.9,0.7,106.0,2019-10-04 02:10:00,38.0955,121.86866699999999
13.53,11.705,29.0,7.67,182.9,0.7,103.0,2019-10-04 02:11:00,38.0946,121.873167
13.63,11.705,30.0,8.69,187.2,0.7,104.0,2019-10-04 02:12:00,38.0937,121.8775
13.58,11.705,30.0,8.95,185.0,0.7,104.0,2019-10-04 02:13:00,38.0928,121.882
13.59,11.705,30.0,8.28,183.3,0.7,104.0,2019-10-04 02:14:00,38.091883,121.88633300000001
13.62,11.705,30.0,7.46,195.6,0.7,104.0,2019-10-04 02:15:00,38.090967,121.890833
13.59,11.705,29.0,8.59,190.8,0.7,104.0,2019-10-04 02:16:00,38.090067,121.89533300000001
13.62,11.705,30.0,8.59,194.5,0.7,104.0,2019-10-04 02:17:00,38.089183,121.899667
13.62,11.705,30.0,8.28,207.2,0.7,105.0,2019-10-04 02:18:00,38.088233,121.90416699999999
13.63,11.705,31.0,7.77,188.4,0.7,104.0,2019-10-04 02:19:00,38.087283,121.9085
13.68,11.705,31.0,8.39,187.3,0.7,107.0,2019-10-04 02:20:00,38.086267,121.913
13.75,11.705,27.74,5.56,183.3,0.7,112.0,2019-10-04 02:21:00,38.084917,121.91716699999999
13.77,11.705,31.0,6.17,158.39999999999995,0.7,119.0,2019-10-04 02:22:00,38.083233,121.921333
13.78,11.705,29.0,6.48,164.89999999999995,0.7,122.0,2019-10-04 02:23:00,38.081317,121.92516699999999
13.89,11.705,28.0,7.1,168.7,0.7,122.0,2019-10-04 02:24:00,38.079333,121.92916699999999
13.83,11.705,29.0,5.35,188.5,0.7,121.0,2019-10-04 02:25:00,38.07738300000001,121.93299999999999
13.74,11.705,29.0,6.89,197.3,0.7,121.0,2019-10-04 02:26:00,38.0755,121.93700000000001
13.83,11.705,29.71,6.69,171.89999999999995,0.7,121.0,2019-10-04 02:27:00,38.073583,121.941
13.81,11.705,30.0,8.85,182.5,0.7,121.0,2019-10-04 02:28:00,38.0717,121.945
13.96,11.705,29.0,7.87,172.39999999999995,0.7,121.0,2019-10-04 02:29:00,38.069833,121.94883300000001
13.96,11.705,29.0,7.87,172.39999999999995,0.7,121.0,2019-10-04 02:29:37,38.069833,121.94883300000001
13.83,11.705,30.0,6.89,167.3,0.7,120.0,2019-10-04 02:30:00,38.067933000000004,121.95283300000001
13.88,11.705,29.0,5.45,183.3,0.7,120.0,2019-10-04 02:31:00,38.066033000000004,121.956833
13.88,11.705,31.8,9.16,174.39999999999995,0.7,120.0,2019-10-04 02:32:00,38.064133,121.96083300000001
13.79,11.705,31.8,9.57,167.7,0.7,120.0,2019-10-04 02:33:00,38.062267,121.96466699999999
13.78,11.705,29.0,7.77,170.0,0.7,120.0,2019-10-04 02:34:00,38.060433,121.968667
13.76,11.705,29.0,6.79,162.2,0.7,120.0,2019-10-04 02:35:00,38.05855,121.97266699999999
13.82,11.705,30.0,9.57,161.5,0.7,120.0,2019-10-04 02:36:00,38.056683,121.97666699999999
13.91,11.705,31.0,7.56,167.60000000000005,0.7,120.0,2019-10-04 02:37:00,38.05485,121.980667
13.92,11.705,30.0,8.28,158.89999999999995,0.7,122.0,2019-10-04 02:38:00,38.052883,121.98466699999999
13.91,11.705,28.0,7.97,165.0,0.7,123.0,2019-10-04 02:39:00,38.050867,121.9885
13.87,11.705,31.8,9.16,148.60000000000005,0.7,121.0,2019-10-04 02:40:00,38.048967,121.992333
13.84,11.705,30.0,7.0,162.7,0.7,120.0,2019-10-04 02:41:00,38.047083,121.996333
13.83,11.705,29.0,7.46,183.5,0.7,121.0,2019-10-04 02:42:00,38.04525,122.00033300000001
13.87,11.705,30.0,8.18,138.8,0.7,120.0,2019-10-04 02:43:00,38.0434,122.004333
13.77,11.705,29.0,6.89,165.7,0.7,120.0,2019-10-04 02:44:00,38.04155,122.00833300000001
13.87,11.705,30.0,6.79,144.60000000000005,0.7,120.0,2019-10-04 02:45:00,38.039716999999996,122.01233300000001
13.9,11.705,30.0,5.09,168.7,0.7,120.0,2019-10-04 02:46:00,38.037883,122.016333
14.03,11.705,29.0,5.45,165.5,0.7,120.0,2019-10-04 02:47:00,38.035967,122.02016699999999
13.91,11.705,30.0,5.56,167.10000000000005,0.7,120.0,2019-10-04 02:48:00,38.034067,122.02433300000001
13.91,11.705,29.0,6.38,153.89999999999995,0.7,121.0,2019-10-04 02:49:00,38.03115,122.03033300000001
13.93,11.705,29.0,7.56,170.8,0.7,121.0,2019-10-04 02:50:00,38.028267,122.03633300000001
13.87,11.705,30.0,7.15,162.60000000000005,0.7,121.0,2019-10-04 02:51:00,38.02635,122.040333
13.86,11.705,28.0,5.86,153.0,0.7,120.0,2019-10-04 02:52:00,38.02445,122.04433300000001
13.85,11.705,30.0,6.48,163.89999999999995,0.7,120.0,2019-10-04 02:53:00,38.02255,122.04833300000001
13.93,11.705,29.0,8.885,186.1,0.7,120.0,2019-10-04 02:54:00,38.020617,122.052167
13.76,11.705,28.0,7.77,175.2,0.7,119.0,2019-10-04 02:55:00,38.018817,122.05633300000001
13.76,11.705,28.0,7.77,175.2,0.7,119.0,2019-10-04 02:55:19,38.018817,122.05633300000001
13.9,11.705,30.0,6.07,160.3,0.7,120.0,2019-10-04 02:56:00,38.016933,122.06033300000001
13.93,11.705,30.0,8.78,177.60000000000005,0.7,120.0,2019-10-04 02:57:00,38.015083000000004,122.064333
13.87,11.705,30.0,7.67,174.10000000000005,0.7,121.0,2019-10-04 02:58:00,38.013117,122.06833300000001
13.95,11.705,30.0,6.89,169.60000000000005,0.7,121.0,2019-10-04 02:59:00,38.011133,122.072333
13.89,11.705,31.8,9.16,163.3,0.7,121.0,2019-10-04 03:00:00,38.0092,122.076333
13.82,11.705,29.0,5.2,170.89999999999995,0.7,120.0,2019-10-04 03:01:00,38.007333,122.08016699999999
13.83,11.705,29.0,7.25,159.8,0.7,120.0,2019-10-04 03:02:00,38.00545,122.084167
13.77,11.705,29.0,5.66,207.5,0.7,120.0,2019-10-04 03:03:00,38.003567,122.088167
13.84,11.705,30.0,7.46,161.0,0.7,120.0,2019-10-04 03:04:00,38.001683,122.09200000000001
13.85,11.705,30.0,5.97,169.3,0.7,120.0,2019-10-04 03:05:00,37.999783,122.096
13.84,11.705,30.0,8.95,169.0,0.7,122.0,2019-10-04 03:06:00,37.997867,122.1
13.93,11.705,29.0,7.56,172.8,0.7,122.0,2019-10-04 03:07:00,37.995867,122.10383300000001
13.84,11.705,30.0,6.58,167.39999999999995,0.7,123.0,2019-10-04 03:08:00,37.993867,122.10766699999999
13.98,11.705,29.0,8.39,153.89999999999995,0.7,123.0,2019-10-04 03:09:00,37.991817,122.111667
13.92,11.705,29.0,7.46,169.8,0.7,123.0,2019-10-04 03:10:00,37.9898,122.1155
13.99,11.705,29.0,6.89,171.0,0.7,123.0,2019-10-04 03:11:00,37.987783,122.1195
13.98,11.705,30.0,4.89,181.9,0.7,123.0,2019-10-04 03:12:00,37.98575,122.123333
13.99,11.705,29.0,8.69,163.7,0.7,124.0,2019-10-04 03:13:00,37.9835,122.12733300000001
13.97,11.705,29.0,8.39,164.10000000000005,0.7,123.0,2019-10-04 03:14:00,37.98155,122.13116699999999
13.93,11.705,29.0,7.0,166.39999999999995,0.7,122.0,2019-10-04 03:15:00,37.979517,122.135
13.82,11.705,29.0,5.09,161.89999999999995,0.7,122.0,2019-10-04 03:16:00,37.977383,122.138833
13.99,11.705,29.0,6.89,163.0,0.7,122.0,2019-10-04 03:17:00,37.975383,122.14283300000001
14.01,11.705,30.0,6.69,185.0,0.7,122.0,2019-10-04 03:18:00,37.973366999999996,122.146833
13.99,11.705,29.0,6.28,169.3,0.7,123.0,2019-10-04 03:19:00,37.971467,122.150667
13.89,11.705,28.0,7.46,179.5,0.7,119.0,2019-10-04 03:20:00,37.969617,122.1545
13.82,11.705,29.0,8.18,186.5,0.7,119.0,2019-10-04 03:21:00,37.967817,122.158667
13.75,11.705,29.0,8.85,166.3,0.7,118.0,2019-10-04 03:22:00,37.96605,122.162667
13.68,11.705,29.0,6.89,172.8,0.7,117.0,2019-10-04 03:23:00,37.964333,122.16666699999999
13.83,11.705,30.0,7.77,165.5,0.7,117.0,2019-10-04 03:24:00,37.9626,122.170833
13.85,11.705,29.0,5.09,173.8,0.7,118.0,2019-10-04 03:25:00,37.960833,122.175
13.89,11.705,30.0,8.18,170.60000000000005,0.7,117.0,2019-10-04 03:26:00,37.959117,122.179
13.92,11.705,29.0,8.39,177.39999999999995,0.7,117.0,2019-10-04 03:27:00,37.9574,122.183167
13.93,11.705,30.0,7.0,164.2,0.7,117.0,2019-10-04 03:28:00,37.955667,122.18733300000001
14.04,11.705,30.7,8.69,169.60000000000005,0.7,118.0,2019-10-04 03:29:00,37.9539,122.19133300000001
13.99,11.705,32.0,7.56,173.39999999999995,0.7,118.0,2019-10-04 03:30:00,37.952117,122.1955
13.9,11.705,29.0,6.58,167.0,0.7,118.0,2019-10-04 03:31:00,37.950383,122.1995
13.97,11.705,29.0,7.1,171.5,0.7,118.0,2019-10-04 03:32:00,37.9486,122.203667
13.85,11.705,29.0,6.69,177.7,0.7,118.0,2019-10-04 03:33:00,37.94705,122.208
13.85,11.705,29.0,7.25,179.2,0.7,117.0,2019-10-04 03:34:00,37.94525,122.212
13.97,11.705,30.0,6.07,168.3,0.7,118.0,2019-10-04 03:35:00,37.943517,122.216167
14.0,11.705,30.0,5.76,153.39999999999995,0.7,118.0,2019-10-04 03:36:00,37.94175,122.22033300000001
13.94,11.705,29.0,5.86,173.39999999999995,0.7,119.0,2019-10-04 03:37:00,37.94,122.224333
14.02,11.705,30.0,7.56,159.0,0.7,118.0,2019-10-04 03:38:00,37.938233000000004,122.2285
14.01,11.705,29.0,8.495,165.39999999999995,0.7,117.0,2019-10-04 03:39:00,37.936467,122.23266699999999
13.99,11.705,30.0,4.99,184.7,0.7,117.0,2019-10-04 03:40:00,37.93465,122.236833
14.03,11.705,29.0,7.15,159.60000000000005,0.7,119.0,2019-10-04 03:41:00,37.932833,122.241
14.03,11.705,29.0,7.15,159.60000000000005,0.7,119.0,2019-10-04 03:41:31,37.932833,122.241
14.06,11.705,30.0,5.45,172.39999999999995,0.7,119.0,2019-10-04 03:42:00,37.931,122.245167
14.06,11.705,29.0,4.58,182.1,0.7,119.0,2019-10-04 03:43:00,37.9292,122.24916699999999
13.97,11.705,29.0,7.46,196.7,0.7,119.0,2019-10-04 03:44:00,37.927316999999995,122.25316699999999
13.92,11.705,29.0,6.28,165.8,0.7,119.0,2019-10-04 03:45:00,37.925483,122.257167
13.88,11.705,29.0,7.36,157.39999999999995,0.7,120.0,2019-10-04 03:46:00,37.923617,122.26116699999999
13.87,11.705,30.0,6.48,168.3,0.7,120.0,2019-10-04 03:47:00,37.921717,122.26533300000001
13.92,11.705,29.0,7.97,176.89999999999995,0.7,119.0,2019-10-04 03:48:00,37.919866999999996,122.269333
13.88,11.705,29.0,5.97,158.39999999999995,0.7,119.0,2019-10-04 03:49:00,37.918067,122.27333300000001
13.87,11.705,29.0,7.46,158.0,0.7,119.0,2019-10-04 03:50:00,37.91625,122.27733300000001
13.76,11.705,30.0,6.58,170.8,0.7,118.0,2019-10-04 03:51:00,37.91445,122.2815
13.82,11.705,30.0,7.56,173.3,0.7,119.0,2019-10-04 03:52:00,37.912617,122.2855
13.79,11.705,29.0,7.46,153.8,0.7,119.0,2019-10-04 03:53:00,37.910767,122.2895
13.86,11.705,30.0,8.8,165.2,0.7,120.0,2019-10-04 03:54:00,37.90893300000001,122.2935
13.8,11.705,29.0,6.58,167.89999999999995,0.7,119.0,2019-10-04 03:55:00,37.907067,122.29766699999999
13.85,11.705,30.0,6.79,167.60000000000005,0.7,120.0,2019-10-04 03:56:00,37.9052,122.301667
13.85,11.705,30.0,6.79,167.60000000000005,0.7,120.0,2019-10-04 03:56:39,37.9052,122.301667
13.91,11.705,29.0,6.89,175.3,0.7,119.0,2019-10-04 03:57:00,37.90335,122.305833
13.86,11.705,30.0,8.18,183.1,0.7,120.0,2019-10-04 03:58:00,37.901467,122.31
13.9,11.705,30.0,6.69,175.5,0.7,119.0,2019-10-04 03:59:00,37.899583,122.314
13.89,11.705,29.71,7.67,169.5,0.7,119.0,2019-10-04 04:00:00,37.897783000000004,122.318
13.85,11.705,30.0,7.67,178.3,0.7,119.0,2019-10-04 04:01:00,37.895967,122.322167
13.91,11.705,30.0,7.15,163.5,0.7,119.0,2019-10-04 04:02:00,37.894133000000004,122.326167
13.84,11.705,29.0,5.97,167.2,0.7,119.0,2019-10-04 04:03:00,37.892233000000004,122.33016699999999
13.94,11.705,30.0,6.69,152.2,0.7,120.0,2019-10-04 04:04:00,37.890333,122.334167
13.95,11.705,29.0,6.69,176.5,0.7,119.0,2019-10-04 04:05:00,37.888483,122.338333
13.79,11.705,29.0,6.79,178.3,0.7,118.0,2019-10-04 04:06:00,37.886633,122.34233300000001
13.89,11.705,30.0,6.38,162.89999999999995,0.7,121.0,2019-10-04 04:07:00,37.884716999999995,122.346333
13.93,11.705,30.0,7.56,164.8,0.7,121.0,2019-10-04 04:08:00,37.882767,122.350333
13.87,11.705,29.0,6.89,166.89999999999995,0.7,121.0,2019-10-04 04:09:00,37.880783,122.3545
