stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon
15.29,10.05,38.0,10.19,359.7,1.4,26.0,2019-12-20 06:18:00,2.813933,105.1745
15.15,10.05,38.0,9.16,1.1999999999999993,1.4,26.0,2019-12-20 06:19:00,2.817533,105.17633300000001
15.21,10.05,39.0,10.75,358.3,1.4,26.0,2019-12-20 06:20:00,2.8211169999999997,105.178
15.21,10.05,38.0,11.16,3.6999999999999993,1.4,26.0,2019-12-20 06:21:00,2.82525,105.180167
15.13,10.05,39.0,10.29,357.6,1.4,26.0,2019-12-20 06:22:00,2.8282830000000003,105.18166699999999
15.08,10.05,38.0,10.65,349.5,1.4,26.0,2019-12-20 06:23:00,2.831867,105.183333
15.09,10.05,38.0,9.98,355.3,1.4,26.0,2019-12-20 06:24:00,2.83545,105.18516699999999
15.11,10.05,39.0,10.39,358.0,1.4,26.0,2019-12-20 06:25:00,2.83905,105.18700000000001
15.09,10.05,38.0,10.29,0.6999999999999993,1.4,25.0,2019-12-20 06:26:00,2.8426,105.188667
15.06,10.05,38.0,10.29,359.8,1.4,25.0,2019-12-20 06:27:00,2.8462330000000002,105.1905
15.04,10.05,38.0,10.85,357.8,1.4,26.0,2019-12-20 06:28:00,2.849817,105.192167
15.06,10.05,39.0,10.49,359.3,1.4,26.0,2019-12-20 06:29:00,2.853417,105.194
15.0,10.05,38.0,10.6,2.1000000000000014,1.4,26.0,2019-12-20 06:30:00,2.857017,105.19566699999999
14.96,10.05,39.0,9.77,358.1,1.4,26.0,2019-12-20 06:31:00,2.8606,105.1975
15.0,10.05,38.0,9.16,1.8999999999999984,1.4,25.0,2019-12-20 06:32:00,2.8641669999999997,105.19916699999999
15.07,10.05,38.0,9.88,329.9,1.4,25.0,2019-12-20 06:33:00,2.867783,105.20100000000001
15.04,10.05,39.64,10.49,353.3,1.4,25.0,2019-12-20 06:34:00,2.8714169999999997,105.20266699999999
14.97,10.05,38.0,10.29,1.8999999999999984,1.4,25.0,2019-12-20 06:35:00,2.87505,105.204333
15.0,10.05,39.0,10.29,2.3000000000000007,1.4,25.0,2019-12-20 06:36:00,2.8787,105.206167
15.06,10.05,38.0,10.08,0.1999999999999993,1.4,26.0,2019-12-20 06:37:00,2.88235,105.20783300000001
15.17,10.05,39.0,10.29,354.3,1.4,26.0,2019-12-20 06:38:00,2.886317,105.209833
15.04,10.05,38.0,11.06,357.9,1.4,25.0,2019-12-20 06:39:00,2.889567,105.21133300000001
15.06,10.05,37.0,9.67,2.0,1.4,25.0,2019-12-20 06:40:00,2.8932330000000004,105.213
15.06,10.05,37.0,9.67,2.0,1.4,25.0,2019-12-20 06:40:56,2.8932330000000004,105.213
15.13,10.05,39.0,9.26,0.3999999999999986,1.4,25.0,2019-12-20 06:41:00,2.8969,105.21466699999999
15.08,10.05,38.0,9.98,3.0,1.4,25.0,2019-12-20 06:42:00,2.9005669999999997,105.2165
15.17,10.05,39.0,10.75,2.8000000000000007,1.4,24.0,2019-12-20 06:43:00,2.90425,105.218167
15.13,10.05,38.0,10.08,4.899999999999999,1.4,24.0,2019-12-20 06:44:00,2.90785,105.21983300000001
15.12,10.05,39.0,9.98,1.1000000000000014,1.4,24.0,2019-12-20 06:45:00,2.91155,105.2215
15.18,10.05,38.0,10.08,0.6000000000000014,1.4,25.0,2019-12-20 06:46:00,2.91525,105.22316699999999
15.14,10.05,38.0,10.08,348.6,1.4,25.0,2019-12-20 06:47:00,2.918917,105.224833
15.1,10.05,37.0,10.39,357.7,1.4,24.0,2019-12-20 06:48:00,2.922617,105.2265
15.12,10.05,38.0,10.08,352.1,1.4,23.0,2019-12-20 06:49:00,2.9263,105.228167
15.12,10.05,38.0,10.08,352.1,1.4,23.0,2019-12-20 06:49:14,2.9263,105.228167
15.02,10.05,39.0,10.39,0.5,1.4,23.0,2019-12-20 06:50:00,2.929933,105.22983300000001
15.14,10.05,38.0,9.67,2.6000000000000014,1.4,23.0,2019-12-20 06:51:00,2.9336330000000004,105.231333
15.18,10.05,38.0,10.6,352.9,1.4,23.0,2019-12-20 06:52:00,2.937333,105.23299999999999
14.96,10.05,37.0,10.75,2.7,1.4,23.0,2019-12-20 06:53:00,2.941017,105.2345
15.06,10.05,39.64,10.19,358.1,1.4,24.0,2019-12-20 06:54:00,2.944667,105.236167
14.62,10.05,36.45,10.19,2.8999999999999986,1.4,23.0,2019-12-20 06:55:00,2.9482,105.23766699999999
14.45,10.05,35.13,11.06,3.5,1.4,22.0,2019-12-20 06:56:00,2.95175,105.239167
14.19,10.05,33.91,10.49,4.899999999999999,1.4,22.0,2019-12-20 06:57:00,2.9553,105.24066699999999
14.19,10.05,33.91,10.29,7.699999999999997,1.4,22.0,2019-12-20 06:58:00,2.9588,105.242167
14.09,10.05,33.91,10.85,334.7,1.4,22.0,2019-12-20 06:59:00,2.962283,105.24366699999999
14.13,10.05,33.91,10.6,2.8999999999999986,1.4,23.0,2019-12-20 07:00:00,2.96575,105.245167
13.94,10.05,31.0,10.29,7.399999999999999,1.4,22.0,2019-12-20 07:01:00,2.96915,105.2465
13.89,10.05,31.0,10.65,7.5,1.4,22.0,2019-12-20 07:02:00,2.9726,105.24799999999999
13.92,10.05,32.0,10.29,6.5,1.4,22.0,2019-12-20 07:03:00,2.97605,105.24933300000001
13.95,10.05,31.0,9.77,7.100000000000001,1.4,22.0,2019-12-20 07:04:00,2.979483,105.25083300000001
13.93,10.05,32.0,10.29,325.7,1.4,22.0,2019-12-20 07:05:00,2.982933,105.25216699999999
13.925,10.05,31.0,10.29,357.3,1.4,23.0,2019-12-20 07:06:00,2.986383,105.253667
14.0,10.05,32.0,7.77,5.899999999999999,1.4,22.0,2019-12-20 07:07:00,2.989783,105.25516699999999
13.83,10.05,31.0,10.65,6.600000000000001,1.4,22.0,2019-12-20 07:08:00,2.99325,105.2565
13.94,10.05,32.0,10.65,4.199999999999998,1.4,22.0,2019-12-20 07:09:00,2.996717,105.258
13.95,10.05,31.0,10.65,6.899999999999999,1.4,22.0,2019-12-20 07:10:00,3.0001830000000003,105.2595
13.99,10.05,32.0,10.19,6.6999999999999975,1.4,22.0,2019-12-20 07:11:00,3.0036669999999996,105.260833
14.09,10.05,32.0,9.98,4.399999999999999,1.4,22.0,2019-12-20 07:12:00,3.007133,105.26233300000001
13.99,10.05,31.0,10.49,342.7,1.4,22.0,2019-12-20 07:13:00,3.010567,105.263667
14.04,10.05,33.91,9.88,333.8,1.4,22.0,2019-12-20 07:14:00,3.014067,105.26516699999999
13.99,10.05,31.0,9.77,1.1999999999999993,1.4,23.0,2019-12-20 07:15:00,3.01755,105.2665
14.02,10.05,32.0,10.49,1.3999999999999986,1.4,23.0,2019-12-20 07:16:00,3.02105,105.26799999999999
13.93,10.05,32.0,9.67,6.399999999999999,1.4,22.0,2019-12-20 07:17:00,3.0245330000000004,105.2695
13.95,10.05,32.0,9.36,4.300000000000002,1.4,22.0,2019-12-20 07:18:00,3.0279830000000003,105.27083300000001
13.96,10.05,31.0,9.36,359.4,1.4,22.0,2019-12-20 07:19:00,3.0314669999999997,105.272333
14.07,10.05,33.91,9.98,4.199999999999998,1.4,23.0,2019-12-20 07:20:00,3.03495,105.27383300000001
14.13,10.05,33.91,9.88,6.1999999999999975,1.4,22.0,2019-12-20 07:21:00,3.0384330000000004,105.275333
13.86,10.05,31.0,9.98,8.0,1.4,22.0,2019-12-20 07:22:00,3.0419169999999998,105.27666699999999
14.02,10.05,33.91,9.57,4.5,1.4,22.0,2019-12-20 07:23:00,3.045417,105.278167
14.1,10.05,32.0,8.18,323.1,1.4,22.0,2019-12-20 07:24:00,3.04885,105.27966699999999
14.03,10.05,33.91,10.08,356.9,1.4,23.0,2019-12-20 07:25:00,3.052333,105.281167
14.03,10.05,33.91,10.08,356.9,1.4,23.0,2019-12-20 07:25:21,3.052333,105.281167
14.09,10.05,33.91,9.67,1.3000000000000007,1.4,22.0,2019-12-20 07:26:00,3.0558,105.28266699999999
14.09,10.05,32.0,10.49,326.7,1.4,23.0,2019-12-20 07:27:00,3.059283,105.28399999999999
14.0,10.05,31.0,9.57,1.6000000000000014,1.4,23.0,2019-12-20 07:28:00,3.062733,105.2855
14.0,10.05,31.0,9.77,2.1000000000000014,1.4,23.0,2019-12-20 07:29:00,3.0662,105.287
14.05,10.05,33.91,9.05,357.3,1.4,23.0,2019-12-20 07:30:00,3.0696,105.2885
14.04,10.05,33.91,9.67,1.8000000000000007,1.38,23.0,2019-12-20 07:31:00,3.0731,105.29
13.99,10.05,32.0,10.65,358.4,1.38,23.0,2019-12-20 07:32:00,3.076567,105.29166699999999
14.09,10.05,33.91,9.36,354.8,1.38,25.0,2019-12-20 07:33:00,3.08,105.293167
14.07,10.05,33.91,9.88,0.8000000000000007,1.38,24.0,2019-12-20 07:34:00,3.0834330000000003,105.29466699999999
14.01,10.05,33.91,10.08,1.6999999999999993,1.38,24.0,2019-12-20 07:35:00,3.086867,105.296333
13.97,10.05,31.8,10.6,0.10000000000000142,1.38,24.0,2019-12-20 07:36:00,3.090233,105.29783300000001
14.02,10.05,33.91,9.88,0.3999999999999986,1.38,25.0,2019-12-20 07:37:00,3.093683,105.2995
13.95,10.05,32.0,9.77,1.8000000000000007,1.38,24.0,2019-12-20 07:38:00,3.097117,105.301
13.98,10.05,31.0,10.19,1.5,1.38,25.0,2019-12-20 07:39:00,3.10055,105.302667
13.95,10.05,32.0,9.16,359.8,1.38,25.0,2019-12-20 07:40:00,3.103967,105.30433300000001
14.03,10.05,33.91,10.08,2.8000000000000007,1.38,25.0,2019-12-20 07:41:00,3.107333,105.305833
14.03,10.05,32.0,10.29,0.3000000000000007,1.38,25.0,2019-12-20 07:42:00,3.11075,105.3075
13.94,10.05,31.0,9.88,1.6000000000000014,1.38,25.0,2019-12-20 07:43:00,3.114183,105.309
14.03,10.05,32.0,10.19,4.300000000000002,1.38,24.0,2019-12-20 07:44:00,3.117633,105.310667
14.08,10.05,32.0,9.98,1.6999999999999993,1.38,25.0,2019-12-20 07:45:00,3.121083,105.31216699999999
14.0,10.05,31.0,9.88,0.1999999999999993,1.38,25.0,2019-12-20 07:46:00,3.124517,105.313833
14.05,10.05,32.0,10.08,349.4,1.38,25.0,2019-12-20 07:47:00,3.1279,105.3155
13.98,10.05,31.0,8.85,356.8,1.38,25.0,2019-12-20 07:48:00,3.131333,105.31700000000001
14.04,10.05,33.91,10.19,356.0,1.38,25.0,2019-12-20 07:49:00,3.134733,105.31866699999999
13.91,10.05,31.0,10.29,2.8000000000000007,1.38,24.0,2019-12-20 07:50:00,3.1381669999999997,105.320333
14.03,10.05,33.91,10.08,358.8,1.38,24.0,2019-12-20 07:51:00,3.1416169999999997,105.322
14.04,10.05,33.91,10.29,5.199999999999998,1.38,25.0,2019-12-20 07:52:00,3.1450669999999996,105.3235
14.01,10.05,33.91,10.08,358.9,1.38,25.0,2019-12-20 07:53:00,3.14845,105.325167
14.03,10.05,33.91,10.65,2.8000000000000007,1.38,25.0,2019-12-20 07:54:00,3.1519,105.32666699999999
14.06,10.05,33.91,10.29,2.0,1.38,25.0,2019-12-20 07:55:00,3.155333,105.328333
13.95,10.05,32.0,9.47,1.3999999999999986,1.38,25.0,2019-12-20 07:56:00,3.1587669999999997,105.32983300000001
14.04,10.05,33.91,10.08,6.100000000000001,1.38,25.0,2019-12-20 07:57:00,3.162417,105.331667
14.09,10.05,31.0,8.95,5.399999999999999,1.38,24.0,2019-12-20 07:58:00,3.1661669999999997,105.33333300000001
14.12,10.05,33.91,9.26,6.3000000000000025,1.38,24.0,2019-12-20 07:59:00,3.16955,105.335
14.0,10.05,31.8,9.36,4.899999999999999,1.38,25.0,2019-12-20 08:00:00,3.1729830000000003,105.3365
14.0,10.05,31.0,9.98,359.5,1.38,25.0,2019-12-20 08:01:00,3.1764,105.338167
13.97,10.05,31.0,10.49,2.8000000000000007,1.38,24.0,2019-12-20 08:02:00,3.1798330000000004,105.33966699999999
13.97,10.05,31.0,10.39,11.799999999999995,1.38,24.0,2019-12-20 08:03:00,3.1827,105.34100000000001
13.99,10.05,31.0,10.29,7.399999999999999,1.38,24.0,2019-12-20 08:04:00,3.186067,105.34266699999999
13.99,10.05,31.0,10.29,7.399999999999999,1.38,24.0,2019-12-20 08:04:23,3.186067,105.34266699999999
14.06,10.05,32.0,10.29,1.5,1.38,24.0,2019-12-20 08:05:00,3.1894669999999996,105.344167
13.99,10.05,31.0,9.98,6.8000000000000025,1.38,24.0,2019-12-20 08:06:00,3.192917,105.34583300000001
13.99,10.05,31.0,9.88,9.4,1.38,24.0,2019-12-20 08:07:00,3.196333,105.347333
14.04,10.05,33.91,9.05,7.100000000000001,1.38,24.0,2019-12-20 08:08:00,3.19975,105.34883300000001
13.98,10.05,32.0,9.26,3.0,1.38,24.0,2019-12-20 08:09:00,3.2032,105.3505
13.94,10.05,31.0,9.88,5.5,1.38,24.0,2019-12-20 08:10:00,3.2065669999999997,105.352
14.0,10.05,31.0,10.85,6.399999999999999,1.38,24.0,2019-12-20 08:11:00,3.2099830000000003,105.3535
13.85,10.05,31.0,10.39,11.0,1.38,24.0,2019-12-20 08:12:00,3.2134169999999997,105.355
13.88,10.05,32.0,10.75,9.0,1.38,23.0,2019-12-20 08:13:00,3.216817,105.35666699999999
13.86,10.05,32.0,10.85,9.5,1.38,24.0,2019-12-20 08:14:00,3.220217,105.358167
13.92,10.05,32.0,10.65,6.600000000000001,1.38,24.0,2019-12-20 08:15:00,3.223617,105.35966699999999
13.94,10.05,32.0,9.98,9.6,1.38,24.0,2019-12-20 08:16:00,3.2269669999999997,105.361333
13.92,10.05,32.0,10.96,14.9,1.38,24.0,2019-12-20 08:17:00,3.2304,105.36283300000001
13.94,10.05,32.0,11.16,8.700000000000003,1.38,24.0,2019-12-20 08:18:00,3.2338,105.364333
13.92,10.05,32.0,11.27,9.799999999999997,1.38,24.0,2019-12-20 08:19:00,3.2372,105.366
13.93,10.05,32.0,10.96,11.299999999999995,1.38,24.0,2019-12-20 08:20:00,3.2406,105.3675
13.86,10.05,32.0,11.58,5.6999999999999975,1.38,24.0,2019-12-20 08:21:00,3.24405,105.369
13.89,10.05,32.0,10.29,8.700000000000003,1.38,24.0,2019-12-20 08:22:00,3.247417,105.370667
13.91,10.05,32.0,10.65,8.100000000000001,1.38,24.0,2019-12-20 08:23:00,3.252525,105.37291699999999
13.95,10.05,32.0,10.65,10.299999999999997,1.38,24.0,2019-12-20 08:24:00,3.2576669999999996,105.37516699999999
13.95,10.05,31.0,10.65,8.600000000000001,1.38,24.0,2019-12-20 08:25:00,3.2610669999999997,105.376833
13.89,10.05,32.0,10.29,7.399999999999999,1.38,24.0,2019-12-20 08:26:00,3.264417,105.37833300000001
13.87,10.05,32.0,10.6,8.899999999999997,1.38,24.0,2019-12-20 08:27:00,3.26785,105.379833
13.88,10.05,32.0,10.85,10.1,1.38,24.0,2019-12-20 08:28:00,3.2712830000000004,105.3815
13.96,10.05,32.0,9.36,7.699999999999997,1.38,24.0,2019-12-20 08:29:00,3.2747,105.383
13.96,10.05,32.0,11.27,9.700000000000003,1.38,24.0,2019-12-20 08:30:00,3.2781830000000003,105.3845
13.96,10.05,31.0,11.06,11.0,1.38,24.0,2019-12-20 08:31:00,3.2816,105.38616699999999
13.92,10.05,32.0,10.49,354.3,1.38,24.0,2019-12-20 08:32:00,3.284983,105.387667
13.98,10.05,32.0,9.57,5.100000000000001,1.38,24.0,2019-12-20 08:33:00,3.288417,105.38916699999999
14.0,10.05,31.0,10.29,5.100000000000001,1.38,24.0,2019-12-20 08:34:00,3.288417,105.38916699999999
14.0,10.05,31.0,10.29,4.5,1.38,24.0,2019-12-20 08:34:58,3.291833,105.390833
14.03,10.05,32.0,8.69,3.0,1.38,24.0,2019-12-20 08:35:00,3.295267,105.39233300000001
13.98,10.05,31.0,10.08,5.8000000000000025,1.38,24.0,2019-12-20 08:36:00,3.2987,105.39399999999999
13.92,10.05,31.0,9.57,7.399999999999999,1.38,24.0,2019-12-20 08:37:00,3.302167,105.3955
14.08,10.05,33.91,9.88,15.0,1.38,23.0,2019-12-20 08:38:00,3.305567,105.397
14.11,10.05,33.91,10.49,4.300000000000002,1.38,24.0,2019-12-20 08:39:00,3.30905,105.39866699999999
14.08,10.05,33.91,10.75,3.899999999999999,1.38,24.0,2019-12-20 08:40:00,3.312567,105.400167
13.96,10.05,32.0,11.16,6.899999999999999,1.38,24.0,2019-12-20 08:41:00,3.3160000000000003,105.40183300000001
13.9,10.05,31.0,9.67,9.700000000000003,1.38,24.0,2019-12-20 08:42:00,3.31945,105.403333
13.98,10.05,32.0,10.65,12.700000000000005,1.38,24.0,2019-12-20 08:43:00,3.322883,105.40483300000001
14.01,10.05,33.91,10.08,353.9,1.38,24.0,2019-12-20 08:44:00,3.3262669999999996,105.406333
13.96,10.05,32.0,9.16,354.3,1.38,24.0,2019-12-20 08:45:00,3.3297,105.40799999999999
13.9,10.05,32.0,10.08,3.3000000000000007,1.38,25.0,2019-12-20 08:46:00,3.333133,105.409667
13.98,10.05,31.0,11.99,2.8999999999999986,1.38,24.0,2019-12-20 08:47:00,3.336583,105.41116699999999
13.96,10.05,31.0,11.06,1.5,1.38,24.0,2019-12-20 08:48:00,3.340017,105.412833
13.88,10.05,32.0,10.65,1.8999999999999984,1.38,24.0,2019-12-20 08:49:00,3.34345,105.41433300000001
13.97,10.05,31.0,10.39,1.8999999999999984,1.38,24.0,2019-12-20 08:50:00,3.346833,105.415833
13.95,10.05,32.0,10.19,5.300000000000002,1.38,24.0,2019-12-20 08:51:00,3.350283,105.41733300000001
13.91,10.05,31.0,8.8,8.299999999999997,1.38,24.0,2019-12-20 08:52:00,3.3537169999999996,105.419
13.98,10.05,32.0,10.75,5.300000000000002,1.38,24.0,2019-12-20 08:53:00,3.357167,105.4205
