,FOC_pred,FOC_act,stw,draft
0,27.36,0,1.9,11.16
1,27.43,0,1.9,11.16
2,27.43,0,1.9,11.16
3,27.43,0,1.9,11.16
4,26.76,0,1.9,11.16
5,26.76,0,1.9,11.16
6,26.76,0,1.9,11.16
7,26.99,0,1.9,11.16
8,26.99,0,1.9,11.16
9,26.99,0,1.9,11.16
10,26.99,0,1.9,11.16
11,26.99,0,1.9,11.16
12,26.99,0,1.9,11.16
13,26.99,0,1.9,11.16
14,26.99,0,1.9,11.16
15,26.99,0,1.9,11.16
16,26.99,0,1.9,11.16
17,26.99,0,1.9,11.16
18,26.99,0,1.9,11.16
19,26.99,0,1.9,11.16
20,26.99,0,1.9,11.16
21,26.99,0,1.9,11.16
22,26.910000000000004,0,1.9,11.16
23,26.910000000000004,0,1.9,11.16
24,26.910000000000004,0,1.9,11.16
25,26.99,0,1.9,11.16
26,26.99,0,1.9,11.16
27,26.99,0,1.9,11.16
28,27.22,0,1.9,11.16
29,27.22,0,1.9,11.16
30,27.22,0,1.9,11.16
31,26.93,0,1.9,11.16
32,26.93,0,1.9,11.16
33,26.93,0,1.9,11.16
34,26.93,0,1.9,11.16
35,26.93,0,1.9,11.16
36,26.93,0,1.9,11.16
37,26.93,0,1.9,11.16
38,26.93,0,1.9,11.16
39,26.93,0,1.9,11.16
40,26.93,0,1.9,11.16
41,26.93,0,1.9,11.16
42,26.93,0,1.9,11.16
43,27.04,0,1.9,11.16
44,27.04,0,1.9,11.16
45,27.04,0,1.9,11.16
46,27.04,0,1.9,11.16
47,27.04,0,1.9,11.16
48,27.04,0,1.9,11.16
49,27.04,0,1.9,11.16
50,27.04,0,1.9,11.16
51,27.04,0,1.9,11.16
52,27.04,0,1.9,11.16
53,27.04,0,1.9,11.16
54,27.04,0,1.9,11.16
55,27.04,0,1.9,11.16
56,27.04,0,1.9,11.16
57,27.04,0,1.9,11.16
58,27.04,0,1.9,11.16
59,27.04,0,1.9,11.16
60,27.04,0,1.9,11.16
61,27.04,0,1.9,11.16
62,27.04,0,1.9,11.16
63,27.04,0,1.9,11.16
64,27.36,0,1.9,11.16
65,27.36,0,1.9,11.16
66,27.36,0,1.9,11.16
67,27.0,0,1.9,11.16
68,27.0,0,1.9,11.16
69,27.0,0,1.9,11.16
70,26.52,0,1.9,11.16
71,26.52,0,1.9,11.16
72,26.52,0,1.9,11.16
73,27.190000000000005,0,1.9,11.16
74,26.86,0,1.9,11.16
75,26.86,0,1.9,11.16
76,26.370000000000005,0,1.9,11.16
77,26.370000000000005,0,1.9,11.16
78,26.370000000000005,0,1.9,11.16
79,26.61,0,1.9,11.16
80,26.61,0,1.9,11.16
81,26.61,0,1.9,11.16
82,27.260000000000005,0,1.9,11.16
83,27.260000000000005,0,1.9,11.16
84,27.260000000000005,0,1.9,11.16
85,27.260000000000005,0,1.9,11.16
86,27.260000000000005,0,1.9,11.16
