,FOC_pred,FOC_act,stw,draft
0,67.65372788385227,0,16.9,12.79
1,67.65372788385227,0,16.9,12.79
2,67.65372788385227,0,16.9,12.79
3,142.8933135124411,0,16.9,12.79
4,142.8933135124411,0,16.9,12.79
5,142.8933135124411,0,16.9,12.79
6,142.8933135124411,0,16.9,12.79
7,142.8933135124411,0,16.9,12.79
8,142.8933135124411,0,16.9,12.79
9,142.8933135124411,0,16.9,12.79
10,72.71224861117592,0,16.9,12.79
11,74.15727819662946,0,16.9,12.79
12,75.47,0,17.0,12.79
13,75.47,0,17.0,12.79
14,75.47,0,17.0,12.79
15,75.37,0,17.0,12.79
16,75.37,0,17.0,12.79
17,75.47,0,17.0,12.79
18,75.47,0,17.0,12.79
19,136.43,0,17.0,12.79
20,136.43,0,17.0,12.79
21,136.43,0,17.0,12.79
22,70.26,0,17.0,12.79
23,70.26,0,17.0,12.79
24,66.04141366775283,0,16.6,12.79
25,67.01434701230829,0,16.6,12.79
26,67.01434701230829,0,16.6,12.79
27,67.01434701230829,0,16.6,12.79
28,136.20846801893342,0,16.6,12.79
29,136.20846801893342,0,16.6,12.79
30,136.20846801893342,0,16.6,12.79
31,136.20846801893342,0,16.6,12.79
32,136.20846801893342,0,16.6,12.79
33,136.20846801893342,0,16.6,12.79
34,88.683740616496,0,16.6,12.79
35,88.683740616496,0,16.6,12.79
36,65.47108908257374,0,16.4,12.79
37,65.47108908257374,0,16.4,12.79
38,65.47108908257374,0,16.4,12.79
39,65.47108908257374,0,16.4,12.79
40,65.47108908257374,0,16.4,12.79
41,66.81714323121234,0,16.4,12.79
42,66.81714323121234,0,16.4,12.79
43,66.81714323121234,0,16.4,12.79
44,66.81714323121234,0,16.4,12.79
45,66.81714323121234,0,16.4,12.79
46,66.81714323121234,0,16.4,12.79
47,65.47108908257374,0,16.4,12.79
48,65.47108908257374,0,16.4,12.79
49,54.78,0,15.0,12.79
50,53.68000000000001,0,15.0,12.79
51,53.68000000000001,0,15.0,12.79
52,54.78,0,15.0,12.79
53,56.28999999999999,0,15.0,12.79
54,56.28999999999999,0,15.0,12.79
55,56.28999999999999,0,15.0,12.79
56,54.78,0,15.0,12.79
57,54.78,0,15.0,12.79
58,54.78,0,15.0,12.79
59,54.76000000000001,0,15.0,12.79
60,56.28999999999999,0,15.0,12.79
61,56.28999999999999,0,15.0,12.79
62,56.16,0,15.0,12.79
63,56.16,0,15.0,12.79
64,56.16,0,15.0,12.79
65,75.31,0,17.0,12.79
66,75.31,0,17.0,12.79
67,75.31,0,17.0,12.79
68,75.37,0,17.0,12.79
69,74.16,0,17.0,12.79
70,74.16,0,17.0,12.79
71,74.16,0,17.0,12.79
72,74.1,0,17.0,12.79
73,74.1,0,17.0,12.79
74,74.1,0,17.0,12.79
75,70.65,0,17.0,12.79
76,70.65,0,17.0,12.79
77,70.65,0,17.0,12.79
78,67.75,0,17.0,12.79
79,67.75,0,17.0,12.79
80,67.75,0,17.0,12.79
81,65.71,0,17.0,12.79
82,67.75,0,17.0,12.79
83,67.75,0,17.0,12.79
84,67.75,0,17.0,12.79
85,67.75,0,17.0,12.79
86,67.75,0,17.0,12.79
87,65.71,0,17.0,12.79
88,65.71,0,17.0,12.79
89,66.96,0,17.0,12.79
90,66.96,0,17.0,12.79
91,66.96,0,17.0,12.79
92,66.96,0,17.0,12.79
93,69.87,0,17.0,12.79
94,69.87,0,17.0,12.79
95,69.87,0,17.0,12.79
96,69.87,0,17.0,12.79
97,69.87,0,17.0,12.79
98,69.87,0,17.0,12.79
99,69.87,0,17.0,12.79
100,69.87,0,17.0,12.79
101,69.87,0,17.0,12.79
102,64.14953937164087,0,16.7,12.79
103,64.14953937164087,0,16.7,12.79
104,42.931022835661786,0,13.3,12.79
105,65.03,0,16.8,12.79
106,68.01380124025353,0,17.1,12.79
107,66.96,0,17.0,12.79
108,59.3905590633198,0,16.1,12.79
109,66.96,0,16.5,12.79
110,70.24970604627815,0,17.3,12.79
111,60.97,0,16.5,12.79
112,74.02,0,17.0,12.79
113,74.02,0,17.0,12.79
