,FOC_pred,FOC_act,stw,draft
0,39.05056936021515,0,13.6,11.15
1,39.05056936021515,0,13.6,11.15
2,38.760569360215136,0,13.6,11.15
3,39.1440002504517,0,13.6,11.15
4,39.1440002504517,0,13.6,11.15
5,39.1440002504517,0,13.6,11.15
6,39.1440002504517,0,13.6,11.15
7,39.1440002504517,0,13.6,11.15
8,38.49699213462375,0,13.6,11.15
9,38.49699213462375,0,13.6,11.15
10,39.02385391509687,0,13.6,11.15
11,39.05056936021515,0,13.6,11.15
12,39.05056936021515,0,13.6,11.15
13,39.05056936021515,0,13.6,11.15
14,39.05056936021515,0,13.6,11.15
15,35.243626421462515,0,13.6,11.15
16,39.05056936021515,0,13.6,11.15
17,38.87042302486031,0,13.6,11.15
18,36.8219847913915,0,13.1,11.15
19,37.08709929298423,0,13.1,11.15
20,39.41755729935514,0,13.1,11.15
21,39.41755729935514,0,13.1,11.15
22,39.41755729935514,0,13.1,11.15
23,39.41755729935514,0,13.1,11.15
24,39.41755729935514,0,13.1,11.15
25,39.41755729935514,0,13.1,11.15
26,39.41755729935514,0,13.1,11.15
27,39.41755729935514,0,13.1,11.15
28,39.41755729935514,0,13.1,11.15
29,37.08709929298423,0,13.1,11.15
30,37.08709929298423,0,13.1,11.15
31,37.08709929298423,0,13.1,11.15
32,37.43221379457695,0,13.1,11.15
33,37.43221379457695,0,13.1,11.15
34,39.05056936021515,0,13.6,11.15
35,38.24415025528811,0,13.4,11.15
36,38.56091691759089,0,13.4,11.15
37,38.56091691759089,0,13.4,11.15
38,38.56091691759089,0,13.4,11.15
39,39.857983566801956,0,13.4,11.15
40,39.857983566801956,0,13.4,11.15
41,37.691864789240896,0,12.7,11.15
42,37.54847868802377,0,12.7,11.15
43,37.54847868802377,0,12.7,11.15
44,37.54847868802377,0,12.7,11.15
45,37.54847868802377,0,12.7,11.15
46,37.54847868802377,0,12.7,11.15
47,37.54847868802377,0,12.7,11.15
48,37.54847868802377,0,12.7,11.15
49,37.54847868802377,0,12.7,11.15
50,37.38832038437237,0,12.7,11.15
51,37.38832038437237,0,12.7,11.15
52,37.38832038437237,0,12.7,11.15
53,38.04240315279225,0,12.9,11.15
54,38.692558188446434,0,12.9,11.15
55,38.692558188446434,0,12.9,11.15
56,31.282170599310952,0,12.9,11.15
57,31.282170599310952,0,12.9,11.15
58,38.692558188446434,0,12.9,11.15
59,38.692558188446434,0,12.9,11.15
60,38.692558188446434,0,12.9,11.15
61,38.787596947359994,0,12.9,11.15
62,38.787596947359994,0,12.9,11.15
63,38.787596947359994,0,12.9,11.15
64,38.787596947359994,0,12.9,11.15
65,39.41755729935514,0,13.1,11.15
66,39.41755729935514,0,13.1,11.15
67,39.41755729935514,0,13.1,11.15
68,38.937480964959995,0,13.1,11.15
69,38.937480964959995,0,13.1,11.15
70,38.937480964959995,0,13.1,11.15
71,39.41755729935514,0,13.1,11.15
72,39.41755729935514,0,13.1,11.15
73,39.41755729935514,0,13.1,11.15
74,39.502519132157566,0,13.1,11.15
75,39.502519132157566,0,13.1,11.15
76,39.502519132157566,0,13.1,11.15
77,41.310715695569975,0,13.6,11.15
78,41.310715695569975,0,13.6,11.15
79,41.310715695569975,0,13.6,11.15
80,41.310715695569975,0,13.6,11.15
81,35.706910976344226,0,13.6,11.15
82,35.706910976344226,0,13.6,11.15
83,39.2240002504517,0,13.6,11.15
84,39.2240002504517,0,13.6,11.15
85,39.2240002504517,0,13.6,11.15
86,39.430862030924814,0,13.6,11.15
87,39.2240002504517,0,13.6,11.15
88,37.22,0,13.0,11.15
89,37.22,0,13.0,11.15
90,36.96,0,13.0,11.15
91,37.22,0,13.0,11.15
92,37.22,0,13.0,11.15
93,37.22,0,13.0,11.15
94,37.22,0,13.0,11.15
95,37.22,0,13.0,11.15
96,37.22,0,13.0,11.15
97,37.22,0,13.0,11.15
98,37.22,0,13.0,11.15
99,37.22,0,13.0,11.15
100,37.22,0,13.0,11.15
101,40.23,0,13.8,11.15
102,40.23,0,13.8,11.15
103,40.23,0,13.8,11.15
104,40.23,0,13.8,11.15
105,40.23,0,13.8,11.15
106,40.46,0,13.8,11.15
107,40.46,0,13.8,11.15
108,40.46,0,13.8,11.15
109,38.02,0,13.8,11.15
110,38.02,0,13.8,11.15
111,38.02,0,13.8,11.15
112,38.94,0,13.8,11.15
113,35.671526785020596,0,13.1,11.15
114,35.671526785020596,0,13.1,11.15
115,35.876641286613314,0,13.1,11.15
116,35.876641286613314,0,13.1,11.15
117,35.876641286613314,0,13.1,11.15
118,35.671526785020596,0,13.1,11.15
119,35.671526785020596,0,13.1,11.15
120,35.671526785020596,0,13.1,11.15
121,35.671526785020596,0,13.1,11.15
122,35.671526785020596,0,13.1,11.15
123,35.671526785020596,0,13.1,11.15
124,34.370381769093306,0,13.1,11.15
125,35.671526785020596,0,13.1,11.15
126,35.671526785020596,0,13.1,11.15
127,28.408700181979693,0,11.3,11.15
128,28.136129265957717,0,11.3,11.15
129,28.136129265957717,0,11.3,11.15
130,28.408700181979693,0,11.3,11.15
131,27.89799641215384,0,11.3,11.15
132,27.89799641215384,0,11.3,11.15
133,27.89799641215384,0,11.3,11.15
134,28.136129265957717,0,11.3,11.15
135,28.041515261283173,0,11.3,11.15
136,28.041515261283173,0,11.3,11.15
137,28.136129265957717,0,11.3,11.15
138,28.136129265957717,0,11.3,11.15
139,28.136129265957717,0,11.3,11.15
140,28.136129265957717,0,11.3,11.15
141,37.622829567613,0,13.6,11.15
142,37.622829567613,0,13.6,11.15
143,37.622829567613,0,13.6,11.15
144,36.19691097634423,0,13.6,11.15
145,37.622829567613,0,13.6,11.15
146,37.90626045784957,0,13.6,11.15
147,37.90626045784957,0,13.6,11.15
148,37.90626045784957,0,13.6,11.15
149,37.70268323225818,0,13.6,11.15
150,37.70268323225818,0,13.6,11.15
151,37.70268323225818,0,13.6,11.15
152,37.25582145178507,0,13.6,11.15
153,37.25582145178507,0,13.6,11.15
154,35.706910976344226,0,13.6,11.15
155,37.572829567613006,0,13.6,11.15
156,37.572829567613006,0,13.6,11.15
157,38.062812035993474,0,13.7,11.15
