,FOC_pred,FOC_act,stw,draft
0,33.85,0,12.5,10.03
1,33.06,0,12.5,10.03
2,33.06,0,12.5,10.03
3,33.06,0,12.5,10.03
4,33.06,0,12.5,10.03
5,33.06,0,12.5,10.03
6,34.17,0,12.5,10.03
7,34.17,0,12.5,10.03
8,34.17,0,12.5,10.03
9,34.17,0,12.5,10.03
10,33.06,0,12.5,10.03
11,33.06,0,12.5,10.03
12,33.06,0,12.5,10.03
13,33.06,0,12.5,10.03
14,33.06,0,12.5,10.03
15,33.06,0,12.5,10.03
16,33.06,0,12.5,10.03
17,33.06,0,12.5,10.03
18,28.86,0,12.5,10.03
19,28.86,0,12.5,10.03
20,33.06,0,12.5,10.03
21,33.06,0,12.5,10.03
22,33.06,0,12.5,10.03
23,33.06,0,12.5,10.03
24,33.06,0,12.5,10.03
25,31.950000000000006,0,12.0,10.03
26,31.05,0,12.0,10.03
27,31.05,0,12.0,10.03
28,31.05,0,12.0,10.03
29,31.05,0,12.0,10.03
30,31.05,0,12.0,10.03
31,31.05,0,12.0,10.03
32,31.05,0,12.0,10.03
33,31.05,0,12.0,10.03
34,34.33,0,12.5,10.03
35,34.33,0,12.5,10.03
36,41.842465400864384,0,14.4,10.03
37,31.441735611510786,0,12.1,10.03
38,31.441735611510786,0,12.1,10.03
39,32.812148825243604,0,12.1,10.03
40,32.812148825243604,0,12.1,10.03
41,31.441735611510786,0,12.1,10.03
42,31.441735611510786,0,12.1,10.03
43,34.17,0,12.5,10.03
44,34.17,0,12.5,10.03
45,33.06,0,12.5,10.03
46,33.06,0,12.5,10.03
47,33.06,0,12.5,10.03
48,33.06,0,12.5,10.03
49,33.06,0,12.5,10.03
50,33.06,0,12.5,10.03
51,33.06,0,12.5,10.03
52,33.06,0,12.5,10.03
53,33.06,0,12.5,10.03
54,33.06,0,12.5,10.03
55,33.06,0,12.5,10.03
56,33.06,0,12.5,10.03
57,33.06,0,12.5,10.03
58,33.06,0,12.5,10.03
59,34.17,0,12.5,10.03
60,34.17,0,12.5,10.03
61,34.17,0,12.5,10.03
62,33.9,0,12.5,10.03
63,33.9,0,12.5,10.03
64,33.9,0,12.5,10.03
65,33.9,0,12.5,10.03
66,33.9,0,12.5,10.03
67,33.9,0,12.5,10.03
68,33.9,0,12.5,10.03
69,33.9,0,12.5,10.03
70,33.9,0,12.5,10.03
71,33.9,0,12.5,10.03
72,33.06,0,12.5,10.03
73,33.9,0,12.5,10.03
74,33.9,0,12.5,10.03
75,33.9,0,12.5,10.03
76,33.9,0,12.5,10.03
77,32.54,0,12.5,10.03
78,32.49206618249704,0,12.1,10.03
79,32.812148825243604,0,12.1,10.03
80,32.812148825243604,0,12.1,10.03
81,32.812148825243604,0,12.1,10.03
82,32.812148825243604,0,12.1,10.03
83,32.812148825243604,0,12.1,10.03
84,32.812148825243604,0,12.1,10.03
85,32.812148825243604,0,12.1,10.03
86,32.812148825243604,0,12.1,10.03
87,32.812148825243604,0,12.1,10.03
88,32.49206618249704,0,12.1,10.03
89,32.49206618249704,0,12.1,10.03
90,33.9,0,12.5,10.03
91,33.9,0,12.5,10.03
92,34.17,0,12.5,10.03
93,34.17,0,12.5,10.03
94,34.17,0,12.5,10.03
95,34.17,0,12.5,10.03
96,34.17,0,12.5,10.03
97,34.17,0,12.5,10.03
98,34.17,0,12.5,10.03
99,34.17,0,12.5,10.03
100,34.17,0,12.5,10.03
101,34.14,0,12.5,10.03
102,34.14,0,12.5,10.03
103,34.14,0,12.5,10.03
104,34.17,0,12.5,10.03
105,34.17,0,12.5,10.03
106,34.17,0,12.5,10.03
107,34.23,0,12.5,10.03
108,34.23,0,12.5,10.03
109,34.23,0,12.5,10.03
110,34.23,0,12.5,10.03
111,34.23,0,12.5,10.03
112,34.23,0,12.5,10.03
113,34.17,0,12.5,10.03
114,34.17,0,12.5,10.03
115,32.24009018262346,0,12.3,10.03
116,33.09729590535924,0,12.3,10.03
117,33.09729590535924,0,12.3,10.03
118,33.09729590535924,0,12.3,10.03
119,31.71336961034988,0,12.3,10.03
120,31.71336961034988,0,12.3,10.03
