001;V1.19;8/10/2019 12:03:05 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
8/10/2019 12:03:05 AM;13.052;6.52599999999998;13.2687333333333;5204.54870055556;N;3546.72847077778;W;1648.52869749069;4101481.36955144;2236686.84607783;462855.818388503;80.5567663908005;605794.99628456;318379.4369693;653337.584479484;0;135902.483039403;102413.398763804;286227.767896797;88.2043537414966;459.627970521542;4245.11136702389;69.5919896233425;89.0953068095925;388.231495926502;11.6946351406669;130.308126922209
8/10/2019 12:08:05 AM;13.015;6.5075;13.1776666666667;5203.88585766668;N;3548.12378355555;W;1645.69333612919;4101618.74607946;2236686.84607783;462860.821238503;82.7863025665283;605801.869248297;318379.4369693;653342.587329484;0;135902.483039403;102413.398763804;286227.767896797;88.1141496598639;459.725340816327;4241.66464868334;69.5354860439891;89.0041915756202;387.853524512691;12.3700509411738;131.173496577527
8/10/2019 12:13:05 AM;12.9120000000001;6.45600000000004;13.342;5203.22393044445;N;3549.50495955555;W;1650.09649693966;4101756.09382915;2236686.84607783;462865.824171837;79.2149090766907;605808.770084557;318379.4369693;653347.590262817;0;135902.483039403;102413.398763804;286227.767896797;88.5518735891648;459.554660045146;4261.12843691055;69.8545645395172;89.4463369587524;387.449655400626;11.5074715008741;129.627877397895
8/10/2019 12:18:05 AM;12.781;6.3905;13.1884;5202.57148833334;N;3550.87947355555;W;1648.2084774971;4101893.61348412;2236686.84607783;462870.827088503;78.3561962842941;605815.170720868;318379.4369693;653352.593179484;0;135902.483039403;102413.398763804;286227.767896797;88.1783673469388;459.903154875284;4246.39429071224;69.6130211592171;89.0690579262008;388.296521085292;12.2906322553303;130.915850460939
8/10/2019 12:23:05 AM;12.762;6.381;13.1447333333333;5201.92003322222;N;3552.24236;W;1647.89396345615;4102031.04248766;2236686.84607783;462875.829971836;77.027376294136;605821.660243393;318379.4369693;653357.596062818;0;135902.483039403;102413.398763804;286227.767896797;88.1217272727273;459.8353825;4243.04533257805;69.5581202061976;89.0118457300276;388.426003777932;12.6303853474978;131.228250334354
8/10/2019 12:28:05 AM;12.7776666666667;6.38883333333333;13.2034;5201.26414766668;N;3553.60042377778;W;1647.26759254932;4102168.52716511;2236686.84607783;462880.832838503;79.6282088756561;605828.249346072;318379.4369693;653362.598929485;0;135902.483039403;102413.398763804;286227.767896797;88.3080542986424;459.551826470588;4249.37554166799;69.6618941257047;89.2000548471137;387.722842123389;12.3378794454562;130.79399775653
8/10/2019 12:33:05 AM;12.7316666666667;6.36583333333334;13.1186333333333;5200.612608;N;3554.95216655555;W;1646.6344088316;4102305.74892381;2236686.84607783;462885.835771836;85.2080887556076;605835.152972461;318379.4369693;653367.601862819;0;135902.483039403;102413.398763804;286227.767896797;88.1647619047618;459.774667120181;4244.55046981637;69.5827945871536;89.055315055315;387.9432986691;12.8966060923579;132.021753066089
8/10/2019 12:38:05 AM;12.8576666666667;6.42883333333336;13.1156666666667;5177.51506777778;N;3556.31423288889;W;1649.15615916252;4102443.12976136;2236686.84607783;462890.838638503;81.8487918376923;605842.042862151;318379.4369693;653372.604729485;0;135902.483039403;102413.398763804;286227.767896797;88.1821768707482;459.593348072562;4243.71342020566;69.5690724623877;89.0729059300487;388.522923019196;12.9578237001233;131.979906944562
8/10/2019 12:43:05 AM;12.9736666666667;6.48683333333334;13.1378;5159.29283766666;N;3557.67697133334;W;1646.32059216499;4102580.57116589;2236686.84607783;462895.841488503;80.9650576114655;605848.924823589;318379.4369693;653377.607579486;0;135902.483039403;102413.398763804;286227.767896797;87.9705000000001;459.639171136363;4233.97465411841;69.4094205593183;88.859090909091;388.927759688451;12.4631836813883;131.483995419673
8/10/2019 12:48:05 AM;13.0776666666666;6.53883333333331;13.2266333333334;5158.638075;N;3559.07241488889;W;1650.08107244968;4102717.98218807;2236686.84607783;462900.844338503;85.2446472644806;605855.860657561;318379.4369693;653382.610429486;0;135902.483039403;102413.398763804;286227.767896797;88.2428959276018;459.880720588235;4249.31794452918;69.6609499103144;89.1342383107087;388.246508459864;12.0994530889897;131.210311142571
