001;V1.19;12/28/2019 12:01:30 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
12/28/2019 12:01:30 AM;13.2683333333334;6.6341666666667;13.8466666666667;5553.47080033332;N;634.827999999998;E;1770.10635137558;7945942.30753761;2813199.12970149;664431.35481674;76.2332707643509;847425.056096572;357199.151628105;854481.205308975;0;175588.061434518;107769.012007608;344759.159090526;89.0130337078653;463.704493258427;4322.05389125907;70.8533424796569;89.9121552604698;409.46517276894;8.00076979303541;133.34761720175
12/28/2019 12:06:30 AM;13.26;6.63000000000001;13.8231333333333;5554.40452100001;N;635.872431000001;E;1766.4942741394;7945942.30753761;2813346.42055292;664436.357633407;71.7392045259476;847425.056096572;357205.133212863;854486.208142309;0;175588.061434518;107769.012007608;344759.159090526;88.9495280898876;462.925585842696;4311.71398920059;70.6838358885342;89.8480081716035;409.6025624427;8.13174657250692;132.993797877834
12/28/2019 12:11:30 AM;13.3000000000001;6.65000000000004;13.8552;5555.33626066667;N;636.919861000001;E;1765.40994644165;7945942.30753761;2813493.65563393;664441.361633408;70.8004367351532;847425.056096572;357211.037915282;854491.212125642;0;175588.061434518;107769.012007608;344759.159090526;88.8835135135135;463.098818468468;4310.12059213036;70.6577146250879;89.7813267813265;409.557053322415;7.759823814303;132.522489520911
12/28/2019 12:16:30 AM;13.3036666666667;6.65183333333337;13.8269666666667;5556.26902800001;N;637.972978000001;E;1771.56165719032;7945942.30753761;2813641.33843474;664446.363416741;70.8821296691895;847425.056096572;357216.946858703;854496.213908976;0;175588.061434518;107769.012007608;344759.159090526;88.9255280898877;462.195730786517;4303.75375456736;70.553340238809;89.8237657473612;411.823938799878;8.02002550839029;133.248377884146
12/28/2019 12:21:30 AM;13.3056666666667;6.65283333333337;13.9112;5557.20901533333;N;639.012799333333;E;1768.29988896847;7945942.30753761;2813788.80772623;664451.367183409;71.679060459137;847425.056096572;357222.924607344;854501.217675643;0;175588.061434518;107769.012007608;344759.159090526;89.0698654708521;462.902662107623;4317.33133165233;70.7759234697103;89.9695610816686;409.802537466417;7.58346312415403;132.273762690524
12/28/2019 12:26:30 AM;13.3050000000001;6.65250000000003;13.9192333333333;5558.14728466666;N;640.055827999999;E;1771.08164621612;7945942.30753761;2813933.99215357;664456.285683409;72.5556232161441;847425.056096572;357228.87235415;854506.136175643;0;175588.061434518;107769.012007608;344759.159090526;88.950606741573;462.597977078651;4308.71069630652;70.6346015787954;89.8490977187604;411.250095988107;7.37084349132694;132.453659805617
12/28/2019 12:31:30 AM;13.3046666666667;6.65233333333337;13.9181333333333;5559.08351466666;N;641.104038666666;E;1769.3929284811;7945942.30753761;2814081.50105591;664461.287700076;72.6818364858627;847425.056096572;357234.931581321;854511.13819231;0;175588.061434518;107769.012007608;344759.159090526;89.1542152466369;463.951584304933;4331.21625128962;71.0035451031085;90.0547628753908;408.42198357531;7.6059715307003;132.342807671405
12/28/2019 12:36:30 AM;13.3000000000001;6.65000000000004;13.9369333333333;5580.81809833333;N;642.160392;E;1766.14926159382;7945942.30753761;2814228.73558237;664466.28958341;72.7184021472931;847425.056096572;357240.993749895;854516.140075644;0;175588.061434518;107769.012007608;344759.159090526;89.1255605381167;463.293524887892;4323.67727527109;70.879955332313;90.0258187253703;408.53549138778;7.43160422132808;131.941626410399
12/28/2019 12:41:30 AM;13.2896666666667;6.64483333333335;13.8709666666667;5600.95352533334;N;643.205284333333;E;1766.51257932186;7945942.30753761;2814376.02211969;664471.292200077;70.7123494148254;847425.056096572;357246.889474255;854521.142692311;0;175588.061434518;107769.012007608;344759.159090526;89.061573033708;463.978644269663;4326.96419226464;70.9338392174531;89.9611848825332;408.354418164948;7.86569025146571;132.455996377769
12/28/2019 12:46:30 AM;13.218;6.60899999999999;13.8579;5601.88828866667;N;644.239078333332;E;1739.79219853878;7945942.30753761;2814521.05740628;664476.210650077;95.204097032547;847425.056096572;357254.826097359;854526.144508978;0;175588.061434518;107769.012007608;344759.159090526;89.1430493273543;464.938377578475;4339.88375104538;71.1456352630391;90.0434841690448;400.927074099297;8.04375555915142;132.401202581382
12/28/2019 12:51:30 AM;13.2216666666666;6.61083333333329;13.8295;5602.814914;N;645.289935666668;E;1770.13289809227;7945942.30753761;2814668.70963363;664481.215433411;70.9540110826492;847425.056096572;357260.74458522;854531.149292311;0;175588.061434518;107769.012007608;344759.159090526;88.9771685393258;466.122969438202;4342.85147218372;71.1942864292413;89.8759278175006;407.551415468875;8.10319747376488;133.125662565737
12/28/2019 12:56:30 AM;13.2399999999999;6.61999999999996;13.8552333333333;5603.74580333334;N;646.329679666667;E;1764.33464884758;7945942.30753761;2814815.88915653;664486.220600078;74.6703350543976;847425.056096572;357266.973565224;854536.154458978;0;175588.061434518;107769.012007608;344759.159090526;88.9031460674158;461.323971235955;4294.55597749936;70.4025570081862;89.8011576438541;410.55478059753;7.79798676256962;132.734953014596
12/28/2019 1:01:30 AM;13.2223333333333;6.61116666666664;13.8891;5604.67988666667;N;647.364642666667;E;1764.32656645775;7945942.30753761;2814962.97129107;664491.222466745;73.8639253377914;847425.056096572;357273.131185068;854541.156325645;0;175588.061434518;107769.012007608;344759.159090526;88.9115056179776;461.02203235955;4292.15259396872;70.3631572781757;89.8096016343204;411.188003212956;7.5326936513856;132.340168946718
