FOC
16.15
15.12
17.45
16.45
15.664434323267615
17.69074
15.173399999999999
17.471125
16.471125
16.69074
18.62187810026385
16.631999999999998
18.62187810026385
17.62187810026385
17.62187810026385
26.14
25.14
26.14
25.14
25.14
21.89
23.11
23.66
22.66
21.6
23.98
23.5103
23.793
23.63
22.98
24.17323378185158
24.24
25.8214
24.3
23.17323378185158
26.14
25.14
26.14
25.14
25.14
26.63
28.13
27.12
26.27
25.6
27.643
30.6493
29.810000000000002
27.4
26.226744447032416
29.029331756865698
31.383000000000003
30.47
27.9
28.029331756865698
31.44
33.594
31.98960729557553
30.98960729557553
30.98960729557553
36.16
36.5
35.09
34.09
35.29
39.391000000000005
39.589
35.79
34.79
36.21
43.245400000000004
41.415
37.269504210526314
36.269504210526314
36.269504210526314
45.2903
41.811
38.71886091769326
37.71886091769326
37.71886091769326
26.63
26.91
29.73
28.22
26.5
30.106
29.106
31.61
31.13
29.106
31.679000000000002
29.38
33.18
32.18
30.679000000000002
34.746900000000004
32.318
36.397999999999996
35.397999999999996
33.746900000000004
32.51
32.08
32.63
31.09
28.578
34.364
32.08
35.827
33.022
31.5447
36.663
32.31
38.004999999999995
33.64
31.25
34.746900000000004
32.318
36.397999999999996
35.397999999999996
33.746900000000004
34.738
32.41
35.650999999999996
33.363
29.502000000000002
37.5463
34.694
39.312900000000006
35.331999999999994
33.129799999999996
38.5627
36.949000000000005
41.536
38.775
34.022999999999996
40.75522
39.131400000000006
42.89959021265823
41.89959021265823
38.09053655696203
35.501400000000004
34.14
37.125
33.9647
31.482
39.59725
37.1228
41.31424
37.54751
34.001000000000005
38.7321
38.962
44.121
40.9863465633888
37.26031505762618
42.34086
41.34086
46.474946
45.474946
41.34086
