stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon
17.45,11.95,49.94,8.14,297.7,2.15,215.3,2019-11-21 09:54:00,27.832233000000002,121.963167
17.51,11.95,56.0,2.15,284.9,2.15,215.1,2019-11-21 09:55:00,27.828583000000002,121.9605
17.42,11.95,49.94,8.29,283.9,2.15,216.1,2019-11-21 09:56:00,27.824766999999998,121.95766699999999
17.39,11.95,49.94,8.65,271.1,2.15,221.9,2019-11-21 09:57:00,27.821083,121.95466699999999
17.42,11.95,56.0,11.62,253.0,2.15,228.0,2019-11-21 09:58:00,27.816716999999997,121.950667
17.59,11.95,51.76,12.29,243.0,2.15,227.0,2019-11-21 09:59:00,27.814266999999997,121.947333
17.59,11.95,51.76,12.29,243.0,2.15,227.0,2019-11-21 09:59:07,27.814266999999997,121.947333
17.51,11.95,56.0,5.12,246.0,2.15,223.0,2019-11-21 10:00:00,27.81085,121.94383300000001
17.23,11.95,46.97,7.73,282.3,2.15,217.7,2019-11-21 10:01:00,27.807383,121.9405
17.04,11.95,47.9,5.17,295.4,2.15,212.6,2019-11-21 10:02:00,27.804433000000003,121.93799999999999
17.06,11.95,47.38,9.78,298.6,2.15,213.4,2019-11-21 10:03:00,27.8007,121.93533300000001
17.17,11.95,46.97,6.61,297.9,2.15,214.1,2019-11-21 10:04:00,27.7969,121.932667
17.26,11.95,56.0,10.04,292.3,2.15,214.7,2019-11-21 10:05:00,27.79315,121.93
17.47,11.95,49.94,8.19,288.8,2.15,214.2,2019-11-21 10:06:00,27.78858300000001,121.927
17.44,11.95,56.0,9.11,301.9,2.15,214.1,2019-11-21 10:07:00,27.7853,121.924667
17.22,11.95,46.97,8.76,283.5,2.15,214.5,2019-11-21 10:08:00,27.781683,121.921667
17.44,11.95,56.0,9.42,280.5,2.15,214.5,2019-11-21 10:09:00,27.77725,121.918667
17.49,11.95,49.94,7.37,285.1,2.15,214.9,2019-11-21 10:10:00,27.77338300000001,121.915833
17.38,11.95,56.0,3.64,295.5,2.15,214.5,2019-11-21 10:11:00,27.76985,121.91316699999999
17.48,11.95,49.94,7.83,289.9,2.15,214.1,2019-11-21 10:12:00,27.7664,121.91033300000001
17.46,11.95,56.0,4.15,301.8,2.15,214.2,2019-11-21 10:13:00,27.76258300000001,121.90766699999999
17.53,11.95,51.76,10.85,315.6,2.15,214.4,2019-11-21 10:14:00,27.75885,121.90483300000001
17.53,11.95,51.76,10.85,315.6,2.15,214.4,2019-11-21 10:14:05,27.75885,121.90483300000001
17.55,11.95,56.0,4.76,278.5,2.15,214.5,2019-11-21 10:15:00,27.75433300000001,121.90183300000001
17.54,11.95,51.76,9.27,294.5,2.15,214.5,2019-11-21 10:16:00,27.750566999999997,121.89933300000001
17.68,11.95,56.0,6.4,285.7,2.15,214.3,2019-11-21 10:17:00,27.7465,121.896833
17.6,11.95,51.76,10.65,271.8,2.15,214.2,2019-11-21 10:18:00,27.742617,121.89399999999999
17.46,11.95,56.0,10.29,309.6,2.15,208.4,2019-11-21 10:19:00,27.7388,121.891333
17.29,11.95,49.94,6.2,295.8,2.15,208.2,2019-11-21 10:20:00,27.73485,121.888833
17.37,11.95,56.0,9.22,298.8,2.15,208.2,2019-11-21 10:21:00,27.73085,121.88600000000001
17.5,11.95,49.94,6.09,302.4,2.15,208.6,2019-11-21 10:22:00,27.7269,121.88416699999999
17.49,11.95,49.94,7.12,303.0,2.15,209.0,2019-11-21 10:23:00,27.7226,121.88183300000001
17.55,11.95,51.76,9.37,305.0,2.15,209.0,2019-11-21 10:24:00,27.718517,121.879333
17.72,11.95,56.0,7.42,308.0,2.15,209.0,2019-11-21 10:25:00,27.7144,121.87700000000001
17.71,11.95,51.76,10.09,308.2,2.15,208.8,2019-11-21 10:26:00,27.710317,121.8745
17.65,11.95,56.0,7.68,298.4,2.15,208.6,2019-11-21 10:27:00,27.706217,121.87216699999999
17.64,11.95,56.0,5.73,293.5,2.15,208.5,2019-11-21 10:28:00,27.702133,121.86983300000001
17.61,11.95,56.0,7.78,305.3,2.15,208.7,2019-11-21 10:29:00,27.697883,121.867333
17.6,11.95,56.0,8.29,306.5,2.15,209.5,2019-11-21 10:30:00,27.694017,121.8645
17.46,11.95,49.94,8.09,307.3,2.22,208.7,2019-11-21 10:31:00,27.69005,121.86266699999999
17.64,11.95,56.0,5.43,320.3,2.22,208.7,2019-11-21 10:32:00,27.685533000000003,121.86016699999999
17.57,11.95,56.0,6.55,313.3,2.22,208.7,2019-11-21 10:33:00,27.681383,121.85766699999999
17.63,11.95,51.76,9.73,293.8,2.22,209.2,2019-11-21 10:34:00,27.67728300000001,121.855333
17.64,11.95,56.0,5.89,312.9,2.22,210.1,2019-11-21 10:35:00,27.673167,121.852833
17.58,11.95,56.0,6.86,294.3,2.22,210.7,2019-11-21 10:36:00,27.669133000000002,121.850333
17.64,11.95,51.76,10.29,302.1,2.22,210.9,2019-11-21 10:37:00,27.6651,121.847333
17.62,11.95,51.76,10.24,294.7,2.22,211.3,2019-11-21 10:38:00,27.66058300000001,121.84466699999999
17.79,11.95,56.0,9.27,296.7,2.22,211.3,2019-11-21 10:39:00,27.65655,121.84200000000001
17.67,11.95,56.0,6.81,303.8,2.22,211.2,2019-11-21 10:40:00,27.6535,121.83966699999999
17.78,11.95,56.0,8.76,295.9,2.22,211.1,2019-11-21 10:41:00,27.64855,121.83683300000001
17.66,11.95,51.76,9.27,297.7,2.22,211.3,2019-11-21 10:42:00,27.644733000000002,121.834667
17.61,11.95,56.0,8.55,301.4,2.22,211.6,2019-11-21 10:43:00,27.640933,121.832167
17.67,11.95,56.0,4.04,307.8,2.22,211.2,2019-11-21 10:44:00,27.636967,121.8295
17.7,11.95,56.0,7.99,286.1,2.22,210.9,2019-11-21 10:45:00,27.632933,121.82700000000001
17.58,11.95,51.76,11.21,294.9,2.22,211.1,2019-11-21 10:46:00,27.62945,121.82433300000001
17.64,11.95,56.0,8.55,312.7,2.22,211.3,2019-11-21 10:47:00,27.625566999999997,121.82183300000001
17.56,11.95,56.0,8.45,273.9,2.22,211.1,2019-11-21 10:48:00,27.621616999999997,121.819167
17.56,11.95,56.0,7.07,285.7,2.22,211.3,2019-11-21 10:49:00,27.6177,121.816667
17.64,11.95,51.76,12.39,306.9,2.22,211.1,2019-11-21 10:50:00,27.6137,121.814
17.6,11.95,56.0,5.43,305.8,2.22,211.2,2019-11-21 10:51:00,27.609666999999998,121.8115
17.62,11.95,56.0,6.61,290.5,2.22,210.5,2019-11-21 10:52:00,27.605633,121.808833
17.49,11.95,49.94,7.22,292.4,2.22,210.6,2019-11-21 10:53:00,27.601567,121.80633300000001
17.52,11.95,56.0,7.63,318.3,2.22,210.7,2019-11-21 10:54:00,27.597566999999998,121.80366699999999
17.51,11.95,56.0,8.55,297.1,2.22,210.9,2019-11-21 10:55:00,27.592883,121.80066699999999
17.62,11.95,56.0,6.3,285.1,2.22,210.9,2019-11-21 10:56:00,27.58935,121.7985
17.67,11.95,51.76,9.01,273.1,2.22,210.9,2019-11-21 10:57:00,27.585333000000002,121.795833
17.77,11.95,56.0,8.76,297.9,2.22,211.1,2019-11-21 10:58:00,27.5813,121.793333
17.75,11.95,56.0,8.55,286.4,2.22,211.6,2019-11-21 10:59:00,27.57725,121.790667
17.61,11.95,56.0,6.96,267.9,2.22,212.1,2019-11-21 11:00:00,27.573217,121.788
17.65,11.95,56.0,6.35,269.9,2.22,212.1,2019-11-21 11:01:00,27.56925,121.78533300000001
17.75,11.95,51.76,10.14,300.8,2.22,211.2,2019-11-21 11:02:00,27.565267,121.78266699999999
17.85,11.95,56.0,4.66,313.8,2.22,210.2,2019-11-21 11:03:00,27.561233,121.78
17.83,11.95,56.0,10.09,297.7,2.22,210.3,2019-11-21 11:04:00,27.55715,121.7775
17.8,11.95,56.0,8.55,303.6,2.22,211.4,2019-11-21 11:05:00,27.552266999999997,121.7745
17.74,11.95,56.0,5.79,294.6,2.22,211.4,2019-11-21 11:06:00,27.548866999999998,121.772167
17.78,11.95,56.0,6.55,308.9,2.22,213.1,2019-11-21 11:07:00,27.54468300000001,121.769333
17.67,11.95,56.0,7.12,291.1,2.22,212.9,2019-11-21 11:08:00,27.54075,121.766667
17.54,11.95,56.0,7.12,282.2,2.22,215.8,2019-11-21 11:09:00,27.536766999999998,121.764
17.6,11.95,51.76,9.22,289.8,2.22,216.2,2019-11-21 11:10:00,27.533566999999998,121.76133300000001
17.68,11.95,51.76,10.96,291.8,2.22,217.2,2019-11-21 11:11:00,27.529816999999998,121.7585
17.73,11.95,56.0,7.89,300.2,2.22,216.8,2019-11-21 11:12:00,27.52565,121.75533300000001
17.7,11.95,56.0,8.35,282.7,2.22,216.3,2019-11-21 11:13:00,27.5219,121.75216699999999
17.75,11.95,51.76,10.65,288.4,2.22,216.6,2019-11-21 11:14:00,27.5185,121.74966699999999
17.51,11.95,56.0,7.07,304.1,2.22,207.9,2019-11-21 11:15:00,27.51445,121.7465
17.15,11.95,46.97,8.35,317.9,2.22,203.1,2019-11-21 11:16:00,27.510883000000003,121.7445
17.15,11.95,46.97,7.94,322.7,2.22,202.3,2019-11-21 11:17:00,27.506717,121.742667
17.28,11.95,56.0,5.22,322.2,2.22,202.8,2019-11-21 11:18:00,27.502233,121.74066699999999
17.3,11.95,49.94,8.65,318.1,2.18,202.9,2019-11-21 11:19:00,27.498333000000002,121.73899999999999
17.53,11.95,56.0,5.38,321.0,2.18,203.0,2019-11-21 11:20:00,27.493667,121.737167
17.47,11.95,49.94,7.01,324.7,2.18,203.3,2019-11-21 11:21:00,27.49053300000001,121.734333
17.48,11.95,49.94,7.07,317.5,2.18,203.5,2019-11-21 11:22:00,27.485533,121.733167
17.66,11.95,56.0,4.4,320.3,2.18,203.7,2019-11-21 11:23:00,27.481416999999997,121.731333
17.57,11.95,56.0,8.91,338.3,2.18,200.7,2019-11-21 11:24:00,27.476667,121.72916699999999
17.59,11.95,56.0,6.3,299.5,2.18,199.5,2019-11-21 11:25:00,27.472833,121.727833
17.5,11.95,56.0,4.97,340.3,2.18,199.7,2019-11-21 11:26:00,27.468533,121.72616699999999
17.52,11.95,56.0,7.89,326.0,2.18,200.0,2019-11-21 11:27:00,27.4642,121.7245
17.57,11.95,56.0,5.43,322.0,2.18,200.0,2019-11-21 11:28:00,27.459883,121.723
17.61,11.95,56.0,6.91,328.1,2.18,199.9,2019-11-21 11:29:00,27.455567,121.721333
17.64,11.95,56.0,4.92,333.1,2.18,199.9,2019-11-21 11:30:00,27.4507,121.71966699999999
17.52,11.95,56.0,7.78,16.300000000000008,2.18,200.7,2019-11-21 11:31:00,27.446367,121.71799999999999
17.52,11.95,56.0,8.35,331.4,2.18,200.6,2019-11-21 11:32:00,27.44258300000001,121.716167
17.52,11.95,56.0,8.35,331.4,2.18,200.6,2019-11-21 11:32:49,27.44258300000001,121.716167
17.65,11.95,56.0,8.91,322.1,2.18,200.9,2019-11-21 11:33:00,27.437733,121.71466699999999
17.56,11.95,56.0,2.61,343.3,2.18,200.7,2019-11-21 11:34:00,27.433967,121.713
17.67,11.95,56.0,3.28,210.8,2.18,200.2,2019-11-21 11:35:00,27.429966999999998,121.71133300000001
17.66,11.95,56.0,6.075,312.4,2.18,199.6,2019-11-21 11:36:00,27.425366999999998,121.709667
17.5,11.95,49.94,6.2,321.7,2.18,199.3,2019-11-21 11:37:00,27.421033,121.70816699999999
17.45,11.95,48.72,2.71,277.0,2.18,200.0,2019-11-21 11:38:00,27.41668300000001,121.7065
17.49,11.95,56.0,3.12,329.8,2.18,200.2,2019-11-21 11:39:00,27.412333,121.705
17.55,11.95,56.0,5.02,322.7,2.18,200.3,2019-11-21 11:40:00,27.408,121.703333
17.48,11.95,49.94,7.78,345.5,2.18,200.5,2019-11-21 11:41:00,27.403667,121.70183300000001
17.46,11.95,49.94,8.81,39.40000000000001,2.18,200.6,2019-11-21 11:42:00,27.399333000000002,121.700167
17.46,11.95,49.94,6.71,95.8,2.18,200.2,2019-11-21 11:43:00,27.39528300000001,121.6985
17.43,11.95,56.0,5.43,334.7,2.18,200.3,2019-11-21 11:44:00,27.38995,121.69683300000001
17.44,11.95,49.94,6.075,36.80000000000001,2.18,200.2,2019-11-21 11:45:00,27.386267,121.695333
17.42,11.95,49.94,6.14,345.7,2.18,200.3,2019-11-21 11:46:00,27.381333,121.6935
17.51,11.95,56.0,2.92,335.4,2.18,200.6,2019-11-21 11:47:00,27.377033,121.69200000000001
17.53,11.95,56.0,5.63,328.8,2.18,201.2,2019-11-21 11:48:00,27.373083,121.6905
17.44,11.95,56.0,10.29,330.4,2.18,201.6,2019-11-21 11:49:00,27.368866999999998,121.688833
17.44,11.95,56.0,3.17,339.6,2.18,201.4,2019-11-21 11:50:00,27.365233,121.68716699999999
17.47,11.95,49.94,7.48,311.9,2.18,201.1,2019-11-21 11:51:00,27.360217,121.68533300000001
17.52,11.95,56.0,5.12,335.7,2.18,201.3,2019-11-21 11:52:00,27.35585,121.683833
17.41,11.95,49.94,7.37,330.5,2.18,201.5,2019-11-21 11:53:00,27.351283000000002,121.68183300000001
17.38,11.95,49.94,8.7,323.8,2.18,201.2,2019-11-21 11:54:00,27.34645,121.68
17.45,11.95,49.94,8.19,358.5,2.18,201.5,2019-11-21 11:55:00,27.342083000000002,121.67833300000001
17.54,11.95,56.0,7.63,325.6,2.18,201.4,2019-11-21 11:56:00,27.33775,121.6765
17.58,11.95,56.0,6.55,337.8,2.18,201.2,2019-11-21 11:57:00,27.333416999999997,121.674667
17.77,11.95,56.0,5.63,310.1,2.18,202.9,2019-11-21 11:58:00,27.329016999999997,121.67299999999999
17.54,11.95,51.76,9.01,303.4,2.18,213.6,2019-11-21 11:59:00,27.3251,121.670833
17.57,11.95,56.0,7.07,326.2,2.18,214.8,2019-11-21 12:00:00,27.321083,121.668167
17.53,11.95,56.0,7.42,288.3,2.18,215.7,2019-11-21 12:01:00,27.317233,121.665333
17.59,11.95,56.0,7.89,283.9,2.18,215.1,2019-11-21 12:02:00,27.3141,121.663
17.51,11.95,51.76,9.98,301.6,2.18,215.4,2019-11-21 12:03:00,27.3097,121.659667
17.44,11.95,56.0,5.63,285.9,2.18,216.1,2019-11-21 12:04:00,27.305916999999997,121.656833
17.46,11.95,56.0,9.06,281.2,2.18,215.8,2019-11-21 12:05:00,27.30218300000001,121.654
17.48,11.95,56.0,5.58,264.0,2.18,218.0,2019-11-21 12:06:00,27.2984,121.65116699999999
17.38,11.95,49.94,8.96,281.9,2.18,220.1,2019-11-21 12:07:00,27.2949,121.647833
17.34,11.95,56.0,11.11,278.8,2.18,221.2,2019-11-21 12:08:00,27.291383000000003,121.644667
17.31,11.95,56.0,9.27,267.9,2.18,221.1,2019-11-21 12:09:00,27.287883,121.6415
17.4,11.95,56.0,9.22,267.7,2.18,223.3,2019-11-21 12:10:00,27.284367,121.638167
17.33,11.95,49.94,6.35,252.9,2.18,226.1,2019-11-21 12:11:00,27.28115,121.6345
17.27,11.95,56.0,10.19,263.0,2.18,232.0,2019-11-21 12:12:00,27.27798300000001,121.63083300000001
17.15,11.95,47.38,11.37,258.8,2.18,231.2,2019-11-21 12:13:00,27.275083000000002,121.62700000000001
17.34,11.95,56.0,9.52,266.2,2.18,231.8,2019-11-21 12:14:00,27.272216999999998,121.62299999999999
17.41,11.95,56.0,5.89,264.2,2.18,231.8,2019-11-21 12:15:00,27.269333000000003,121.61916699999999
17.35,11.95,51.0,10.19,249.0,2.18,232.0,2019-11-21 12:16:00,27.266383,121.615167
17.44,11.95,52.0,7.89,263.0,2.18,233.0,2019-11-21 12:17:00,27.263533000000002,121.611167
17.34,11.95,51.0,6.45,257.9,2.18,232.1,2019-11-21 12:18:00,27.260683,121.60716699999999
17.21,11.95,51.0,11.47,258.3,2.18,231.7,2019-11-21 12:19:00,27.257766999999998,121.603167
17.25,11.95,46.97,8.19,279.4,2.18,231.6,2019-11-21 12:20:00,27.254833,121.599333
17.3,11.95,50.0,6.14,233.5,2.18,230.5,2019-11-21 12:21:00,27.2519,121.59516699999999
17.03,11.95,46.0,7.32,285.7,2.18,222.3,2019-11-21 12:22:00,27.248717,121.59166699999999
17.07,11.95,49.0,8.35,297.5,2.18,221.5,2019-11-21 12:23:00,27.24545,121.588333
17.16,11.95,50.0,10.19,296.4,2.18,217.6,2019-11-21 12:24:00,27.2419,121.585
17.05,11.95,47.0,10.45,260.5,2.18,218.5,2019-11-21 12:25:00,27.23828300000001,121.581833
17.18,11.95,46.97,8.19,279.6,2.18,220.4,2019-11-21 12:26:00,27.23515,121.579167
17.3,11.95,52.0,8.4,277.3,2.18,220.7,2019-11-21 12:27:00,27.231583,121.575833
17.35,11.95,50.0,9.73,272.8,2.18,221.2,2019-11-21 12:28:00,27.228016999999998,121.5725
17.46,11.95,50.0,7.89,307.5,2.18,221.5,2019-11-21 12:29:00,27.22445,121.569167
17.58,11.95,50.0,11.11,281.3,2.18,221.7,2019-11-21 12:30:00,27.22085,121.56566699999999
17.54,11.95,50.0,9.88,288.7,2.18,222.3,2019-11-21 12:31:00,27.2173,121.56216699999999
17.62,11.95,53.32,7.89,289.5,2.18,221.5,2019-11-21 12:32:00,27.213733,121.558833
17.64,11.95,53.76,3.69,235.0,2.18,222.0,2019-11-21 12:33:00,27.210183,121.555333
17.58,11.95,50.0,3.43,277.9,2.18,222.1,2019-11-21 12:34:00,27.2066,121.551833
17.7,11.95,53.32,7.07,263.1,2.18,221.9,2019-11-21 12:35:00,27.20305,121.54833300000001
17.69,11.95,53.32,6.3,269.6,2.18,221.4,2019-11-21 12:36:00,27.1995,121.54483300000001
17.92,11.95,58.36,9.52,294.9,2.18,221.1,2019-11-21 12:37:00,27.195933,121.54133300000001
17.83,11.95,58.36,8.6,303.5,2.18,220.5,2019-11-21 12:38:00,27.19235,121.538
17.82,11.95,58.36,11.67,274.1,2.18,220.9,2019-11-21 12:39:00,27.18875,121.534667
17.63,11.95,49.0,10.8,278.4,2.18,221.6,2019-11-21 12:40:00,27.185167,121.531167
17.82,11.95,58.36,13.11,291.5,2.18,221.5,2019-11-21 12:41:00,27.181633,121.527833
17.7,11.95,49.0,10.09,284.3,2.18,221.7,2019-11-21 12:42:00,27.178116999999997,121.52433300000001
17.65,11.95,48.0,9.42,302.1,2.18,220.9,2019-11-21 12:43:00,27.174017,121.52133300000001
17.46,11.95,48.0,10.34,293.7,2.18,220.3,2019-11-21 12:44:00,27.17045,121.51799999999999
17.52,11.95,48.0,10.45,277.6,2.18,220.4,2019-11-21 12:45:00,27.166833,121.51466699999999
17.62,11.95,50.0,5.63,305.1,2.18,220.9,2019-11-21 12:46:00,27.163266999999998,121.51133300000001
17.53,11.95,51.0,10.09,279.1,2.18,220.9,2019-11-21 12:47:00,27.159667,121.508
17.79,11.95,57.0,6.5,273.6,2.18,221.4,2019-11-21 12:48:00,27.1561,121.5045
17.49,11.95,48.0,7.73,262.8,2.18,221.2,2019-11-21 12:49:00,27.152433000000002,121.501167
17.65,11.95,53.32,8.55,280.9,1.87,221.1,2019-11-21 12:50:00,27.1489,121.49783300000001
17.75,11.95,49.0,9.68,287.9,1.87,221.1,2019-11-21 12:51:00,27.14535,121.4945
17.75,11.95,53.32,7.12,252.9,1.87,221.1,2019-11-21 12:52:00,27.141817,121.49116699999999
17.82,11.95,58.36,10.65,281.9,1.87,221.1,2019-11-21 12:53:00,27.13835,121.48766699999999
17.83,11.95,58.36,7.83,278.1,1.87,220.9,2019-11-21 12:54:00,27.134816999999998,121.484333
17.76,11.95,58.36,9.98,268.0,1.87,220.0,2019-11-21 12:55:00,27.13125,121.481167
17.72,11.95,53.32,8.4,300.3,1.87,219.7,2019-11-21 12:56:00,27.12765,121.477833
17.68,11.95,48.0,11.06,277.9,1.87,220.1,2019-11-21 12:57:00,27.12405,121.474667
17.6,11.95,50.0,11.26,282.4,1.87,221.6,2019-11-21 12:58:00,27.12045,121.4715
17.66,11.95,51.0,6.45,288.1,1.87,221.9,2019-11-21 12:59:00,27.116933000000003,121.468167
17.67,11.95,48.0,10.29,286.4,1.87,221.6,2019-11-21 13:00:00,27.112883,121.465
17.59,11.95,48.0,9.22,279.8,1.87,221.2,2019-11-21 13:01:00,27.110066999999997,121.46116699999999
17.58,11.95,53.76,4.66,278.2,1.87,220.8,2019-11-21 13:02:00,27.106583,121.45783300000001
17.66,11.95,53.32,8.35,290.4,1.87,220.6,2019-11-21 13:03:00,27.103016999999998,121.4545
17.62,11.95,50.0,10.85,289.8,1.87,221.2,2019-11-21 13:04:00,27.099233,121.451333
17.7,11.95,50.0,11.01,280.7,1.87,221.3,2019-11-21 13:05:00,27.0953,121.448333
17.38,11.95,47.0,7.89,293.5,1.87,217.5,2019-11-21 13:06:00,27.091717,121.445167
17.45,11.95,49.0,8.55,300.4,1.87,217.6,2019-11-21 13:07:00,27.08803300000001,121.442167
17.52,11.95,49.0,10.24,287.6,1.87,217.4,2019-11-21 13:08:00,27.0842,121.439
17.54,11.95,49.0,10.14,311.5,1.87,217.5,2019-11-21 13:09:00,27.080467,121.435833
17.7,11.95,53.32,7.94,283.3,1.87,217.7,2019-11-21 13:10:00,27.076717,121.432833
17.66,11.95,49.0,10.09,290.7,1.87,216.3,2019-11-21 13:11:00,27.072983,121.429667
17.6,11.95,53.76,4.61,305.1,1.87,211.9,2019-11-21 13:12:00,27.06915,121.427
17.51,11.95,53.32,6.81,313.8,1.87,211.2,2019-11-21 13:13:00,27.0654,121.4245
17.61,11.95,53.32,8.5,287.9,1.87,212.1,2019-11-21 13:14:00,27.061433,121.42200000000001
17.62,11.95,50.0,10.19,327.1,1.87,211.9,2019-11-21 13:15:00,27.057483,121.41933300000001
17.58,11.95,53.32,8.81,323.7,1.87,212.3,2019-11-21 13:16:00,27.053533,121.41666699999999
17.59,11.95,50.0,7.42,290.6,1.87,212.4,2019-11-21 13:17:00,27.049567,121.41416699999999
17.58,11.95,53.32,8.19,301.3,1.87,212.7,2019-11-21 13:18:00,27.04555,121.411667
17.75,11.95,49.0,10.09,293.0,1.87,213.0,2019-11-21 13:19:00,27.041933,121.408667
17.7,11.95,53.0,9.88,286.2,1.87,215.8,2019-11-21 13:20:00,27.037767,121.406333
17.73,11.95,52.0,11.98,289.0,1.87,220.0,2019-11-21 13:21:00,27.03395,121.4035
17.58,11.95,51.0,10.04,294.9,1.87,220.1,2019-11-21 13:22:00,27.03035,121.400333
17.68,11.95,50.0,8.6,278.9,1.87,221.1,2019-11-21 13:23:00,27.026783000000002,121.397
17.69,11.95,50.0,9.37,274.3,1.87,220.7,2019-11-21 13:24:00,27.023233,121.393667
17.67,11.95,51.0,12.24,282.7,1.87,220.3,2019-11-21 13:25:00,27.019817,121.39016699999999
17.48,11.95,50.0,9.73,290.1,1.87,220.9,2019-11-21 13:26:00,27.016316999999997,121.38683300000001
17.61,11.95,50.0,9.17,291.8,1.87,220.2,2019-11-21 13:27:00,27.012266999999998,121.3835
17.66,11.95,49.0,9.01,287.1,1.87,219.9,2019-11-21 13:28:00,27.009383000000003,121.38016699999999
17.73,11.95,50.0,10.5,274.7,1.87,220.3,2019-11-21 13:29:00,27.0059,121.37700000000001
17.66,11.95,53.76,2.87,302.3,1.87,219.7,2019-11-21 13:30:00,27.0023,121.373833
17.77,11.95,58.36,9.88,280.7,2.18,219.3,2019-11-21 13:31:00,26.998717,121.3705
17.68,11.95,48.0,10.96,273.6,2.18,219.4,2019-11-21 13:32:00,26.995116999999997,121.367333
17.62,11.95,49.0,10.19,293.1,2.18,219.9,2019-11-21 13:33:00,26.991516999999998,121.364167
17.59,11.95,51.0,8.5,287.8,2.18,220.2,2019-11-21 13:34:00,26.987933,121.361
17.59,11.95,51.0,8.5,287.8,2.18,220.2,2019-11-21 13:34:30,26.987933,121.361
17.68,11.95,50.0,11.52,287.7,2.18,220.3,2019-11-21 13:35:00,26.984383,121.35766699999999
17.65,11.95,50.0,6.14,268.0,2.18,220.0,2019-11-21 13:36:00,26.980817,121.3545
17.65,11.95,53.32,6.35,276.4,2.18,219.6,2019-11-21 13:37:00,26.980817,121.3545
17.65,11.95,53.32,6.35,276.4,2.18,219.6,2019-11-21 13:37:55,26.977266999999998,121.35133300000001
17.59,11.95,53.76,4.97,284.2,2.18,219.8,2019-11-21 13:38:00,26.973683,121.348
17.69,11.95,53.32,8.6,292.9,2.18,220.1,2019-11-21 13:39:00,26.970117,121.34483300000001
17.51,11.95,51.0,11.52,279.5,2.18,220.5,2019-11-21 13:40:00,26.96655,121.34166699999999
17.63,11.95,50.0,8.96,268.8,2.18,222.2,2019-11-21 13:41:00,26.962933000000003,121.33866699999999
17.56,11.95,54.0,12.9,280.6,2.18,228.4,2019-11-21 13:42:00,26.95965,121.334833
17.67,11.95,53.0,13.26,271.3,2.18,229.7,2019-11-21 13:43:00,26.956583000000002,121.331
17.6,11.95,51.0,7.32,246.6,2.18,229.4,2019-11-21 13:44:00,26.95355,121.32716699999999
17.53,11.95,52.0,9.63,248.8,2.18,229.2,2019-11-21 13:45:00,26.950483000000002,121.3235
