stw,draft,foc,ws,wd,swh,lat,lon,dt
0.8,11.75,10.08,0,145.57999999999996,0.0,29.682316999999998,-94.99225,2020-04-23 10:02
2.28,11.75,10.08,1,117.84,0.0,29.68255,-94.99205,2020-04-23 10:11
2.86,11.75,11.52,1,250.39,0.0,29.68265,-94.991683,2020-04-23 10:12
3.54,11.75,10.08,0,115.74,0.0,29.6828,-94.991167,2020-04-23 10:13
3.61,11.75,5.76,1,80.52999999999997,0.0,29.682983,-94.990567,2020-04-23 10:14
2.61,11.75,2.88,1,-57.55000000000001,0.0,29.6833,-94.9895,2020-04-23 10:16
2.52,11.75,8.64,1,93.15999999999997,0.0,29.683483000000003,-94.988967,2020-04-23 10:17
3.98,11.75,11.52,1,31.300000000000008,0.0,29.6839,-94.987533,2020-04-23 10:20
4.22,11.75,10.08,0,73.36000000000001,0.0,29.684183,-94.98675,2020-04-23 10:21
3.7,11.75,10.08,0,20.80000000000001,0.0,29.684333000000002,-94.98603299999999,2020-04-23 10:22
4.51,11.75,11.52,1,226.18,0.0,29.684417,-94.985217,2020-04-23 10:23
4.68,11.75,14.4,1,149.42000000000004,0.0,29.68435,-94.984367,2020-04-23 10:24
5.4,11.75,14.4,1,163.36,0.0,29.68405,-94.98335,2020-04-23 10:25
6.76,11.75,18.72,2,145.8,0.0,29.683433,-94.982483,2020-04-23 10:26
7.47,11.75,23.04,2,144.81,0.0,29.682567,-94.981633,2020-04-23 10:27
7.9,11.75,23.04,2,140.96,0.0,29.68145,-94.980933,2020-04-23 10:28
8.75,11.75,23.04,2,130.11,0.0,29.680017,-94.98038299999999,2020-04-23 10:29
10.76,11.75,33.12,2,143.95,0.0,29.678466999999998,-94.9798,2020-04-23 10:30
10.8,11.75,54.72,2,155.9,0.0,29.676583,-94.97915,2020-04-23 10:31
11.64,11.75,30.240000000000002,2,148.87,0.0,29.6746,-94.978383,2020-04-23 10:32
11.89,11.75,30.240000000000002,2,151.98,0.0,29.672433,-94.977533,2020-04-23 10:33
12.38,11.75,30.240000000000002,2,145.89,0.0,29.670216999999997,-94.976667,2020-04-23 10:34
13.21,11.75,28.8,2,142.64,0.0,29.667866999999998,-94.975817,2020-04-23 10:35
13.83,11.75,43.199999999999996,2,142.93,0.0,29.665416999999998,-94.974933,2020-04-23 10:36
14.12,11.75,47.52,2,132.91,0.0,29.66285,-94.97399999999999,2020-04-23 10:37
15.15,11.75,54.72,2,136.13,0.0,29.660166999999998,-94.972983,2020-04-23 10:38
15.72,11.75,66.24,2,146.66,0.0,29.657317,-94.971917,2020-04-23 10:39
16.42,11.75,63.36,2,145.56,0.0,29.654383000000003,-94.970867,2020-04-23 10:40
15.91,11.75,63.36,2,133.86,0.0,29.6514,-94.96973299999999,2020-04-23 10:41
16.03,11.75,61.919999999999995,2,136.07,0.0,29.648533,-94.96866700000001,2020-04-23 10:42
16.5,11.75,61.919999999999995,2,138.14,0.0,29.645483000000002,-94.9675,2020-04-23 10:43
16.07,11.75,60.480000000000004,2,151.86,0.0,29.642616999999998,-94.966383,2020-04-23 10:44
15.91,11.75,60.480000000000004,2,135.95,0.0,29.6396,-94.96521700000001,2020-04-23 10:45
16.47,11.75,82.08,0,150.13,0.0,29.636816999999997,-94.964167,2020-04-23 10:46
16.8,11.75,60.480000000000004,3,142.0,0.0,29.63385,-94.963033,2020-04-23 10:47
16.33,11.75,60.480000000000004,3,139.9,0.0,29.631066999999998,-94.961967,2020-04-23 10:48
16.72,11.75,61.919999999999995,2,140.8,0.0,29.62815,-94.960833,2020-04-23 10:49
16.7,11.75,60.480000000000004,2,133.94,0.0,29.625333,-94.9597,2020-04-23 10:50
15.9,11.75,61.919999999999995,2,137.89,0.0,29.62235,-94.958617,2020-04-23 10:51
15.72,11.75,60.480000000000004,2,148.75,0.0,29.619417,-94.9575,2020-04-23 10:52
16.28,11.75,60.480000000000004,2,149.29,0.0,29.6164,-94.95645,2020-04-23 10:53
16.01,11.75,59.04,2,151.56,0.0,29.6133,-94.95535,2020-04-23 10:54
17.6,11.75,60.480000000000004,3,149.74,0.0,29.610117,-94.95425,2020-04-23 10:55
16.87,11.75,54.72,3,154.52,0.0,29.6071,-94.95265,2020-04-23 10:56
16.18,11.75,54.72,2,116.11,0.0,29.604433,-94.950567,2020-04-23 10:57
15.62,11.75,60.480000000000004,2,145.99,0.0,29.60185,-94.948483,2020-04-23 10:58
16.58,11.75,60.480000000000004,2,168.74,0.0,29.5991,-94.9464,2020-04-23 10:59
16.61,11.75,60.480000000000004,2,160.79,0.0,29.59655,-94.944417,2020-04-23 11:00
16.78,11.75,60.480000000000004,2,144.87,0.0,29.59385,-94.94235,2020-04-23 11:01
16.35,11.75,128.16,2,150.83,0.0,29.591267,-94.940333,2020-04-23 11:02
16.23,11.75,60.480000000000004,2,156.65,0.0,29.58855,-94.938283,2020-04-23 11:03
16.4,11.75,59.04,2,143.0,0.0,29.585883000000003,-94.93625,2020-04-23 11:04
15.96,11.75,60.480000000000004,0,157.04,0.0,29.5832,-94.93418299999999,2020-04-23 11:05
16.94,11.75,59.04,2,159.09,0.0,29.580533000000003,-94.93215,2020-04-23 11:06
16.81,11.75,60.480000000000004,2,150.29,0.0,29.577866999999998,-94.93011700000001,2020-04-23 11:07
16.68,11.75,59.04,2,144.98,0.0,29.5752,-94.928067,2020-04-23 11:08
16.8,11.75,59.04,2,155.97,0.0,29.572667,-94.9261,2020-04-23 11:09
16.0,11.75,60.480000000000004,2,157.86,0.0,29.57005,-94.92405,2020-04-23 11:10
16.11,11.75,59.04,2,161.06,0.0,29.567333,-94.92200000000001,2020-04-23 11:11
16.92,11.75,60.480000000000004,1,112.97,0.0,29.564833,-94.92008299999999,2020-04-23 11:12
16.51,11.75,61.919999999999995,1,112.31,0.0,29.562167,-94.918083,2020-04-23 11:13
16.45,11.75,60.480000000000004,2,144.38,0.0,29.559533000000002,-94.916317,2020-04-23 11:14
16.98,11.75,60.480000000000004,0,113.39,0.0,29.55675,-94.914383,2020-04-23 11:15
15.46,11.75,64.8,1,139.42,0.0,29.554333000000003,-94.912217,2020-04-23 11:16
16.49,11.75,69.12,1,127.57,0.0,29.551733000000002,-94.910067,2020-04-23 11:17
16.78,11.75,60.480000000000004,0,147.98,0.0,29.549117,-94.90805,2020-04-23 11:18
15.67,11.75,60.480000000000004,1,139.83,0.0,29.546467,-94.90605,2020-04-23 11:19
16.25,11.75,60.480000000000004,2,146.31,0.0,29.543833000000003,-94.904033,2020-04-23 11:20
16.08,11.75,60.480000000000004,1,139.25,0.0,29.541183,-94.902067,2020-04-23 11:21
16.25,11.75,60.480000000000004,1,142.3,0.0,29.53855,-94.900083,2020-04-23 11:22
17.0,11.75,60.480000000000004,1,136.86,0.0,29.53585,-94.89801700000001,2020-04-23 11:23
16.08,11.75,59.04,1,142.14,0.0,29.53335,-94.89605,2020-04-23 11:24
16.51,11.75,60.480000000000004,1,137.16,0.0,29.530733,-94.89398299999999,2020-04-23 11:25
17.01,11.75,59.04,1,141.26,0.0,29.52825,-94.89200000000001,2020-04-23 11:26
15.85,11.75,60.480000000000004,1,133.78,0.0,29.525667,-94.890033,2020-04-23 11:27
16.19,11.75,60.480000000000004,1,118.79,0.0,29.52305,-94.888083,2020-04-23 11:28
16.28,11.75,60.480000000000004,1,127.93,0.0,29.520483000000002,-94.8861,2020-04-23 11:29
17.39,11.75,57.6,1,126.25,0.0,29.517967,-94.884117,2020-04-23 11:30
17.07,11.75,80.64,1,136.18,0.0,29.515317,-94.882067,2020-04-23 11:31
16.62,11.75,57.6,1,129.3,0.0,29.512867,-94.880117,2020-04-23 11:32
16.37,11.75,57.6,1,115.97,0.0,29.510316999999997,-94.878067,2020-04-23 11:33
16.97,11.75,59.04,2,135.78,0.0,29.50775,-94.876133,2020-04-23 11:34
