21/4/2012 12:00;B;10;22;E;38;11;N;13,13;105;112;5;270;6,75;1,9;22
22/4/2012 10:12;B;14;30;E;35;54;N;13,96;105;180;3;135;6,75;1,9;21,41
23/4/2012 12:00;B;19;42;E;36;13;N;13,54;105;90;5;135;6,75;1,9;20,98
24/4/2012 12:00;B;23;43;E;37;43;N;11,87;105;337;4;202;6,75;1,9;20,97
24/4/2012 14:30;B;23;5;E;37;54;N;9,43;105;315;3;202;6,75;1,9;14,4
30/4/2012 12:00;L;25;16;E;38;57;N;13,03;105;22;5;45;9,2;0;22,43
30/4/2012 16:30;L;26;25;E;40;12;N;10;105;45;4;45;9,2;0;17,89
1/5/2012 12:00;L;28;20;E;40;43;N;13,17;105;90;3;45;9,2;0;22,8
1/5/2012 15:18;L;29;48;E;40;45;N;10,7;105;0;3;45;9,2;0;19,09
4/5/2012 21:12;L;26;25;E;40;12;N;13,51;105;247;3;45;8,5;0;23,35
6/5/2012 12:00;L;25;43;E;38;48;N;11,69;105;180;3;225;8,5;0;23,45
7/5/2012 12:00;L;29;25;E;35;54;N;12,79;105;90;3;292;8,5;0;21,8
7/5/2012 20:00;L;30;46;E;36;52;N;17,5;105;0;3;315;8,5;0;30,8
11/5/2012 12:00;B;26;47;E;36;31;N;13,51;105;315;3;315;6,75;1,9;20,52
12/5/2012 6:30;B;26;25;E;40;12;N;13,64;105;22;3;45;6,75;1,9;22,11
13/5/2012 7:48;B;29;4;E;41;8;N;10,54;105;0;2;45;0;0;16,36
16/5/2012 12:00;B;35;12;E;43;30;N;13,81;105;67;3;135;6,75;1,9;21,99
16/5/2012 21:42;B;37;46;E;44;43;N;12,9;105;0;3;135;6,75;1,9;19,96
18/5/2012 12:00;L;36;46;E;44;5;N;12,89;105;247;3;315;9,6;0;23,63
19/5/2012 12:00;L;30;15;E;41;45;N;12,96;105;247;4;225;9,6;0;24,19
19/5/2012 16:42;L;29;4;E;41;8;N;19,26;105;270;4;225;9,6;0;41,78
20/5/2012 12:00;L;28;25;E;40;46;N;12,5;105;225;3;247;9,6;0;23,64
20/5/2012 21:12;L;26;25;E;40;12;N;11,67;105;202;2;225;9,6;0;26,53
21/5/2012 12:00;L;24;35;E;37;53;N;13,48;105;202;2;135;9,6;0;23,58
22/5/2012 12:00;L;19;23;;36;20;N;13,33;105;270;6;337;9,6;0;23,83
23/5/2012 12:00;L;13;55;E;36;54;N;12;105;292;6;292;9,6;0;24,19
24/5/2012 12:00;L;8;43;E;30;18;N;12,21;105;0;5;315;9,6;0;22,83
25/5/2012 12:00;L;2;54;E;40;56;N;12,63;105;292;4;315;9,6;0;23,3
25/5/2012 14:30;L;2;17;E;41;13;N;13,6;105;292;3;315;9,6;0;23,42
30/5/2012 12:00;L;0;20;W;37;51;N;12,7;105;202;3;90;11,1;0;23,79
31/5/2012 12:00;L;5;25;W;36;0;N;12,21;105;247;4;90;11,1;0;24,2
1/6/2012 12:00;L;9;36;W;33;18;N;12,08;105;225;5;315;11,1;0;24,14
2/6/2012 12:00;L;13;39;W;29;50;N;12,24;105;202;4;0;11,1;0;23,88
3/6/2012 12:00;L;16;7;W;25;44;N;12,63;105;202;4;45;11,1;0;23,91
4/6/2012 12:00;L;18;0;W;21;29;N;12,67;105;180;4;45;11,1;0;23,86
5/6/2012 12:00;L;18;0;W;16;39;N;12,25;105;180;5;45;11,1;0;23,89
6/6/2012 12:00;L;18;0;W;11;48;N;12,29;105;0;4;0;11,1;0;23,9
7/6/2012 12:00;L;15;56;W;7;52;N;11,83;105;0;4;135;11,1;0;23,92
8/6/2012 12:00;L;12;22;W;44;0;N;12;105;112;4;135;11,1;0;23,74
9/6/2012 12:00;L;8;2;W;3;0;N;12,54;105;0;5;135;11,1;0;23,84
10/6/2012 12:00;L;4;16;W;4;39;N;12,04;105;22;4;180;11,1;0;23,6
10/6/2012 13:18;L;4;8;W;4;53;N;12,31;105;22;3;180;11,1;0;23,63
11/6/2012 12:00;L;1;34;W;3;0;N;12,29;105;90;5;135;11,1;0;23,63
12/6/2012 11:06;L;1;17;W;5;50;N;12,6;105;337;4;225;11,1;0;22,77
3/10/2012 12:00;B;1;30;W;3;6;N;11,02;105,37;225;4;225;6,75;1,9;27,86
4/10/2012 12:00;B;5;53;W;3;0;N;11;105,2;270;4;225;6,75;1,9;23,91
5/10/2012 12:00;B;10;7;W;4;12;N;11,71;105,1;315;4;225;6,75;1,9;23,01
6/10/2012 12:00;B;14;2;W;7;5;N;12,33;105,1;0;4;180;6,75;1,9;24,13
7/10/2012 12:00;B;18;0;W;10;21;N;13,33;105,2;0;3;90;6,75;1,9;25,52
8/10/2012 12:00;B;18;0;W;15;36;N;13,25;105;0;4;45;6,75;1,9;25,24
9/10/2012 12:00;B;18;0;W;20;36;N;12,75;105;225;5;45;6,75;1,9;25,65
10/10/2012 12:00;B;16;25;W;25;8;N;12,21;104,9;0;5;0;6,75;1,9;25,92
11/10/2012 12:00;B;14;6;W;29;15;N;12,09;105,1;45;5;0;6,75;1,9;26,92
12/10/2012 12:00;B;10;23;W;32;34;N;12,04;105;45;4;0;6,75;1,9;26,88
13/10/2012 12:00;B;5;55;W;35;54;N;12,46;105,1;90;3;315;6,75;1,9;26,52
15/10/2012 7:42;B;1;13;W;37;20;N;13,5;105;45;4;315;6,75;1,9;23
19/10/2012 12:00;L;5;7;W;36;4;N;12,37;105;225;4;225;8,1;0;24,25
20/10/2012 12:00;L;10;9;W;33;2;N;12,56;106,2;225;4;315;8,1;0;25,54
21/10/2012 12:00;L;14;33;W;29;11;N;13,79;106;0;4;315;8,1;0;25,7
21/10/2012 19:00;L;15;24;W;28;7;N;18,2;105;315;4;315;8,1;0;34,08
24/10/2012 12:00;B;12;45;W;29;51;N;13,33;105;0;4;315;6,75;1,9;23
25/10/2012 12:00;B;8;45;W;33;36;N;13,3;105;45;6;225;6,75;1,9;22,5
26/10/2012 5:00;B;5;22;W;35;59;N;13,82;105;0;5;225;6,75;1,9;22,49
27/10/2012 11:00;B;1;4;W;37;30;N;14,12;105;0;4;225;0;0;21,99
31/10/2012 12:00;L;4;51;W;36;8;N;12;105;0;7;270;9,65;0;25
1/11/2012 12:00;L;8;38;W;33;20;N;11,33;105;0;7;225;9,65;0;25,78
1/11/2012 13:00;L;8;41;W;33;9;N;13;105;0;7;225;9,65;0;26,4
5/11/2012 12:00;B;5;20;W;35;59;N;14,06;105;0;4;270;6,75;1,9;23,2
6/11/2012 12:00;B;1;44;W;36;24;N;13,04;105;90;6;90;6,75;1,9;23,91
7/11/2012 12:00;B;0;48;W;37;11;N;5,71;53;0;8;45;6,75;1,9;22,15
8/11/2012 12:00;B;0;33;W;37;19;N;10,83;85;0;9;45;6,75;1,9;13,9
8/11/2012 23:00;B;1;5;W;37;32;N;11,5;105;0;4;45;6,75;1,9;3,71
12/11/2012 12:00;L;0;56;W;39;54;N;11,41;105;0;9;45;9,6;0;25,55
13/11/2012 12:00;L;4;8;W;43;8;N;11,46;105;0;9;337;9,6;0;24,6
14/11/2012 8:30;L;8;40;E;44;12;N;11,46;105;0;7;45;9,6;0;24
18/11/2012 12:00;B;7;56;E;40;35;N;13,65;105;0;5;45;6,75;1,9;22
18/11/2012 23:30;B;9;6;E;38;59;N;13,77;105;0;5;135;6,75;1,9;22,19
21/11/2012 12:00;L;8;3;E;38;54;N;13,2;105;0;5;45;9,3;0;23,42
22/11/2012 12:00;L;3;50;E;42;36;N;12,08;105;0;6;315;9,3;0;23,42
22/11/2012 14:00;L;3;10;E;43;1;N;14;105;0;5;315;9,3;0;23,04
25/11/2012 12:00;B;5;28;E;41;56;N;13;105;0;5;135;6,75;1,9;21,49
26/11/2012 12:00;B;9;22;E;38;26;N;13,5;105;0;5;135;6,75;1,9;21,8
27/11/2012 12:00;B;15;25;E;36;57;N;13,6;105;0;4;45;6,75;1,9;21,3
27/11/2012 13:30;B;15;19;E;37;11;N;8,5;85;0;3;45;6,75;1,9;21,36
6/12/2012 12:00;L;18;15;E;39;31;N;12,8;105;0;5;315;8,75;0;24,32
7/12/2012 12:00;L;15;20;E;42;54;N;11,33;104,5;0;8;337;8,75;0;23,2
8/12/2012 2:30;L;12;30;E;45;17;N;13,1;105;0;6;45;8,75;0;23,5
13/12/2012 12:00;B;17;9;E;41;28;N;13,55;105;0;3;112;6,75;1,9;21,6
14/12/2012 12:00;B;15;32;E;37;21;N;13,92;105;0;5;45;6,75;1,9;21,48
14/12/2012 13:00;B;15;13;E;37;13;N;6,9;105;0;5;45;6,75;1,9;10,92
17/12/2012 12:00;L;10;53;E;38;32;N;12,04;105;0;9;315;10,15;0;24,12
18/12/2012 12:00;L;9;41;E;42;47;N;11,96;104,5;0;8;315;10,15;0;24,63
19/12/2012 11:00;L;4;54;E;43;24;N;12,48;105;0;5;315;10,15;0;23,37
22/12/2012 12:00;B;10;0;E;41;25;N;12,79;105;0;6;0;6,75;1,9;21,4
23/12/2012 12:00;B;1;8;E;39;46;N;10,28;105;0;3;0;6,75;1,9;17,2
24/12/2012 12:00;L;10;4;E;39;29;N;12;105;0;3;45;6,75;1,9;40,8
25/12/2012 12:00;L;14;51;E;36;5;N;13,26;105;0;3;135;6,75;1,9;21,52
26/12/2012 11:00;B;14;31;E;35;54;N;10,26;100;0;5;225;6,75;1,9;8,65
27/12/2012 12:00;B;15;20;E;36;22;N;10,26;100;0;2;180;6,75;1,9;21,98
27/12/2012 16:00;B;15;16;E;37;7;N;17,33;105;0;2;315;6,75;1,9;29,28
1/1/2013 12:00;L;14;20;E;36;46;N;13,18;105;0;5;315;9,5;0;23,78
2/1/2013 8:30;L;10;6;E;37;19;N;13,12;105;0;4;315;9,5;0;23,88
4/1/2013 12:00;L;14;21;E;35;46;N;13,08;105;135;4;135;8,7;0;22,15
8/1/2013 12:00;B;15;16;E;35;45;N;13,2;105;67;3;45;6,75;1,9;22,08
9/1/2013 12:00;B;21;21;E;36;25;N;12,87;105;45;6;45;6,75;1,9;22,33
10/1/2013 12:00;B;25;57;E;39;54;N;12,92;105;45;5;225;6,75;1,9;22,4
11/1/2013 8:00;B;29;4;E;41;8;N;12,5;105;0;6;225;6,75;1,9;18,55
12/1/2013 12:00;B;32;24;E;42;4;N;13,56;104,7;45;6;225;6,75;1,9;25,19
13/1/2013 12:00;B;38;18;E;43;2;N;12,02;101,8;45;7;67;6,75;1,9;19,14
13/1/2013 16:00;B;39;3;E;44;6;N;11;102,5;45;7;67;6,75;1,9;12,53
16/1/2013 12:00;L;35;50;E;43;9;N;12,71;104,7;225;5;112;9,5;0;23,4
17/1/2013 12:00;L;29;4;E;41;8;N;12;104,9;225;7;202;9,5;0;22,3
18/1/2013 9:02;B;26;25;E;40;12;N;0;0;0;0;0;0;0;0
18/1/2013 12:00;L;27;27;E;40;42;N;13,45;104,8;202;8;225;0;0;34,34
19/1/2013 12:00;L;25;30;E;39;20;N;7,64;104,75;202;8;225;0;0;37,93
20/1/2013 12:00;L;28;15;E;35;32;N;12,08;104,9;135;6;112;0;0;21,82
21/1/2013 12:00;L;33;25;E;33;14;N;12,21;104,8;112;6;112;0;0;21,5
21/1/2013 18:30;L;34;0;E;32;49;N;10,4;104,7;135;6;112;0;0;18,75
26/1/2013 11:45;B;34;0;E;32;49;N;0;0;0;0;0;0;0;0
31/1/2013 12:00;L;34;4;E;34;14;N;11,8;104,6;22;7;292;0;0;22,18
1/2/2013 8:30;L;34;37;E;36;47;N;11,21;104,9;0;4;315;0;0;21,1
3/2/2013 12:00;B;31;55;E;35;55;N;14,95;113,9;270;5;225;6,75;1,9;26,61
4/2/2013 12:00;B;25;51;E;37;33;N;14,71;113,8;337;8;135;6,75;1,9;26,46
4/2/2013 21:12;B;26;25;E;40;12;N;13,24;110,4;45;5;225;6,75;1,9;21,79
5/2/2013 12:00;B;28;43;E;40;50;N;12,56;104,9;90;4;90;6,75;1,9;20,77
5/2/2013 13:00;B;29;4;E;41;8;N;6,5;104,8;45;4;90;6,75;1,9;10,32
6/2/2013 12:00;B;33;12;E;42;26;N;14;104,9;67;6;90;0;0;19,84
7/2/2013 9:18;B;39;3;E;44;6;N;12,72;103,8;0;5;135;0;0;19,81
8/2/2013 17:42;L;37;46;E;44;43;N;13,75;104,7;0;3;135;9,8;0;24
10/2/2013 12:00;L;32;16;E;42;32;N;12,55;104,5;225;2;225;11;0;22,57
11/2/2013 0:30;L;29;4;E;41;8;N;11,41;104,7;180;3;135;11;0;21,01
11/2/2013 9:30;L;29;47;E;40;45;N;12,59;100;90;2;180;11;0;19,82
13/2/2013 5:30;B;26;25;E;40;12;N;13,5;110;0;3;90;6,75;1,9;24,51
13/2/2013 21:00;B;26;25;E;40;12;N;13,43;105,2;0;3;45;0;0;21,96
15/2/2013 12:00;B;26;29;E;36;43;N;12,85;104,9;135;6;22;6,75;1,9;20,74
16/2/2013 12:00;B;30;3;E;34;5;N;11,25;105,2;112;7;202;6,75;1,9;20,78
17/2/2013 9:12;B;34;0;E;32;49;N;12,16;104,6;112;4;315;6,75;1,9;19,9
20/2/2013 12:00;L;34;49;E;32;55;N;12;104,5;337;5;225;9;0;21,12
20/2/2013 23:00;L;33;2;E;34;40;N;11,83;105,2;337;5;270;9;0;20,46
26/2/2013 12:00;B;33;2;E;34;40;N;12,5;100;0;5;45;6,75;1,9;15
28/2/2013 12:00;B;33;45;E;32;12;N;13,45;104,3;337;5;337;0;0;20,69
28/2/2013 15:30;B;34;32;E;31;40;N;10,22;104,6;337;4;270;0;0;17,33
3/3/2013 12:00;L;34;32;E;35;0;N;12,91;105,7;22;7;45;10,2;0;22,34
3/3/2013 20:54;L;34;37;E;36;47;N;10,91;105,6;22;8;292;10,2;0;20,29
7/3/2013 12:00;B;34;36;E;36;38;N;13;105;180;2;135;6,75;1,9;20,64
8/3/2013 12:00;B;30;29;E;32;36;N;13,19;105,7;202;6;45;6,75;1,9;22,64
8/3/2013 19:00;B;29;52;E;31;11;N;11,38;105,8;202;5;45;6,75;1,9;19,29
11/3/2013 12:00;L;28;48;E;31;32;N;12,5;105,6;292;5;225;8,9;0;22,56
12/3/2013 12:00;L;22;56;E;33;23;N;12,8;105,8;315;6;292;8,9;0;22,7
13/3/2013 12:00;L;17;16;E;35;8;N;12,17;105,6;292;7;247;8,9;0;22,58
13/3/2013 22:00;L;0;0;E;0;0;N;14,44;105,9;292;5;225;8,9;0;25,31
