Latitude,Longitude
-34.034633,18.228733
-34.258932,18.191517
-34.483231,18.1543
-34.7,18.118333
-34.776657,18.37832
-34.853314,18.638308
-34.929971,18.898295
-35.006628,19.158283
-35.083285,19.41827
-35.159942,19.678258
-35.253333,19.995
-35.293185,20.268473
-35.333036,20.541946
-35.372888,20.81542
-35.41274,21.088893
-35.452592,21.362366
-35.492443,21.635839
-35.532295,21.909312
-35.578623,22.227228
-35.626309,22.490131
-35.673996,22.753034
-35.721682,23.015937
-35.769369,23.27884
-35.817055,23.541744
-35.864742,23.804647
-35.912428,24.06755
-35.960114,24.330453
-36.007801,24.593356
-36.055487,24.856259
-36.103174,25.119162
-36.15086,25.382065
-36.198546,25.644968
-36.246233,25.907872
-36.293919,26.170775
-36.324624,26.340055
-36.250478,26.488568
-36.247414,26.765132
-36.244349,27.041696
-36.241285,27.318259
-36.238221,27.594823
-36.235157,27.871387
-36.230974,28.248876
-36.156819,28.492926
-36.082665,28.736975
-36.00851,28.981025
-35.934356,29.225075
-35.860201,29.469125
-35.786047,29.713174
-35.711892,29.957224
-35.637738,30.201274
-35.563583,30.445324
-35.489429,30.689373
-35.415274,30.933423
-35.318397,31.252255
-35.221689,31.485593
-35.12498,31.71893
-35.028272,31.952268
-34.931564,32.185605
-34.834855,32.418943
-34.738147,32.65228
-34.641438,32.885618
-34.54473,33.118955
-34.448022,33.352293
-34.351313,33.58563
-34.254605,33.818968
-34.157893,34.052314
-34.061218,34.286886
-33.964543,34.521457
-33.867868,34.756029
-33.771193,34.990601
-33.674518,35.225173
-33.577843,35.459744
-33.481168,35.694316
-33.384493,35.928888
-33.287818,36.16346
-33.191143,36.398031
-33.094468,36.632603
-32.955481,36.969841
-32.856284,37.210823
-32.757086,37.451806
-32.657889,37.692788
-32.558691,37.933771
-32.459494,38.174753
-32.360297,38.415736
-32.261099,38.656718
-32.161902,38.897701
-32.062704,39.138683
-31.963507,39.379666
-31.815928,39.738183
-31.706436,39.956213
-31.596945,40.174242
-31.487453,40.392272
-31.377962,40.610301
-31.26847,40.828331
-31.158979,41.04636
-31.049487,41.26439
-30.939996,41.482419
-30.830504,41.700449
-30.721013,41.918478
-30.611521,42.136508
-30.50203,42.354537
-30.425513,42.506904
-30.361699,42.761816
-30.297884,43.016727
-30.23407,43.271639
-30.170256,43.52655
-30.106442,43.781462
-30.042627,44.036373
-29.978813,44.291285
-29.914999,44.546196
-29.851185,44.801108
-29.78737,45.056019
-29.723556,45.310931
-29.665651,45.542237
-29.603861,45.781895
-29.542071,46.021553
-29.48028,46.261211
-29.41849,46.500869
-29.3567,46.740527
-29.29491,46.980185
-29.233119,47.219843
-29.171329,47.459501
-29.109539,47.699159
-29.047749,47.938817
-28.985958,48.178475
-28.924168,48.418133
-28.862378,48.657791
-28.828361,48.789728
-28.761421,48.989486
-28.694481,49.189244
-28.627541,49.389002
-28.560601,49.58876
-28.493661,49.788518
-28.426721,49.988276
-28.359781,50.188034
-28.292841,50.387792
-28.225901,50.58755
-28.158961,50.787308
-28.092021,50.987066
-28.025081,51.186824
-27.958141,51.386582
-27.916397,51.511151
-27.810929,51.736085
-27.705461,51.961019
-27.599993,52.185953
-27.494525,52.410887
-27.389057,52.635821
-27.283589,52.860754
-27.17812,53.085688
-27.072652,53.310622
-26.967184,53.535556
-26.861716,53.76049
-26.756248,53.985424
-26.65078,54.210358
-26.545312,54.435292
-26.439844,54.660226
-26.334376,54.88516
-26.22728,55.113565
-26.126118,55.340512
-26.024956,55.567458
-25.923795,55.794405
-25.822633,56.021351
-25.721471,56.248298
-25.620309,56.475245
-25.519147,56.702191
-25.417986,56.929138
-25.360994,57.056993
-25.242225,57.264674
-25.123456,57.472356
-25.004688,57.680037
-24.885919,57.887718
-24.76715,58.0954
-24.648381,58.303081
-24.529612,58.510762
-24.410844,58.718444
-24.292075,58.926125
-24.173306,59.133806
-24.054537,59.341488
-23.94361,59.535457
-23.829172,59.748095
-23.714734,59.960733
-23.600296,60.17337
-23.485858,60.386008
-23.37142,60.598646
-23.256982,60.811284
-23.142544,61.023922
-23.028106,61.236559
-22.913668,61.449197
-22.79923,61.661835
-22.697351,61.851136
-22.556503,62.041738
-22.415655,62.23234
-22.274807,62.422942
-22.13396,62.613544
-21.993112,62.804146
-21.852264,62.994748
-21.711416,63.18535
-21.570568,63.375952
-21.42972,63.566554
-21.288872,63.757156
-21.148025,63.947758
-21.007177,64.13836
-20.866329,64.328961
-20.725481,64.519563
-20.594639,64.696625
-20.444089,64.871292
-20.29354,65.045959
-20.14299,65.220626
-19.992441,65.395293
-19.841891,65.56996
-19.691342,65.744627
-19.540792,65.919294
-19.390242,66.093961
-19.239693,66.268628
-19.089143,66.443296
-18.938594,66.617963
-18.71439,66.878083
-18.564183,67.051181
-18.413975,67.224279
-18.263768,67.397376
-18.113561,67.570474
-17.963354,67.743572
-17.813146,67.91667
-17.662939,68.089767
-17.512732,68.262865
-17.362524,68.435963
-17.212317,68.609061
-17.06211,68.782158
-16.929847,68.934577
-16.78422,69.110262
-16.638592,69.285948
-16.492965,69.461633
-16.347337,69.637319
-16.20171,69.813004
-16.056082,69.98869
-15.910455,70.164375
-15.764827,70.340061
-15.6192,70.515746
-15.473573,70.691432
-15.327945,70.867117
-15.157423,71.072836
-15.02156,71.259638
-14.885698,71.44644
-14.749835,71.633242
-14.613972,71.820044
-14.47811,72.006846
-14.342247,72.193648
-14.206384,72.38045
-14.070522,72.567252
-13.934659,72.754054
-13.798797,72.940856
-13.662934,73.127657
-13.561938,73.26652
-13.415965,73.439251
-13.269991,73.611983
-13.124018,73.784714
-12.978044,73.957446
-12.832071,74.130177
-12.686098,74.302908
-12.540124,74.47564
-12.394151,74.648371
-12.248177,74.821102
-12.102204,74.993834
-11.956231,75.166565
-11.768157,75.389114
-11.619325,75.564923
-11.470493,75.740732
-11.321661,75.916541
