001;V1.19;12/6/2019 12:00:10 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
12/6/2019 12:00:11 AM;0.00633333333333333;0.00316666666666667;0.0466333333333332;3649.29190144446;N;552.991528333339;E;0.120330000032457;28114630.0690873;1876801.92054982;1272023.11478706;58.9652717113495;5654033.77520996;236802.509910518;1378643.84441105;55.9754614551631;468904.311866749;118004.715844197;757320.575811597;0;-3.50767083333334;0;;40.0727272727272;;;
12/6/2019 12:05:10 AM;0.009;0.0045;0.0617666666666666;3649.29122800008;N;552.990515555566;E;0.231032243974685;28114630.0874679;1876801.92054982;1272023.28157039;58.5427451133728;5654038.64688051;236802.509910518;1378646.92952771;56.0322996166698;468908.980783894;118004.715844197;757325.578661597;0;-3.48646458333333;0;;40.0727272727272;;;
12/6/2019 12:10:10 AM;0.002;0.001;0.0426333333333331;3649.29099088887;N;552.991350555562;E;0.287158710417242;28114630.1044983;1876801.92054982;1272023.44835372;65.9619534015656;5654043.7541414;236802.509910518;1378650.43201105;56.3398708553119;468913.664014756;118004.715844197;757330.581944931;0;-3.56029375;0;;40.0727272727272;;;
12/6/2019 12:15:10 AM;0.00366666666666667;0.00183333333333333;0.0276;3649.29160011109;N;552.991706000001;E;0.105318738690374;28114630.1219133;1876801.92054982;1272023.44835372;68.6894309520721;5654049.30928262;236802.509910518;1378653.68367771;57.2615052163563;468918.392784227;118004.715844197;757335.584444931;0;-3.48646458333333;0;;40.0727272727272;;;
12/6/2019 12:20:10 AM;0.000666666666666667;0.000333333333333333;0.0279666666666666;3649.29159111111;N;552.992144111115;E;0.659980392519509;28114630.1525646;1876801.92054982;1272023.94862039;56.0699379444122;5654054.55595782;236802.509910518;1378656.51872771;58.7621099571558;468923.236439448;118004.715844197;757340.587378265;0;-3.39142916666667;0;;40.0727272727272;;;
12/6/2019 12:25:10 AM;0.000333333333333333;0.000166666666666667;0.0399333333333332;3649.29170499998;N;552.99090844445;E;0.275239358741732;28114630.1933802;1876801.92054982;1272024.19882039;43.9368760585785;5654058.88890574;236802.509910518;1378659.10354438;59.1566202703822;468928.157564035;118004.715844197;757345.590328265;0;-3.46133125;0;;40.0727272727272;;;
12/6/2019 12:30:10 AM;0;0;0.0255666666666665;3649.29222666669;N;552.991446555557;E;0.198740553285061;28114630.2117224;1876801.92054982;1272024.36557039;54.0193998813629;5654062.70390776;236802.509910518;1378662.02171104;59.1874248874539;468933.091327855;118004.715844197;757350.593011599;0;-3.51788125;0;;40.0727272727272;;;
12/6/2019 12:35:10 AM;0.00166666666666667;0.000833333333333333;0.0336333333333332;3649.29065133337;N;552.990794888886;E;0.545831421359359;28114630.2436817;1876801.92054982;1272024.86588705;55.6563556194305;5654067.50161334;236802.509910518;1378664.93982771;37.9773610102076;468937.538089307;118004.715844197;757355.595844932;0;-3.534375;0;;40.0727272727272;;;
12/6/2019 12:40:10 AM;0.000333333333333333;0.000166666666666667;0.0392666666666666;3649.29044599997;N;552.991161444445;E;0.180380908646201;28114630.2750351;1876801.92054982;1272024.94925372;44.7798550128937;5654071.81011598;236802.509910518;1378667.4414777;15.5822879848711;468939.352855637;118004.715844197;757360.598711599;0;-3.56657708333334;0;;40.0727272727272;;;
12/6/2019 12:45:10 AM;0.000333333333333333;0.000166666666666667;0.0648666666666667;3649.29166044444;N;552.992184333334;E;0.317624141201463;28114630.2954559;1876801.92054982;1272025.19938705;55.2187407016754;5654075.83938682;236802.509910518;1378670.6097777;15.5302905765764;468940.642353874;118004.715844197;757365.601528266;0;-3.59013958333333;0;;40.0727272727272;;;
12/6/2019 12:50:11 AM;0.012;0.006;0.0378666666666666;3649.29186222221;N;552.991757222226;E;0.164170550412661;28114630.3152704;1876801.92054982;1272025.28280372;42.3052453994751;5654079.88880387;236802.509910518;1378673.02776104;27.445621395984;468942.11577082;118004.715844197;757370.604394933;0;-3.6192;0;;40.0727272727272;;;
12/6/2019 12:55:11 AM;0.0329999999999999;0.0165;0.0518333333333333;3649.29233044442;N;552.991607333336;E;0.462262330980603;28114630.3346534;1876801.92054982;1272025.53295372;59.7423577308655;5654084.0183219;236802.509910518;1378676.27951104;55.5871564800115;468945.923518654;118004.715844197;757375.607228266;0;-3.57914375;0;;40.0727272727272;;;
12/6/2019 1:00:11 AM;0.021;0.0105;0.0300333333333333;3649.29252055552;N;552.993115000003;E;0.4394565815438;28114630.3749503;1876801.92054982;1272025.86647039;46.7746424674988;5654088.5051063;236802.509910518;1378678.8643277;55.7777754981253;468950.565967711;118004.715844197;757380.6101116;0;-3.60427708333334;0;;40.0727272727272;;;
12/6/2019 1:05:11 AM;0.000333333333333333;0.000166666666666667;0.0553333333333332;3649.291712;N;552.993094000007;E;0.626198519839973;28114630.4235424;1876801.92054982;1272026.28335372;63.8544631004333;5654093.20261146;236802.509910518;1378682.03266103;55.8173064759479;468955.219040089;118004.715844197;757385.612944934;0;-3.54781063829787;0;;40.0727272727272;;;
12/6/2019 1:10:11 AM;0.017;0.0085;0.0385333333333332;3649.29234377776;N;552.992355444448;E;0.639309248235133;28114630.4663554;1876801.92054982;1272026.61688705;53.2348501682281;5654098.04625376;236802.509910518;1378684.70104436;55.8949910962208;468959.876628355;118004.715844197;757390.615778267;0;-3.54458541666667;0;;40.0727272727272;;;
12/6/2019 1:15:11 AM;0.00833333333333334;0.00416666666666667;0.0279999999999999;3649.29253922222;N;552.993454333337;E;1.46602503003547;28114630.5628843;1876801.92054982;1272027.86770372;59.872841835022;5654102.87408333;236802.509910518;1378687.70311103;55.9385140022672;468964.539151229;118004.715844197;757395.618711601;0;-3.65375833333333;0;;40.0727272727272;;;
12/6/2019 1:20:11 AM;0.00166666666666667;0.000833333333333333;0.0353999999999999;3649.29146044446;N;552.992307222226;E;0.614439783305443;28114630.6466285;1876801.92054982;1272028.36803705;54.388325214386;5654107.58547161;236802.509910518;1378690.53779436;56.2615052986271;468969.211504437;118004.715844197;757400.621511601;0;-3.58935416666667;0;;40.0727272727272;;;
12/6/2019 1:25:11 AM;0.0113333333333333;0.00566666666666667;0.0416333333333333;3649.291308;N;552.990238555559;E;0.11817814020467;28114630.683934;1876801.92054982;1272028.45140372;63.1256103515625;5654112.583623;236802.509910518;1378693.95634436;57.8138469235285;468973.961795221;118004.715844197;757405.624378268;0;-3.55479583333333;0;;40.0727272727272;;;
