001;V1.19;3/30/2020 12:04:39 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
3/30/2020 12:04:39 AM;0.0266666666666666;0.0133333333333333;0.0759666666666667;1249.39815966666;S;3829.92851866668;W;0.3971726495778;28932417.7673526;1879029.53127628;1367300.38526725;73.4108832478523;5845752.37597326;257338.645849041;1538621.21034997;21.3264664897965;523923.554527192;138487.173670974;852949.454249214;0;-18.9363958333333;0;;39.8822510822511;;;
3/30/2020 12:09:39 AM;0.00233333333333333;0.00116666666666667;0.0732999999999999;1249.39778866666;S;3829.927983;W;0.621457107162767;28932417.8131817;1879029.53127628;1367300.80210058;74.6979966759682;5845758.55882355;257338.645849041;1538626.2132333;23.6371865893765;523925.285496645;138487.173670974;852954.457132547;0;-18.8790604166667;0;;39.8822510822511;;;
3/30/2020 12:14:39 AM;0.000333333333333333;0.000166666666666667;0.0541666666666668;1249.39791266667;S;3829.92772733334;W;0.410520310056031;28932417.8586229;1879029.53127628;1367301.13561725;75.0314167141914;5845764.78697986;257338.645849041;1538631.2161333;50.7485790770085;523928.517300307;138487.173670974;852959.460032548;0;-18.86885;0;;39.8822510822511;;;
3/30/2020 12:19:39 AM;0.00333333333333333;0.00166666666666667;0.0314999999999999;1249.398721;S;3829.92921166667;W;1.07016061942078;28932417.9180913;1879029.53127628;1367301.71931725;74.5936515927315;5845771.07889101;257338.645849041;1538636.2190833;52.7179928092662;523932.836461385;138487.173670974;852964.462982548;0;-19.0746291666667;0;;39.8822510822511;;;
3/30/2020 12:24:39 AM;0.00233333333333333;0.00116666666666667;0.0655333333333333;1249.39856733332;S;3829.92965933334;W;0.937034468157647;28932417.9935854;1879029.53127628;1367302.30301725;71.4106777310371;5845777.14216028;257338.645849041;1538641.22194996;53.2409667238531;523937.266282597;138487.173670974;852969.465849215;0;-19.2379958333333;0;;39.8822510822511;;;
3/30/2020 12:29:39 AM;0;0;0.0233999999999999;1249.39789766666;S;3829.92962299999;W;0.747886836500836;28932418.0734258;1879029.53127628;1367302.63648392;71.5234556794167;5845783.09288296;257338.645849041;1538646.22484996;52.7704028059521;523941.694163523;138487.173670974;852974.468749215;0;-18.8931979166667;0;;39.8822510822511;;;
3/30/2020 12:34:39 AM;0.004;0.002;0.0316666666666666;1249.39752033334;S;3829.92949966664;W;0.480485128286892;28932418.1192073;1879029.53127628;1367302.88666725;71.5677988529205;5845789.05905645;257338.645849041;1538651.22779996;50.947675354607;523946.022541527;138487.173670974;852979.471699215;0;-19.3526666666667;0;;39.8822510822511;;;
3/30/2020 12:39:39 AM;0.00533333333333333;0.00266666666666667;0.0454999999999999;1249.39617566666;S;3829.92935199995;W;0.540335797031169;28932418.166417;1879029.53127628;1367303.22020058;70.8591163158417;5845794.98994167;257338.645849041;1538656.23069995;40.0685523526774;523949.943726205;138487.173670974;852984.474599216;0;-19.11625625;0;;39.8822510822511;;;
3/30/2020 12:44:39 AM;0.00433333333333333;0.00216666666666667;0.0238666666666666;1249.395553;S;3829.92897466667;W;1.76635593948269;28932418.2557713;1879029.53127628;1367304.13731725;70.8631986379623;5845800.90539959;257338.645849041;1538661.23356662;26.2839116578487;523952.574264845;138487.173670974;852989.477465882;0;-18.94189375;0;;39.8822510822511;;;
3/30/2020 12:49:39 AM;0.001;0.0005;0.0517333333333334;1249.397385;S;3829.92874;W;0.371545685419316;28932418.3511395;1879029.53127628;1367304.38748392;69.845310151577;5845806.76154652;257338.645849041;1538666.23644995;22.7891499018096;523954.620692383;138487.173670974;852994.480349216;0;-18.8837729166667;0;;39.8822510822511;;;
