001;V1.19;11/10/2019 12:04:52 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
11/10/2019 12:04:52 AM;0.0216666666666666;0.0108333333333333;0.0763;3336.22407266666;N;736.076809666662;W;4.89460642159307;27928771.7369657;1838358.54169039;1244512.21335665;50.876669883728;5623164.86460799;223369.957091655;1349240.2285163;56.1488638419773;458543.536435478;111130.544087159;734898.593493948;0;-21.6555083333333;0;;37.4505050505051;;;
11/10/2019 12:09:52 AM;0.00933333333333334;0.00466666666666667;0.0657000000000001;3336.22368288888;N;736.07700022222;W;4.78285488445628;27928772.163826;1838358.54169039;1244515.29847332;57.1016407012939;5623169.46186471;223369.957091655;1349243.23018297;56.1217914580969;458548.217354832;111130.544087159;734903.596343948;0;-21.61859375;0;;37.4505050505051;;;
11/10/2019 12:14:52 AM;0.103666666666667;0.0518333333333334;0.0722666666666665;3336.22129577777;N;736.076805888893;W;3.24815165607414;27928772.4900963;1838358.54169039;1244517.63333998;61.6175544261932;5623174.56486587;223369.957091655;1349246.48208297;56.1122986464904;458552.895129832;111130.544087159;734908.599293949;0;-21.5918895833333;0;;37.4505050505051;;;
11/10/2019 12:19:52 AM;0.02;0.00999999999999999;0.0571999999999998;3336.22407655554;N;736.075829444449;W;3.55168857192315;27928772.7730638;1838358.54169039;1244520.30167331;48.7593483924866;5623179.01952234;223369.957091655;1349249.4838163;56.4493213431562;458557.585557585;111130.544087159;734913.602210616;0;-21.5981729166667;0;;37.4505050505051;;;
11/10/2019 12:24:52 AM;0.0503333333333332;0.0251666666666666;0.0507666666666666;3336.22300655557;N;736.077106111113;W;3.39708452774416;27928773.0663687;1838358.54169039;1244522.46943998;52.448183298111;5623183.28280418;223369.957091655;1349252.31853296;57.0120085434904;458562.313700981;111130.544087159;734918.605110616;0;-21.6068125;0;;37.4505050505051;;;
11/10/2019 12:29:52 AM;0.0373333333333333;0.0186666666666666;0.0909333333333333;3336.22264866666;N;736.075096222226;W;4.02159577867033;27928773.3800535;1838358.54169039;1244525.05430664;51.0586488246918;5623187.6529566;223369.957091655;1349255.15349963;57.6453733419257;458567.097499313;111130.544087159;734923.60799395;0;-21.56204375;0;;37.4505050505051;;;
11/10/2019 12:34:52 AM;0.0823333333333336;0.0411666666666668;0.0803999999999999;3336.22266748058;N;736.075097780252;W;4.00623223989849;27928773.7185051;1838358.54169039;1244527.63930664;59.9809598922729;5623192.2205012;223369.957091655;1349258.40541629;57.9967795289272;458571.919705788;111130.544087159;734928.610827283;0;-21.6460833333333;0;;37.4505050505051;;;
11/10/2019 12:39:52 AM;0.0506666666666665;0.0253333333333333;0.0751999999999998;3336.22354137931;N;736.075572636258;W;5.28927167735155;27928774.1076086;1838358.54169039;1244530.80780664;56.8552672863007;5623197.15520721;223369.957091655;1349261.49054963;58.1687778191766;458576.763104672;111130.544087159;734933.613677284;0;-21.5942458333333;0;;37.4505050505051;;;
11/10/2019 12:44:52 AM;0.0429999999999999;0.0214999999999999;0.0546666666666667;3336.22369555556;N;736.075838555557;W;5.21069303466925;27928774.5366069;1838358.54169039;1244534.30998997;52.2634541988373;5623201.67101886;223369.957091655;1349264.74219962;58.2118059006704;458581.615134037;111130.544087159;734938.616493951;0;-21.7047723404255;0;;37.4505050505051;;;
11/10/2019 12:49:52 AM;0.0593333333333333;0.0296666666666666;0.0562333333333333;3336.22242022222;N;736.076260222218;W;4.37984791232181;27928774.9340335;1838358.54169039;1244537.39502331;46.4030742645264;5623205.68629198;223369.957091655;1349267.74401629;52.7713187760817;458586.369064885;111130.544087159;734943.536010618;0;-21.6578645833333;0;;37.4505050505051;;;
11/10/2019 12:54:52 AM;0.0309999999999999;0.0155;0.0737666666666667;3336.22386955556;N;736.076329888892;W;3.5553171605243;27928775.2534463;1838358.54169039;1244539.72963997;54.9218416213989;5623209.7536564;223369.957091655;1349270.99568296;30.0458629750897;458589.714620122;111130.544087159;734948.538877284;0;-21.6877104166667;0;;37.4505050505051;;;
11/10/2019 12:59:52 AM;0.0436666666666666;0.0218333333333333;0.0288333333333332;3336.22461777778;N;736.076719888881;W;3.43003068535988;27928775.5348311;1838358.54169039;1244542.0644233;44.1214978694916;5623214.04512696;223369.957091655;1349273.33034962;25.3182134058958;458591.914537444;111130.544087159;734953.541777285;0;-21.5918895833333;0;;37.4505050505051;;;
11/10/2019 1:04:52 AM;0.0546666666666665;0.0273333333333333;0.0369333333333332;3336.22461398445;N;736.076280355161;W;4.32945072575821;27928775.8730478;1838358.54169039;1244545.39963997;46.2265205383301;5623217.8404658;223369.957091655;1349276.16538295;30.9274358644125;458594.135168816;111130.544087159;734958.544643952;0;-21.7756770833333;0;;37.4505050505051;;;
11/10/2019 1:09:52 AM;0.0396666666666666;0.0198333333333333;0.0496666666666666;3336.22420433333;N;736.075731333334;W;4.11183941996366;27928776.2435325;1838358.54169039;1244548.56813997;44.8996067047119;5623221.66132724;223369.957091655;1349278.75038295;56.0173117616991;458597.890674858;111130.544087159;734963.547477285;0;-21.6814270833333;0;;37.4505050505051;;;
11/10/2019 1:14:52 AM;0.0479999999999999;0.0239999999999999;0.0960999999999999;3336.22476566669;N;736.075657000003;W;4.26135559435898;27928776.5919798;1838358.54169039;1244551.4032733;56.9107282161713;5623225.67717218;223369.957091655;1349282.00229962;56.1903453084904;458602.577691751;111130.544087159;734968.550377286;0;-21.5698979166667;0;;37.4505050505051;;;
11/10/2019 1:19:52 AM;0.0726666666666668;0.0363333333333334;0.0759333333333334;3336.22358433334;N;736.076398666671;W;3.56017218388456;27928776.8923948;1838358.54169039;1244553.98820663;46.8952882289886;5623230.1539213;223369.957091655;1349284.33721628;56.169810303454;458607.260656986;111130.544087159;734973.553210619;0;-21.6445125;0;;37.4505050505051;;;
11/10/2019 1:24:52 AM;0.0389999999999999;0.0195;0.0803666666666665;3336.22454466668;N;736.076609333331;W;4.71304750216887;27928777.2655395;1838358.54169039;1244556.99000663;49.7906112670898;5623234.22369602;223369.957091655;1349287.25549961;56.4733602554763;458611.954185716;111130.544087159;734978.55611062;0;-21.668075;0;;37.4505050505051;;;
11/10/2019 1:29:52 AM;0.0356666666666666;0.0178333333333333;0.0819333333333333;3336.22453600001;N;736.07665866667;W;3.27723466314181;27928777.5837905;1838358.54169039;1244559.6581233;49.9706268310547;5623238.30394982;223369.957091655;1349290.00718295;56.9767096334486;458616.683369316;111130.544087159;734983.559027287;0;-21.6908520833333;0;;37.4505050505051;;;
11/10/2019 1:34:52 AM;0.0423333333333332;0.0211666666666666;0.0935999999999998;3336.224426;N;736.075791999996;W;4.2018784649605;27928777.8988428;1838358.54169039;1244562.99360663;48.4051179885864;5623242.41194989;223369.957091655;1349292.75893295;57.6764110334381;458621.46527155;111130.544087159;734988.562027287;0;-21.68928125;0;;37.4505050505051;;;
11/10/2019 1:39:52 AM;0.0416666666666666;0.0208333333333333;0.0491999999999999;3336.22417966663;N;736.076612999998;W;3.73675172652404;27928778.2133859;1838358.54169039;1244565.74547329;54.8626792430878;5623246.78595039;223369.957091655;1349295.59379961;57.9278630667792;458626.288213786;111130.544087159;734993.564877287;0;-21.6036708333333;0;;37.4505050505051;;;
11/10/2019 1:44:52 AM;0.0336666666666666;0.0168333333333333;0.0761333333333334;3336.2246853333;N;736.075824999997;W;4.35619050243869;27928778.565566;1838358.54169039;1244568.91398996;51.5424227714539;5623251.26210831;223369.957091655;1349298.34529961;57.9288487685361;458631.11824305;111130.544087159;734998.567793954;0;-21.68456875;0;;37.4505050505051;;;
11/10/2019 1:49:52 AM;0.0426666666666666;0.0213333333333333;0.0604999999999999;3336.22430366666;N;736.076851999994;W;4.74688743055444;27928778.9402632;1838358.54169039;1244572.08255662;48.2780635356903;5623255.40704819;223369.957091655;1349301.43051627;57.9710430749129;458635.951049422;111130.544087159;735003.570693954;0;-21.6335166666667;0;;37.4505050505051;;;
11/10/2019 1:54:52 AM;0.0339999999999999;0.017;0.0446999999999998;3336.22403599998;N;736.076554999993;W;3.30817437705716;27928779.2633579;1838358.54169039;1244574.00027329;47.0154619216919;5623259.26561236;223369.957091655;1349304.43188294;57.882551420877;458640.78230754;111130.544087159;735008.573527288;0;-21.6123104166667;0;;37.4505050505051;;;
11/10/2019 1:59:52 AM;0.0416666666666666;0.0208333333333333;0.0227666666666665;3336.22391499998;N;736.075644333335;W;4.77352860543424;27928779.6476824;1838358.54169039;1244576.91853996;50.5776858329773;5623263.42776501;223369.957091655;1349307.1001496;35.9042302348901;458644.848339057;111130.544087159;735013.576377288;0;-21.5934604166667;0;;37.4505050505051;;;
11/10/2019 2:04:52 AM;0.0326666666666666;0.0163333333333333;0.0839000000000001;3336.22379400001;N;736.076386666668;W;3.58106156612745;27928779.958946;1838358.54169039;1244579.50343996;46.9530057907104;5623267.52241874;223369.957091655;1349309.76856627;25.5288521151551;458647.234385046;111130.544087159;735018.579277288;0;-21.5015666666667;0;;37.4505050505051;;;
11/10/2019 2:09:52 AM;0.0379999999999999;0.019;0.0645333333333333;3336.22552099999;N;736.076045;W;3.69553514285205;27928780.2653317;1838358.54169039;1244582.17163995;43.6967432498932;5623271.24951064;223369.957091655;1349312.10333294;27.915312384629;458649.370519735;111130.544087159;735023.582060622;0;-21.5023520833333;0;;37.4505050505051;;;
11/10/2019 2:14:52 AM;0.0226666666666666;0.0113333333333333;0.0532;3336.22430033338;N;736.075727999994;W;4.46444095412208;27928780.6216426;1838358.54169039;1244585.34015662;52.2676205635071;5623275.21825852;223369.957091655;1349315.2716496;50.6520994061658;458652.575810344;111130.544087159;735028.584877289;0;-21.6696458333333;0;;37.4505050505051;;;
11/10/2019 2:19:52 AM;0.0216666666666666;0.0108333333333333;0.0487666666666665;3336.22377733334;N;736.076605666674;W;4.0111976091451;27928780.9694348;1838358.54169039;1244587.75828995;46.5311408042908;5623279.35287933;223369.957091655;1349317.9398996;56.0407455971543;458657.201829044;111130.544087159;735033.587777289;0;-21.64215625;0;;37.4505050505051;;;
11/10/2019 2:24:52 AM;0.0246666666666666;0.0123333333333333;0.0590333333333331;3336.22412966669;N;736.076521;W;3.36105766927782;27928781.2615999;1838358.54169039;1244590.09302328;54.5002841949463;5623283.61612801;223369.957091655;1349320.69151627;56.0243474967552;458661.874807194;111130.544087159;735038.590610622;0;-21.6782854166667;0;;37.4505050505051;;;
11/10/2019 2:29:52 AM;0.0336666666666666;0.0168333333333333;0.0594;3336.22496466666;N;736.076779999999;W;3.75496565432142;27928781.5675042;1838358.54169039;1244592.84442328;50.8196532726288;5623287.9470045;223369.957091655;1349323.27611626;56.1580120002518;458666.548241391;111130.544087159;735043.593460623;0;-21.6437270833333;0;;37.4505050505051;;;
11/10/2019 2:34:52 AM;0.0186666666666667;0.00933333333333333;0.0406666666666667;3336.22342233334;N;736.076052999994;W;3.66464623684761;27928781.8678923;1838358.54169039;1244595.42905662;48.4012520313263;5623292.11378787;223369.957091655;1349325.86093293;56.7526920189266;458671.253045606;111130.544087159;735048.596293957;0;-21.6633625;0;;37.4505050505051;;;
11/10/2019 2:39:52 AM;0.0253333333333333;0.0126666666666666;0.0577666666666669;3336.22469599996;N;736.075782333334;W;3.11762788380542;27928782.167533;1838358.54169039;1244597.59688995;47.67369389534;5623296.17253382;223369.957091655;1349328.69606626;57.4543912429486;458676.016919895;111130.544087159;735053.599110623;0;-21.5314125;0;;37.4505050505051;;;
11/10/2019 2:44:52 AM;0.0216666666666666;0.0108333333333333;0.0307999999999999;3336.22407000002;N;736.07623333333;W;4.95792759948109;27928782.5008702;1838358.54169039;1244600.68200661;52.3920071125031;5623300.31875191;223369.957091655;1349331.36451626;57.7592941774667;458680.822977508;111130.544087159;735058.60202729;0;-21.6123104166667;0;;37.4505050505051;;;
11/10/2019 2:49:52 AM;0.0183333333333333;0.00916666666666666;0.0659333333333334;3336.224207;N;736.076319666666;W;4.17068022978242;27928782.8704487;1838358.54169039;1244604.01733995;45.690575838089;5623304.42059991;223369.957091655;1349333.86601626;57.906518928725;458685.645851145;111130.544087159;735063.604960624;0;-21.65158125;0;;37.4505050505051;;;
11/10/2019 2:54:52 AM;0.0193333333333333;0.00966666666666666;0.0448666666666666;3336.22468366667;N;736.075630999994;W;4.63225618042367;27928783.2475328;1838358.54169039;1244607.26917328;45.68932056427;5623308.20267221;223369.957091655;1349336.20069959;58.0969714726447;458690.482441968;111130.544087159;735068.607927291;0;-21.7230541666667;0;;37.4505050505051;;;
11/10/2019 2:59:52 AM;0.0196666666666667;0.00983333333333333;0.0711333333333333;3336.22384066666;N;736.074642666671;W;4.13694362706615;27928783.6147521;1838358.54169039;1244610.02072328;53.0457615852356;5623312.3589521;223369.957091655;1349339.45266626;36.990056991193;458694.627122864;111130.544087159;735073.610710625;0;-21.72698125;0;;37.4505050505051;;;
11/10/2019 3:04:52 AM;0.0256666666666666;0.0128333333333333;0.0274666666666666;3336.22556766666;N;736.075465333338;W;3.91165442464374;27928783.9363096;1838358.54169039;1244612.68883994;50.9341979026794;5623316.67282891;223369.957091655;1349342.53806626;25.327643555962;458697.024841423;111130.544087159;735078.613627292;0;-21.7701791666667;0;;37.4505050505051;;;
11/10/2019 3:09:52 AM;0.0323333333333333;0.0161666666666666;0.0408666666666665;3336.22387033334;N;736.075480666668;W;3.3220393251729;27928784.2488885;1838358.54169039;1244615.10695661;52.0166373252869;5623320.92496051;223369.957091655;1349345.95669959;26.3254051061248;458699.129555624;111130.544087159;735083.616460626;0;-21.73405;0;;37.4505050505051;;;
11/10/2019 3:14:52 AM;0.0299999999999999;0.015;0.0250666666666666;3336.22339333334;N;736.077173000007;W;4.310637577867;27928784.5531669;1838358.54169039;1244617.77520661;52.8389975176019;5623325.24257984;223369.957091655;1349349.37541625;47.5267696294678;458702.024759899;111130.544087159;735088.535893959;0;-21.6696458333333;0;;37.4505050505051;;;
11/10/2019 3:19:52 AM;0.0393333333333333;0.0196666666666666;0.0483333333333331;3336.22448399999;N;736.073456000001;W;3.91776120585735;27928784.8984675;1838358.54169039;1244620.35988994;51.540344953537;5623329.49921769;223369.957091655;1349352.12704959;56.0626766023937;458706.529295922;111130.544087159;735093.538693959;0;-21.64686875;0;;37.4505050505051;;;
11/10/2019 3:24:52 AM;0.0393333333333333;0.0196666666666666;0.0153333333333332;3336.22412999999;N;736.072776000004;W;4.34046650016019;27928785.2490295;1838358.54169039;1244623.27813994;60.8357977867126;5623334.35693279;223369.957091655;1349355.79604958;55.9849136380845;458711.200622917;111130.544087159;735098.541727293;0;-21.6523666666667;0;;37.4505050505051;;;
11/10/2019 3:29:52 AM;0.0636666666666667;0.0318333333333333;0.0432666666666666;3336.22388333338;N;736.074869000002;W;4.60910848093015;27928785.6022259;1838358.54169039;1244626.44637327;53.0992269515991;5623338.99545027;223369.957091655;1349359.13094958;56.2177374291863;458715.873888547;111130.544087159;735103.544493959;0;-21.6625770833333;0;;37.4505050505051;;;
11/10/2019 3:34:52 AM;0.0643333333333333;0.0321666666666667;0.0325666666666665;3336.22509066665;N;736.074470999995;W;2.88341004396291;27928785.91919;1838358.54169039;1244628.69762327;67.0552504062653;5623343.85917662;223369.957091655;1349362.71613291;56.79825251688;458720.585214414;111130.544087159;735108.547377293;0;-21.6743583333333;0;;37.4505050505051;;;
11/10/2019 3:39:52 AM;0.063;0.0315;0.0298333333333332;3336.22421433333;N;736.076548333333;W;3.64170710715304;27928786.2031339;1838358.54169039;1244631.1155566;52.4449396133423;5623348.92813809;223369.957091655;1349365.63449958;57.4653340728829;458725.349989414;111130.544087159;735113.550310626;0;-21.5416229166667;0;;37.4505050505051;;;
11/10/2019 3:44:52 AM;0.0176666666666667;0.00883333333333333;0.0507333333333333;3336.22446466666;N;736.077213333332;W;4.5812355541616;27928786.5250857;1838358.54169039;1244634.3674566;64.7013652324677;5623353.95999729;223369.957091655;1349368.96976625;57.7856866764078;458730.158449876;111130.544087159;735118.553160627;0;-21.6877104166667;0;;37.4505050505051;;;
11/10/2019 3:49:52 AM;0.0426666666666666;0.0213333333333333;0.0760666666666667;3336.22508133334;N;736.075473333328;W;4.25621219542026;27928786.9097566;1838358.54169039;1244637.53583994;44.7240149974823;5623358.5681775;223369.957091655;1349371.55423291;58.0400321735246;458734.987892842;111130.544087159;735123.556010627;0;-21.71755625;0;;37.4505050505051;;;
