,FOC_pred,FOC_act,stw,draft
0,48.50999999999999,0,12.2,10.25
1,46.79,0,12.2,10.25
2,48.05,0,12.2,10.25
3,48.66,0,12.2,10.25
4,48.66,0,12.2,10.25
5,47.53,0,12.2,10.25
6,47.53,0,12.2,10.25
7,47.53,0,12.2,10.25
8,48.66,0,12.2,10.25
9,47.87,0,12.2,10.25
10,47.39,0,12.2,10.25
11,47.39,0,12.2,10.25
12,47.39,0,12.2,10.25
13,47.13,0,12.2,10.25
14,47.13,0,12.2,10.25
15,47.13,0,12.2,10.25
16,47.13,0,12.2,10.25
17,47.13,0,12.2,10.25
18,47.13,0,12.2,10.25
19,47.45,0,12.2,10.25
20,47.45,0,12.2,10.25
21,46.94,0,12.2,10.25
22,47.13,0,12.2,10.25
23,48.27,0,12.2,10.25
24,48.27,0,12.2,10.25
25,48.27,0,12.2,10.25
26,47.69,0,12.2,10.25
27,47.69,0,12.2,10.25
28,46.94,0,12.2,10.25
29,47.13,0,12.2,10.25
30,46.77446293598033,0,12.1,10.25
31,46.77446293598033,0,12.1,10.25
32,46.77446293598033,0,12.1,10.25
33,46.77446293598033,0,12.1,10.25
34,46.17958690010018,0,12.1,10.25
35,46.17958690010018,0,12.1,10.25
36,47.11380179400783,0,12.1,10.25
37,47.87,0,12.2,10.25
38,47.87,0,12.2,10.25
39,47.87,0,12.2,10.25
40,46.83,0,12.2,10.25
41,46.83,0,12.2,10.25
42,49.60688017322297,0,12.5,10.25
43,49.60688017322297,0,12.5,10.25
44,49.60688017322297,0,12.5,10.25
45,49.60688017322297,0,12.5,10.25
46,49.60688017322297,0,12.5,10.25
47,54.11077537857544,0,12.9,10.25
48,54.11077537857544,0,12.9,10.25
49,54.11077537857544,0,12.9,10.25
50,53.76085289640253,0,12.9,10.25
51,53.76085289640253,0,12.9,10.25
