,FOC_pred,FOC_act,stw,draft
0,48.0,0,5.0,11.83
1,130.09950830115065,0,18.3,11.83
2,130.8389072142374,0,18.3,11.83
3,132.5345902675479,0,18.3,11.83
4,130.8389072142374,0,18.3,11.83
5,130.8389072142374,0,18.3,11.83
6,135.28043252561457,0,18.5,11.83
7,135.28043252561457,0,18.5,11.83
8,52.53,0,12.6,11.83
9,52.53,0,12.6,11.83
10,52.34,0,12.6,11.83
11,52.34,0,12.6,11.83
12,52.34,0,12.6,11.83
13,50.79,0,12.6,11.83
14,50.79,0,12.6,11.83
15,140.2823243990806,0,18.5,11.83
16,140.2823243990806,0,18.5,11.83
17,131.36,0,18.2,11.83
18,131.36,0,18.2,11.83
19,131.36,0,18.2,11.83
20,131.36,0,18.2,11.83
21,131.36,0,18.2,11.83
22,103.44,0,16.4,11.83
23,103.44,0,16.4,11.83
24,53.09,0,12.8,11.83
25,52.63,0,12.8,11.83
26,52.63,0,12.8,11.83
27,52.63,0,12.8,11.83
28,120.14,0,17.4,11.83
29,120.14,0,17.4,11.83
