,FOC_pred,FOC_act,stw,draft
0,35.67,0,0.0,10.25
1,54.87,0,12.671458612102,10.25
2,54.87,0,12.671458612102,10.25
3,90.15,0,12.9996845729292,10.25
4,98.05,0,13.3279105337565,10.25
5,61.99,0,13.3175415364922,10.25
6,61.9,0,13.307172539227901,10.25
7,61.15,0,13.3106662662519,10.25
8,60.96,0,13.3055747586875,10.25
9,60.68,0,13.2909686226775,10.25
10,60.23,0,13.218200005258698,10.25
11,55.74,0,12.8130012629561,10.25
12,53.34,0,12.5745502366508,10.25
13,53.4,0,12.572371837082601,10.25
14,53.57,0,12.5701934375143,10.25
15,53.57,0,12.5701934375143,10.25
16,54.36,0,12.570190492021801,10.25
17,54.36,0,12.5701875465292,10.25
18,54.36,0,12.570192580878901,10.25
19,52.91,0,12.4190838082234,10.25
20,48.92,0,12.3071528757956,10.25
21,55.52,0,12.458266682800698,10.25
22,54.35,0,12.5704487234393,10.25
23,54.35,0,12.57069983165,10.25
24,53.57,0,12.5704083725859,10.25
25,53.19,0,12.5701169135219,10.25
26,52.05,0,12.5701169135219,10.25
27,52.05,0,12.5701169135219,10.25
28,55.44,0,12.758788928954699,10.25
29,54.34,0,12.758788928954699,10.25
30,52.21,0,12.5701169135219,10.25
31,47.24,0,12.0385321195644,10.25
32,50.89,0,12.227204134997098,10.25
33,52.58,0,12.4158761504299,10.25
34,52.5,0,12.4158761504299,10.25
35,52.5,0,12.4158761504299,10.25
36,48.99,0,12.227204134997098,10.25
37,47.23,0,12.0385321195644,10.25
38,48.28,0,12.0388247038725,10.25
39,53.83,0,12.5707020821381,10.25
40,51.15,0,12.2801984249651,10.25
41,48.16,0,11.9801348436262,10.25
42,48.16,0,11.9801348436262,10.25
43,46.98,0,11.9801348436262,10.25
44,47.98,0,11.9801348436262,10.25
45,47.98,0,11.9801348436262,10.25
46,47.97,0,11.9798818554387,10.25
47,53.75,0,12.636533879269303,10.25
48,63.53,0,13.4608335839776,10.25
49,57.18,0,12.9419394835608,10.25
50,51.27,0,12.423045383144,10.25
