,FOC_pred,FOC_act,stw,draft
0,52.5,0,0.0,11.82
1,71.23011727554281,0,14.21,11.82
2,71.23011727554281,0,14.21,11.82
3,71.09,0,14.2,11.82
4,68.52,0,14.2,11.82
5,68.52,0,14.2,11.82
6,68.82,0,14.2,11.82
7,68.82,0,14.2,11.82
8,67.85,0,14.2,11.82
9,67.85,0,14.2,11.82
10,67.85,0,14.2,11.82
11,67.72,0,14.2,11.82
12,67.24870464489304,0,14.16,11.82
13,67.24870464489304,0,14.16,11.82
14,70.35409102005232,0,14.16,11.82
15,75.55496242811499,0,14.26,11.82
16,67.49567112543991,0,13.93,11.82
17,63.94007582794629,0,13.62,11.82
18,64.16079893727357,0,13.64,11.82
19,64.16079893727357,0,13.64,11.82
20,64.42882226042482,0,13.64,11.82
21,66.5410600006038,0,13.85,11.82
22,69.10929253101739,0,14.06,11.82
23,70.22307704882303,0,14.15,11.82
24,71.57019221286757,0,14.25,11.82
25,59.471685009906,0,13.17,11.82
26,56.96105637689287,0,12.86,11.82
27,54.91705135250447,0,12.56,11.82
28,54.91705135250447,0,12.56,11.82
29,54.91705135250447,0,12.56,11.82
30,54.91705135250447,0,12.56,11.82
31,55.284076528064794,0,12.62,11.82
32,65.28,0,14.0,11.82
33,66.87405312789218,0,14.14,11.82
34,66.87405312789218,0,14.14,11.82
35,66.87405312789218,0,14.14,11.82
36,66.95284442357993,0,14.14,11.82
37,68.15835620040026,0,13.99,11.82
38,59.129091027309464,0,13.13,11.82
39,59.28073147190454,0,13.62,11.82
40,63.98688186171283,0,14.12,11.82
41,63.98688186171283,0,14.12,11.82
42,63.04040668679404,0,13.78,11.82
43,59.82573973224083,0,13.44,11.82
44,59.737597723315524,0,13.44,11.82
45,67.68,0,14.2,11.82
46,65.19,0,14.2,11.82
47,65.19,0,14.2,11.82
48,65.68807475777533,0,14.32,11.82
49,67.28575786551143,0,14.45,11.82
50,67.15624803602003,0,14.44,11.82
51,61.65000000000001,0,14.0,11.82
52,61.65000000000001,0,14.0,11.82
53,57.853799408149825,0,13.54,11.82
54,54.99786172946935,0,13.08,11.82
55,54.99786172946935,0,13.08,11.82
56,54.99786172946935,0,13.08,11.82
57,55.281280134410686,0,13.09,11.82
58,54.93463093401971,0,12.99,11.82
59,55.48476831923193,0,13.33,11.82
60,59.10282504910493,0,13.67,11.82
61,59.10282504910493,0,13.67,11.82
62,59.10282504910493,0,13.67,11.82
63,59.10282504910493,0,13.67,11.82
64,59.10282504910493,0,13.67,11.82
65,64.33154236474363,0,13.83,11.82
66,65.10821270892276,0,13.83,11.82
67,65.10821270892276,0,13.83,11.82
68,59.39896878294381,0,13.67,11.82
69,59.88577794644817,0,13.5,11.82
70,62.13029647377277,0,13.5,11.82
71,62.13029647377277,0,13.5,11.82
72,61.11614831004463,0,13.5,11.82
73,62.26139113706198,0,13.51,11.82
74,57.252267106479685,0,13.07,11.82
75,55.8180100459366,0,13.07,11.82
76,55.8180100459366,0,13.07,11.82
77,56.749691231741885,0,13.07,11.82
78,63.853684336151154,0,13.76,11.82
79,63.853684336151154,0,13.76,11.82
80,69.5072384743979,0,13.93,11.82
81,74.14127743662397,0,14.09,11.82
82,71.48671532693986,0,14.06,11.82
83,77.45037163334706,0,14.47,11.82
84,77.42337884710507,0,14.48,11.82
85,86.47910380255541,0,15.01,11.82
86,94.18846072146069,0,15.54,11.82
87,93.36186933348131,0,15.52,11.82
88,96.91522594206116,0,15.5,11.82
89,93.86516142682724,0,15.5,11.82
90,91.60622878623913,0,15.38,11.82
91,84.55446573182853,0,15.04,11.82
92,82.41452658458952,0,14.92,11.82
93,80.88582924662181,0,14.78,11.82
94,78.50260882334794,0,14.64,11.82
95,79.54463337697433,0,14.94,11.82
96,88.41505838903288,0,15.23,11.82
97,88.41505838903288,0,15.23,11.82
98,88.41505838903288,0,15.23,11.82
99,84.6,0,15.0,11.82
100,80.71409277009933,0,14.77,11.82
101,80.71409277009933,0,14.77,11.82
102,76.66837075738876,0,14.77,11.82
103,68.44461203675138,0,14.04,11.82
104,57.78023055881134,0,13.31,11.82
105,61.07815835558564,0,13.55,11.82
106,64.26312367070398,0,13.79,11.82
107,65.0381931643816,0,13.79,11.82
108,62.63275570869146,0,13.79,11.82
109,62.63275570869146,0,13.79,11.82
110,62.63275570869146,0,13.79,11.82
111,62.61390859478226,0,13.79,11.82
112,62.61390859478226,0,13.79,11.82
113,62.61390859478226,0,13.79,11.82
114,66.07969983502112,0,14.04,11.82
115,66.07969983502112,0,14.04,11.82
116,62.80934605047239,0,13.79,11.82
117,61.787302487751006,0,13.86,11.82
118,62.807287706162434,0,13.94,11.82
119,62.807287706162434,0,13.94,11.82
120,61.094751431233156,0,13.86,11.82
121,60.291551491084725,0,13.78,11.82
122,60.00990265592811,0,13.75,11.82
123,63.80183938426329,0,14.01,11.82
124,67.3422599973104,0,14.29,11.82
125,67.3422599973104,0,14.29,11.82
126,67.8935177500489,0,14.29,11.82
127,67.3422599973104,0,14.29,11.82
128,67.3422599973104,0,14.29,11.82
129,70.65061367168178,0,14.53,11.82
130,74.04346060344297,0,14.76,11.82
131,70.93517273804619,0,14.55,11.82
132,67.5355339407149,0,14.18,11.82
133,65.23367802888806,0,14.01,11.82
134,65.23367802888806,0,14.01,11.82
135,64.72973181401314,0,14.01,11.82
136,59.812180730979605,0,13.62,11.82
137,56.19470810318836,0,13.23,11.82
138,56.19470810318836,0,13.23,11.82
139,56.19470810318836,0,13.23,11.82
140,63.98088247662339,0,13.95,11.82
141,67.34286582252071,0,14.32,11.82
142,60.76534086666192,0,13.78,11.82
143,60.76534086666192,0,13.78,11.82
144,62.24658474441031,0,13.95,11.82
145,64.35224995640804,0,14.13,11.82
146,64.190727371739,0,14.16,11.82
147,63.78146041504594,0,14.17,11.82
148,62.88567325858428,0,14.09,11.82
149,60.261333423504226,0,13.84,11.82
150,63.80183938426329,0,14.01,11.82
151,65.89984089799478,0,14.18,11.82
152,65.89984089799478,0,14.18,11.82
153,67.8868740078731,0,14.37,11.82
154,70.48987856173505,0,14.56,11.82
155,70.48987856173505,0,14.56,11.82
156,73.09959251064355,0,14.74,11.82
157,71.51909191583883,0,14.67,11.82
158,67.44053475663425,0,14.37,11.82
159,67.49245313716786,0,14.56,11.82
160,67.49245313716786,0,14.56,11.82
161,70.52,0,14.6,11.82
162,70.76781438961561,0,14.65,11.82
163,70.76781438961561,0,14.65,11.82
