,FOC_pred,FOC_act,stw,draft
0,167.72,0,22,12.38
1,176.21,0,22,12.38
2,176.21,0,22,12.38
3,176.21,0,22,12.38
4,176.21,0,22,12.38
5,176.21,0,22,12.38
6,166.23,0,22,12.38
7,172.92,0,22,12.38
8,169.36,0,22,12.38
9,169.36,0,22,12.38
10,169.36,0,22,12.38
11,169.36,0,22,12.38
12,169.36,0,22,12.38
13,172.22,0,22,12.38
14,172.92,0,22,12.38
15,175.64,0,22,12.38
16,172.22,0,22,12.38
17,172.92,0,22,12.38
18,176.64,0,22,12.38
19,176.64,0,22,12.38
20,170.84,0,22,12.38
21,170.84,0,22,12.38
22,170.84,0,22,12.38
23,174.46,0,22,12.38
24,174.46,0,22,12.38
25,174.46,0,22,12.38
26,174.46,0,22,12.38
27,174.46,0,22,12.38
28,174.46,0,22,12.38
29,174.46,0,22,12.38
30,170.84,0,22,12.38
31,170.84,0,22,12.38
32,174.46,0,22,12.38
33,174.46,0,22,12.38
34,174.46,0,22,12.38
35,174.46,0,22,12.38
36,174.46,0,22,12.38
37,174.46,0,22,12.38
38,174.46,0,22,12.38
39,176.64,0,22,12.38
40,176.64,0,22,12.38
41,176.64,0,22,12.38
42,176.64,0,22,12.38
43,176.64,0,22,12.38
44,168.71,0,22,12.38
45,176.64,0,22,12.38
46,176.64,0,22,12.38
47,176.64,0,22,12.38
48,176.64,0,22,12.38
49,176.64,0,22,12.38
50,176.64,0,22,12.38
51,176.64,0,22,12.38
52,176.64,0,22,12.38
53,176.64,0,22,12.38
54,176.64,0,22,12.38
55,176.64,0,22,12.38
56,176.64,0,22,12.38
57,174.46,0,22,12.38
58,174.46,0,22,12.38
59,174.46,0,22,12.38
60,170.84,0,22,12.38
61,170.84,0,22,12.38
62,167.89,0,22,12.38
63,166.97,0,22,12.38
64,166.97,0,22,12.38
65,166.97,0,22,12.38
66,166.97,0,22,12.38
67,167.54,0,22,12.38
68,166.23,0,22,12.38
69,169.36,0,22,12.38
70,169.36,0,22,12.38
