,FOC_pred,FOC_act,stw,draft
0,47.61,0,5.0,12.06
1,46.81,0,5.0,12.06
2,46.81,0,5.0,12.06
3,55.51000000000001,0,13.2,12.06
4,55.2,0,13.2,12.06
5,55.15,0,13.2,12.06
6,55.51000000000001,0,13.2,12.06
7,55.51000000000001,0,13.2,12.06
8,55.96,0,13.2,12.06
9,55.15,0,13.2,12.06
10,55.51000000000001,0,13.2,12.06
11,55.31,0,13.2,12.06
12,55.31,0,13.2,12.06
13,55.51000000000001,0,13.2,12.06
14,55.51000000000001,0,13.2,12.06
15,55.60000000000001,0,13.2,12.06
16,55.2,0,13.2,12.06
17,55.96,0,13.2,12.06
18,56.17,0,13.2,12.06
19,56.17,0,13.2,12.06
20,58.796000164606035,0,13.5,12.06
21,58.841259419123574,0,13.5,12.06
22,58.841259419123574,0,13.5,12.06
23,52.24,0,12.8,12.06
24,52.24,0,12.8,12.06
25,51.45,0,12.8,12.06
26,52.24,0,12.8,12.06
27,52.24,0,12.8,12.06
28,52.24,0,12.8,12.06
29,56.28,0,13.2,12.06
30,56.28,0,13.2,12.06
31,56.25,0,13.2,12.06
32,56.25,0,13.2,12.06
33,56.28,0,13.2,12.06
34,56.28,0,13.2,12.06
35,56.28,0,13.2,12.06
36,56.28,0,13.2,12.06
37,56.28,0,13.2,12.06
38,56.28,0,13.2,12.06
39,56.28,0,13.2,12.06
40,56.25,0,13.2,12.06
41,56.25,0,13.2,12.06
