FOC
15.64
14.64
15.64
14.64
14.64
17.104
15.679179999999999
16.37
15.642000000000001
16.104
18.714399999999998
17.232457
17.714399999999998
16.104
17.714399999999998
20.485839999999996
18.9557027
19.485839999999996
17.714399999999998
19.485839999999996
18.2
17.2
18.2
17.2
17.2
19.919999999999998
18.47
19.919999999999998
18.919999999999998
18.919999999999998
21.811999999999998
18.919999999999998
21.811999999999998
20.811999999999998
20.811999999999998
20.485839999999996
18.9557027
19.485839999999996
17.714399999999998
19.485839999999996
19.3645
17.47
19.3645
18.3645
18.3645
20.4645
18.47
20.4645
19.4645
19.4645
22.41095
20.317
22.41095
21.41095
21.41095
24.552045
22.3487
24.552045
23.552045
23.552045
20.3645
18.47
20.3645
19.3645
19.3645
21.8645
19.97
21.8645
20.8645
20.8645
23.3645
21.47
23.3645
22.3645
22.3645
24.8645
22.97
24.8645
23.8645
23.8645
21.35
20.35
21.35
20.35
20.35
22.85
21.85
22.85
21.85
21.85
24.35
23.35
24.35
23.35
23.35
25.85
24.85
25.85
24.85
24.85
22.35
21.35
22.35
21.35
21.35
23.725513513513512
22.78
22.319
23.725513513513512
23.725513513513512
25.01
24.01
25.01
24.01
24.01
25.85
24.85
25.85
24.85
24.85
23.35
22.35
23.35
22.35
22.35
31.145945945945947
23.034000000000002
31.145945945945947
30.145945945945947
30.145945945945947
34.16054054054054
25.971
34.16054054054054
33.16054054054054
33.16054054054054
35.837731629831694
27.621
35.837731629831694
34.837731629831694
34.837731629831694
24.35
23.35
24.35
23.35
23.35
34.07535
24.85
34.07535
33.07535
33.07535
34.16054054054054
27.871140000000004
34.16054054054054
33.16054054054054
33.16054054054054
35.837731629831694
28.79151374366256
35.837731629831694
34.837731629831694
34.837731629831694
