001;V1.19;3/9/2020 12:04:24 AM
UTC;'Richtungswinkel' [°];'Speed over gnd.' [kn];'SpeedThrWater' [kn];'Latitude' [°];'Latitude dir' [];'Latitude' [°];'Longitude dir' [];'MainEngine FlowRateHr' [kg/h];'MainEngine kg total HFO' [kg];'MainEngine kg total DFO' [kg];'MainEngine running Time' [min];'AuxEngine FlowRateHr' [kg/h];'AuxEngine kg total HFO' [kg];'AuxEngine kg total DFO' [kg];'AuxEngine running Time' [min];'Boiler FlowRateHr' [kg/h];'Boiler kg total HFO' [kg];'Boiler kg total DFO' [kg];'Boiler running Time' [min];'SHP-Speed' [rpm];'SHP-Torque' [kNm];'SP-Power' [kW];'Engine load' [%];'SP-Speed' [%];'SFOC' [g/kWh];'Propeller slip' [%];'Efficiency' [kg/nm]
3/9/2020 12:04:24 AM;0.0416666666666666;0.0208333333333333;0.0543999999999999;3302.16150799999;S;7137.57635166667;W;0;28665945.5868334;1879029.53127628;1345769.19191731;84.9722921848297;5807545.18259273;257338.645849041;1508873.84733718;48.1655047500808;516692.137335968;138459.047918306;843083.709732006;0;-19.3628770833333;0;;38.1151515151515;;;
3/9/2020 12:09:24 AM;0.0566666666666666;0.0283333333333333;0.0589333333333333;3302.160949;S;7137.57862666665;W;0;28665945.5868334;1879029.53127628;1345769.19191731;96.9475024938583;5807552.68873502;257338.645849041;1508878.85022051;50.1174085521214;516692.137335968;138463.226777523;843088.712615339;0;-19.34245625;0;;38.1151515151515;;;
3/9/2020 12:14:24 AM;0.0553333333333332;0.0276666666666666;0.0513333333333331;3302.16127000001;S;7137.577793;W;0;28665945.5868334;1879029.53127628;1345769.19191731;98.0467522144318;5807560.82644464;257338.645849041;1508883.85298718;68.5579076839589;516692.137335968;138468.943106828;843093.715382006;0;-19.3880104166667;0;;38.1151515151515;;;
3/9/2020 12:19:24 AM;0.023;0.0115;0.0741999999999998;3302.16352633334;S;7137.57618733332;W;0;28665945.5868334;1879029.53127628;1345769.19191731;97.9572558403015;5807569.04125105;257338.645849041;1508888.85588718;72.1610627597339;516692.137335968;138474.960017361;843098.718298673;0;-19.3919375;0;;38.1151515151515;;;
3/9/2020 12:24:24 AM;0.0256666666666666;0.0128333333333333;0.0909999999999999;3302.16232900002;S;7137.57742999999;W;0;28665945.5868334;1879029.53127628;1345769.19191731;97.2120076417923;5807577.15850425;257338.645849041;1508893.85870384;47.5915846303554;516692.137335968;138478.928229562;843103.72111534;0;-19.3793708333333;0;;38.1151515151515;;;
3/9/2020 12:29:24 AM;0.0379999999999999;0.019;0.0717999999999999;3302.16289633334;S;7137.57795533335;W;0;28665945.5868334;1879029.53127628;1345769.19191731;95.5749481916428;5807585.13610943;257338.645849041;1508898.86160384;45.7262518218953;516692.137335968;138482.740948163;843108.723998673;0;-19.406075;0;;38.1151515151515;;;
3/9/2020 12:34:24 AM;0.0333333333333333;0.0166666666666666;0.0269333333333333;3302.16011399999;S;7137.5771353333;W;0;28665945.5868334;1879029.53127628;1345769.19191731;94.4542175531387;5807593.08557849;257338.645849041;1508903.86448717;37.6652929234135;516692.137335968;138485.881553596;843112.976482007;0;-19.43670625;0;;38.1151515151515;;;
3/9/2020 12:39:24 AM;0.0223333333333333;0.0111666666666667;0.0720000000000001;3302.16304600001;S;7137.57717033337;W;0;28665945.5868334;1879029.53127628;1345769.19191731;91.3969713449478;5807600.90829649;257338.645849041;1508908.86728717;15.2506794555334;516692.137335968;138487.153143764;843116.395032007;0;-19.4547708333333;0;;38.1151515151515;;;
3/9/2020 12:44:24 AM;0.0459999999999999;0.0229999999999999;0.0418666666666666;3302.16062533334;S;7137.57938333333;W;0;28665945.5868334;1879029.53127628;1345769.19191731;96.7274469137192;5807608.88650814;257338.645849041;1508913.87020383;0.246228026103652;516692.137335968;138487.173670974;843116.478398674;0;-19.4736208333333;0;;38.1151515151515;;;
3/9/2020 12:49:24 AM;0.0226666666666666;0.0113333333333333;0.0771000000000001;3302.160939;S;7137.57841633333;W;0;28665945.5868334;1879029.53127628;1345769.19191731;92.9741656780243;5807616.61661705;257338.645849041;1508918.87315383;0;516692.137335968;138487.173670974;843116.478398674;0;-19.4736208333333;0;;38.1151515151515;;;
3/9/2020 12:54:24 AM;0.0369999999999999;0.0185;0.0452666666666666;3302.16367846837;S;7137.57858712542;W;0;28665945.5868334;1879029.53127628;1345769.19191731;91.5065091848373;5807624.40743532;257338.645849041;1508923.87603716;0;516692.137335968;138487.173670974;843116.478398674;0;-19.42256875;0;;38.1151515151515;;;
3/9/2020 12:59:24 AM;0.0163333333333333;0.00816666666666666;0.0358333333333332;3302.16164977779;S;7137.57674755553;W;0;28665945.5868334;1879029.53127628;1345769.19191731;94.0747994184494;5807632.06290339;257338.645849041;1508928.87887049;0;516692.137335968;138487.173670974;843116.478398674;0;-19.5128916666667;0;;38.1151515151515;;;
3/9/2020 1:04:24 AM;0.0283333333333333;0.0141666666666666;0.0795666666666665;3302.16115955556;S;7137.57773000002;W;0;28665945.5868334;1879029.53127628;1345769.19191731;99.3647682666779;5807640.06806491;257338.645849041;1508933.88177049;46.1178071312895;516695.935731141;138487.173670974;843121.39796534;0;-19.5081791666667;0;;38.1151515151515;;;
3/9/2020 1:09:24 AM;0.0323333333333333;0.0161666666666666;0.0982;3302.16211255554;S;7137.57766055549;W;0;28665945.5868334;1879029.53127628;1345769.19191731;98.3492982387543;5807648.35891252;257338.645849041;1508938.88460382;64.0196280565405;516700.73497603;138487.173670974;843126.400798674;0;-19.5278145833333;0;;38.1151515151515;;;
3/9/2020 1:14:24 AM;0.0536666666666665;0.0268333333333333;0.0953999999999999;3302.16261233332;S;7137.57687822222;W;0;28665945.5868334;1879029.53127628;1345769.19191731;96.8544137477875;5807656.45822141;257338.645849041;1508943.88745382;65.3841060270278;516706.163475923;138487.173670974;843131.403665341;0;-19.4916854166667;0;;38.1151515151515;;;
3/9/2020 1:19:24 AM;0.0436666666666666;0.0218333333333333;0.103733333333333;3302.16227388889;S;7137.57846888883;W;0;28665945.5868334;1879029.53127628;1345769.19191731;103.432798789719;5807664.81210944;257338.645849041;1508948.80693715;65.513585484212;516711.579509127;138487.173670974;843136.323132008;0;-19.500325;0;;38.1151515151515;;;
3/9/2020 1:24:24 AM;0.0399999999999999;0.02;0.0959000000000002;3302.16304088889;S;7137.57828199996;W;0;28665945.5868334;1879029.53127628;1345769.19191731;92.622612118721;5807672.95695307;257338.645849041;1508953.80973715;65.3485519674892;516716.988704526;138487.173670974;843141.325932009;0;-19.4987541666667;0;;38.1151515151515;;;
3/9/2020 1:29:24 AM;0.0496666666666665;0.0248333333333333;0.127066666666666;3302.16194611109;S;7137.57788977771;W;0;28665945.5868334;1879029.53127628;1345769.19191731;82.4730867147446;5807680.27656519;257338.645849041;1508958.81255381;66.0868657200091;516722.438460387;138487.173670974;843146.328748676;0;-19.4995395833333;0;;38.1151515151515;;;
3/9/2020 1:34:24 AM;0.0529999999999999;0.0264999999999999;0.150533333333333;3302.16109811109;S;7137.57801688883;W;0;28665945.5868334;1879029.53127628;1345769.19191731;71.7532503604889;5807686.63503018;257338.645849041;1508963.81537048;75.1839032257493;516728.363055728;138487.173670974;843151.331565343;0;-19.4963979166667;0;;38.1151515151515;;;
3/9/2020 1:39:24 AM;0.0933333333333336;0.0467445742904843;0.147892976588629;3302.16026822225;S;7137.57860488889;W;0;28665945.5868334;1879029.53127628;1345769.19191731;71.5703701972961;5807692.56398208;257338.645849041;1508968.73492048;72.4542969971608;516734.522451168;138487.173670974;843156.167698676;0;-19.5011104166667;0;;38.1151515151515;;;
3/9/2020 1:44:24 AM;0.0853333333333336;0.0426666666666668;0.108066666666667;3302.16068455553;S;7137.57885177775;W;0;28665945.5868334;1879029.53127628;1345769.19191731;74.0538489818573;5807698.63050646;257338.645849041;1508973.73782047;74.9724761344453;516740.666823066;138487.173670974;843161.170598677;0;-19.4987541666667;0;;38.1151515151515;;;
3/9/2020 1:49:24 AM;0.0913333333333337;0.0456666666666669;0.0734333333333333;3302.16019433335;S;7137.57920966666;W;0;28665945.5868334;1879029.53127628;1345769.19191731;69.5790499448776;5807704.7317034;257338.645849041;1508978.7408038;58.9004071827887;516746.437133441;138487.173670974;843166.173582011;0;-19.5042520833333;0;;38.1151515151515;;;
3/9/2020 1:54:24 AM;0.0910000000000004;0.0455000000000002;0.0655666666666666;3302.16120155553;S;7137.57919666665;W;0;28665945.5868334;1879029.53127628;1345769.19191731;62.4486011266708;5807710.13879245;257338.645849041;1508983.7436038;67.2951011513026;516751.469123138;138487.173670974;843171.176382011;0;-19.6008583333333;0;;38.1151515151515;;;
3/9/2020 1:59:24 AM;0.091666666666667;0.0458333333333335;0.0464666666666666;3302.1608766667;S;7137.5783698889;W;0;28665945.5868334;1879029.53127628;1345769.19191731;61.5109097957611;5807715.31024538;257338.645849041;1508988.74642047;45.8290458312061;516756.487327828;138487.173670974;843176.179198678;0;-19.4987541666667;0;;38.1151515151515;;;
3/9/2020 2:04:24 AM;0.0920000000000004;0.0460000000000002;0.0855999999999999;3302.1606611111;S;7137.57653788882;W;0;28665945.5868334;1879029.53127628;1345769.19191731;62.6730698347092;5807720.45231591;257338.645849041;1508993.74927046;21.3092268184114;516759.023571386;138487.173670974;843181.182048678;0;-19.5364541666667;0;;38.1151515151515;;;
3/9/2020 2:09:24 AM;0.0783333333333335;0.0391666666666668;0.0844333333333332;3302.15864388889;S;7137.57836166665;W;0;28665945.5868334;1879029.53127628;1345769.19191731;59.6977919340134;5807725.57526068;257338.645849041;1508998.75222046;12.0194269986989;516760.389472765;138487.173670974;843184.684098678;0;-19.58515;0;;38.1151515151515;;;
3/9/2020 2:14:24 AM;0.0666666666666667;0.0333333333333334;0.0870999999999999;3302.1622228889;S;7137.57717800001;W;0;28665945.5868334;1879029.53127628;1345769.19191731;60.2843356132507;5807730.59583966;257338.645849041;1509003.75513713;24.7656512186264;516761.638542591;138487.173670974;843189.687015345;0;-19.5670854166667;0;;38.1151515151515;;;
3/9/2020 2:19:24 AM;0.0613333333333333;0.0306666666666667;0.0896666666666667;3302.15857933336;S;7137.57828944445;W;0;28665945.5868334;1879029.53127628;1345769.19191731;61.4723235368729;5807735.64335583;257338.645849041;1509008.75802046;43.1412328019974;516764.804191294;138487.173670974;843194.689898679;0;-19.5521625;0;;38.1151515151515;;;
3/9/2020 2:24:24 AM;0.0740000000000002;0.0370000000000001;0.105933333333333;3302.16024755555;S;7137.57832022223;W;0;28665945.5868334;1879029.53127628;1345769.19191731;71.8439304828644;5807741.03664078;257338.645849041;1509013.76095379;37.8509146984925;516767.98436932;138487.173670974;843199.692832013;0;-19.56865625;0;;38.1151515151515;;;
3/9/2020 2:29:24 AM;0.0589999999999999;0.0295;0.0876333333333333;3302.15980933335;S;7137.57752866669;W;0;28665945.5868334;1879029.53127628;1345769.19191731;72.8546744585037;5807747.27605644;257338.645849041;1509018.76378712;46.1930866640722;516771.623563345;138487.173670974;843204.695665346;0;-19.5702270833333;0;;38.1151515151515;;;
3/9/2020 2:34:24 AM;0.0563333333333332;0.0281666666666666;0.1158;3302.16124111112;S;7137.57836955553;W;0;28665945.5868334;1879029.53127628;1345769.19191731;70.7609206438065;5807753.21416715;257338.645849041;1509023.76658712;48.0395572063134;516775.559807631;138487.173670974;843209.698465346;0;-19.6055708333333;0;;38.1151515151515;;;
3/9/2020 2:39:24 AM;0.0569999999999999;0.0285;0.0949333333333331;3302.16408400002;S;7137.58140411113;W;0;28665945.5868334;1879029.53127628;1345769.19191731;67.9277586936951;5807758.97342095;257338.645849041;1509028.76953711;28.3334762710024;516778.843592904;138487.173670974;843214.701415347;0;-19.5670854166667;0;;38.1151515151515;;;
3/9/2020 2:44:24 AM;0.0636666666666667;0.0318333333333333;0.0600333333333334;3302.16285200001;S;7137.57844488886;W;0;28665945.5868334;1879029.53127628;1345769.19191731;67.8078550100327;5807764.75667875;257338.645849041;1509033.77237045;45.0307760761874;516781.614418927;138487.173670974;843219.704248681;0;-19.6071416666667;0;;38.1151515151515;;;
3/9/2020 2:49:24 AM;0.065;0.0325;0.0854333333333335;3302.16142788892;S;7137.57794722222;W;0;28665945.5868334;1879029.53127628;1345769.19191731;68.1326258182526;5807770.26815741;257338.645849041;1509038.77533711;52.2474997386001;516785.869011883;138487.173670974;843224.707215347;0;-19.6577425531915;0;;38.1151515151515;;;
3/9/2020 2:54:24 AM;0.0466666666666666;0.0233333333333333;0.0499666666666665;3302.16170622222;S;7137.57771911114;W;0;28665945.5868334;1879029.53127628;1345769.19191731;71.6230666637421;5807776.11982657;257338.645849041;1509043.77813711;52.1904578464535;516790.222092117;138487.173670974;843229.710032014;0;-19.6173520833333;0;;38.1151515151515;;;
3/9/2020 2:59:24 AM;0.0623333333333333;0.0311666666666667;0.0515333333333334;3302.16155011112;S;7137.57907355548;W;0;28665945.5868334;1879029.53127628;1345769.19191731;70.5604934692383;5807782.08304484;257338.645849041;1509048.78090377;52.5216308113295;516794.586983415;138487.173670974;843234.712782014;0;-19.6362020833333;0;;38.1151515151515;;;
3/9/2020 3:04:24 AM;0.0449999999999999;0.0224999999999999;0.0333333333333332;3302.16101788889;S;7137.5791602222;W;0;28665945.5868334;1879029.53127628;1345769.19191731;68.9387905597687;5807787.79288669;257338.645849041;1509053.7837371;52.4260927637156;516798.964742332;138487.173670974;843239.715615348;0;-19.651125;0;;38.1151515151515;;;
