stw,draft,foc,ws,wd,swh,vslHeading
12.8609,15.17,35.0,7.17,167.63,1.01,236.97
12.8809,15.15,34.0,8.49,170.45,1.01,237.25
12.890999999999998,15.105,34.0,7.88,167.63,1.01,237.47
12.890999999999998,15.11,33.0,8.75,159.83,1.01,237.17
12.8907,15.175,34.0,8.75,160.14,1.01,236.86
12.9004,15.18,34.0,8.87,155.73999999999995,1.01,236.86
12.8703,15.21,34.0,8.94,153.02,1.01,236.78
12.9002,15.145,33.0,9.2,153.95000000000005,1.01,236.85
12.9002,15.135,34.0,9.26,154.15,1.01,237.45
12.8901,15.135,35.0,9.26,152.19,1.01,239.41
12.8911,15.155,35.0,8.94,159.79000000000005,1.01,239.41
12.9013,15.19,34.0,6.59,160.19,1.01,240.81
