<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
stw,draft,foc,ws,wd,swh,vslHeading
14.8801,13.445,62.0,13.57,100.96,1.37,252.84
14.7802,13.12,62.0,14.08,101.89,1.37,251.81
14.8201,13.02,61.0,13.25,104.68,1.37,251.62
14.8404,13.245,61.0,13.25,105.62,1.37,250.68
14.8404,13.205,62.0,14.6,107.51999999999998,1.37,250.68
14.8613,13.665,62.0,13.44,106.17,1.37,251.23
14.8601,13.485,62.0,12.8,103.67999999999998,1.37,251.02
15.0501,13.28,62.0,12.8,103.94,1.37,250.76
15.0501,13.265,62.0,12.8,104.44,1.37,250.76
14.95,13.19,62.0,13.76,106.73000000000002,1.37,250.57
14.8802,13.19,62.0,13.37,103.64,1.37,250.76
14.890999999999998,13.37,62.0,13.37,102.69,1.37,251.01
14.89,13.49,62.0,13.37,102.64,1.37,251.06
14.89,13.26,62.0,13.57,102.24,1.37,251.06
14.9501,13.285,62.0,13.18,103.60000000000002,1.37,251.2
14.9106,12.865,62.0,13.44,103.85,1.37,250.85
14.9203,13.255,62.0,13.89,103.18,1.37,250.82
14.9406,13.595,62.0,13.89,102.71,1.37,251.29
14.9406,13.4,63.0,13.44,105.31000000000004,1.37,251.29
14.9004,13.4,62.0,12.67,104.01,1.37,251.19
14.93,13.425,62.0,12.67,105.36,1.37,250.64
14.91,13.315,62.0,13.76,103.14,1.37,250.86
14.8711,13.515,63.0,13.76,103.0,1.37,251.0
14.8711,13.235,62.0,13.18,103.5,1.37,251.0
14.9007,13.43,63.0,13.37,103.11,1.37,251.39
14.9703,13.48,62.0,13.37,104.12,1.37,250.88
14.9203,13.2,63.0,13.44,102.55999999999996,1.37,250.84
14.8809,13.295,63.0,13.44,102.02999999999996,1.37,251.37
14.8809,13.315,63.0,12.99,104.52999999999996,1.37,251.37
14.8402,13.25,63.0,13.76,102.73,1.37,250.97
14.8604,13.25,63.0,14.08,102.67,1.37,250.33
14.8502,13.37,64.0,13.57,103.48,1.37,250.42
14.9301,13.29,64.0,13.57,102.81999999999996,1.37,251.08
14.9301,13.455,63.0,13.95,102.42,1.37,251.08
14.87,13.35,64.0,14.08,102.14,1.37,250.86
14.8005,13.32,64.0,14.15,102.85,1.37,251.15
14.6501,13.35,64.0,15.18,101.25,1.37,251.05
14.75,13.13,64.0,14.34,101.26,1.37,250.74
14.8203,13.48,64.0,14.98,99.81999999999996,1.37,251.58
14.9203,13.405,64.0,14.27,102.76,1.37,250.64
14.8902,13.505,65.0,15.05,100.51000000000002,1.37,250.09
14.83,13.625,65.0,14.66,101.67999999999998,1.37,250.22
14.83,13.48,66.0,15.5,101.16,1.37,249.84
14.8301,13.275,65.0,15.5,100.16,1.37,249.84
14.88,13.815,66.0,15.05,99.91000000000004,1.37,249.69
14.8101,13.38,65.0,14.6,100.65000000000003,1.37,249.95
14.96,13.47,66.0,15.05,101.46000000000004,1.37,249.64
14.9001,13.32,65.0,15.56,100.28000000000004,1.37,250.32
14.86,13.32,66.0,15.56,101.04,1.37,249.96
14.89,13.24,65.0,14.66,101.12,1.37,250.18
14.95,13.43,65.0,15.37,100.35000000000002,1.37,249.95
14.95,13.36,64.0,15.37,101.03,1.37,249.27
14.8007,13.17,64.0,12.0,99.55,1.37,249.55
14.86,13.33,65.0,15.5,100.97,1.37,249.53
14.98,13.42,64.0,12.0,97.77,1.37,249.83
14.98,13.335,64.0,12.0,98.10000000000002,1.37,249.5
14.9503,13.485,64.0,12.0,97.10000000000002,1.37,249.5
14.92,13.16,64.0,12.0,96.67999999999998,1.37,249.52
14.93,13.415,64.0,12.0,96.62,1.37,249.68
14.8301,13.63,64.0,12.0,95.11,1.37,250.09
14.9,13.535,64.0,12.0,95.61,1.37,250.09
14.8709,13.565,64.0,12.0,95.65000000000003,1.37,249.95
14.8613,13.39,63.0,12.0,95.92,1.37,249.48
14.9907,13.475,64.0,12.0,95.37,1.37,249.93
14.9706,13.37,64.0,12.0,95.76999999999998,1.37,249.93
14.9406,13.425,64.0,12.0,94.89999999999998,1.37,250.0
14.96,13.39,64.0,12.0,96.43,1.37,249.87
14.9601,13.485,64.0,12.0,96.11,1.37,249.89
14.9601,13.395,63.0,12.0,96.13,1.37,249.87
14.8607,13.25,64.0,12.0,95.63,1.37,249.87
14.94,13.46,64.0,12.0,94.56,1.37,249.74
14.8716,13.11,62.0,12.0,95.40999999999997,1.37,248.99
14.8808,13.195,63.0,12.0,92.23,1.37,250.17
14.8808,13.195,63.0,12.0,91.98999999999998,1.37,250.41
14.8204,13.32,63.0,12.0,92.48999999999998,1.37,250.41
14.8701,13.105,62.0,12.0,93.16000000000004,1.37,249.64
14.9001,13.38,63.0,12.0,92.76,1.37,249.74
14.9001,13.055,63.0,11.0,92.2,0.74,250.3
14.9,13.295,63.0,11.0,93.09999999999997,0.74,250.3
14.8,13.535,62.0,11.0,101.29,0.74,247.41
14.7108,13.105,59.0,13.76,110.28999999999996,0.74,242.61
14.6609,13.255,60.0,13.89,117.73999999999998,0.74,238.46
14.6609,13.255,62.0,13.89,119.57,0.74,236.63
14.5405,13.265,59.0,12.0,176.20999999999995,0.74,208.49
14.8402,13.565,63.0,11.0,170.71,0.74,209.09
14.831,13.425,62.0,11.0,172.33,0.74,208.97
14.8512,13.235,61.0,12.0,180.07,0.74,204.83
14.7702,13.28,59.0,12.0,184.96,0.74,200.24
14.9551,13.32,63.0,12.0,181.28,0.74,202.32
15.0007,13.105,62.0,12.0,188.46,0.74,200.24
14.8411,13.165,63.0,12.0,188.49,0.74,198.81
14.9839,13.275,62.0,12.0,187.22,0.74,198.58
14.9839,13.36,63.0,12.0,186.13,0.74,199.67
14.9056,13.36,63.0,12.0,183.83,0.74,199.67
15.2303,13.23,63.0,12.0,184.28,0.74,200.02
14.8591,13.105,63.0,13.0,186.25,0.74,199.75
14.8368,13.39,63.0,12.0,186.93,0.74,200.07
14.8368,13.58,62.0,12.0,187.62,0.74,199.38
15.0841,13.27,63.0,12.0,186.82,0.74,199.38
15.088,13.265,62.0,13.0,189.85,0.74,198.25
14.9456,13.32,64.0,13.0,188.44,0.74,198.46
15.1145,13.205,63.0,13.0,188.43,0.74,198.97
15.1145,13.13,63.0,13.0,188.88,0.74,198.52
15.0232,13.235,62.0,13.0,187.18,0.74,198.52
15.0524,13.235,64.0,12.0,186.8,0.74,198.5
15.103,13.19,63.0,13.0,186.5,1.02,198.5
14.9251,13.355,63.0,13.0,190.57,1.02,198.93
14.9251,13.345,63.0,13.0,191.32,1.02,198.18
14.9416,13.145,64.0,12.0,191.82,1.0,198.18
14.95,13.13,63.0,12.0,189.62,1.0,197.58
14.96,13.55,64.0,12.0,190.84,1.0,197.96
14.96,13.27,63.0,12.0,190.98,1.0,197.82
15.02,13.27,64.0,13.0,187.88,1.0,197.82
14.97,13.275,63.0,12.0,188.95,1.0,197.65
14.8803,13.38,63.0,12.0,187.04,1.0,197.56
14.85,13.255,63.0,12.0,190.54,1.0,197.76
15.0024,13.16,63.0,12.0,190.77,1.0,197.53
15.0024,13.255,63.0,12.0,187.07,1.0,197.53
15.0919,13.44,64.0,13.0,184.38,1.0,198.22
15.0336,13.065,63.0,12.0,180.34,1.0,202.46
15.0926,13.33,62.0,12.0,181.29,1.0,201.51
15.0926,13.295,63.0,13.0,180.79,1.0,201.51
15.1302,13.295,62.0,12.0,180.49,1.0,202.31
15.1404,13.515,63.0,12.0,180.17,1.0,202.03
15.0016,13.22,62.0,13.0,181.25,1.0,201.25
15.0628,13.33,62.0,13.0,181.43,1.0,201.07
15.0628,13.305,62.0,12.0,178.43,1.0,201.07
15.0683,13.09,63.0,12.0,179.35,1.0,201.65
14.9304,13.16,46.0,12.0,170.69,1.0,204.01
14.4201,13.17,44.0,12.0,171.17999999999995,1.0,203.52
14.2102,13.265,44.0,12.0,174.07999999999996,1.0,203.52
14.2102,13.2,44.0,11.0,170.03,1.0,203.47
13.9517,13.2,46.0,12.0,170.49,1.0,203.51
14.0736,12.97,45.0,10.0,170.39,1.0,203.71
13.7209,13.215,45.0,10.0,169.84,1.0,204.26
13.7527,13.06,44.0,11.0,171.04000000000005,1.0,204.26
13.7527,13.27,43.0,11.0,175.09,1.0,204.21
13.6605,13.145,44.0,11.0,169.64,1.0,204.56
13.5601,13.13,44.0,11.0,146.67,1.0,218.93
13.5506,13.29,44.0,12.0,135.68,1.0,225.32
13.4601,12.995,44.0,12.0,133.14,1.0,225.06
13.63,13.035,44.0,11.0,132.69,1.0,225.61
13.63,12.98,45.0,11.0,132.86,1.0,225.84
13.6601,12.98,44.0,11.0,132.76000000000002,1.0,225.34
13.6004,13.035,45.0,14.47,129.2,1.0,225.3
13.6404,13.095,46.0,11.0,126.03999999999996,1.0,226.86
13.6404,13.205,46.0,11.0,121.91000000000004,1.0,229.69
13.6804,13.145,44.0,11.0,121.89,1.0,229.91
13.6006,13.21,44.0,11.0,121.41,1.0,229.59
13.6,13.26,44.0,11.0,121.59,1.0,229.41
13.3505,13.065,44.0,11.0,132.91,1.0,226.09
13.45,13.105,44.0,12.0,131.47,1.0,226.53
13.52,13.095,44.0,12.0,131.17,1.0,226.83
13.38,13.025,44.0,12.0,128.58,1.0,226.72
13.2902,13.135,45.0,10.0,128.89999999999998,1.0,227.0
13.2005,13.255,44.0,14.34,129.12999999999997,1.0,226.77
13.0401,13.21,38.0,11.0,128.54999999999998,1.0,226.65
12.8604,13.075,34.0,11.0,128.76,1.0,226.44
12.7103,13.115,35.0,13.76,129.06,1.0,226.44
12.7103,13.34,36.0,11.0,132.52,1.0,226.78
12.4601,13.13,36.0,11.0,130.37999999999997,1.0,227.02
12.4703,13.13,36.0,10.0,130.12,1.0,227.18
12.32,13.26,37.0,10.0,130.33,1.0,226.97
12.34,13.275,37.0,13.76,127.23,1.0,226.97
12.34,13.125,37.0,10.0,125.52,1.0,227.08
12.2901,13.105,37.0,14.47,127.05,1.0,227.05
12.2803,13.34,38.0,14.34,122.31999999999996,1.0,228.58
12.3,13.2,39.0,14.34,120.53999999999996,1.0,230.36
12.1109,13.115,37.0,14.15,122.03999999999996,1.0,230.36
12.1109,12.96,38.0,10.0,122.83,1.0,229.97
12.0515,13.18,38.0,14.27,122.47,1.0,229.73
12.2008,13.29,38.0,11.0,121.41000000000004,1.0,229.69
12.2105,13.29,38.0,11.0,121.45000000000002,1.0,229.65
12.1809,13.12,38.0,11.0,120.45000000000002,1.0,229.65
12.1809,13.18,38.0,11.0,120.5,1.0,229.8
12.2412,13.095,38.0,11.0,120.04000000000002,1.0,229.76
12.2403,13.23,38.0,11.0,120.46000000000004,1.0,229.64
12.1508,13.23,38.0,11.0,120.48000000000002,1.0,229.62
12.1916,13.275,37.0,11.0,120.98000000000002,1.0,229.62
12.1916,13.345,38.0,11.0,119.73,1.0,229.77
12.2206,13.165,37.0,11.0,119.76999999999998,1.0,229.63
12.1501,13.245,38.0,11.0,119.5,1.0,229.5
12.1611,13.245,38.0,11.0,119.58,1.0,229.42
12.1611,13.285,38.0,10.0,121.68000000000004,1.0,229.42
12.201,13.215,38.0,11.0,118.90999999999997,1.0,229.49
12.13,13.255,38.0,11.0,117.28000000000004,1.0,229.82
12.3703,13.245,37.0,11.0,116.36999999999998,1.0,230.03
12.242,13.305,38.0,11.0,116.20999999999998,1.0,230.19
12.242,13.27,38.0,11.0,116.51,1.0,230.19
12.172,13.25,37.0,11.0,117.43000000000004,1.0,229.67
12.1615,13.125,38.0,11.0,117.53999999999996,1.0,229.36
12.222,13.05,37.0,11.0,118.25000000000004,1.0,229.35
12.2518,13.05,37.0,11.0,118.14,1.0,229.46
12.2518,13.105,38.0,11.0,119.04,1.0,229.46
12.3412,13.35,37.0,11.0,117.84,1.0,229.46
12.2209,13.275,37.0,11.0,119.83,1.0,229.27
12.2213,13.22,37.0,11.0,117.32999999999998,1.0,229.37
12.142,13.205,37.0,11.0,116.97,1.0,229.73
12.142,13.11,38.0,11.0,116.97,1.0,229.73
12.2113,13.215,37.0,11.0,115.28999999999996,1.0,229.61
12.1618,13.125,37.0,11.0,115.74,1.0,229.76
12.0922,13.19,38.0,11.0,115.98,1.0,229.52
12.1511,13.19,37.0,11.0,115.9,1.0,229.6
12.1511,13.385,37.0,11.0,117.00000000000004,1.0,229.6
12.2009,13.315,38.0,11.0,116.76999999999998,1.0,229.63
12.1901,12.965,37.0,12.0,116.8,1.0,229.0
12.1315,13.28,36.0,11.0,119.29,1.0,226.71
12.1309,13.1,37.0,11.0,119.53,1.0,226.47
12.1309,13.195,38.0,11.0,118.33,1.0,226.47
12.1516,13.05,38.0,11.0,119.31,1.0,226.69
12.1812,13.22,37.0,11.0,118.72,1.0,227.08
12.1908,13.04,37.0,11.0,119.55,1.0,226.95
12.1612,13.04,38.0,11.0,119.64,1.0,226.86
12.1612,13.23,37.0,11.0,119.74,1.0,226.86
12.1818,13.15,37.0,12.0,117.86999999999998,1.0,227.03
12.1413,13.165,37.0,11.0,118.85000000000002,1.0,226.95
12.1106,13.01,36.0,11.0,124.6,1.0,223.4
11.9824,13.22,35.0,11.0,124.6,1.0,223.4
11.9824,13.125,37.0,11.0,129.15,1.0,220.35
12.0726,13.085,39.0,11.0,125.24,1.0,222.26
12.1103,13.115,39.0,11.0,121.79,1.0,224.41
12.1613,13.045000000000002,37.0,11.0,122.20999999999998,1.0,223.99
12.1415,13.045000000000002,37.0,11.0,123.61,1.0,223.99
12.1415,13.33,38.0,11.0,124.79999999999998,1.0,222.9
12.1411,13.2,37.0,14.15,125.92000000000002,1.0,222.88
12.2609,13.03,38.0,11.0,126.06,1.0,223.14
12.2916,13.175,38.0,11.0,125.89,1.0,223.31
12.2532,13.355,37.0,10.0,126.79000000000002,1.0,223.31
12.2532,13.13,38.0,11.0,125.11999999999998,1.0,223.28
12.1922,13.36,36.0,13.89,129.86,1.0,221.84
12.1928,13.12,38.0,10.0,128.51999999999998,1.0,220.68
12.2045,13.12,38.0,10.0,128.41,1.0,220.79
12.2432,13.12,38.0,14.15,129.21,1.0,220.79
12.2432,13.22,37.0,14.08,129.0,1.0,221.0
12.2653,13.345,38.0,14.15,129.0,1.0,221.0
12.233,13.28,37.0,13.7,129.31999999999996,1.0,221.08
12.2434,13.36,38.0,13.7,129.37999999999997,1.0,221.02
12.3134,13.155,37.0,10.0,128.28,1.0,221.02
12.3134,13.005,37.0,10.0,129.02,1.0,221.08
12.3525,13.06,37.0,14.34,128.84,1.0,220.96
12.3913,13.155,37.0,14.15,129.48999999999998,1.0,220.91
12.3116,13.12,37.0,14.15,130.12999999999997,1.0,220.27
12.253,13.12,37.0,13.7,131.33,1.0,220.27
12.253,13.165,36.0,13.76,131.79000000000002,1.0,219.81
12.2818,13.14,37.0,13.57,131.83999999999997,1.0,219.86
12.2716,13.055,37.0,14.47,130.54,1.0,219.96
12.2912,13.085,36.0,14.47,130.39,1.0,220.11
12.1606,13.24,36.0,10.0,129.28999999999996,1.0,220.11
12.1606,13.09,37.0,11.0,130.27,1.0,219.53
12.1704,13.195,37.0,14.27,130.36,1.0,219.64
12.1505,13.145,37.0,11.0,128.52,1.0,220.08
12.1804,13.32,37.0,11.0,127.61,1.0,220.99
12.1903,13.37,37.0,11.0,127.70999999999998,1.0,220.99
12.1903,13.265,37.0,11.0,126.61999999999998,1.0,221.28
12.2506,13.195,37.0,11.0,127.19,1.0,221.11
12.1404,13.075,38.0,14.85,128.76000000000002,1.1,220.84
12.0911,13.23,37.0,14.85,128.13000000000002,1.1,221.47
12.0406,13.19,38.0,12.0,127.23,1.1,221.47
12.0406,13.28,37.0,12.0,125.36,1.1,222.34
12.0901,13.25,38.0,12.0,125.51000000000002,1.1,222.29
12.0307,13.005,37.0,12.0,124.70000000000002,1.1,222.4
12.0313,13.15,37.0,12.0,124.8,1.1,222.3
12.052,13.11,37.0,12.0,124.7,1.1,222.3
12.052,13.11,37.0,12.0,125.43,1.1,222.07
12.0035,12.93,37.0,12.0,125.03,1.1,221.97
12.0732,13.19,37.0,12.0,124.81000000000004,1.1,221.79
11.9977,13.15,37.0,12.0,124.65000000000003,1.1,221.95
11.9977,13.155,37.0,15.37,125.75,1.1,221.95
11.9977,13.195,38.0,12.0,123.33999999999996,1.1,223.56
12.1137,13.085,37.0,15.24,123.25,1.1,224.05
12.1137,13.115,37.0,12.0,123.15,1.1,223.85
12.0942,12.86,37.0,12.0,123.27,1.1,223.73
12.1442,13.265,37.0,12.0,123.97,1.1,223.73
12.142,13.265,37.0,14.85,125.27,1.1,223.73
12.1424,13.065,36.0,15.5,125.21000000000004,1.1,222.89
12.1424,13.055,37.0,15.5,124.94,1.1,222.76
12.1524,13.165,36.0,15.5,124.79,1.1,222.91
12.1324,13.21,37.0,15.5,124.39,1.1,222.91
12.1422,13.205,36.0,15.69,124.9,1.1,222.9
12.1715,13.065,37.0,15.18,124.95000000000002,1.1,222.65
12.1715,13.16,36.0,15.18,124.57000000000002,1.1,223.03
12.1113,13.155,37.0,12.0,123.17,1.1,223.03
12.133,13.175,37.0,12.0,124.56,1.1,223.24
12.1206,13.175,36.0,12.0,122.15,1.1,222.85
11.9715,13.12,36.0,12.0,124.08,1.1,222.42
11.9715,13.15,37.0,12.0,124.02,1.1,222.48
11.9418,13.105,37.0,12.0,124.02,1.1,222.48
11.9814,13.114999999999998,36.0,12.0,124.06,1.1,222.44
11.9724,13.33,37.0,15.5,126.54000000000002,1.1,221.56
11.9724,13.295,36.0,14.6,128.47,1.1,220.33
11.8952,13.165,36.0,14.6,129.03,1.1,219.77
11.8674,13.055,37.0,12.0,128.62999999999997,1.1,219.77
11.8974,12.99,37.0,15.37,128.95,1.1,219.95
11.8778,12.99,36.0,14.47,129.19,1.1,220.01
11.8778,13.05,37.0,15.05,129.03999999999996,1.1,219.86
11.8897,13.21,37.0,15.05,129.14,1.1,219.76
11.8782,13.07,37.0,15.18,128.94,1.1,219.76
11.977,13.27,37.0,14.79,129.33,1.1,219.97
12.0654,13.195,37.0,13.05,132.65,1.1,220.15
12.0654,13.09,37.0,14.47,129.81999999999996,1.1,220.08
11.9743,13.135000000000002,37.0,14.47,129.86999999999998,1.1,220.03
12.0635,13.22,36.0,15.05,129.77,1.1,220.03
12.0124,13.06,37.0,13.76,131.7,1.1,219.3
12.0045,13.06,36.0,13.37,132.32000000000002,1.1,217.78
12.0045,13.155,36.0,14.79,131.04999999999998,1.1,217.65
11.9845,13.09,37.0,14.79,130.88,1.1,217.82
11.9957,12.96,37.0,15.18,131.07999999999998,1.1,217.82
11.9963,13.075,37.0,15.37,130.4,1.1,217.6
12.0088,13.12,38.0,14.34,132.67,1.1,217.03
12.0088,13.21,38.0,14.98,131.33,1.1,217.27
11.9443,13.265,39.0,14.98,130.56000000000003,1.1,218.04
11.9933,13.155,38.0,14.66,130.36,1.1,218.04
12.0926,13.32,38.0,15.75,129.14,1.1,218.56
12.0437,13.32,38.0,12.0,128.37,1.1,218.63
12.0437,13.25,37.0,12.0,128.84000000000003,1.1,218.26
12.0915,13.205,37.0,12.0,129.14,1.1,217.96
12.0035,13.1,36.0,12.0,128.84,1.1,217.96
12.0533,13.17,37.0,15.18,129.36999999999998,1.1,218.03
11.9054,13.015,36.0,12.0,128.67999999999998,1.1,218.22
11.9054,13.08,37.0,15.5,128.1,1.1,218.6
12.032,13.265,37.0,15.5,128.41,1.1,218.29
12.032,12.995,36.0,15.24,129.11,1.1,218.29
12.043,13.09,36.0,12.0,127.31999999999996,1.1,218.08
12.0409,13.09,37.0,15.24,128.93,1.1,217.87
12.0409,13.215,36.0,14.85,133.2,1.1,214.8
11.9712,13.09,35.0,14.85,135.49,1.1,212.51
11.9217,13.155,35.0,14.34,135.69,1.1,212.51
12.0308,13.09,37.0,15.05,134.59,1.1,212.71
12.0504,13.225,37.0,15.5,133.67999999999998,1.1,213.22
12.0504,13.175,37.0,15.56,132.26999999999998,1.1,213.63
12.2501,13.115,37.0,15.56,132.20999999999998,1.14,213.69
12.1903,13.27,37.0,15.05,133.51,1.14,213.69
12.3203,13.15,36.0,15.24,133.09,1.14,213.41
12.2703,13.15,36.0,13.89,134.93,1.14,213.37
12.2703,13.165,37.0,13.95,135.35,1.14,213.35
12.2703,13.16,36.0,13.95,135.11999999999998,1.14,213.58
12.3303,13.07,36.0,14.6,134.61999999999998,1.14,213.58
12.4106,13.1,35.0,14.6,134.44,1.14,213.76
12.3902,13.05,36.0,14.79,134.09,1.14,213.71
12.3003,13.05,36.0,14.79,134.48000000000002,1.14,213.32
12.3003,13.12,35.0,14.27,134.57999999999998,1.14,213.32
12.2701,13.105,36.0,14.6,134.67,1.14,213.23
12.2803,12.975,36.0,13.89,135.42,1.14,213.28
12.1801,13.12,36.0,13.25,135.91000000000003,1.14,213.19
12.2005,13.12,36.0,13.25,136.19000000000003,1.14,212.91
12.2005,13.165,37.0,12.54,136.29,1.14,212.91
12.2709,13.105,36.0,13.7,136.03,1.14,212.27
12.1612,13.195,38.0,13.37,136.21,1.14,212.09
12.1202,13.16,38.0,13.89,134.70999999999998,1.14,212.49
12.34,13.195,39.0,13.89,133.63,1.14,213.57
12.34,13.31,39.0,12.8,134.43,1.14,213.57
12.3301,13.175,38.0,13.89,133.51999999999998,1.14,213.88
12.5701,13.315,37.0,13.05,133.95999999999998,1.14,213.94
12.5505,13.21,36.0,12.67,133.91,1.14,213.79
12.4301,13.21,36.0,12.67,134.13,1.14,213.57
12.4301,13.23,37.0,13.05,134.53000000000003,1.14,213.57
12.4001,13.35,36.0,12.67,134.82999999999998,1.14,213.57
12.44,13.145,35.0,13.37,133.55,1.14,213.45
12.47,13.065,36.0,13.44,133.46,1.14,213.34
12.4603,13.17,36.0,13.44,133.56,1.14,213.24
12.4603,13.055,36.0,12.28,135.56,1.14,213.24
12.47,13.06,36.0,12.28,134.83999999999997,1.14,213.36
12.4103,13.145,36.0,11.64,136.54000000000002,1.14,213.26
12.4003,13.075,36.0,11.77,135.5,1.14,213.2
12.48,13.075,35.0,11.77,135.39999999999998,1.14,213.3
12.48,13.095,36.0,11.45,136.39999999999998,1.14,213.3
12.4103,13.17,36.0,12.35,135.55,1.14,213.05
12.62,13.135,36.0,11.64,135.0,1.14,213.2
12.5801,13.02,35.0,12.09,135.58,1.14,213.42
12.5502,13.18,36.0,12.09,135.58,1.14,213.42
12.5502,13.075,35.0,11.96,135.78,1.14,213.42
12.5103,13.095,36.0,12.09,133.65,1.14,214.85
12.56,13.22,36.0,12.09,131.92000000000002,1.14,215.38
12.6001,13.04,35.0,11.9,133.26000000000002,1.14,215.04
12.6604,13.04,35.0,11.9,133.21,1.14,215.09
12.6604,13.1,35.0,12.35,132.51000000000002,1.14,215.09
12.6103,13.15,36.0,11.57,133.26,1.14,215.14
12.5906,13.06,35.0,12.99,129.76,1.14,215.94
12.6,13.075,36.0,12.8,125.83999999999996,1.14,219.56
12.73,13.15,37.0,12.8,124.71999999999996,1.14,220.68
12.73,13.145,34.0,11.9,124.82,1.14,220.68
12.6002,13.105,35.0,11.64,126.73999999999998,1.14,219.96
12.5605,13.14,35.0,12.86,125.57999999999998,1.14,219.62
12.5502,13.095,36.0,12.67,123.44,0.92,221.26
12.57,13.095,35.0,12.67,121.95999999999998,0.92,222.74
12.57,13.075,36.0,11.96,121.45999999999998,0.92,222.74
