stw,draft,foc,ws,wd,swh,vslHeading
15.6905,14.485,60.0,7.88,193.07,0.44,156.63
15.6807,14.485,60.0,6.98,198.97000000000003,0.44,156.63
15.6608,14.5,61.0,7.97,193.16000000000003,0.44,156.94
15.6608,14.5,60.0,7.88,194.37,0.44,157.13
15.6306,14.475,60.0,8.49,191.72000000000003,0.44,156.88
15.671,14.465,61.0,8.49,191.72000000000003,0.44,156.88
15.7604,14.485,60.0,7.49,194.52,0.44,156.88
15.6904,14.485,61.0,8.2,192.65000000000003,0.44,156.95
15.6904,14.445,60.0,8.94,190.41,0.44,157.09
15.6906,14.51,61.0,8.94,190.5,0.44,157.0
15.74,14.485,60.0,8.49,190.6,0.44,157.0
15.8201,14.48,60.0,9.39,190.2,0.44,156.6
15.7407,14.48,60.0,9.39,189.68,0.44,156.82
15.7407,14.49,61.0,9.07,189.46000000000004,0.44,157.14
15.7802,14.47,60.0,9.07,189.50000000000003,0.44,157.1
15.7601,14.46,60.0,8.55,191.29,0.44,156.71
15.7705,14.46,61.0,7.78,194.05,0.44,156.85
15.7705,14.5,60.0,9.2,188.40000000000003,0.44,157.2
15.7804,14.495,60.0,9.2,188.55,0.44,157.05
15.7803,14.52,60.0,8.68,190.75,0.44,157.05
15.7805,14.46,60.0,6.0,188.41,0.44,156.79
15.8002,14.51,60.0,9.26,189.74,0.44,156.76
15.8002,14.485,61.0,9.58,187.24,0.44,157.06
15.7406,14.48,60.0,9.58,187.07,0.44,157.23
15.7103,14.465,60.0,9.58,185.36,0.44,156.84
15.7603,14.465,61.0,6.0,187.87,0.44,156.63
15.7603,14.46,60.0,9.39,187.08,0.44,157.02
15.7102,14.465,61.0,9.39,186.91000000000003,0.44,157.19
15.7402,14.46,60.0,9.58,188.74,0.44,156.76
15.78,14.49,61.0,9.45,187.02,0.44,156.78
15.78,14.47,60.0,9.2,186.08,0.44,156.92
15.8001,14.48,61.0,9.2,185.95,0.44,157.05
15.7701,14.475,60.0,9.58,185.05,0.44,157.05
15.7801,14.48,61.0,6.0,188.07,0.44,156.83
15.8303,14.475,60.0,6.0,184.96,0.44,156.84
15.8303,14.48,61.0,6.0,186.18,0.44,155.62
15.8501,14.48,59.0,6.0,188.18,0.44,155.62
15.7201,14.455,60.0,8.49,185.11,0.44,154.29
15.7501,14.47,61.0,9.58,187.06,0.44,155.14
15.7802,14.48,60.0,6.0,185.26,0.44,154.94
15.8301,14.465,59.0,5.0,184.3,0.47,153.6
15.8301,14.465,60.0,6.0,182.03,0.44,153.87
15.7601,14.485,60.0,9.65,176.17,0.44,154.23
15.7307,14.445,60.0,9.77,176.5,0.44,154.3
15.7307,14.495,60.0,9.58,180.57,0.44,153.83
15.7402,14.465,60.0,9.58,180.68,0.44,153.72
15.7802,14.49,59.0,6.0,185.08,0.44,153.72
15.6801,14.485,61.0,6.0,182.16,0.44,154.04
15.7404,14.465,60.0,9.58,183.67,0.44,154.33
15.7404,14.465,60.0,9.77,187.55,0.44,154.15
15.7205,14.485,60.0,9.77,187.84,0.44,153.86
15.6501,14.485,60.0,9.39,183.94,0.44,153.86
15.6204,14.485,60.0,6.0,187.68,0.44,153.82
15.6802,14.46,60.0,9.65,184.83,0.44,154.07
15.6802,14.49,61.0,6.0,184.54,0.44,154.16
15.6604,14.49,60.0,6.0,184.68,0.44,154.02
15.7401,14.46,60.0,9.58,182.38,0.44,154.02
15.79,14.455,60.0,9.45,181.98,0.44,153.82
15.8001,14.485,61.0,6.0,185.57,0.44,153.63
15.8001,14.495,60.0,9.26,181.39,0.44,153.81
15.77,14.485,61.0,9.26,181.13,0.44,154.07
15.81,14.485,60.0,9.65,185.43,0.44,154.07
15.79,14.475,60.0,9.77,181.67,0.44,153.83
15.9301,14.48,60.0,9.45,182.45,0.44,153.95
15.9301,14.475,61.0,8.94,179.86999999999995,0.44,154.03
15.9102,14.475,60.0,8.94,180.08999999999997,0.44,153.81
16.0004,14.45,60.0,9.2,180.39,0.44,153.81
15.9407,14.455,60.0,9.2,183.9,0.44,153.8
16.011,14.445,60.0,9.26,186.99,0.44,154.01
16.011,14.48,61.0,9.26,187.03,0.44,153.97
16.0217,14.465,60.0,6.0,189.03,0.44,153.97
16.0212,14.465,60.0,9.77,186.73,0.44,153.67
16.031,14.47,60.0,6.0,188.23,0.44,153.27
15.9902,14.475,60.0,6.0,189.64,0.44,153.56
15.9902,14.45,60.0,6.0,189.46,0.44,153.74
15.97,14.445,60.0,6.0,189.36,0.44,153.74
15.9104,14.47,60.0,6.0,188.12,0.44,153.88
15.8202,14.475,60.0,6.0,188.83,0.44,153.97
15.7909,14.45,60.0,6.0,188.1,0.44,154.1
15.7909,14.48,60.0,6.0,189.51,0.44,152.69
15.7002,14.465,60.0,6.0,190.71,0.44,152.69
15.7105,14.465,60.0,9.58,188.41,0.44,152.79
15.6905,14.485,61.0,6.0,187.23,0.44,153.17
15.682,14.5,60.0,9.07,183.36,0.44,152.74
15.682,14.48,60.0,9.07,183.31000000000003,0.44,152.79
15.6515,14.48,61.0,9.39,187.71,0.44,152.79
15.7022,14.47,61.0,9.84,189.21,0.44,153.99
15.6708,14.465,61.0,9.45,188.88,0.44,153.62
15.6708,14.485,60.0,9.84,188.98,0.44,153.52
15.7508,14.445,60.0,9.84,188.84,0.44,153.66
15.7505,14.48,61.0,6.0,192.44000000000003,0.44,153.66
15.7701,14.48,60.0,6.0,192.96,0.44,153.54
15.78,14.44,61.0,9.45,193.28,0.44,153.12
15.78,14.475,60.0,6.0,192.67,0.44,153.23
15.781,14.48,61.0,6.0,192.52,0.44,153.38
15.8408,14.49,61.0,9.77,193.92,0.44,153.38
15.8214,14.485,60.0,6.0,192.61,0.44,153.49
15.7218,14.475,61.0,6.0,192.13,0.44,153.37
15.7218,14.505,61.0,6.0,191.76,0.44,153.44
15.7521,14.485,61.0,6.0,190.78,0.44,154.42
15.7535,14.48,61.0,6.0,192.28,0.44,154.42
15.7227,14.465,60.0,9.2,193.62,0.44,154.18
15.6713,14.465,61.0,9.39,192.41000000000003,0.44,154.19
15.8539,14.47,61.0,8.68,194.77,0.44,154.13
15.7948,14.475,61.0,8.68,194.71,0.44,154.19
15.7948,14.455,61.0,8.68,194.61,0.44,154.19
15.7323,14.485,61.0,7.88,201.85,0.44,154.35
15.8028,14.47,61.0,7.39,197.6,0.44,155.1
15.8121,14.5,61.0,7.39,199.43,0.44,155.27
15.8115,14.46,60.0,7.39,199.81,0.44,154.89
15.8115,14.5,61.0,7.78,197.81,0.44,154.89
15.8123,14.465,60.0,7.88,196.23,0.44,155.17
15.8423,14.465,60.0,8.68,205.55,0.44,154.95
15.8132,14.465,61.0,8.2,196.41,0.44,155.09
15.8141,14.48,60.0,8.2,196.28,0.44,155.22
15.8141,14.45,60.0,8.36,204.58,0.44,155.22
15.782,14.47,60.0,7.59,201.41,0.44,154.99
15.822,14.485,60.0,7.39,197.89,0.44,155.11
15.8406,14.48,60.0,7.59,199.01,0.44,154.99
15.8908,14.475,60.0,7.59,199.01,0.44,154.99
15.8908,14.485,61.0,8.2,204.71,0.44,154.99
15.9705,14.455,59.0,8.2,203.79,0.44,155.11
15.9803,14.455,60.0,7.78,196.78,0.44,154.92
15.9203,14.465,60.0,7.97,195.22,0.44,154.58
15.9405,14.455,60.0,7.97,194.99,0.44,154.81
15.9405,14.46,60.0,7.59,200.89,0.44,154.81
15.9606,14.455,61.0,7.78,199.68,0.44,155.12
15.9601,14.475,60.0,8.36,203.99,0.44,155.01
15.9501,14.47,60.0,7.59,198.22,0.44,154.78
15.92,14.455,60.0,7.59,198.22,0.44,154.78
15.92,14.46,61.0,8.07,205.74,0.44,154.56
15.94,14.475,60.0,7.59,201.46,0.44,154.94
16.0201,14.475,60.0,7.88,198.76,0.44,155.14
16.0,14.465,60.0,7.88,199.03,0.44,154.87
16.05,14.48,60.0,8.55,205.43,0.44,154.87
16.05,14.48,60.0,8.68,207.0,0.44,154.7
16.06,14.465,61.0,8.68,204.44,0.44,154.86
16.1002,14.485,62.0,7.49,197.79,0.44,155.61
16.11,14.445,61.0,7.49,195.77,0.4,157.63
16.07,14.49,62.0,7.68,195.67,0.4,157.63
16.07,14.47,60.0,7.78,192.94,0.4,158.26
16.0712,14.46,59.0,8.68,191.22,0.4,157.58
16.1018,14.46,61.0,8.68,190.63,0.4,157.87
16.0608,14.485,60.0,8.68,190.79,0.4,157.71
15.9905,14.49,60.0,8.3,191.59,0.4,157.71
15.9905,14.47,61.0,8.49,192.08,0.4,157.42
15.97,14.47,60.0,7.59,192.82,0.4,157.68
16.0801,14.475,60.0,7.78,192.16,0.4,158.04
16.0702,14.48,61.0,7.78,191.23,0.4,158.97
16.0702,14.46,58.0,7.39,195.33,0.4,158.97
16.0301,14.495,57.0,7.39,195.71,0.4,159.09
15.9102,14.47,57.0,7.39,196.41,0.4,158.79
15.9302,14.47,57.0,7.3,195.00000000000003,0.4,159.1
15.85,14.47,58.0,7.3,194.90000000000003,0.4,159.2
15.85,14.5,57.0,7.07,195.1,0.4,159.2
15.82,14.48,57.0,8.3,190.54,0.4,158.66
