stw,draft,foc,ws,wd,swh,vslHeading
14.0563,7.535,31.0,12.0,320.26,0.31,53.14
14.0579,7.56,31.0,11.0,320.78,0.31,53.22
14.0863,7.574999999999997,31.0,11.0,320.71,0.31,53.29
14.1246,7.54,32.0,12.0,321.41,0.31,53.29
14.1246,7.5299999999999985,31.0,12.0,320.94,0.31,53.16
14.0754,7.54,31.0,12.0,321.93,0.31,53.07
14.0241,7.555,32.0,11.0,321.0900000000001,0.31,52.91
14.1151,7.54,31.0,11.0,320.98,0.31,53.02
14.0949,7.540000000000001,31.0,11.0,320.08,0.31,53.02
14.0949,7.535,32.0,11.0,322.07,0.31,52.93
14.0857,7.535,31.0,12.0,321.65,0.31,52.95
14.1432,7.54,31.0,11.0,321.2,0.31,52.9
14.1326,7.55,31.0,11.0,321.04,0.31,53.06
14.1326,7.53,32.0,11.0,322.64,0.31,53.06
14.1934,7.525,31.0,11.0,323.02,0.33,52.78
14.1043,7.535,31.0,12.0,319.99,0.33,54.11
14.0739,7.524999999999999,32.0,12.0,319.17,0.33,54.93
14.0739,7.52,32.0,11.0,320.47,0.33,54.93
14.0739,7.525,31.0,11.0,320.12,0.33,54.98
14.1746,7.525,31.0,11.0,320.66,0.33,54.94
14.1334,7.52,31.0,11.0,320.19,0.33,55.01
14.1732,7.535,31.0,11.0,320.16,0.33,55.04
14.1446,7.55,31.0,12.0,323.1,0.33,54.8
14.1396,7.55,31.0,11.0,322.3,0.33,54.9
14.0941,7.564999999999999,32.0,11.0,322.27,0.33,54.93
14.133,7.525,31.0,11.0,321.27,0.33,54.93
14.2228,7.54,32.0,10.0,321.71,0.33,54.89
14.3915,7.54,31.0,10.0,318.34,0.33,55.06
14.5214,7.535,31.0,10.0,318.54,0.33,54.86
14.5214,7.535,31.0,10.0,326.14,0.33,54.86
14.4117,7.55,31.0,12.0,325.62,0.33,54.38
14.3529,7.55,32.0,11.0,321.7,0.33,54.7
14.2817,7.57,31.0,10.0,325.52,0.33,54.78
14.2827,7.535,31.0,10.0,325.97,0.33,54.33
14.2827,7.5699999999999985,32.0,10.0,321.67,0.33,54.33
14.3209,7.52,31.0,10.0,325.89,0.33,53.91
14.4104,7.56,31.0,9.0,320.98,0.33,54.02
14.5002,7.525,31.0,10.0,322.37,0.33,53.93
14.421,7.525,31.0,10.0,322.61,0.33,53.69
14.421,7.54,30.0,11.0,327.51,0.33,53.69
14.2226,7.5550000000000015,32.0,11.0,330.66,0.33,53.44
14.1743,7.525,31.0,11.0,328.62,0.33,53.58
14.2517,7.545,31.0,10.0,325.99,0.33,53.81
14.2508,7.545,30.0,10.0,325.17,0.33,54.23
14.3509,7.545,31.0,10.0,326.21,0.33,53.99
14.3309,7.55,31.0,9.0,325.36,0.33,53.84
14.2904,7.55,31.0,9.0,325.26,0.33,53.94
14.2904,7.55,31.0,10.0,328.46,0.33,53.94
14.2005,7.5299999999999985,30.0,10.0,331.6,0.33,53.7
14.2309,7.545,32.0,10.0,328.86,0.33,53.54
14.2605,7.535,30.0,9.0,327.74,0.33,54.06
14.291,7.535,31.0,10.0,334.74,0.33,53.76
14.3217,7.564999999999999,32.0,10.0,332.31,0.33,53.39
14.3014,7.5299999999999985,31.0,9.0,327.95,0.33,53.75
14.3014,7.5299999999999985,31.0,9.0,327.69,0.33,54.01
14.3401,7.5550000000000015,32.0,9.0,326.69,0.33,54.01
14.3422,7.525,30.0,10.0,337.41,0.33,53.99
14.2338,7.555,31.0,10.0,335.4,0.33,53.3
14.2732,7.55,30.0,9.0,328.83,0.33,53.97
14.3122,7.555,31.0,9.0,335.79,0.33,53.61
14.2424,7.51,31.0,9.0,333.96,0.33,53.74
14.2424,7.555,31.0,9.0,333.77,0.33,53.93
14.4147,7.54,31.0,9.0,333.77,0.33,53.93
14.4858,7.555,31.0,9.0,336.18,0.33,54.02
14.4064,7.535,31.0,9.0,337.76,0.33,53.94
14.3398,7.535,31.0,9.0,336.02,0.33,53.98
14.3398,7.545,31.0,9.0,335.8,0.33,54.2
14.3867,7.535,31.0,9.0,335.9,0.33,54.2
14.3961,7.56,31.0,9.0,335.33,0.33,54.07
14.4538,7.525,30.0,9.0,336.69,0.33,53.91
14.4417,7.540000000000001,31.0,9.0,336.76,0.33,53.84
14.4417,7.5299999999999985,31.0,9.0,337.86,0.33,53.84
14.4709,7.550000000000002,31.0,9.0,336.1,0.33,53.9
14.451,7.539999999999999,31.0,9.0,338.23,0.33,53.67
14.3829,7.545,30.0,9.0,338.44,0.33,53.76
14.4231,7.535,31.0,9.0,338.55,0.33,53.65
14.4231,7.535,31.0,9.0,340.65,0.33,53.65
14.2356,7.52,30.0,9.0,338.46,0.33,53.64
14.2426,7.535,31.0,9.0,338.96,0.33,54.84
14.2927,7.4849999999999985,32.0,9.0,337.18,0.33,55.82
14.2927,7.525,31.0,9.0,339.07,0.33,55.93
14.3604,7.5299999999999985,31.0,9.0,339.27,0.33,55.73
14.223,7.5299999999999985,31.0,9.0,339.57,0.33,55.73
14.0404,7.525,30.0,9.0,340.08,0.33,55.52
13.7389,7.55,30.0,9.0,338.76,0.33,55.54
13.7389,7.525,30.0,9.0,334.42,0.33,56.38
13.5972,7.535,30.0,9.0,334.04,0.33,56.76
13.7343,7.550000000000002,30.0,8.0,333.8400000000001,0.33,56.76
13.812,7.51,30.0,8.0,334.2,0.33,56.8
13.7832,7.52,30.0,8.0,332.9,0.33,58.1
13.7832,7.540000000000001,30.0,8.0,334.5,0.33,58.3
13.8562,7.5299999999999985,31.0,8.0,334.58,0.33,58.22
13.9152,7.5299999999999985,30.0,8.0,335.48,0.33,58.22
14.0939,7.550000000000002,30.0,8.0,333.97,0.33,58.23
14.1179,7.545,30.0,8.0,332.75,0.33,58.45
14.1164,7.56,30.0,8.0,333.38,0.33,58.52
14.1473,7.539999999999999,30.0,8.0,332.56,0.33,59.14
14.0869,7.52,30.0,8.0,331.16,0.33,59.14
14.0663,7.550000000000002,30.0,8.0,331.29,0.29,59.51
14.1612,7.550000000000002,30.0,8.0,330.13,0.29,61.17
14.1533,7.535,30.0,9.0,329.93,0.29,61.17
14.2231,7.550000000000002,31.0,8.0,329.57,0.29,61.13
14.1812,7.5299999999999985,30.0,8.0,328.01,0.29,61.89
14.2211,7.56,31.0,8.0,324.49,0.29,66.11
14.1925,7.515,30.0,8.0,320.04,0.29,70.36
14.1931,7.525,30.0,8.0,320.8400000000001,0.29,70.36
14.2485,7.535,31.0,8.0,319.93,0.29,71.07
14.2816,7.535,30.0,8.0,321.1,0.29,71.7
14.2816,7.545,31.0,8.0,319.92,0.29,72.18
14.2896,7.535,30.0,8.0,319.8,0.29,72.3
14.2692,7.535,31.0,8.0,317.2,0.29,72.3
14.2986,7.515,30.0,8.0,318.11,0.29,73.09
14.3052,7.525,31.0,8.0,316.98,0.29,73.12
14.3052,7.55,30.0,8.0,320.79,0.29,73.11
14.0672,7.545,30.0,8.0,320.22,0.29,73.18
14.1045,7.5299999999999985,30.0,8.0,319.17,0.29,72.83
14.1819,7.52,30.0,8.0,324.41,0.29,72.79
14.1174,7.535,30.0,8.0,321.2800000000001,0.29,72.82
14.0316,7.540000000000001,30.0,8.0,315.41,0.29,75.99
13.9573,7.535,30.0,9.0,306.59,0.29,82.81
13.8434,7.550000000000002,31.0,9.0,290.99,0.29,97.81
13.943,7.535,30.0,9.0,292.0900000000001,0.29,98.81
13.8908,7.535,31.0,10.0,290.52,0.0,98.38
13.8908,7.505,31.0,10.0,284.5800000000001,0.0,102.52
13.897,7.535,31.0,10.0,280.93,0.0,105.87
13.8013,7.539999999999999,30.0,12.86,214.56,0.0,149.64
13.7102,7.525,30.0,12.86,220.65,0.0,149.95
13.91,7.49,30.0,10.0,222.19,0.0,150.01
13.8602,7.5299999999999985,30.0,10.0,222.12,0.0,150.08
13.9309,7.505000000000001,30.0,11.0,223.42,0.0,150.08
13.9404,7.545,30.0,12.0,224.87,0.0,149.83
13.9404,7.505000000000001,30.0,11.0,223.86,0.0,149.94
13.8701,7.525,30.0,12.0,226.89,0.0,149.91
13.8004,7.51,30.0,12.0,229.45,0.0,147.35
13.7315,7.505,30.0,10.0,235.15,0.0,147.35
13.7302,7.505,30.0,10.0,234.26,0.39,146.84
13.7302,7.535,31.0,10.0,230.29,0.39,147.21
13.8002,7.555,30.0,10.0,219.61,0.39,155.49
13.8002,7.51,30.0,10.0,220.54,0.39,155.96
13.82,7.5150000000000015,30.0,10.0,218.49,0.39,156.01
14.1722,7.5150000000000015,30.0,10.0,221.08,0.39,155.72
13.9612,7.5150000000000015,30.0,10.0,222.66000000000003,0.39,155.64
13.9612,7.555,30.0,10.0,223.05,0.39,155.55
13.7102,7.52,31.0,10.0,221.49,0.39,155.81
13.7005,7.525,30.0,10.0,221.62,0.39,155.68
13.8609,7.5150000000000015,30.0,9.0,218.52,0.39,155.68
13.7604,7.52,30.0,10.0,219.94,0.39,155.76
13.7604,7.525,30.0,10.0,218.74,0.39,155.96
13.7805,7.5,30.0,10.0,218.68,0.39,156.02
13.7504,7.524999999999999,30.0,9.0,218.68,0.39,156.02
13.6908,7.525,30.0,9.0,219.18,0.39,156.02
13.6504,7.504999999999999,30.0,8.0,216.44,0.39,155.96
13.6504,7.504999999999999,31.0,9.0,217.89,0.39,157.01
13.6504,7.49,30.0,9.0,217.08,0.39,157.82
13.6801,7.505,30.0,8.0,214.98,0.39,157.82
13.7802,7.52,30.0,8.0,214.73,0.39,158.07
13.8004,7.515,30.0,7.0,213.95,0.39,158.15
13.6906,7.5150000000000015,30.0,7.0,212.83,0.39,158.17
13.6906,7.4849999999999985,30.0,7.0,212.85,0.39,158.15
13.6916,7.5,30.0,7.0,212.45,0.39,158.15
13.7905,7.5,30.0,7.0,212.15,0.39,158.25
13.8137,7.505000000000001,29.0,7.0,213.66000000000003,0.39,158.14
13.7913,7.505000000000001,30.0,7.0,213.47,0.39,158.03
13.7913,7.52,30.0,7.0,213.28,0.39,158.22
13.8502,7.525,31.0,8.0,213.28,0.39,158.22
13.8408,7.5,29.0,7.0,214.16000000000003,0.39,158.14
13.8204,7.48,30.0,7.0,213.03,0.39,158.27
13.8817,7.524999999999999,30.0,7.0,214.98,0.39,158.02
13.8817,7.49,29.0,7.0,217.72,0.39,155.28
13.7567,7.495,28.0,7.0,218.32,0.39,155.28
13.7353,7.51,30.0,7.0,219.76,0.39,154.04
13.764,7.51,29.0,10.1,219.37,0.39,153.83
13.8819,7.51,30.0,8.0,218.97,0.39,155.03
13.8819,7.5299999999999985,30.0,8.0,218.25,0.39,155.75
13.9007,7.52,30.0,8.0,218.05,0.39,155.75
13.8812,7.505000000000001,30.0,8.0,218.01,0.39,155.99
13.8512,7.495,30.0,8.0,218.92,0.39,156.08
13.7735,7.515,29.0,8.0,218.87,0.39,156.13
13.7735,7.505000000000001,30.0,8.0,219.04,0.39,155.96
13.7939,7.475,29.0,8.0,219.64,0.39,155.96
13.7939,7.5,30.0,8.0,221.7,0.39,155.7
13.7926,7.51,30.0,7.0,223.25,0.39,155.75
13.7928,7.51,29.0,7.0,222.93,0.39,155.77
13.7928,7.48,30.0,7.0,222.8,0.39,155.9
13.8133,7.495,29.0,7.0,218.1,0.39,155.9
13.7942,7.5,30.0,7.0,216.65,0.39,155.95
13.7752,7.51,29.0,10.1,215.27,0.39,156.23
13.7825,7.5150000000000015,30.0,9.65,207.18,0.39,158.22
13.7825,7.49,30.0,9.65,206.46,0.39,158.94
13.8233,7.475,29.0,9.84,208.36,0.39,158.94
13.805,7.49,30.0,9.45,207.8,0.39,159.1
13.7358,7.495,28.0,8.87,213.76,0.39,156.44
13.6471,7.47,28.0,9.84,212.32,0.39,154.48
13.6471,7.4849999999999985,29.0,9.84,213.38,0.39,153.42
13.6547,7.479999999999999,29.0,9.97,214.08,0.39,153.42
13.625,7.53,29.0,10.35,210.49,0.39,153.11
13.6353,7.51,30.0,7.0,210.36,0.39,153.04
13.6229,7.48,29.0,7.0,210.27,0.39,153.13
13.6229,7.4849999999999985,29.0,7.0,210.38,0.39,153.02
13.5531,7.52,30.0,9.84,213.58,0.39,153.02
13.5521,7.51,29.0,10.87,218.04,0.39,152.86
13.6111,7.51,30.0,7.0,217.52,0.39,153.08
13.6918,7.49,30.0,7.0,209.54,0.39,153.26
13.6918,7.52,29.0,7.0,209.51,0.39,153.29
13.6806,7.51,30.0,7.0,213.41,0.39,153.29
13.7104,7.5,30.0,7.0,215.29,0.39,153.21
13.7507,7.49,30.0,7.0,213.14,0.39,153.26
13.6818,7.494999999999999,30.0,8.0,211.1,0.39,153.6
13.6818,7.535,30.0,8.0,211.1,0.39,153.6
13.76,7.495,31.0,8.0,206.42,0.39,156.28
13.74,7.485,30.0,7.0,209.21,0.39,157.09
13.7404,7.525,30.0,7.0,210.22,0.39,157.18
13.7601,7.525,30.0,7.0,210.19,0.39,157.21
13.7601,7.504999999999999,30.0,7.0,209.79,0.39,157.21
13.7405,7.479999999999999,30.0,7.0,213.16,0.39,157.24
13.76,7.459999999999999,30.0,7.0,213.94,0.39,157.26
13.76,7.505000000000001,29.0,9.0,218.33,0.39,157.17
13.7301,7.494999999999999,30.0,9.0,218.47,0.39,157.03
13.69,7.5,30.0,10.0,220.67,0.39,157.03
13.65,7.51,30.0,9.0,223.78,0.39,156.92
13.6301,7.51,30.0,9.0,222.76,0.39,156.84
13.6301,7.51,30.0,9.0,222.58,0.39,156.82
13.6202,7.5299999999999985,30.0,9.0,222.52,0.39,156.88
13.6805,7.535,31.0,10.0,223.12,0.39,156.88
13.7107,7.5299999999999985,30.0,10.0,221.58,0.39,156.92
13.6902,7.5,30.0,9.0,222.74,0.39,156.96
13.6902,7.5150000000000015,31.0,10.0,220.96,0.39,158.14
13.6604,7.545,31.0,10.0,220.19,0.39,158.91
13.6802,7.495000000000001,30.0,10.0,219.49,0.39,158.91
13.71,7.54,30.0,10.0,218.06,0.39,159.04
13.73,7.51,31.0,10.0,216.09,0.39,159.11
13.73,7.535,30.0,10.0,214.73,0.39,159.17
13.7302,7.535,30.0,10.0,214.71,0.39,159.19
13.7302,7.460000000000001,31.0,10.0,215.41,0.39,159.19
13.7706,7.4849999999999985,30.0,9.0,214.56,0.39,159.14
13.8321,7.545,31.0,9.0,215.0,0.39,159.2
13.8321,7.48,30.0,9.0,214.1,0.39,159.2
13.8414,7.505000000000001,30.0,9.0,214.13,0.39,159.17
13.8916,7.4700000000000015,31.0,8.0,212.13,0.39,159.17
13.8814,7.505,30.0,8.0,209.83,0.39,159.17
13.8716,7.4849999999999985,30.0,8.0,209.41,0.39,159.19
13.8716,7.535,30.0,8.0,209.19,0.39,159.11
13.8816,7.535,30.0,8.0,209.11,0.39,159.19
13.8817,7.445,31.0,8.0,209.21,0.39,159.19
13.9114,7.49,30.0,8.0,208.5,0.39,159.2
13.9121,7.4849999999999985,30.0,8.0,206.97,0.39,159.13
13.9307,7.5299999999999985,30.0,8.0,203.83,0.39,162.07
13.9214,7.460000000000001,30.0,8.0,203.23,0.39,162.17
13.9214,7.51,29.0,8.0,198.66,0.39,162.24
13.9317,7.51,30.0,8.0,198.52,0.39,162.28
13.8714,7.51,30.0,8.0,198.54,0.39,162.26
13.9208,7.48,30.0,8.0,197.54,0.39,162.26
13.9319,7.55,30.0,8.0,196.91,0.39,162.29
13.9649,7.539999999999999,29.0,7.0,191.65000000000003,0.39,161.95
13.9649,7.48,30.0,10.67,193.56000000000003,0.39,162.04
14.0144,7.485,30.0,10.87,194.3,0.39,162.0
14.0546,7.505,29.0,8.0,198.26,0.39,161.84
14.0357,7.5,30.0,8.0,198.23,0.39,161.87
13.9876,7.505,29.0,7.0,192.13,0.39,161.87
14.0204,7.53,30.0,10.67,192.33,0.39,161.87
14.106,7.5299999999999985,29.0,7.0,180.91000000000003,0.39,171.69
14.106,7.49,30.0,10.29,182.19,0.39,171.81
14.106,7.55,30.0,10.1,183.27,0.39,171.83
14.2453,7.449999999999997,30.0,10.55,177.29,0.39,177.71
14.0196,7.505,29.0,7.0,174.91000000000003,0.39,176.89
14.0196,7.5150000000000015,29.0,9.77,180.06999999999996,0.39,175.33
13.9573,7.54,29.0,10.55,183.19,0.39,174.11
13.8464,7.4,29.0,7.0,185.07,0.39,172.23
13.7274,7.460000000000001,29.0,7.0,188.87,0.39,168.43
13.5696,7.505000000000001,29.0,7.0,193.17,0.39,168.43
13.5696,7.535,28.0,7.0,204.24,0.39,163.86
13.5112,7.485,29.0,7.0,207.95,0.39,160.75
13.5862,7.439999999999999,29.0,7.0,206.32,0.39,159.88
13.6745,7.460000000000001,30.0,7.0,206.47,0.39,159.73
13.7523,7.460000000000001,31.0,7.0,206.67,0.39,159.73
13.7523,7.49,30.0,7.0,208.59,0.39,159.81
13.813,7.415,30.0,7.0,206.65,0.39,159.85
13.8624,7.465,30.0,9.77,212.63,0.39,159.87
13.9016,7.475,30.0,9.77,212.63,0.39,159.87
13.9016,7.495,29.0,7.0,210.83,0.39,159.87
13.8917,7.550000000000002,30.0,10.1,210.39,0.39,159.81
13.8512,7.385,30.0,7.0,211.55,0.39,159.85
13.9412,7.465,30.0,8.0,213.09,0.39,159.81
13.941,7.449999999999997,29.0,8.0,212.97,0.39,159.93
14.0419,7.535,29.0,6.0,198.18,0.39,167.12
13.8835,7.515,29.0,6.0,199.78,0.39,164.32
13.863,7.439999999999999,29.0,6.0,199.27,0.39,164.03
13.833,7.550000000000002,30.0,6.0,199.34,0.39,163.96
13.833,7.55,29.0,6.0,197.04,0.39,163.96
13.9714,7.52,29.0,5.0,197.04,0.39,163.86
13.9216,7.48,29.0,5.0,197.01,0.39,163.99
13.9117,7.495000000000001,29.0,6.0,196.09,0.39,164.01
13.8613,7.460000000000001,29.0,5.0,194.85,0.39,163.85
13.8213,7.525,30.0,5.0,195.72,0.39,164.08
13.7819,7.505,29.0,5.0,194.82,0.39,164.08
13.7819,7.584999999999999,30.0,5.0,193.03,0.39,165.87
13.8307,7.5,30.0,5.0,193.33,0.39,165.87
13.8621,7.5,30.0,5.0,191.17,0.39,167.03
13.8407,7.49,30.0,5.0,189.12,0.39,168.78
13.8419,7.5299999999999985,30.0,5.0,187.35,0.39,169.15
13.8419,7.43,29.0,5.0,187.39,0.39,169.11
13.8617,7.57,30.0,5.0,188.19,0.39,169.11
13.8214,7.56,29.0,5.0,188.87,0.39,169.13
13.8514,7.445,30.0,5.0,188.72,0.39,169.18
13.8609,7.54,29.0,5.0,188.3,0.39,169.3
13.8609,7.475,29.0,5.0,188.41000000000003,0.39,169.19
13.8719,7.465,30.0,5.0,191.11,0.39,169.19
13.8419,7.55,29.0,5.0,189.65,0.39,169.05
13.8219,7.55,29.0,5.0,190.69,0.39,169.01
13.8916,7.445,30.0,5.0,191.76,0.39,168.94
13.8916,7.49,29.0,5.0,191.63,0.39,169.07
13.901,7.495000000000001,29.0,6.0,191.84,0.39,168.96
13.8808,7.52,30.0,5.0,193.07,0.39,169.03
13.8704,7.4700000000000015,29.0,5.0,190.41,0.39,168.99
13.8704,7.475,30.0,5.0,190.37,0.39,169.03
13.8817,7.505,29.0,6.0,191.17,0.39,169.03
13.8605,7.459999999999999,29.0,5.0,187.29,0.39,171.11
13.8605,7.475,29.0,5.0,187.34,0.39,171.06
13.8509,7.459999999999999,30.0,5.0,187.74,0.39,171.06
13.8804,7.540000000000001,30.0,5.0,188.8,0.39,171.1
13.8804,7.539999999999999,29.0,5.0,189.28,0.39,171.02
13.9101,7.525,29.0,5.0,189.12,0.39,171.08
13.9202,7.525,29.0,6.0,189.18,0.39,171.72
13.88,7.525,30.0,5.0,188.88,0.39,172.02
13.8004,7.539999999999999,29.0,5.0,192.74,0.39,170.66
13.8004,7.555,29.0,5.0,193.28,0.39,170.12
13.7602,7.54,29.0,5.0,191.78,0.39,170.12
13.7605,7.535,29.0,5.0,193.4,0.39,170.0
13.7901,7.550000000000002,30.0,5.0,195.64,0.39,169.96
13.7901,7.465,30.0,5.0,193.75,0.39,170.05
13.8901,7.5299999999999985,29.0,5.0,193.92,0.39,169.88
13.8901,7.53,29.0,5.0,193.22,0.39,169.88
13.8513,7.525,30.0,5.0,192.75,0.39,169.25
13.8001,7.525,29.0,6.0,193.7,0.39,169.0
13.8001,7.515,29.0,5.0,195.94,0.39,166.26
13.7212,7.459999999999999,28.0,5.0,198.88,0.39,163.32
13.5809,7.53,29.0,5.0,200.28,0.39,163.32
13.6006,7.475,29.0,5.0,205.38,0.39,160.82
13.5236,7.49,28.0,5.0,212.17,0.39,157.03
13.5236,7.5,29.0,5.0,213.6,0.39,155.3
13.7107,7.5,30.0,6.0,207.98,0.39,154.92
13.7625,7.54,29.0,6.0,213.58,0.39,152.02
13.7719,7.54,29.0,5.0,215.9,0.39,150.3
13.7719,7.53,30.0,5.0,216.28,0.39,149.92
13.841,7.48,30.0,5.0,217.68,0.39,149.92
13.9214,7.535,29.0,6.0,208.35,0.39,149.85
13.863,7.51,30.0,5.0,205.79,0.39,149.81
13.8137,7.54,29.0,6.0,207.32,0.39,149.98
13.8137,7.539999999999999,30.0,6.0,208.34,0.39,149.96
13.803,7.539999999999999,30.0,6.0,208.38,0.39,149.92
13.7721,7.49,29.0,6.0,210.38,0.39,149.92
13.7325,7.48,30.0,5.0,208.72,0.39,149.78
13.7331,7.51,29.0,6.0,208.97,0.39,149.73
13.7331,7.539999999999999,30.0,6.0,211.04,0.39,149.76
13.7225,7.52,30.0,6.0,210.93,0.39,149.87
13.7527,7.455,30.0,6.0,211.13,0.39,149.87
13.821,7.46,30.0,6.0,210.73,0.39,149.67
13.8119,7.53,29.0,6.0,211.23,0.39,149.77
13.8119,7.48,30.0,5.0,214.88,0.39,149.82
13.7918,7.48,30.0,5.0,214.9,0.39,149.8
13.8617,7.525,29.0,5.0,214.3,0.39,149.8
13.7913,7.535,30.0,10.67,213.67,0.48,149.83
13.7913,7.49,29.0,10.29,215.98,0.48,149.72
13.8408,7.479999999999999,30.0,10.87,212.45,0.48,149.85
13.8912,7.52,30.0,10.87,212.29,0.48,150.01
13.8914,7.555,29.0,11.06,211.69,0.48,150.01
13.8713,7.43,30.0,11.57,210.29,0.48,149.91
13.8713,7.43,30.0,11.9,210.84,0.48,149.96
13.9132,7.535,29.0,11.38,212.83,0.48,149.97
13.8313,7.535,30.0,11.38,212.82,0.48,149.98
13.9224,7.51,29.0,11.19,212.72,0.48,149.98
13.8828,7.505000000000001,30.0,11.25,209.91000000000003,0.48,149.89
13.8828,7.5,30.0,10.48,212.82,0.48,149.98
13.8224,7.505,30.0,9.84,215.04,0.48,149.86
13.9819,7.485,29.0,9.84,215.01,0.48,149.89
14.0004,7.505,29.0,10.16,214.01,0.48,149.89
13.9403,7.545,30.0,9.97,215.8,0.48,150.0
13.9403,7.425,29.0,10.16,212.79,0.48,150.11
13.9203,7.5,29.0,10.74,209.44,0.48,150.06
14.0313,7.5,30.0,10.74,209.44,0.48,150.06
13.8509,7.54,29.0,10.55,209.74,0.48,150.06
13.8913,7.5,30.0,9.97,208.29,0.48,150.11
13.8913,7.49,29.0,10.35,209.11,0.48,149.99
13.8921,7.515,30.0,10.1,209.48,0.48,150.02
14.0909,7.46,29.0,10.1,209.57,0.48,149.93
14.0513,7.53,30.0,9.77,209.17,0.48,149.93
13.9217,7.479999999999999,29.0,10.1,208.5,0.48,150.0
13.9217,7.564999999999999,29.0,9.84,208.08,0.48,149.92
13.9319,7.55,30.0,9.26,207.2,0.48,150.0
13.9416,7.55,29.0,9.26,207.19,0.48,150.01
13.8717,7.48,30.0,9.39,206.49,0.48,150.01
13.8121,7.52,29.0,9.26,205.53000000000003,0.48,150.07
13.8121,7.54,30.0,9.65,206.7,0.48,150.0
13.8314,7.49,29.0,9.2,204.64,0.48,149.96
13.7718,7.48,29.0,9.2,204.58,0.48,150.02
13.7333,7.524999999999999,30.0,9.07,204.18,0.48,150.02
13.8135,7.475,29.0,8.68,204.93,0.48,148.87
13.8135,7.455,29.0,9.39,209.22,0.48,148.08
13.7833,7.435,29.0,9.39,209.4,0.48,147.9
13.8028,7.435,30.0,9.2,207.3,0.48,147.9
13.8039,7.51,30.0,8.94,208.94,0.48,147.86
13.8128,7.495000000000001,29.0,9.39,208.15,0.48,147.85
13.9147,7.4700000000000015,30.0,9.84,209.28000000000003,0.48,147.82
13.8947,7.465,29.0,9.84,209.16000000000003,0.48,147.94
13.8947,7.455,30.0,8.94,207.16000000000003,0.48,147.94
13.9158,7.445,29.0,9.45,208.98,0.48,147.82
13.9247,7.485,30.0,9.2,208.88,0.48,147.82
13.8817,7.455,29.0,9.39,209.82,0.48,147.68
14.0724,7.48,30.0,9.39,209.41,0.48,148.09
14.0724,7.58,28.0,8.36,207.61,0.48,148.09
13.8628,7.58,29.0,9.07,213.39,0.48,145.61
13.9026,7.465,28.0,10.1,215.62,0.48,144.18
13.8508,7.505,30.0,9.07,213.15000000000003,0.48,143.95
13.8613,7.449999999999997,29.0,9.07,213.22000000000003,0.48,143.88
13.8613,7.56,29.0,8.94,214.02,0.48,143.88
13.8921,7.49,30.0,8.36,211.69,0.48,144.01
13.8706,7.49,29.0,8.87,213.65000000000003,0.48,143.95
13.8214,7.550000000000002,29.0,9.2,214.1,0.48,144.0
13.9214,7.52,29.0,9.2,214.11,0.48,143.99
13.9214,7.52,30.0,10.1,215.21,0.48,143.99
13.8523,7.51,29.0,9.84,215.48,0.48,143.92
13.970999999999998,7.525,29.0,9.58,215.62,0.48,143.88
14.0419,7.46,30.0,9.58,215.94,0.48,143.96
14.0802,7.495,29.0,9.58,215.93,0.48,143.97
14.0802,7.48,29.0,10.16,216.73,0.48,143.97
14.1504,7.525,30.0,9.58,214.6,0.48,144.1
14.0116,7.495,29.0,10.48,216.55,0.48,143.95
