<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
stw,draft,foc,ws,wd,swh,vslHeading
12.7111,15.09,32.0,2.99,351.96000000000015,0.0,247.34
13.1,15.085,33.0,1.99,23.379999999999995,0.0,242.82
12.75,15.075,33.0,1.79,26.070000000000014,0.0,242.03
12.5002,15.085,34.0,2.09,33.97,0.0,239.23
12.5002,15.085,34.0,2.09,34.03,0.0,239.17
13.3002,15.11,35.0,2.09,36.130000000000024,0.0,239.17
12.4419,15.1,35.0,1.99,31.29000000000002,0.25,240.01
12.9219,15.11,34.0,2.19,34.21000000000001,0.25,237.29
13.0714,15.13,33.0,2.89,46.98000000000002,0.25,231.82
13.0714,15.11,32.0,2.89,48.76000000000002,0.25,230.04
12.72,15.11,34.0,3.39,51.16,0.25,230.04
12.74,15.11,36.0,2.99,47.03999999999999,0.25,232.96
12.66,15.13,37.0,2.09,34.660000000000025,0.25,237.44
12.9117,15.12,36.0,2.49,22.00999999999999,0.25,238.89
12.9117,15.12,36.0,2.49,25.019999999999985,0.25,235.88
12.821,15.14,33.0,2.19,29.420000000000016,0.25,235.88
12.2301,15.16,34.0,2.59,40.10000000000002,0.25,232.5
12.2901,15.17,36.0,2.68,41.84000000000003,0.25,232.26
12.5008,15.205,37.0,2.4,39.17999999999998,0.25,234.22
12.6413,15.22,35.0,2.89,47.39000000000002,0.25,231.21
12.7801,15.195,33.0,3.79,61.01999999999998,0.25,224.88
12.6209,15.21,34.0,3.79,68.16,0.25,222.54
12.89,15.185,37.0,2.99,61.91,0.25,229.79
12.8506,15.185,37.0,1.99,71.41,0.25,229.79
12.7706,15.195,35.0,2.09,97.24,0.25,228.26
12.6801,15.205,35.0,2.4,110.91000000000004,0.25,226.19
12.5601,15.23,36.0,2.59,94.53,0.25,224.97
12.5601,15.245,36.0,2.59,93.32,0.25,226.18
12.9001,15.245,37.0,2.89,80.21999999999997,0.25,226.18
13.04,15.2,36.0,3.2,76.52999999999997,0.25,226.37
13.1,15.23,36.0,3.3,66.03999999999999,0.25,226.46
13.0801,15.2,36.0,3.39,73.65,0.25,224.65
13.0004,15.195,35.0,3.2,66.67000000000002,0.25,224.43
13.0004,15.21,36.0,3.2,65.91000000000003,0.25,225.19
12.9402,15.24,36.0,3.39,49.81,0.25,225.19
12.7401,15.27,36.0,2.8,47.94999999999999,0.25,225.55
12.84,15.25,36.0,3.2,50.20000000000002,0.25,225.4
12.9,15.239999999999998,36.0,3.2,48.30000000000001,0.25,224.8
12.9,15.239999999999998,36.0,3.2,48.50000000000003,0.25,224.6
12.8501,15.245,36.0,3.09,43.90000000000001,0.25,224.6
12.97,15.235,36.0,2.99,41.6,0.25,224.9
12.84,15.23,36.0,2.68,42.049999999999976,0.25,225.35
12.84,15.245,36.0,2.68,44.94999999999999,0.25,225.45
12.8,15.215,36.0,2.68,45.63999999999999,0.25,224.76
12.8301,15.19,35.0,2.8,44.44,0.25,224.76
12.7701,15.205,36.0,2.8,45.31999999999999,0.25,224.68
12.7701,15.23,36.0,2.8,41.06,0.25,225.14
12.74,15.22,36.0,2.99,37.630000000000024,0.25,225.97
12.73,15.22,36.0,2.99,37.130000000000024,0.25,226.47
12.7201,15.22,36.0,3.09,39.630000000000024,0.25,226.47
12.68,15.23,36.0,3.58,35.36000000000001,0.25,225.94
12.68,15.22,36.0,3.58,38.19999999999999,0.25,225.8
12.64,15.18,36.0,3.58,38.09,0.25,225.91
12.7001,15.175,36.0,2.8,38.690000000000026,0.25,225.91
12.69,15.19,36.0,3.89,29.95000000000001,0.25,226.15
12.69,15.205,36.0,3.89,30.72,0.25,225.48
12.7101,15.17,35.0,3.89,30.829999999999984,0.25,225.37
12.6901,15.205,36.0,3.89,31.129999999999995,0.25,225.37
12.8802,15.16,35.0,3.7,31.699999999999992,0.25,226.2
12.9001,15.13,34.0,3.3,27.40000000000001,0.25,226.2
12.87,15.145,35.0,3.7,24.72,0.25,225.58
12.86,15.135000000000002,35.0,3.89,21.28,0.25,225.22
12.86,15.16,35.0,3.49,28.00999999999999,0.25,226.59
12.7902,15.155,35.0,3.99,9.629999999999997,0.25,229.57
12.7902,15.12,34.0,4.1,13.939999999999998,0.25,228.56
12.77,15.135,35.0,4.28,9.28,0.25,227.82
12.7806,15.11,35.0,4.28,8.620000000000005,0.25,228.48
12.83,15.14,35.0,4.18,6.820000000000023,0.25,228.48
12.78,15.13,35.0,4.18,8.039999999999992,0.25,229.36
12.78,15.13,35.0,4.18,5.619999999999976,0.25,229.58
12.8202,15.14,35.0,4.1,7.180000000000009,0.25,229.22
12.8,15.12,34.0,4.1,8.700000000000017,0.25,227.7
12.8001,15.115,34.0,3.89,9.600000000000025,0.25,227.7
12.7401,15.115,35.0,3.79,7.9199999999999875,0.25,227.58
12.7401,15.145,36.0,3.3,4.360000000000014,0.25,228.14
12.71,15.145,35.0,3.3,6.680000000000009,0.25,228.22
12.68,15.155,35.0,3.3,7.800000000000013,0.25,227.1
12.6604,15.17,34.0,3.3,7.800000000000013,0.25,227.1
12.5801,15.16,35.0,3.39,7.3200000000000225,0.25,226.48
12.5801,15.13,36.0,3.2,3.009999999999991,0.25,226.99
12.6001,15.14,35.0,2.8,359.86,0.25,227.34
12.6302,15.13,36.0,2.8,359.88,0.25,227.32
12.68,15.125,35.0,2.8,359.88,0.25,227.32
12.7104,15.125,36.0,2.89,356.17,0.25,229.43
12.7104,15.125,37.0,2.99,343.5,0.25,235.4
12.7107,15.11,36.0,3.09,349.5,0.25,235.5
12.8117,15.12,33.0,3.09,351.65,0.25,233.35
12.7501,15.1,34.0,3.39,358.45000000000016,0.25,233.35
12.7201,15.105,35.0,3.49,4.939999999999999,0.25,233.16
12.7201,15.12,35.0,3.49,3.7399999999999807,0.25,234.46
12.67,15.125,35.0,3.49,357.75,0.25,234.85
12.7406,15.1,35.0,3.49,358.52,0.25,234.08
12.7101,15.1,34.0,3.79,3.3199999999999936,0.25,234.08
12.67,15.1,35.0,3.7,3.719999999999999,0.25,233.28
12.67,15.085,35.0,3.7,356.13,0.25,233.07
12.58,15.135,35.0,4.18,346.57,0.25,233.53
12.6102,15.16,36.0,4.18,345.71000000000015,0.25,234.39
12.6102,15.135000000000002,35.0,3.89,345.81,0.25,234.39
12.6302,15.17,36.0,3.7,349.37,0.25,234.33
12.6404,15.155,35.0,3.7,356.07,0.25,233.53
12.55,15.145,35.0,3.7,0.3900000000000148,0.25,232.51
12.6,15.11,35.0,3.7,0.5100000000000193,0.25,232.39
12.6,15.125,35.0,3.49,357.11,0.25,232.39
12.63,15.125,36.0,3.58,358.04,0.25,232.86
12.6701,15.16,35.0,3.58,353.3,0.25,233.1
12.6104,15.145,36.0,3.58,353.0,0.25,233.4
12.6609,15.15,35.0,3.79,350.2,0.25,233.4
12.6609,15.11,34.0,3.99,356.66,0.25,232.84
12.54,15.14,34.0,4.1,3.1599999999999966,0.25,230.44
12.5201,15.13,35.0,4.28,10.669999999999987,0.25,230.33
12.5003,15.15,36.0,4.28,9.650000000000006,0.25,231.35
12.5408,15.165,35.0,4.1,10.450000000000015,0.25,231.35
12.5408,15.16,36.0,4.18,11.490000000000007,0.25,231.81
12.6101,15.16,35.0,4.1,11.949999999999989,0.25,231.55
12.5803,15.13,35.0,4.18,12.360000000000017,0.25,231.14
12.5802,15.165,35.0,4.18,12.560000000000002,0.25,230.94
12.6201,15.15,36.0,3.99,8.960000000000008,0.25,230.94
12.6201,15.114999999999998,35.0,4.28,357.35,0.25,231.05
12.5704,15.125,35.0,3.89,353.09,0.25,231.61
12.6204,15.16,35.0,4.1,5.569999999999993,0.25,231.63
12.5901,15.11,35.0,4.1,6.25,0.25,230.95
12.6101,15.12,35.0,4.18,14.150000000000004,0.25,230.95
12.6101,15.15,35.0,4.37,12.689999999999998,0.25,230.71
12.5008,15.15,35.0,4.69,11.050000000000011,0.25,230.35
12.5401,15.14,35.0,4.6,18.0,0.25,230.5
12.5608,15.114999999999998,36.0,4.6,16.110000000000017,0.25,232.39
12.5608,15.135,36.0,4.47,10.710000000000008,0.25,232.39
12.5203,15.16,35.0,4.28,5.789999999999992,0.25,232.41
12.5,15.1,35.0,4.18,9.900000000000006,0.25,231.5
12.58,15.105,35.0,4.18,9.72,0.25,231.18
12.53,15.105,36.0,4.18,6.0800000000000125,0.25,234.82
12.53,15.11,37.0,3.79,358.38,0.25,234.82
12.5234,15.085,36.0,3.49,349.84000000000015,0.21,238.96
12.4719,15.085,34.0,3.79,352.88,0.21,237.22
12.42,15.08,34.0,3.58,358.38,0.21,234.92
12.3901,15.12,35.0,3.58,358.14,0.21,235.16
12.3901,15.125,35.0,3.89,1.1400000000000148,0.21,235.16
12.42,15.145,36.0,3.7,358.33,0.21,235.87
12.4601,15.135,36.0,3.79,354.59000000000015,0.21,236.31
12.48,15.145,35.0,4.1,356.04,0.21,236.26
12.47,15.095,35.0,4.1,356.45000000000016,0.21,235.85
12.47,15.11,35.0,3.99,358.85,0.21,235.85
12.49,15.14,35.0,4.1,358.47,0.21,235.43
12.5101,15.14,35.0,3.79,358.84000000000015,0.21,235.16
12.4201,15.155,35.0,3.99,4.280000000000001,0.21,233.52
12.4001,15.125,34.0,3.99,4.960000000000008,0.21,232.84
12.4001,15.135,35.0,3.49,6.960000000000008,0.21,232.84
12.4101,15.115,35.0,3.79,11.47999999999999,0.21,232.62
12.4602,15.105,35.0,3.58,10.319999999999991,0.21,232.28
12.4306,15.125,35.0,3.39,11.769999999999984,0.21,231.83
12.4703,15.114999999999998,35.0,3.39,11.870000000000005,0.21,231.73
12.4703,15.105,35.0,3.79,8.170000000000016,0.21,231.73
12.4505,15.105,35.0,3.7,7.519999999999982,0.21,232.08
12.4506,15.105,35.0,3.79,6.549999999999982,0.21,232.55
12.4613,15.13,34.0,3.39,5.489999999999981,0.21,231.61
12.491,15.115,35.0,3.39,6.449999999999987,0.21,230.65
12.491,15.095,35.0,3.79,7.650000000000006,0.21,230.65
12.5716,15.105,35.0,3.7,2.920000000000016,0.21,230.98
12.5719,15.115,35.0,3.49,5.5,0.21,231.6
12.5719,15.14,35.0,2.89,359.39,0.21,231.71
12.6714,15.12,35.0,2.89,0.5999999999999943,0.21,230.5
12.6211,15.125,34.0,3.49,6.800000000000013,0.21,230.5
12.5801,15.125,35.0,2.89,13.160000000000027,0.21,229.64
12.5309,15.12,35.0,3.2,8.509999999999991,0.21,230.19
12.5309,15.075,35.0,3.2,8.549999999999983,0.21,230.15
12.5019,15.115,35.0,3.58,9.949999999999989,0.21,230.15
12.5018,15.14,34.0,3.39,10.869999999999976,0.21,230.33
12.5108,15.085,35.0,2.89,6.610000000000013,0.21,230.39
12.4406,15.065,34.0,3.49,11.680000000000007,0.21,230.12
12.4406,15.085,34.0,3.49,12.040000000000019,0.21,229.76
12.5209,15.065,35.0,3.79,10.240000000000009,0.21,229.76
12.5203,15.09,36.0,3.58,359.52,0.21,231.98
12.5023,15.09,36.0,3.2,338.93,0.21,236.97
12.5521,15.1,35.0,3.2,339.38,0.21,237.52
12.5521,15.09,34.0,3.2,341.14,0.21,235.76
12.5204,15.11,34.0,3.89,349.34000000000015,0.21,235.76
12.5904,15.1,35.0,3.58,349.23,0.21,235.27
12.5503,15.085,36.0,3.49,347.54999999999984,0.21,235.55
12.6705,15.114999999999998,35.0,3.7,351.59,0.21,236.11
12.6705,15.075,35.0,3.7,351.58,0.21,236.12
12.6606,15.11,35.0,3.89,351.18,0.21,236.12
12.6803,15.13,34.0,3.3,351.11,0.21,235.99
12.63,15.13,35.0,3.2,351.63,0.21,235.77
12.7303,15.105,35.0,2.99,351.26,0.21,235.74
12.7303,15.05,35.0,2.99,351.2,0.21,235.8
12.7701,15.065,35.0,2.4,347.6,0.21,235.8
12.65,15.09,34.0,2.49,351.41,0.21,235.49
12.6105,15.1,34.0,2.8,349.93,0.21,235.47
12.5507,15.055,35.0,2.49,344.03,0.21,236.27
12.5507,15.095,35.0,2.49,343.72,0.21,236.58
12.5908,15.095,35.0,2.99,350.62,0.21,236.58
12.6614,15.105,34.0,2.59,349.13,0.21,235.67
12.5807,15.105,35.0,1.7,330.14,0.21,235.36
12.5603,15.05,35.0,2.8,342.42999999999995,0.21,236.27
12.5603,15.085,35.0,2.8,342.38,0.21,236.32
12.7905,15.175,35.0,1.99,339.5800000000001,0.21,236.32
12.7302,15.04,35.0,2.89,352.71000000000015,0.21,235.59
12.75,15.08,35.0,2.49,346.15,0.21,235.65
12.8205,15.075,34.0,1.99,338.04,0.21,236.16
12.8205,15.09,35.0,1.99,338.2,0.21,236.0
12.7706,15.04,35.0,2.68,340.9,0.21,236.0
12.7103,15.015,34.0,1.99,344.0,0.21,235.9
12.7203,15.015,35.0,2.68,348.53,0.21,236.47
12.6903,15.095,35.0,2.49,336.1,0.21,237.3
12.6903,15.095,35.0,2.49,336.42,0.21,236.98
12.7,15.07,35.0,2.3,344.72,0.21,236.98
12.7901,15.06,35.0,2.09,338.62,0.21,238.98
12.751,15.14,36.0,1.9,316.58,0.21,242.52
12.6714,15.14,35.0,0.9,290.51,0.21,245.89
12.6702,15.11,34.0,3.09,317.75,0.21,244.45
12.661,15.11,34.0,1.79,334.12,0.21,244.48
12.661,15.145,35.0,2.19,317.91,0.21,245.09
12.621,15.12,35.0,2.19,317.94,0.21,245.06
12.6408,15.11,35.0,1.6,336.54,0.21,245.06
12.7206,15.15,35.0,2.59,331.19,0.21,245.01
12.7011,15.07,35.0,2.4,335.69,0.21,245.01
12.7011,15.085,35.0,2.8,330.39,0.21,245.01
12.711,15.095,34.0,2.8,330.38,0.0,245.02
12.6408,15.145,35.0,2.68,330.78,0.0,245.02
12.6714,15.11,35.0,2.4,338.93,0.0,244.97
12.6714,15.075,35.0,2.59,331.93,0.0,244.97
12.6711,15.075,35.0,2.4,329.12,0.0,245.08
12.630999999999998,15.08,35.0,2.4,329.09,0.0,245.11
12.6614,15.055,35.0,2.68,334.99,0.0,245.11
12.6813,15.07,35.0,2.68,333.57,0.0,245.13
12.6813,15.11,35.0,2.8,323.36,0.0,245.14
12.6408,15.07,35.0,2.8,323.52,0.0,244.98
12.6505,15.135000000000002,35.0,2.59,336.32000000000005,0.0,244.98
12.681,15.045,35.0,2.4,329.64,0.0,244.86
12.6907,15.07,35.0,2.68,332.49,0.0,245.01
12.6907,15.105,35.0,2.8,328.65,0.0,245.15
12.6609,15.105,35.0,2.8,328.73,0.0,245.07
12.7005,15.125,35.0,2.59,326.8300000000001,0.0,245.07
12.7501,15.135,35.0,1.99,307.49,0.0,244.91
12.7102,15.11,35.0,0.4,55.78999999999999,0.0,244.91
12.7102,15.095,35.0,1.09,184.19,0.0,244.91
12.8102,15.085,34.0,3.2,170.75,0.0,244.85
12.9101,15.065,35.0,3.58,180.44,0.0,244.76
12.89,15.07,35.0,3.79,180.5,0.0,244.9
12.89,15.07,35.0,3.99,186.36,0.0,245.14
12.8203,15.085,34.0,3.99,186.55,0.0,244.95
12.7401,15.03,35.0,3.49,184.25,0.0,244.95
12.7401,15.11,34.0,3.3,189.82,0.0,244.58
12.7401,15.09,35.0,2.3,195.32,0.0,244.88
12.76,15.115,35.0,2.09,194.42,0.0,245.38
12.84,15.055,35.0,2.09,194.56,0.0,245.24
12.84,15.07,35.0,1.79,190.46,0.0,245.24
12.86,15.085,34.0,1.7,182.58,0.0,244.62
12.86,15.015,34.0,2.09,178.15,0.0,244.25
12.8203,15.015,35.0,3.09,184.06,0.0,244.94
12.8302,15.11,35.0,3.09,183.8,0.0,245.2
12.8001,15.010000000000002,35.0,3.89,187.7,0.0,245.2
12.76,15.07,34.0,3.3,189.36,0.0,244.44
12.76,15.11,35.0,3.39,197.7,0.0,244.2
12.7501,15.12,35.0,2.89,197.05,0.0,245.05
12.71,15.175,35.0,2.89,196.82,0.0,245.28
12.75,15.105,35.0,2.4,201.62,0.0,245.28
12.56,15.185,35.0,3.3,199.05,0.0,244.95
12.56,15.085,35.0,3.39,194.93,0.0,245.07
12.7802,15.085,35.0,3.7,199.39,0.0,244.91
12.8,15.075,35.0,3.7,199.76,0.0,244.54
12.6901,15.095,35.0,3.2,203.16000000000003,0.0,244.54
12.8901,15.09,35.0,2.89,208.08,0.0,244.82
12.8901,15.02,35.0,0.9,234.32,0.0,245.38
12.8601,15.155,35.0,0.8,37.499999999999964,0.0,245.4
12.82,15.04,34.0,0.8,38.05999999999997,0.0,244.84
12.81,15.11,35.0,2.09,5.560000000000002,0.0,244.84
12.9201,15.03,34.0,1.5,324.7999999999999,0.0,244.3
12.9201,15.005,35.0,1.9,324.43,0.0,244.57
12.8701,15.005,34.0,0.9,260.58,0.0,245.12
12.9001,15.06,35.0,0.9,260.42999999999995,0.0,245.27
12.8705,15.08,34.0,1.6,336.63,0.0,245.27
12.9001,15.085,35.0,1.99,292.47,0.0,245.03
12.9001,15.03,34.0,2.49,320.53,0.0,244.87
12.8501,15.12,35.0,2.59,319.65,0.0,245.05
12.8601,15.125,34.0,2.59,319.39,0.0,245.31
12.8207,15.095,35.0,2.89,330.39,0.0,245.31
12.8601,15.015,34.0,2.59,330.98,0.0,244.82
12.84,15.115,35.0,2.8,326.44,0.0,244.66
12.8801,15.115,35.0,2.99,328.7100000000001,0.0,244.79
12.8801,15.105,34.0,2.99,328.39,0.0,245.11
12.86,15.06,35.0,2.8,318.89,0.0,245.11
12.84,15.05,34.0,2.99,325.17,0.0,245.13
12.85,15.055,35.0,2.99,330.81,0.0,244.69
12.8701,15.03,34.0,2.99,331.05,0.0,244.45
12.8701,15.105,35.0,3.09,328.85,0.0,244.45
12.8403,15.035,34.0,2.99,333.79,0.0,244.41
12.8701,15.065,35.0,2.89,327.75,0.0,244.85
12.8602,15.065,34.0,2.68,329.38,0.64,245.12
12.9202,15.075,35.0,2.68,329.35,0.64,245.15
12.9202,15.095,34.0,2.89,328.5499999999999,0.64,245.15
12.82,15.03,35.0,3.2,333.81,0.64,244.89
12.8401,15.055,34.0,3.09,331.0900000000001,0.64,244.71
12.7702,15.12,35.0,2.99,331.65,0.64,244.95
12.77,15.105,35.0,2.99,331.45,0.64,245.15
12.77,15.09,35.0,3.09,329.35,0.64,245.15
12.9302,15.025,34.0,2.99,327.94,0.64,245.26
12.8701,15.06,35.0,3.2,329.88,0.64,245.02
12.8601,15.06,34.0,3.3,330.73,0.64,244.67
12.8503,15.105,34.0,3.3,330.9,0.64,244.5
12.8503,15.09,35.0,3.09,332.1,0.64,244.5
12.8002,15.12,35.0,3.2,326.44,0.64,244.96
12.8202,15.11,34.0,3.2,328.24,0.64,245.26
12.84,15.1,35.0,3.09,326.86,0.64,245.34
12.7501,15.07,35.0,3.09,327.35,0.64,244.85
12.7501,15.08,34.0,3.39,331.4500000000001,0.64,244.85
12.7702,15.045,35.0,3.2,330.18,0.64,244.62
12.8301,15.07,35.0,3.3,331.42,0.64,244.68
12.8302,15.125,35.0,3.2,328.04,0.64,245.06
12.9201,15.125,35.0,3.2,327.8400000000001,0.61,245.26
12.9201,15.055,35.0,3.09,327.3400000000001,0.61,245.26
12.8901,15.08,35.0,3.2,326.1,0.61,245.1
12.85,15.065,34.0,2.99,331.48,0.61,244.72
12.9501,15.11,35.0,3.3,332.15,0.61,244.55
12.9201,15.1,35.0,3.3,332.12,0.61,244.58
12.9201,15.1,34.0,3.2,335.82,0.61,244.58
12.79,15.085,35.0,2.59,323.7999999999999,0.61,243.8
12.8801,15.065,34.0,2.68,336.93,0.61,242.87
12.77,15.095,33.0,2.68,337.27,0.61,239.03
12.5901,15.095,33.0,2.68,343.55,0.61,232.75
12.5901,15.065,32.0,2.59,358.65,0.61,232.75
12.4415,15.04,33.0,2.99,16.689999999999998,0.61,226.91
12.5403,15.065,34.0,2.68,31.01000000000002,0.61,223.89
12.5407,15.09,36.0,1.99,41.140000000000015,0.61,224.46
12.61,15.085,36.0,1.99,39.960000000000036,0.61,225.64
12.61,15.055,36.0,2.09,40.25999999999999,0.61,225.64
12.6601,15.04,34.0,2.09,49.40000000000001,0.61,222.9
12.6111,15.125,33.0,2.3,53.26999999999998,0.61,219.93
12.5704,14.97,36.0,2.4,56.62000000000002,0.61,220.48
12.68,15.07,35.0,2.4,55.66000000000002,0.61,221.44
12.68,15.07,36.0,2.4,56.06,0.61,221.44
12.8004,15.185,35.0,2.59,65.54000000000002,0.61,221.76
12.7403,15.075,35.0,2.8,58.41000000000002,0.61,221.39
12.8007,15.105,35.0,2.89,60.15999999999997,0.61,220.74
12.831,15.11,34.0,2.89,60.19999999999999,0.61,220.7
12.831,15.09,35.0,3.2,64.69999999999999,0.61,220.7
12.7901,15.12,35.0,3.2,66.62999999999997,0.61,221.27
12.8101,15.04,36.0,2.8,52.04000000000002,0.61,221.56
12.8101,15.085,34.0,3.3,59.61999999999998,0.61,221.28
12.8709,15.04,35.0,3.3,60.129999999999974,0.61,220.77
12.8601,15.04,34.0,3.3,72.62999999999997,0.61,220.77
12.8302,14.98,35.0,3.3,63.15999999999997,0.61,220.74
12.7702,15.1,35.0,3.58,67.34999999999997,0.61,221.05
12.7702,15.08,34.0,2.99,72.47000000000003,0.61,221.13
12.8803,15.105,35.0,2.99,72.47000000000003,0.61,221.13
12.8506,15.08,35.0,2.89,75.97,0.61,221.23
12.9106,15.11,34.0,2.99,75.15999999999997,0.61,221.24
12.8101,15.09,35.0,2.8,79.42000000000002,0.61,221.18
12.8101,15.075,34.0,2.8,79.72000000000003,0.61,220.88
12.7801,15.075,35.0,2.99,78.92000000000002,0.61,220.88
12.73,15.05,35.0,3.2,83.67999999999998,0.61,221.02
12.7601,15.095,35.0,3.39,78.35999999999999,0.61,221.34
12.7006,15.105,35.0,3.39,78.35,0.61,221.35
12.7006,15.13,35.0,3.39,78.48999999999998,0.61,221.21
12.78,15.08,35.0,3.39,79.89000000000001,0.61,221.21
12.7502,15.1,35.0,3.58,81.68999999999997,0.61,221.21
12.8405,15.145,35.0,4.79,104.87999999999997,0.61,221.02
12.6705,15.145,35.0,4.18,65.03999999999999,0.61,220.96
12.6705,15.1,35.0,4.18,64.99000000000001,0.61,221.01
12.8202,15.1,35.0,4.28,101.69,0.61,221.01
12.841,15.205,35.0,3.89,67.72,0.61,221.28
12.7702,15.165,35.0,3.2,98.01,0.61,220.99
12.8705,15.075,36.0,2.68,101.14,0.61,220.86
12.8705,15.085,35.0,2.68,100.95,0.61,221.05
12.7703,15.06,35.0,2.3,114.25,0.61,221.05
12.8402,15.035,35.0,2.4,112.82999999999998,0.61,221.37
12.8308,15.095,36.0,2.89,99.17999999999998,0.61,221.52
12.8308,15.075,35.0,3.7,98.14999999999998,0.61,221.05
12.7903,15.095,35.0,3.7,98.6,0.61,220.6
12.74,15.095,35.0,3.89,95.6,0.61,220.6
12.8404,15.11,36.0,3.3,85.71000000000002,0.61,221.09
12.7204,15.14,35.0,3.79,91.48,0.61,221.22
12.7204,15.1,35.0,3.89,87.1,0.61,221.1
12.7905,15.09,35.0,3.89,87.38,0.61,220.82
12.7303,15.125,35.0,3.89,86.48000000000002,0.61,220.82
12.7103,15.135000000000002,35.0,4.1,93.84000000000003,0.61,220.76
12.7001,15.095,35.0,3.79,95.96000000000004,0.61,221.14
12.8204,15.095,35.0,3.79,95.84000000000003,0.61,221.26
12.7902,15.095,35.0,4.1,106.24,0.61,221.26
12.7401,15.08,35.0,4.28,118.62,0.61,221.18
12.8309,15.075,35.0,4.28,126.09000000000003,0.61,221.01
12.8309,15.135,35.0,4.28,117.57,0.61,220.93
12.9401,15.18,35.0,4.28,117.39,0.61,221.11
12.6501,15.085,35.0,4.28,118.19,0.61,221.11
12.87,15.11,35.0,4.1,118.41000000000004,0.61,221.39
12.8902,15.05,34.0,4.18,127.97,0.61,220.83
12.7408,15.05,35.0,4.18,127.87,0.61,220.93
12.71,15.075,35.0,3.99,127.87,0.61,220.93
12.77,15.07,35.0,4.1,129.48,0.61,221.42
12.77,15.125,35.0,3.49,132.44000000000003,0.61,221.16
12.9908,15.09,35.0,3.49,132.63000000000002,0.61,220.97
