stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
22.46,6.09,117.0,4.2,290.26,0.81,33.8356,125.163,2020-05-27 12:00,90.04,5.47
22.66,7.15,117.0,5.4,171.825,0.63,33.8356,128.309167,2020-05-27 12:01,188.175,5.11
22.64,6.78,117.0,6.2,280.55,0.63,33.8356,128.316833,2020-05-27 12:02,90.05,5.11
22.64,6.78,117.0,6.6,4.950000000000003,0.63,33.835617,128.316833,2020-05-27 12:03,90.05,5.11
22.7,7.17,116.0,5.35,258.2,0.63,33.835633,128.332,2020-05-27 12:04,90.0,5.11
22.72,7.17,121.0,6.7,270.0,0.63,33.835633,128.3395,2020-05-27 12:05,90.0,5.11
22.67,7.16,138.0,9.7,264.13,0.63,33.835633,128.347,2020-05-27 12:06,89.87,5.11
22.73,6.33,125.0,6.7,270.08,0.63,33.83565,128.3545,2020-05-27 12:07,89.92,5.11
22.76,7.12,115.0,8.3,345.42,0.63,33.835667,128.362,2020-05-27 12:08,89.88,5.11
22.54,7.13,117.0,8.8,263.62,0.63,33.83565,128.3695,2020-05-27 12:09,89.88,5.11
22.54,7.15,116.0,7.1,303.42,0.63,33.83565,128.377,2020-05-27 12:10,89.98,5.11
22.46,7.13,118.0,5.35,252.19,0.63,33.835667,128.3845,2020-05-27 12:11,90.01,5.11
22.47,7.89,117.0,5.35,269.87,0.63,33.835667,128.3845,2020-05-27 12:12,90.13,5.11
22.49,7.14,117.0,5.0,285.45,0.63,33.835667,128.399333,2020-05-27 12:13,90.05,5.11
22.46,7.16,117.0,6.4,285.54,0.63,33.835716999999995,128.406833,2020-05-27 12:14,89.96,5.11
22.41,7.13,117.0,4.85,159.23,0.63,33.835733000000005,128.414333,2020-05-27 12:15,188.17,5.11
22.47,7.13,116.0,6.6,282.78,0.63,33.83575,128.42183300000002,2020-05-27 12:16,90.02,5.11
22.43,7.13,117.0,6.5,268.88,0.63,33.835767,128.429333,2020-05-27 12:17,90.12,5.11
11.84,7.16,117.0,6.2,269.87,0.81,33.835767,125.23075,2020-05-27 12:18,90.13,5.47
22.48,7.14,117.0,7.2,263.35,0.63,33.835783,128.45933300000002,2020-05-27 12:21,90.15,5.11
22.41,7.16,116.0,6.4,263.35,0.63,33.835767,128.45933300000002,2020-05-27 12:22,90.15,5.11
22.41,7.14,117.0,8.0,259.38,0.81,33.835733000000005,125.2495,2020-05-27 12:23,90.12,5.47
22.41,7.14,117.0,8.6,261.8,0.92,31.9943835,128.482,2020-05-27 12:24,90.0,4.98
22.36,7.14,58.0,6.45,230.7,0.81,33.835716999999995,125.256666,2020-05-27 12:25,101.8,5.47
22.34,7.14,117.0,7.9,293.36,0.63,33.835733000000005,128.496833,2020-05-27 12:26,90.04,5.11
16.91,7.14,117.0,7.8,251.6,0.54,33.8357,128.504333,2020-05-27 12:27,90.1,6.41
22.36,7.14,117.0,7.5,281.75,0.54,33.83565,128.512,2020-05-27 12:28,90.05,6.41
22.42,7.14,117.0,6.7,281.83,0.95,33.83565,122.024,2020-05-27 12:29,89.97,3.57
22.39,7.14,117.0,6.3,269.02,0.81,33.83555,125.2755,2020-05-27 12:30,89.98,5.47
