stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
1.33,9.94,41.0,4.8,324.07,1.26,30.4781,122.50399999999999,2020-06-03 02:57,294.93,2.15
9.58,9.92,41.0,10.3,323.68,0.96,36.771625,122.504167,2020-06-03 03:06,296.82,5.03
1.46,9.56,81.0,4.8,323.02,0.96,36.7727585,122.504167,2020-06-03 03:07,295.98,5.03
1.68,10.77,18.0,4.0,342.73,1.26,30.478533000000002,122.504333,2020-06-03 03:33,287.37,2.15
1.81,9.86,24.0,3.0,359.26,1.26,30.478433000000003,122.504167,2020-06-03 03:39,279.44,2.15
1.89,9.86,28.0,3.4,119.47000000000004,1.26,30.478433000000003,122.504167,2020-06-03 03:40,279.53,2.15
1.78,9.85,12.5,4.2,106.495,1.26,30.478267,122.50399999999999,2020-06-03 03:44,173.305,2.15
2.01,10.28,41.0,4.4,338.4600000000001,1.26,30.478066499999997,122.50399999999999,2020-06-03 04:02,291.34,2.15
1.99,9.94,41.0,3.5,338.89,1.26,30.478083,122.50399999999999,2020-06-03 04:03,291.41,2.15
2.06,9.84,35.333333333333336,3.7,342.8,1.26,30.4781,122.50399999999999,2020-06-03 04:04,291.7,2.15
17.25,8.9,12.5,3.4,276.01,1.26,30.478116999999997,122.50399999999999,2020-06-03 04:15,167.69,2.15
1.88,9.8,13.0,3.3,332.865,1.2,30.478167,122.504167,2020-06-03 04:32,297.435,3.1
1.88,10.64,53.5,3.9,0.16500000000002046,1.2,30.478016999999998,122.50399999999999,2020-06-03 04:36,169.135,3.1
9.74,9.01,27.33333333333333,3.55,336.475,1.4,31.77705,132.124944,2020-06-03 04:37,170.025,5.48
9.64,9.42,12.0,4.3,320.77,2.42,30.477983000000002,132.124944,2020-06-03 04:38,299.23,10.6
17.39,9.78,89.0,4.1,75.15499999999997,1.02,36.877441499999996,122.50399999999999,2020-06-03 04:40,183.84500000000003,3.32
1.77,9.78,89.0,3.9,74.9,1.2,30.478016999999998,122.50399999999999,2020-06-03 04:41,184.1,3.1
1.87,10.28,41.0,4.1,198.81,1.2,30.4781,122.504167,2020-06-03 04:44,301.24,3.1
1.86,8.59,48.0,5.0,324.81,1.2,30.4781,122.50399999999999,2020-06-03 04:46,298.79,3.1
7.86,9.77,12.0,5.5,330.25,1.03,31.377994300000005,122.50399999999999,2020-06-03 04:50,298.45,2.86
1.84,9.76,12.0,5.6,319.46,1.03,31.377994300000005,122.50399999999999,2020-06-03 04:51,299.54,2.86
1.68,9.75,40.66666666666666,6.8,329.84,1.46,30.47795,124.5995,2020-06-03 04:59,302.31,3.32
1.7,9.74,13.0,3.85,321.49,2.14,30.477933,134.79816599999998,2020-06-03 05:04,302.11,10.31
1.75,7.67,41.5,6.7,194.91,1.02,36.917466499999996,122.50399999999999,2020-06-03 05:18,304.39,3.32
10.68,9.92,12.0,6.0,320.81,0.8,31.811975,122.50399999999999,2020-06-03 05:19,302.89,1.43
1.83,9.72,2.5,5.5,201.44,1.2,30.4779,122.50399999999999,2020-06-03 05:21,302.76,3.1
1.59,9.64,41.0,3.0,342.775,1.2,30.478183,122.50399999999999,2020-06-03 06:28,185.525,3.1
1.29,9.36,41.5,3.8,320.495,1.2,30.478116999999997,122.504333,2020-06-03 07:14,187.255,3.1
1.28,8.89,41.5,5.9,91.445,1.2,30.47805,122.504333,2020-06-03 07:16,187.255,3.1
1.24,8.94,39.5,3.0,322.2,1.2,30.47795,122.504167,2020-06-03 07:23,315.7,3.1
0.77,9.42,12.0,4.2,133.32500000000002,0.79,31.934108000000002,122.504167,2020-06-03 07:40,180.525,0.97
0.87,8.9,41.0,5.7,318.6400000000001,1.14,30.477883000000002,122.504167,2020-06-03 07:41,321.46,4.22
17.45,9.54,84.0,3.9,317.91,1.14,30.4779,122.504167,2020-06-03 07:43,322.19,4.22
0.6,9.96,23.5,4.3,85.255,1.36,30.478016999999998,124.910417,2020-06-03 07:55,177.945,3.54
0.81,9.52,12.5,4.8,302.69,1.14,30.478133000000003,122.504167,2020-06-03 08:01,320.11,4.22
0.34,9.52,12.5,5.4,85.30000000000003,1.14,30.47815,122.504167,2020-06-03 08:02,177.5,4.22
0.69,9.51,12.5,5.4,85.69999999999997,1.14,30.47815,122.504167,2020-06-03 08:03,177.5,4.22
0.58,8.6,12.0,5.3,305.5300000000001,1.14,30.478183,122.504167,2020-06-03 08:06,319.07,4.22
0.6,8.6,12.0,5.5,304.24,1.14,30.4782,122.504167,2020-06-03 08:07,320.36,4.22
0.6,8.6,12.0,5.5,290.27,1.14,30.4782,122.504333,2020-06-03 08:08,319.73,4.22
0.55,9.29,88.0,5.4,183.14,1.14,30.4782,122.504167,2020-06-03 08:14,318.76,4.22
0.54,9.51,14.0,5.6,315.09,1.14,30.478167,122.504167,2020-06-03 08:16,319.41,4.22
0.49,9.52,14.0,5.7,304.41,1.14,30.478167,122.504167,2020-06-03 08:17,319.49,4.22
