STW,WindSpeed,WindAngle,Draft,M/E FOC (MT/days),B/L Flag
0.10833333587894838,1.99989704495261,144.8506469362626,0.0,0.22261831126131404,L
0.01111111072478471,0.34104807696217865,145.99468567388323,0.0,0.22437057855613515,L
0.02857142873108387,0.5763713390867164,147.13872441150392,0.0,0.2261228458509563,L
0.07586207138053302,2.6764695307970663,148.28276312578112,0.0,0.22787511314577735,L
0.11428571598870416,3.345367861680403,149.4268018634018,0.0,0.2296273804405985,L
0.13448276216613836,2.2859393372494896,150.5708406010225,0.0,0.23137964773541966,L
0.0961538481597717,2.301242031850541,151.71487933864313,0.0,0.2331319150302408,L
0.07586207086669987,3.2718687643732047,152.8589180529204,0.0,0.2348841823250619,L
0.1666666699780358,2.4459979749129355,154.00295679054102,0.0,0.236636449619883,L
0.13928571742560186,0.4155289834043885,155.1469955281617,0.0,0.2383887169147041,L
0.1285714302212,0.40877235103361675,156.29103426578237,0.0,0.24014098420952526,L
0.07931034626631901,2.1225229642394585,157.4350730034031,0.0,0.2418932515043464,L
0.014814815035572759,2.490403733571536,158.5791117176803,0.0,0.2436455187991675,L
0.0777777800405467,1.737952958316487,159.72315045530092,0.0,0.2268762538830439,L
0.07931034600940244,2.4583229511446674,160.86718919292161,0.0,0.0,L
0.003999999761581421,3.8241172627713444,162.01122793054225,0.0,0.0,L
0.09166666927436988,2.9820756857635793,163.15526664481956,0.0,0.0,L
0.2791666723787785,0.9074687583933561,164.29930538244022,0.0,0.0,L
0.345833339728415,0.7521253310530647,165.44334412006089,0.0,0.0,L
0.18518518601302747,1.9124320468694445,166.58738285768158,0.0,0.0,L
0.2200000044703484,1.6927497431259673,167.73142159530224,0.0,0.07694403677121024,L
0.1760000041127205,0.9559084676265743,168.87546030957947,0.0,0.11666631382715112,L
0.11739130609709285,2.158768691728719,170.01949904720016,0.0,0.15638859088309198,L
0.0571428577282599,3.766294574997123,181.08890907890125,0.0,0.19611086793903285,L
0.34545455331152136,1.9695962240672344,88.29925556434387,0.0,0.18024650514125826,L
1.4461538367546525,2.1087239050308497,309.30611188975956,0.0,0.20424742437899115,L
-0.27222221675846314,0.9271052202182513,227.63370352416698,0.0,0.1851117823805128,L
-1.6192307609778185,2.184413664607078,201.1222223349752,0.0,0.15882070055779288,L
-2.2882352857028736,0.004607271105599775,196.6974666373938,0.0,0.14358718991279598,L
-1.5280000019073483,0.6482374083967253,188.03899623121177,0.0,0.2703414956728617,L
-0.6250000037252903,2.405045487814623,145.99238268732378,0.0,0.2296764391163985,L
-0.05714285719607558,2.4605303586259586,138.7722007318369,0.0,0.3120368917783101,L
-0.01538461561386402,1.965482304966262,129.06844809618588,0.0,0.1669453472963401,L
0.4000000045276605,2.1028901374815083,157.23469413810648,0.0,0.10390963399908223,L
0.5869565275700196,1.4680906207179425,157.93093893598052,0.0,0.1856771655665668,L
0.6285714336803981,1.0704964727895194,158.627183757198,0.0,0.2674446971340513,L
0.6782608757848325,1.093105389798748,159.32342857841545,0.0,0.34921222870153584,L
0.6000000025544848,1.523087076507918,160.01967339963292,0.0,0.4309797602690204,L
0.5409090993079272,2.1582647547582035,160.71591822085037,0.0,0.316657729446888,L
0.5571428665093013,2.7016045113505482,161.4121630187244,0.0,0.013784398508788605,L
0.6045454591512679,2.899552752792513,162.1084078399419,0.0,0.02236733639187578,L
0.633333336739313,2.6597937376989527,162.80465266115937,0.0,0.03095027427496295,L
0.6347826152392055,2.0937378100804733,163.5008974823768,0.0,0.03953321215805012,L
0.5736842155456543,1.464187470799838,164.19714228025086,0.0,0.0481161500411373,L
0.617391305125278,1.0627626322178862,164.89338710146833,0.0,0.05669908792422446,L
0.528000009059906,1.0742556369108125,165.58963192268578,0.0,0.06528202580731164,L
0.5545454661954533,1.4910099805228751,166.28587674390326,0.0,0.07386496369039883,L
0.4000000068545341,2.1169937303668434,166.98212156512074,0.0,0.08244790157348597,L
0.13846154109789774,2.659434258033001,167.67836636299478,0.0,0.09103083945657316,L
0.025000000106436864,2.865180672339026,168.37461118421223,0.0,0.09961377733966033,L
0.07037037197086546,2.6382812897891643,169.0708560054297,0.0,0.10819671522274753,L
0.007692307520371217,2.0841671414600236,169.76710082664718,0.0,0.11677965310583467,L
-0.09259259397232976,1.46009822811648,170.4633456245212,0.0,0.12536259098892186,L
-0.12068965774157953,1.0551611761040602,171.15959044573867,0.0,0.13394552887200906,L
-0.18846154327575976,1.0557949733316814,171.85583526695615,0.0,0.1425284667550962,L
-0.2074074113258609,1.4593977288431113,172.55208008817362,0.0,0.15111140463818334,L
-0.06296296528092138,2.076047330399268,173.24832490939107,0.0,0.15969434252127054,L
-0.08518518673049079,2.6172977547594893,173.94456970726512,0.0,0.16827728040435772,L
-0.10769230987016973,2.8305360498080048,174.6408145284826,0.0,0.1768602182874449,L
-0.15357143192418984,2.6163168673368613,175.33705934970004,0.0,0.1854431561705321,L
-0.20769231078716424,2.0741751537497133,176.03330417091752,0.0,0.19402609405361926,L
-0.12400000214576723,1.4558139845827782,176.72954896879156,0.0,0.2026090319367064,L
-0.0285714292632682,0.9968527579193807,177.68038291725486,0.0,0.2765377014875412,L
0.056521740296612624,1.5946641478938797,178.9982989050018,0.0,0.01567435715125015,L
0.1954545510763472,2.6779067631582154,180.29506961482372,0.0,0.031337906453481765,L
0.2782608730637509,2.6892218253303977,181.5706950467206,0.0,0.04700145575571337,L
0.2423076962049191,1.6531900610616048,182.8251751589872,0.0,0.06266500505794498,L
0.23750000384946665,1.0204899584475249,184.05851003574298,0.0,0.07832855436017659,L
0.2400000044703484,1.6297453561919455,185.27069963457373,0.0,0.0939921036624082,L
0.25172414425118217,2.6791914947175117,186.46174395547945,0.0,0.10965565296463982,L
0.27500000533958274,2.866090508106982,187.6316429595907,0.0,0.12531920226687146,L
0.2818181866949255,2.003927594105689,188.78039672535533,0.0,0.14098275156910306,L
0.23600000590085984,1.1391139808635449,189.90800521319488,0.0,0.15664630087133466,L
0.2680000048875809,1.2528268359236734,191.01446842310943,0.0,0.17230985017356626,L
0.20000000524780026,2.195515670207526,192.09978635509896,0.0,0.18797339947579786,L
0.2315789519956237,2.9571235229176174,193.16395897383876,0.0,0.2036369487780295,L
0.23913044061349786,2.783340182770427,194.20698635068717,0.0,0.21930049808026109,L
0.2111111161885438,1.8887732488102527,195.22886844961056,0.0,0.2349640473824927,L
0.2607142909296921,1.1486634734186316,196.22960527060891,0.0,0.2506275966847243,L
0.20909091288393195,1.2285918698761826,197.20919678119336,0.0,0.2662911459869559,L
0.25000000425747465,2.0264356967627957,198.1676430470506,0.0,0.28195469528918754,L
0.2791666720683376,2.84946519425712,199.10494403498282,0.0,0.2976182445914191,L
0.2541666735584537,3.045409233848698,200.02109974499,0.0,0.3132817938936508,L
