"t_stamp","gps speed","speed log","course","vessel status","SHAFT RPM","Shaft Power","Shaft Torque","TC RPM","Scav Air","Main Engine FO Press","main engine foc","aux engines foc","aux boilers foc","ME FM flow t h","ME FM temp","ME FM density","AE IN FM flow t h","AE IN FM temp","AE IN FM density","AE OUT FM flow t h","AE OUT FM temp","AE OUT FM density","AB FM flow t h","AB FM temp","AB FM density","latitude","longitude"
"2019-02-06 09:15:00.000","9.5","11.510526305750796","208.43023291299508","Under way using engines","83.72816385904947","6586.247171653891","747.2347765470806","9103.717298595184","1.095353603363037","8.446496057510377","1.3370850454677234","0.1405494511127472","0.1687774658203125","1.4732683638731638","86.06099955240886","933.8344523111979","0.4491210877895355","121.90861020769391","912.1151021321615","0.30857163667678833","106.30944061279297","923.0929395887587","0.1687774658203125","82.41565195719402","942.291675567627","0.0","0.0"
"2019-02-06 09:20:00.000","8.99999988079071","11.578947318227668","227.04468065627077","Under way using engines","83.64967477321625","6868.0490444521365","780.9240697573309","9455.982255144818","1.095353603363037","8.259086634661701","1.3737350957734245","0.1405494511127472","0.06896452931687236","1.5102309414318629","86.37017059326172","933.6613837348091","0.4491210877895355","123.1772674560547","911.3466878255208","0.30857163667678833","105.5319709777832","923.4423939098011","0.07363715209066868","79.08325081683219","944.7367042718931","0.0","0.0"
"2019-02-06 09:25:00.000","8.75","11.641176504247328","249.2750004359654","Under way using engines","83.87734603881836","6268.449107142857","710.667236328125","8773.6150390625","0.9342488646507263","8.465529829263687","1.2499957856009989","0.12532844365706688","0.0","1.3897244579651777","86.03760528564453","933.6421051025391","0.4301764121695228","124.78763246536255","910.4632202148438","0.3568649173866335","105.52049128214519","923.5411765358665","0.0","73.03457194361194","946.3678420494342","0.0","0.0"
"2019-02-06 09:30:00.000","8.800000190734863","11.523809569222587","249.6068957098599","Under way using engines","83.75686086018881","6285.533642578125","713.8365743001302","8869.774381510417","0.9588768780231476","8.44259574495513","1.2711760640144347","0.11223307624045156","0.0","1.4117254853248595","86.05899810791016","933.6424357096354","0.4189529528203232","125.77797487046983","909.7780215614721","0.3846717743196489","105.84339141845703","923.3436915079752","0.0","69.01094512939453","950.7649409853179","0.0","0.0"
"2019-02-06 09:35:00.000","9.100000381469727","11.705555544959175","251.01111122413917","Under way using engines","83.7859062984072","6212.377132161459","705.2184407552083","8780.804329427083","0.9342551171313378","8.450283590952555","1.2526231855154037","0.09927865862846375","0.0","1.3942302539944649","86.20677947998047","933.5747436523437","0.4078502953052521","126.0068130493164","909.5569484544837","0.41247863125266426","106.37922032674153","923.0990388289741","0.0","66.41585640285327","952.8498453776042","0.0","0.0"
"2019-02-06 09:40:00.000","9.300000190734863","11.805882397819968","251.63076840914212","Under way using engines","83.71921717325846","6190.173763020834","703.1829284667969","8742.788736979166","0.9631419185365817","8.413938617706298","1.2573247414368849","0.09713687506747254","0.0","1.354679783185323","86.10691068769752","933.5236938476562","0.4485580081730484","125.83444213867188","909.6372841282895","0.4402854881856797","107.31790447235107","922.5374980725741","0.0","64.31628642362706","953.0834065755208","0.0","0.0"
"2019-02-06 09:45:00.000","9.451044082148819","11.817646980285645","254.1653853196364","Under way using engines","83.7457012308055","6152.191520182291","698.932051595052","8711.1314453125","0.9920287199418256","8.606601879514496","1.2571211357911427","0.09501789875485943","0.0","1.3577992365910456","86.09078979492188","933.4886474609375","0.4888322361009144","125.84880065917969","909.5914154052734","0.468092345118695","108.40772755940755","921.9092864990234","0.0","62.52141761779785","954.2041646321615","0.0","0.0"
"2019-02-06 09:50:00.000","9.533333460489908","11.684210576509175","252.00833320617676","Under way using engines","83.78704465668777","6246.376595052084","709.5306884765625","8850.802506510418","0.9481955766677856","8.680389658610027","1.2838642954826356","0.09289892244224632","0.0","1.3806271195411681","86.1771587799618","933.4514199662266","0.5291064640287805","126.02218627929688","909.5012329101562","0.49589920205171045","109.09054183959961","921.5078491210937","0.0","61.2518064710829","954.3765767415365","0.0","0.0"
"2019-02-06 09:55:00.000","9.949819106963632","11.550000060688365","253.0500001173753","Under way using engines","83.74405775399043","6215.383430989584","705.9632466634115","8821.525325520834","0.9378170544538772","8.601823997497558","1.2705838496868427","0.0907799461296332","0.0","1.369989189234647","86.19615173339844","933.4703063964844","0.5693806919566465","125.73901748657227","909.6015981038412","0.5237060589847259","109.53463134765624","921.2002707088695","0.0","60.33091583251953","953.6632299804687","0.0","0.0"
"2019-02-06 10:00:00.000","10.0","11.554166714350382","252.00370279947916","Under way using engines","83.83948084513347","6161.713818359375","698.7352722167968","8728.35380859375","0.9640114857893556","8.327275466918945","1.2637812942266464","0.08866096981702008","0.0","1.3555278778076172","86.1483383178711","933.409423828125","0.6096549198845126","126.01839828491211","909.4727303641183","0.5515129159177412","109.72659846714565","920.9907130191201","0.0","59.70282329212535","952.3740844726562","0.0","0.0"
"2019-02-06 10:05:00.000","10.300000190734863","11.640000025431315","251.2791659037272","Under way using engines","83.78020401000977","6207.814388020834","704.6831197102864","8788.89130859375","0.9902059171248339","8.707586618570181","1.2722934352027044","0.08654199350440697","0.0","1.3731880187988281","86.13904062906902","933.4829915364584","0.6499291478123786","125.87957000732422","909.4842362837358","0.5793197728507566","109.87041473388672","920.8991059802827","0.0","59.65381639653986","950.7832641601562","0.0","0.0"
"2019-02-06 10:10:00.000","10.550000190734863","11.490000009536743","250.7949996948242","Under way using engines","83.76416015625","6228.827490234375","707.5643394733297","8794.984928385416","0.9492026567459106","8.563755478177752","1.270477988503196","0.08442301719179386","0.0","1.3717167485844006","86.22055053710938","933.4481964111328","0.6902033757402447","125.94311777750652","909.476025390625","0.6071266297837721","110.09629567464192","920.6925150553385","0.0","59.52924110775902","950.5806121826172","0.0","0.0"
"2019-02-06 10:15:00.000","10.800000190734863","11.714999961853028","249.6863653009588","Under way using engines","83.71299391526442","6183.42880859375","702.4508280436198","8758.963444010416","0.9562368619103447","8.053109859598093","1.286218184691209","0.08422744274139404","0.0","1.3636142882433804","86.26776885986328","933.392822265625","0.6939205527305603","126.0759063720703","908.9058481852213","0.6096931099891663","111.1953665415446","919.4339556012835","0.0","58.32767915725708","952.488212076823","0.0","0.0"
"2019-02-06 10:20:00.000","11.033333460489908","11.579999971389771","251.14761861165366","Under way using engines","83.6442970275879","6330.367626953125","719.6659301757812","8894.61611328125","1.0520790815353394","8.429249286651611","1.316091001033783","0.08422744274139404","0.0","1.4091033577919005","86.29841558469026","933.6617889404297","0.6939205527305603","125.39801025390625","909.1029139927456","0.6096931099891663","112.29776000976562","918.5327453613281","0.0","56.556524912516274","955.682978515625","0.0","0.0"
"2019-02-06 10:25:00.000","11.050000190734863","11.537500023841858","267.77499716622486","Under way using engines","83.73874611690127","6322.157861328125","719.1741522427263","8879.641731770833","0.9453269243240356","8.103606669108073","1.2719443169507114","0.08422744274139404","0.0","1.3922652331265537","86.37117004394531","933.4200875418527","0.6939205527305603","125.32969818115234","909.1884826660156","0.6096931099891663","112.40655517578125","918.4921875","0.0","55.86993244716099","958.2290944066541","0.0","0.0"
"2019-02-06 10:30:00.000","11.300000190734863","11.838095210847401","267.53846036470856","Under way using engines","83.8230780239763","6145.553401692709","696.9811625162761","8656.941764322917","0.9693839671921368","8.230716292063395","1.2234283188978832","0.08422744274139404","0.0","1.3437492350737255","86.31620788574219","933.3217366536459","0.6939205527305603","125.63086242675782","909.0792410714286","0.6096931099891663","112.52179718017578","918.3412780761719","0.0","55.187642415364586","957.7420166015625","0.0","0.0"
"2019-02-06 10:35:00.000","11.525000095367432","11.374999952316283","268.18400024414063","Under way using engines","83.77384872436524","6208.501123046875","704.5751993815104","8756.94921875","0.9409628510475159","7.957500017606295","1.328264696257455","0.08422744274139404","0.0","1.4485856124332972","86.60570907592773","933.3016967773438","0.6939205527305603","124.58657752143012","909.4444754464286","0.6096931099891663","112.69209289550781","918.2444593641493","0.0","54.6851224899292","956.9940378289474","0.0","0.0"
"2019-02-06 10:40:00.000","11.900000095367432","11.800000022439395","268.1695622983186","Under way using engines","83.8041934967041","6227.942317708334","706.7080546061198","8765.799576822918","0.8879733482996622","8.274531857720737","1.2396041750907898","0.08422744274139404","0.0","1.359925091266632","86.56538391113281","933.2660804723956","0.6939205527305603","125.34604263305664","909.1749725341797","0.6096931099891663","112.50226593017578","918.263916015625","0.0","54.080599784851074","957.0220947265625","0.0","0.0"
"2019-02-06 10:45:00.000","11.939999771118163","11.647058767430922","269.62083689371747","Under way using engines","83.6803161076137","6150.558707682291","698.7712422688802","8635.436490885417","0.8823376893997192","8.430262335415545","1.242088611309345","0.08422744274139404","0.0","1.3623640281813485","86.45177459716797","933.2855224609375","0.6939205527305603","125.50975036621094","909.1270853678385","0.6096931099891663","112.83449300130208","918.2645089285714","0.0","53.93967764718192","956.0383446103051","0.0","0.0"
"2019-02-06 10:50:00.000","12.200000286102295","11.310526245518735","270.6388905843099","Under way using engines","83.82004801432292","6286.281510416667","713.1975646972656","8778.66787109375","0.9849420094688085","8.225293023245674","1.2523097727033827","0.08422744274139404","0.0","1.372630688879225","86.55561828613281","933.1814575195312","0.6939205527305603","125.35992813110352","909.2261962890625","0.6096931099891663","113.17951202392578","917.9685779918324","0.0","53.48870086669922","956.6702745225695","0.0","0.0"
"2019-02-06 10:55:00.000","12.950000286102295","11.062500059604645","271.22082901000977","Under way using engines","83.71143709380051","6345.673551432292","720.706962076823","8893.100325520832","0.9499350786209106","8.224996498652867","1.2787978649139404","0.08422744274139404","0.0","1.3991187810897827","86.68555450439453","933.2079162597656","0.6939205527305603","125.45678329467773","909.1050470525569","0.6096931099891663","112.9893081665039","917.9953765869141","0.0","53.122641245524086","957.8174877929688","0.0","0.0"
"2019-02-06 11:00:00.000","13.28333330154419","11.559999990463258","269.69130540930706","Under way using engines","83.86953708103725","6299.405094401041","714.0502888997396","8796.256477864583","0.7971868066983764","8.239741547902424","1.2444759726524353","0.08422744274139404","0.0","1.3671617941422896","86.56048583984375","933.2342651367187","0.6939205527305603","125.5364481608073","909.097063849954","0.6096931099891663","112.89679336547852","918.0201791616587","0.0","52.85138257344564","957.372163660386","0.0","0.0"
"2019-02-06 11:05:00.000","13.257142838977632","12.068181774832986","270.70384568434497","Under way using engines","83.74279232682854","5979.63095703125","678.8731567382813","8442.145361328125","0.8350957632064819","8.392209257398333","1.1927714092390878","0.08422744274139404","0.0","1.3080845245948205","86.58687782287598","933.1275390625","0.6939205527305603","125.57446543375652","909.041389465332","0.6096931099891663","112.90203094482422","918.0500013563368","0.0","53.32693999154227","955.8776403356482","0.0","0.0"
"2019-02-06 11:10:00.000","12.981818112460049","11.74583331743876","273.79583231608075","Under way using engines","83.79254837036133","6259.011767578125","710.6055684407552","8727.743522135417","0.8799834081104824","8.044539451599121","1.239696511200496","0.08422744274139404","0.0","1.3555057605107625","86.59947458902995","933.1908569335938","0.6939205527305603","125.60739440917969","909.0830307006836","0.6096931099891663","113.01770401000977","917.9850870768229","0.0","53.402464646559494","956.4530005821815","0.0","0.0"
"2019-02-06 11:15:00.000","12.977777587042915","11.876190503438314","279.17307927058295","Under way using engines","83.89119296603732","6187.320182291666","701.0373901367187","8701.314729817708","0.7836422920227051","8.087037481110672","1.234528660774231","0.08422744274139404","0.0","1.3548495769500732","86.53117370605469","933.25830078125","0.6939205527305603","125.5674565633138","909.0940307617187","0.6096931099891663","113.02724838256836","917.9231262207031","0.0","52.73428821563721","956.8244042029747","0.0","0.0"
"2019-02-06 11:20:00.000","13.149999936421713","11.740909099578857","279.6173918350883","Under way using engines","83.83239186604818","6156.159114583334","698.2168721516927","8637.3693359375","0.8052490949630737","8.178237980809705","1.209586587819186","0.08422744274139404","0.0","1.3299075039950283","86.63363265991211","933.223894391741","0.6939205527305603","125.72602953229632","909.033730246804","0.6096931099891663","112.91598892211914","917.9321899414062","0.0","52.98150931464301","956.1012338491587","0.0","0.0"
