stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon,wsWS,sovg,currSpeed,currDir
16.84,13.4,54.0,11.9,129.00000000000003,0.52,262.9,2020-01-01 04:07:00,38.69148300000001,25.71915,13.51,16.9,0.03,142.10000000000005
16.86,13.4,55.0,11.7,129.29999999999998,0.52,262.3,2020-01-01 04:08:00,38.69105,25.713182999999997,13.51,16.9,0.03,142.7
16.91,13.4,54.0,10.3,133.60000000000002,0.52,262.9,2020-01-01 04:09:00,38.690667,25.708117,13.51,16.9,0.03,142.10000000000005
16.93,13.4,55.0,10.0,134.89999999999998,0.52,263.8,2020-01-01 04:10:00,38.690267,25.702117,13.51,16.9,0.03,141.2
16.93,13.4,55.0,12.1,122.89999999999998,0.52,263.6,2020-01-01 04:11:00,38.68995,25.6961,13.51,16.9,0.03,141.39999999999995
16.78,13.4,55.0,11.2,133.10000000000002,0.52,262.9,2020-01-01 04:12:00,38.689617,25.690082999999998,13.51,16.9,0.03,142.10000000000005
16.84,13.4,54.0,10.3,139.7,0.52,262.6,2020-01-01 04:13:00,38.689233,25.684082999999998,13.51,16.9,0.03,142.39999999999995
16.83,13.4,54.0,10.4,120.0,0.52,263.3,2020-01-01 04:14:00,38.688867,25.678082999999997,13.51,17.0,0.03,141.7
16.95,13.4,55.0,11.3,136.7,0.52,263.5,2020-01-01 04:15:00,38.688517,25.6711,13.51,17.0,0.03,141.5
16.99,13.4,56.0,12.3,129.00000000000003,0.52,262.9,2020-01-01 04:16:00,38.688233000000004,25.66505,13.51,17.0,0.03,142.10000000000005
16.92,13.4,54.0,11.1,129.9,0.52,262.2,2020-01-01 04:17:00,38.687867,25.65905,13.51,17.0,0.03,142.8
16.94,13.4,61.98,12.1,125.79999999999998,0.52,261.6,2020-01-01 04:18:00,38.6875,25.653967,13.51,16.9,0.03,143.39999999999995
16.83,13.4,54.0,10.7,130.1,0.52,261.3,2020-01-01 04:19:00,38.68705,25.647983,13.51,16.9,0.03,143.7
16.83,13.4,54.0,9.2,135.50000000000003,0.52,260.9,2020-01-01 04:20:00,38.686516999999995,25.641733,13.51,16.9,0.03,144.10000000000005
16.78,13.4,55.0,11.4,134.39999999999998,0.52,261.3,2020-01-01 04:21:00,38.685983,25.6351,13.51,16.9,0.03,143.7
16.93,13.4,54.0,9.6,134.3,0.52,262.5,2020-01-01 04:22:00,38.6855,25.6291,13.51,17.0,0.03,142.5
16.94,13.4,56.0,10.9,129.8,0.52,262.5,2020-01-01 04:23:00,38.685167,25.62385,13.51,17.0,0.03,142.5
16.91,13.4,55.0,11.0,136.1,0.52,260.3,2020-01-01 04:24:00,38.684767,25.61795,13.51,16.9,0.03,144.7
16.82,13.4,53.0,10.9,136.79999999999998,0.52,257.8,2020-01-01 04:25:00,38.684083,25.612,13.51,16.8,0.03,147.2
16.87,13.4,53.0,9.6,125.8,0.52,258.7,2020-01-01 04:26:00,38.683267,25.6061,13.51,16.8,0.03,146.3
16.88,13.4,55.0,10.5,130.7,0.52,260.5,2020-01-01 04:27:00,38.68248300000001,25.600182999999998,13.51,16.8,0.03,144.5
16.86,13.4,56.0,9.7,124.70000000000002,0.52,261.2,2020-01-01 04:28:00,38.681783,25.5942,13.51,16.8,0.03,143.8
16.95,13.4,55.0,10.6,131.6,0.52,259.5,2020-01-01 04:29:00,38.681183000000004,25.588267000000002,13.51,16.8,0.03,145.5
16.89,13.4,54.0,9.6,128.6,0.52,258.3,2020-01-01 04:30:00,38.680433,25.58235,13.51,16.8,0.03,146.7
16.91,13.4,53.0,10.7,132.29999999999998,0.62,259.1,2020-01-01 04:31:00,38.679583,25.57645,13.11,16.9,0.03,145.89999999999995
17.15,13.4,55.0,9.6,131.6,0.62,259.8,2020-01-01 04:32:00,38.678767,25.570532999999998,13.11,16.9,0.03,145.2
17.04,13.4,60.53,8.3,130.70000000000002,0.62,260.7,2020-01-01 04:33:00,38.678767,25.5646,13.11,16.8,0.03,144.3
17.04,13.4,60.53,8.3,131.10000000000002,0.62,260.7,2020-01-01 04:33:40,38.678000000000004,25.5646,13.11,16.8,0.03,144.3
17.13,13.4,60.53,9.0,127.39999999999998,0.62,259.6,2020-01-01 04:34:00,38.67713300000001,25.5578,13.11,16.8,0.03,145.39999999999995
16.98,13.4,54.0,7.4,120.40000000000003,0.62,257.9,2020-01-01 04:35:00,38.676317,25.5528,13.11,16.7,0.03,147.10000000000005
16.95,13.4,53.0,9.2,136.0,0.62,260.0,2020-01-01 04:36:00,38.6753,25.547033,13.11,16.7,0.03,145.0
16.99,13.4,54.0,8.4,124.29999999999998,0.62,262.1,2020-01-01 04:37:00,38.67435,25.54045,13.11,16.8,0.03,142.89999999999995
16.98,13.4,55.0,11.7,127.29999999999998,0.62,260.6,2020-01-01 04:38:00,38.673633,25.53455,13.11,16.7,0.03,144.39999999999995
16.95,13.4,53.0,9.1,138.1,0.62,258.8,2020-01-01 04:39:00,38.67275,25.528617,13.11,16.7,0.03,146.2
16.89,13.4,53.0,9.5,137.6,0.62,259.3,2020-01-01 04:40:00,38.67275,25.522767,13.11,16.7,0.03,145.7
16.89,13.4,53.0,9.5,136.29999999999998,0.62,259.3,2020-01-01 04:40:40,38.671766999999996,25.522767,13.11,16.7,0.03,145.7
16.94,13.4,55.0,9.6,136.10000000000002,0.62,260.9,2020-01-01 04:41:00,38.67093300000001,25.5176,13.11,16.6,0.03,144.10000000000005
16.83,13.4,54.0,10.6,143.1,0.62,248.5,2020-01-01 04:42:00,38.669917,25.511183,13.11,16.3,0.03,156.5
16.12,13.4,48.0,7.4,167.8,0.62,231.7,2020-01-01 04:43:00,38.6684,25.506833,13.11,15.8,0.03,173.3
15.79,13.4,43.95,5.9,178.7,0.62,223.6,2020-01-01 04:44:00,38.665167,25.501883,13.11,15.7,0.03,181.4
15.8,13.4,49.32,11.38,164.4,0.41,221.9,2020-01-01 04:45:00,38.66185,25.4981,16.46,16.0,0.03,183.1
16.13,13.4,50.29,11.08,167.5,0.41,224.5,2020-01-01 04:46:00,38.65845,25.49425,16.46,16.4,0.03,180.5
16.37,13.4,50.74,7.1,160.5,0.41,226.8,2020-01-01 04:47:00,38.6551,25.490167,16.46,16.6,0.03,178.2
16.66,13.4,51.63,7.4,170.7,0.41,226.0,2020-01-01 04:48:00,38.65188300000001,25.485867000000002,16.46,16.7,0.03,179.0
16.71,13.4,51.63,7.9,170.8,0.41,224.2,2020-01-01 04:49:00,38.648517,25.481667,16.46,16.8,0.03,180.8
16.72,13.4,51.63,7.1,162.10000000000005,0.41,223.7,2020-01-01 04:50:00,38.645567,25.47816700000001,16.46,16.9,0.03,181.3
16.9,13.4,54.0,7.8,142.0,0.41,225.5,2020-01-01 04:51:00,38.642133,25.474083,16.46,17.0,0.03,179.5
17.01,13.4,56.0,7.0,151.20000000000005,0.41,226.2,2020-01-01 04:52:00,38.63875,25.469832999999998,16.46,17.0,0.03,178.8
17.18,13.4,60.53,7.7,153.1,0.41,224.3,2020-01-01 04:53:00,38.6354,25.46555,16.46,17.0,0.03,180.7
17.08,13.4,52.0,11.38,171.5,0.41,222.6,2020-01-01 04:54:00,38.631883,25.461517,16.46,16.9,0.03,182.4
16.99,13.4,57.6,10.58,152.70000000000005,0.41,225.6,2020-01-01 04:55:00,38.628316999999996,25.4576,16.46,16.9,0.03,179.4
16.93,13.4,54.0,11.33,160.1,0.41,227.8,2020-01-01 04:56:00,38.6249,25.453467,16.46,16.8,0.03,177.2
16.99,13.4,54.0,7.0,159.79999999999995,0.41,226.9,2020-01-01 04:57:00,38.6216,25.4492,16.46,16.8,0.03,178.1
16.93,13.4,54.0,10.93,165.7,0.41,225.0,2020-01-01 04:58:00,38.61825,25.445,16.46,16.8,0.03,180.0
16.9,13.4,57.6,10.48,161.0,0.41,224.8,2020-01-01 04:59:00,38.614816999999995,25.4409,16.46,16.9,0.03,180.2
16.9,13.4,54.0,11.13,168.10000000000005,0.41,226.6,2020-01-01 05:00:00,38.611383000000004,25.43675,16.46,16.9,0.03,178.4
16.88,13.4,55.0,10.83,175.1,0.41,227.3,2020-01-01 05:01:00,38.608067,25.43246700000001,16.46,17.0,0.03,177.7
16.9,13.4,54.0,10.93,177.1,0.41,226.0,2020-01-01 05:02:00,38.60475,25.42815,16.46,17.0,0.03,179.0
16.94,13.4,53.0,11.23,163.7,0.41,224.8,2020-01-01 05:03:00,38.601383,25.4239,16.46,17.0,0.03,180.2
16.89,13.4,53.0,11.63,160.89999999999995,0.41,225.3,2020-01-01 05:04:00,38.59795,25.419683,16.46,17.0,0.03,179.7
16.92,13.4,54.0,8.4,164.6,0.41,227.0,2020-01-01 05:05:00,38.59455,25.415433,16.46,17.0,0.03,178.0
17.0,13.4,54.0,8.7,176.0,0.41,227.2,2020-01-01 05:06:00,38.591283000000004,25.411033,16.46,17.0,0.03,177.8
16.98,13.4,55.0,7.6,167.2,0.41,226.4,2020-01-01 05:07:00,38.588017,25.406617,16.46,17.1,0.03,178.6
17.0,13.4,53.0,10.88,193.6,0.41,225.6,2020-01-01 05:08:00,38.5847,25.40225,16.46,17.1,0.03,179.4
16.93,13.4,53.0,7.4,177.1,0.41,225.8,2020-01-01 05:09:00,38.581367,25.397867,16.46,17.1,0.03,179.2
16.93,13.4,54.0,11.13,182.4,0.41,227.0,2020-01-01 05:10:00,38.577583000000004,25.39276700000001,16.46,17.2,0.03,178.0
16.99,13.4,54.0,7.8,166.10000000000005,0.41,227.1,2020-01-01 05:11:00,38.574366999999995,25.3882,16.46,17.2,0.03,177.9
17.19,13.4,60.53,8.5,172.2,0.41,226.4,2020-01-01 05:12:00,38.57118300000001,25.3836,16.46,17.2,0.03,178.6
17.16,13.4,60.53,7.1,174.8,0.41,225.9,2020-01-01 05:13:00,38.568017,25.379017,16.46,17.2,0.03,179.1
17.03,13.4,60.53,7.9,166.20000000000005,0.41,225.7,2020-01-01 05:14:00,38.564833,25.37446700000001,16.46,17.1,0.03,179.3
17.02,13.4,53.0,11.58,161.5,0.41,225.4,2020-01-01 05:15:00,38.561667,25.369917,16.46,17.1,0.03,179.6
16.98,13.4,53.0,10.88,171.4,0.41,225.2,2020-01-01 05:16:00,38.558483,25.36536700000001,16.46,17.1,0.03,179.8
16.94,13.4,53.0,7.9,174.5,0.41,225.6,2020-01-01 05:17:00,38.555316999999995,25.360817,16.46,17.1,0.03,179.4
16.94,13.4,53.0,7.9,174.5,0.41,225.6,2020-01-01 05:17:55,38.555316999999995,25.360817,16.46,17.1,0.03,179.4
16.96,13.4,54.0,8.6,174.9,0.41,226.7,2020-01-01 05:18:00,38.552167,25.356217,16.46,17.2,0.03,178.3
16.96,13.4,55.0,8.1,181.3,0.41,227.1,2020-01-01 05:19:00,38.549083,25.351517,16.46,17.2,0.03,177.9
16.86,13.4,55.0,9.0,177.2,0.41,226.1,2020-01-01 05:20:00,38.545967,25.34685,16.46,17.2,0.03,178.9
16.92,13.4,53.0,8.2,178.2,0.41,224.9,2020-01-01 05:21:00,38.542833,25.342183,16.46,17.3,0.03,180.1
16.92,13.4,54.0,11.58,180.10000000000005,0.41,225.1,2020-01-01 05:22:00,38.5396,25.33765,16.46,17.3,0.03,179.9
16.91,13.4,55.0,7.7,182.4,0.41,226.4,2020-01-01 05:23:00,38.536417,25.333000000000002,16.46,17.4,0.03,178.6
17.0,13.4,55.0,8.9,175.10000000000005,0.41,227.2,2020-01-01 05:24:00,38.5333,25.32825,16.46,17.4,0.03,177.8
17.05,13.4,55.0,11.48,176.2,0.41,226.5,2020-01-01 05:25:00,38.530183,25.323517000000002,16.46,17.4,0.03,178.5
17.04,13.4,60.53,7.3,178.60000000000005,0.41,224.6,2020-01-01 05:26:00,38.527033,25.3188,16.46,17.4,0.03,180.4
16.97,13.4,53.0,7.9,185.6,0.41,224.5,2020-01-01 05:27:00,38.5238,25.31421700000001,16.46,17.4,0.03,180.5
17.06,13.4,60.53,8.8,176.20000000000005,0.41,226.2,2020-01-01 05:28:00,38.520533,25.309632999999998,16.46,17.4,0.03,178.8
17.19,13.4,60.53,8.2,171.0,0.41,227.1,2020-01-01 05:29:00,38.517333,25.30495,16.46,17.4,0.03,177.9
17.13,13.4,60.53,7.6,179.10000000000005,0.41,223.6,2020-01-01 05:30:00,38.514183,25.30025,16.46,17.4,0.03,181.4
17.05,13.4,58.29,10.23,206.8,0.41,220.3,2020-01-01 05:31:00,38.510783,25.295932999999998,16.46,17.2,0.03,184.7
16.95,13.4,57.6,11.28,177.10000000000005,0.41,221.2,2020-01-01 05:32:00,38.507166999999995,25.29185,16.46,17.2,0.03,183.8
16.96,13.4,54.0,7.4,176.1,0.41,222.9,2020-01-01 05:33:00,38.5037,25.287682999999998,16.46,17.3,0.03,182.1
16.99,13.4,54.0,9.0,174.4,0.41,221.7,2020-01-01 05:34:00,38.500233,25.283433,16.46,17.2,0.03,183.3
16.98,13.4,61.98,12.84,178.2,0.43,220.4,2020-01-01 05:35:00,38.496666999999995,25.2793,17.67,17.2,0.47,317.2100000000001
17.02,13.4,62.17,12.84,171.7,0.43,220.4,2020-01-01 05:36:00,38.49305,25.275282999999998,17.67,17.2,0.47,317.2100000000001
17.0,13.4,61.98,12.24,179.5,0.43,220.4,2020-01-01 05:37:00,38.4894,25.27125,17.67,17.2,0.47,317.2100000000001
17.04,13.4,62.17,12.44,171.2,0.43,222.1,2020-01-01 05:38:00,38.48575,25.26725,17.67,17.3,0.47,315.51
17.06,13.4,62.17,12.44,178.1,0.43,222.8,2020-01-01 05:39:00,38.4822,25.2631,17.67,17.2,0.47,314.81
17.1,13.4,54.0,11.64,180.8,0.43,221.4,2020-01-01 05:40:00,38.4787,25.258917,17.67,17.2,0.47,316.2100000000001
17.15,13.4,62.17,12.74,173.0,0.43,219.7,2020-01-01 05:41:00,38.475117,25.254883,17.67,17.1,0.47,317.91
17.07,13.4,60.53,8.2,178.2,0.43,220.4,2020-01-01 05:42:00,38.471483,25.250999999999998,17.67,17.1,0.47,317.2100000000001
17.07,13.4,62.17,12.18,173.7,0.43,222.5,2020-01-01 05:43:00,38.467867,25.24695,17.67,17.1,0.47,315.11
17.15,13.4,54.0,11.39,180.9,0.43,221.9,2020-01-01 05:44:00,38.464366999999996,25.2428,17.67,17.1,0.47,315.7100000000001
17.18,13.4,53.0,11.34,168.5,0.43,220.1,2020-01-01 05:45:00,38.460833,25.23875,17.67,17.1,0.47,317.51
17.13,13.4,53.0,11.14,192.1,0.43,219.7,2020-01-01 05:46:00,38.457183,25.234867,17.67,17.1,0.47,317.91
17.15,13.4,62.17,12.28,164.5,0.43,221.3,2020-01-01 05:47:00,38.453567,25.230933,17.67,17.0,0.47,316.31
17.23,13.4,53.0,11.64,199.1,0.43,222.6,2020-01-01 05:48:00,38.45003300000001,25.2269,17.67,17.0,0.47,315.01
17.29,13.4,67.81,11.99,179.60000000000005,0.43,221.7,2020-01-01 05:49:00,38.446567,25.222832999999998,17.67,17.0,0.47,315.91
17.21,13.4,52.0,11.68,168.20000000000005,0.43,220.2,2020-01-01 05:50:00,38.443017,25.21885,17.67,16.9,0.47,317.41
17.07,13.4,62.17,12.34,175.8,0.43,219.9,2020-01-01 05:51:00,38.4394,25.215,17.67,16.9,0.47,317.7100000000001
17.17,13.4,54.0,11.34,181.0,0.43,221.1,2020-01-01 05:52:00,38.435833,25.2111,17.67,16.9,0.47,316.51
17.2,13.4,62.17,12.18,195.5,0.43,221.8,2020-01-01 05:53:00,38.4323,25.20715,17.67,16.8,0.47,315.81
17.15,13.4,54.0,9.3,176.29999999999995,0.43,221.8,2020-01-01 05:54:00,38.428816999999995,25.20315,17.67,16.8,0.47,315.81
17.12,13.4,53.0,9.2,184.9,0.43,222.7,2020-01-01 05:55:00,38.425283,25.199217,17.67,16.8,0.47,314.91
17.09,13.4,55.0,10.5,162.7,0.43,226.4,2020-01-01 05:56:00,38.421867,25.195133,17.67,16.8,0.47,311.2100000000001
17.12,13.4,56.0,10.4,165.20000000000005,0.43,226.7,2020-01-01 05:57:00,38.418667,25.1908,17.67,16.8,0.47,310.91
17.07,13.4,55.0,9.1,180.10000000000005,0.43,225.1,2020-01-01 05:58:00,38.4154,25.186517000000002,17.67,16.8,0.47,312.51
17.0,13.4,53.0,9.3,185.3,0.43,223.5,2020-01-01 05:59:00,38.41205,25.18236700000001,17.67,16.8,0.47,314.11
16.92,13.4,53.0,9.5,166.4,0.43,225.6,2020-01-01 06:00:00,38.408633,25.178317,17.67,16.8,0.47,312.01
16.96,13.4,56.0,9.9,168.39999999999995,0.43,227.4,2020-01-01 06:01:00,38.405333,25.174083,17.67,16.8,0.47,310.2100000000001
16.95,13.4,56.0,11.7,161.9,0.43,228.4,2020-01-01 06:02:00,38.4021,25.169783,17.67,16.8,0.47,309.2100000000001
16.9,13.4,55.0,10.5,174.89999999999995,0.43,227.3,2020-01-01 06:03:00,38.39888300000001,25.165433,17.67,16.8,0.47,310.31
16.89,13.4,54.0,9.3,176.0,0.43,226.4,2020-01-01 06:04:00,38.3956,25.16115,17.67,16.8,0.47,311.2100000000001
16.84,13.4,53.0,11.1,165.89999999999995,0.43,226.4,2020-01-01 06:05:00,38.392283,25.156933,17.67,16.9,0.47,311.2100000000001
16.99,13.4,55.0,9.9,173.6,0.43,227.4,2020-01-01 06:06:00,38.388967,25.152667,17.67,16.9,0.47,310.2100000000001
16.99,13.4,56.0,10.5,169.39999999999995,0.43,227.8,2020-01-01 06:07:00,38.385717,25.148332999999997,17.67,16.9,0.47,309.81
16.87,13.4,54.0,10.4,165.39999999999995,0.43,226.9,2020-01-01 06:08:00,38.38245,25.144000000000002,17.67,16.9,0.47,310.7100000000001
17.02,13.4,54.0,11.3,171.60000000000005,0.43,226.1,2020-01-01 06:09:00,38.379117,25.139733,17.67,16.9,0.47,311.51
16.95,13.4,55.0,11.5,165.6,0.43,226.3,2020-01-01 06:10:00,38.375766999999996,25.135482999999997,17.67,17.0,0.47,311.31
16.98,13.4,55.0,10.0,174.10000000000005,0.43,227.7,2020-01-01 06:11:00,38.372417,25.131217000000003,17.67,17.0,0.47,309.91
16.95,13.4,55.0,10.7,168.5,0.43,228.1,2020-01-01 06:12:00,38.369183,25.12681700000001,17.67,17.0,0.47,309.51
16.96,13.4,55.0,10.3,170.5,0.43,226.8,2020-01-01 06:13:00,38.3659,25.12245,17.67,17.0,0.47,310.81
17.02,13.4,53.0,9.2,166.3,0.43,225.9,2020-01-01 06:14:00,38.36255,25.118183,17.67,17.0,0.47,311.7100000000001
17.04,13.4,60.53,8.6,165.70000000000005,0.43,226.2,2020-01-01 06:15:00,38.359167,25.113933,17.67,17.1,0.47,311.41
17.06,13.4,60.53,8.5,164.70000000000005,0.43,227.2,2020-01-01 06:16:00,38.3558,25.109633,17.67,17.1,0.47,310.41
17.08,13.4,60.53,8.4,169.0,0.43,227.6,2020-01-01 06:17:00,38.352517,25.10525,17.67,17.1,0.47,310.01
17.0,13.4,53.0,10.1,164.1,0.43,227.1,2020-01-01 06:18:00,38.349216999999996,25.100883,17.67,17.1,0.47,310.51
16.99,13.4,54.0,10.0,161.3,0.43,226.5,2020-01-01 06:19:00,38.345917,25.09655,17.67,17.0,0.47,311.11
16.97,13.4,54.0,10.7,164.4,0.43,226.6,2020-01-01 06:20:00,38.34258300000001,25.09225,17.67,17.0,0.47,311.01
16.99,13.4,54.0,10.1,171.6,0.43,226.9,2020-01-01 06:21:00,38.339233,25.08796700000001,17.67,17.0,0.47,310.7100000000001
17.07,13.4,54.0,10.6,164.1,0.43,227.9,2020-01-01 06:22:00,38.335933000000004,25.083617,17.67,17.0,0.47,309.7100000000001
17.04,13.4,56.0,10.7,164.10000000000005,0.43,227.7,2020-01-01 06:23:00,38.3327,25.079217,17.67,17.0,0.47,309.91
16.99,13.4,53.0,10.5,166.39999999999995,0.43,226.3,2020-01-01 06:24:00,38.329417,25.0749,17.67,17.0,0.47,311.31
16.89,13.4,53.0,11.3,170.5,0.43,225.8,2020-01-01 06:25:00,38.32605,25.070667,17.67,17.0,0.47,311.81
16.96,13.4,55.0,9.4,173.39999999999995,0.43,227.3,2020-01-01 06:26:00,38.32268300000001,25.066433,17.67,17.0,0.47,310.31
16.99,13.4,55.0,10.6,163.5,0.43,228.5,2020-01-01 06:27:00,38.319433000000004,25.06206700000001,17.67,17.0,0.47,309.11
16.98,13.4,54.0,10.8,164.9,0.43,227.0,2020-01-01 06:28:00,38.316217,25.057667000000002,17.67,17.0,0.47,310.61
16.98,13.4,53.0,10.7,169.6,0.43,225.4,2020-01-01 06:29:00,38.3129,25.053383,17.67,16.9,0.47,312.2100000000001
17.01,13.4,54.0,10.5,162.20000000000005,0.43,226.7,2020-01-01 06:30:00,38.309517,25.0492,17.67,17.0,0.47,310.91
16.92,13.4,55.0,11.5,172.6,0.43,228.5,2020-01-01 06:31:00,38.306233,25.044883,17.67,17.0,0.47,309.11
16.95,13.4,56.0,9.7,163.9,0.43,228.0,2020-01-01 06:32:00,38.303033,25.04045,17.67,17.0,0.47,309.61
16.95,13.4,53.0,9.7,166.1,0.43,225.9,2020-01-01 06:33:00,38.299817,25.036082999999998,17.67,17.0,0.47,311.7100000000001
17.03,13.4,53.0,10.4,162.0,0.43,224.8,2020-01-01 06:34:00,38.2964,25.031917,17.67,16.9,0.47,312.81
17.02,13.4,60.53,8.5,164.5,0.43,227.5,2020-01-01 06:35:00,38.293,25.02775,17.67,16.9,0.47,310.11
16.98,13.4,55.0,10.7,166.6,0.43,228.8,2020-01-01 06:36:00,38.2898,25.023383,17.67,16.9,0.47,308.81
16.83,13.4,54.0,9.4,165.29999999999995,0.43,227.3,2020-01-01 06:37:00,38.28665,25.01895,17.67,16.9,0.47,310.31
16.81,13.4,53.0,9.0,166.39999999999995,0.43,225.9,2020-01-01 06:38:00,38.2834,25.01465,17.67,16.9,0.47,311.7100000000001
16.75,13.4,54.0,9.6,170.5,0.43,225.9,2020-01-01 06:39:00,38.280066999999995,25.010433,17.67,16.9,0.47,311.7100000000001
16.93,13.4,55.0,8.6,169.1,0.43,227.3,2020-01-01 06:40:00,38.27675,25.00615,17.67,16.9,0.47,310.31
17.07,13.4,60.53,8.6,173.6,0.43,227.9,2020-01-01 06:41:00,38.2735,25.001767,17.67,17.0,0.47,309.7100000000001
17.09,13.4,60.53,8.7,175.29999999999995,0.43,227.3,2020-01-01 06:42:00,38.270283,24.9974,17.67,17.0,0.47,310.31
17.39,13.4,67.81,9.2,167.8,0.43,224.5,2020-01-01 06:43:00,38.266933,24.9932,17.67,16.9,0.47,313.11
17.38,13.4,69.03,12.84,173.4,0.43,226.2,2020-01-01 06:44:00,38.26345,24.9892,17.67,16.7,0.47,311.41
17.24,13.4,60.53,8.6,169.2,0.43,228.9,2020-01-01 06:45:00,38.260166999999996,24.985083,17.67,16.6,0.47,308.7100000000001
17.13,13.4,60.53,8.2,174.3,0.43,227.9,2020-01-01 06:46:00,38.257,24.9808,17.67,16.5,0.47,309.7100000000001
16.99,13.4,53.0,9.1,178.7,0.43,226.1,2020-01-01 06:47:00,38.253733000000004,24.97666700000001,17.67,16.5,0.47,311.51
16.91,13.4,59.56,8.3,177.10000000000005,0.43,226.1,2020-01-01 06:48:00,38.2504,24.97265,17.67,16.5,0.47,311.51
16.89,13.4,55.0,12.68,174.2,0.43,228.1,2020-01-01 06:49:00,38.2471,24.968567,17.67,16.6,0.47,309.51
16.93,13.4,55.0,11.28,197.2,0.43,228.4,2020-01-01 06:50:00,38.243933,24.964317,17.67,16.6,0.47,309.2100000000001
16.89,13.4,54.0,8.4,169.9,0.43,226.6,2020-01-01 06:51:00,38.240717,24.9601,17.67,16.6,0.47,311.01
16.91,13.4,53.0,8.7,172.0,0.43,225.7,2020-01-01 06:52:00,38.2374,24.955967,17.67,16.6,0.47,311.91
16.91,13.4,55.0,8.4,177.0,0.43,227.4,2020-01-01 06:53:00,38.234066999999996,24.951867,17.67,16.7,0.47,310.2100000000001
16.93,13.4,56.0,9.9,170.0,0.43,228.6,2020-01-01 06:54:00,38.23085,24.947582999999998,17.67,16.7,0.47,309.01
16.91,13.4,55.0,9.8,171.5,0.43,227.7,2020-01-01 06:55:00,38.227667,24.943267000000002,17.67,16.8,0.47,309.91
16.87,13.4,54.0,8.6,168.60000000000005,0.43,227.1,2020-01-01 06:56:00,38.22443300000001,24.938967,17.67,16.8,0.47,310.51
17.03,13.4,62.17,12.74,172.4,0.43,226.5,2020-01-01 06:57:00,38.22115,24.93465,17.67,16.9,0.47,311.11
17.01,13.4,62.17,12.58,172.5,0.43,226.0,2020-01-01 06:58:00,38.217867,24.930383,17.67,16.9,0.47,311.61
17.03,13.4,54.0,11.99,179.7,0.43,226.0,2020-01-01 06:59:00,38.214566999999995,24.926182999999998,17.67,16.9,0.47,311.61
17.04,13.4,53.0,11.44,197.3,0.43,226.5,2020-01-01 07:00:00,38.211217,24.92185,17.67,17.0,0.47,311.11
17.0,13.4,55.0,9.0,170.7,0.43,227.5,2020-01-01 07:01:00,38.207917,24.917533,17.67,17.0,0.47,310.11
16.98,13.4,61.98,12.64,164.7,0.43,227.9,2020-01-01 07:02:00,38.204667,24.913183,17.67,17.1,0.47,309.7100000000001
17.13,13.4,60.53,8.6,177.6,0.43,227.0,2020-01-01 07:03:00,38.2014,24.908783,17.67,17.1,0.47,310.61
17.09,13.4,62.17,12.14,179.9,0.43,225.6,2020-01-01 07:04:00,38.198083000000004,24.904483,17.67,17.1,0.47,312.01
16.97,13.4,61.98,12.49,167.29999999999995,0.43,225.8,2020-01-01 07:05:00,38.194617,24.900317,17.67,17.1,0.47,311.81
16.95,13.4,61.98,12.39,181.0,0.43,225.7,2020-01-01 07:06:00,38.191217,24.8961,17.67,17.1,0.47,311.91
16.98,13.4,54.0,9.0,179.2,0.43,225.5,2020-01-01 07:07:00,38.187783,24.891867,17.67,17.1,0.47,312.11
