stw,draft,foc,ws,wd,swh,vslHeading,dt,lat,lon,wsWS,sovg,currSpeed,currDir
19.05,13.25,82.0,8.3,169.8,0.55,140.7,2019-09-20 13:26:00,38.853883,0.29,2.86,19.3,0.03,264.3
19.06,13.25,81.0,6.8,169.2,0.55,141.2,2019-09-20 13:27:00,38.849633000000004,0.29423299999999997,2.86,19.3,0.03,263.8
19.09,13.25,82.0,6.6,177.7,0.55,141.0,2019-09-20 13:28:00,38.845366999999996,0.29845,2.86,19.3,0.03,264.0
19.08,13.25,81.0,6.3,192.4,0.55,140.5,2019-09-20 13:29:00,38.841133,0.302683,2.86,19.3,0.03,264.5
19.05,13.25,82.0,6.4,173.39999999999995,0.55,140.8,2019-09-20 13:30:00,38.83695,0.306983,2.86,19.2,0.03,264.2
19.04,13.25,81.0,7.3,164.7,0.68,141.2,2019-09-20 13:31:00,38.83273300000001,0.311267,1.43,19.2,0.03,263.8
18.93,13.25,81.0,6.1,149.2,0.68,141.7,2019-09-20 13:32:00,38.828517,0.315517,1.43,19.2,0.03,263.3
18.77,13.25,80.89,8.5,176.50000000000003,0.68,141.6,2019-09-20 13:33:00,38.824333,0.319683,1.43,18.9,0.03,263.4
18.68,13.25,77.94,6.9,187.8,0.68,141.3,2019-09-20 13:34:00,38.820217,0.323833,1.43,18.8,0.03,263.7
18.53,13.25,77.94,6.2,187.7,0.68,141.4,2019-09-20 13:35:00,38.81615,0.328017,1.43,18.7,0.03,263.6
18.53,13.25,77.94,6.2,165.20000000000005,0.68,141.4,2019-09-20 13:35:34,38.81615,0.328017,1.43,18.7,0.03,263.6
18.56,13.25,77.94,6.4,160.79999999999995,0.68,141.9,2019-09-20 13:36:00,38.812117,0.332183,1.43,18.6,0.03,263.1
18.49,13.25,72.0,5.7,178.7,0.68,142.3,2019-09-20 13:37:00,38.808067,0.3363,1.43,18.6,0.03,262.7
18.43,13.25,77.17,6.2,168.00000000000003,0.68,142.6,2019-09-20 13:38:00,38.803983,0.34036700000000003,1.43,18.5,0.03,262.4
18.3,13.25,76.07,5.9,175.50000000000003,0.68,142.6,2019-09-20 13:39:00,38.79995,0.3444,1.43,18.2,0.03,262.4
17.86,13.25,70.16,4.9,149.39999999999995,0.68,142.5,2019-09-20 13:40:00,38.795983,0.34835,1.43,17.8,0.03,262.5
17.51,13.25,65.99,6.4,156.8,0.68,142.0,2019-09-20 13:41:00,38.792133,0.352217,1.43,17.5,0.03,263.0
17.17,13.25,60.53,6.3,167.4,0.68,141.6,2019-09-20 13:42:00,38.78835,0.356083,1.43,17.3,0.03,263.4
17.03,13.25,60.53,6.9,179.5,0.68,141.2,2019-09-20 13:43:00,38.784667,0.359917,1.43,16.9,0.03,263.8
16.5,13.25,50.74,8.0,175.7,0.68,141.0,2019-09-20 13:44:00,38.781067,0.363683,1.43,16.5,0.03,264.0
16.25,13.25,48.51,7.1,172.1,0.68,140.6,2019-09-20 13:45:00,38.7776,0.367383,1.43,16.0,0.03,264.4
15.61,13.25,43.5,6.5,184.4,0.68,140.4,2019-09-20 13:46:00,38.774267,0.370983,1.43,15.5,0.03,264.6
15.23,13.25,37.58,6.9,163.9,0.68,148.1,2019-09-20 13:47:00,38.771033,0.374483,1.43,15.1,0.03,256.9
14.81,13.25,36.0,4.3,133.90000000000003,0.68,158.2,2019-09-20 13:48:00,38.767533,0.37735,1.43,14.7,0.03,246.8
14.58,13.25,38.0,3.7,148.59999999999997,0.68,168.3,2019-09-20 13:49:00,38.763783000000004,0.3793,1.43,14.5,0.03,236.7
14.38,13.25,32.46,4.8,131.5,0.68,170.7,2019-09-20 13:50:00,38.7599,0.380417,1.43,14.2,0.03,234.3
14.06,13.25,29.0,3.8,129.20000000000002,0.68,171.4,2019-09-20 13:51:00,38.756067,0.381233,1.43,13.8,0.03,233.6
13.68,13.25,29.3,4.8,114.6,0.68,171.6,2019-09-20 13:52:00,38.752317,0.381967,1.43,13.5,0.03,233.4
13.44,13.25,24.61,2.9,123.9,0.68,176.4,2019-09-20 13:53:00,38.74865,0.382617,1.43,13.2,0.03,228.6
13.2,13.25,24.0,2.8,103.70000000000002,0.68,183.6,2019-09-20 13:54:00,38.745017,0.382883,1.43,13.0,0.03,221.4
13.1,13.25,24.3,3.1,96.40000000000003,0.68,189.7,2019-09-20 13:55:00,38.741433,0.382567,1.43,12.8,0.03,215.3
12.94,13.25,25.0,2.2,121.5,0.68,194.7,2019-09-20 13:56:00,38.737933,0.3818,1.43,12.6,0.03,210.3
12.85,13.25,24.3,2.6,87.1,0.68,200.1,2019-09-20 13:57:00,38.734533,0.380617,1.43,12.6,0.03,204.9
12.84,13.25,24.3,2.1,77.9,0.68,200.9,2019-09-20 13:58:00,38.731266999999995,0.379033,1.43,12.6,0.03,204.1
12.72,13.25,23.15,4.1,60.69999999999999,0.68,205.7,2019-09-20 13:59:00,38.728033,0.37735,1.43,12.5,0.03,199.3
12.75,13.25,23.15,3.4,69.0,0.68,210.3,2019-09-20 14:00:00,38.724917,0.37533299999999997,1.43,12.6,0.03,194.7
12.74,13.25,23.36,3.0,71.10000000000002,0.68,211.2,2019-09-20 14:01:00,38.721933,0.373017,1.43,12.5,0.03,193.8
12.74,13.25,23.36,2.4,95.0,0.68,211.0,2019-09-20 14:02:00,38.719,0.37061700000000003,1.43,12.5,0.03,194.0
12.71,13.25,23.36,1.9,35.80000000000001,0.68,210.1,2019-09-20 14:03:00,38.71605,0.368233,1.43,12.5,0.03,194.9
12.7,13.25,24.0,2.6,93.0,0.68,209.3,2019-09-20 14:04:00,38.7131,0.365917,1.43,12.4,0.03,195.7
12.72,13.25,23.36,2.3,68.69999999999999,0.68,208.7,2019-09-20 14:05:00,38.7101,0.36365,1.43,12.5,0.03,196.3
12.68,13.25,23.36,2.6,43.30000000000001,0.68,208.7,2019-09-20 14:06:00,38.707117,0.361433,1.43,12.5,0.03,196.3
12.74,13.25,23.36,2.8,63.5,0.68,209.3,2019-09-20 14:07:00,38.70415,0.35925,1.43,12.5,0.03,195.7
12.71,13.25,23.36,2.9,67.39999999999998,0.68,210.0,2019-09-20 14:08:00,38.701116999999996,0.35696700000000003,1.43,12.5,0.03,195.0
12.7,13.25,23.36,3.0,63.69999999999999,0.68,210.7,2019-09-20 14:09:00,38.69815,0.354667,1.43,12.5,0.03,194.3
12.72,13.25,23.36,2.8,68.6,0.68,210.9,2019-09-20 14:10:00,38.6952,0.352317,1.43,12.5,0.03,194.1
12.69,13.25,24.0,2.5,79.5,0.68,210.7,2019-09-20 14:11:00,38.69225,0.34996700000000003,1.43,12.5,0.03,194.3
12.73,13.25,23.36,2.7,59.69999999999999,0.68,210.8,2019-09-20 14:12:00,38.689283,0.34765,1.43,12.5,0.03,194.2
12.73,13.25,23.15,3.5,52.6,0.68,211.1,2019-09-20 14:13:00,38.6864,0.345317,1.43,12.5,0.03,193.9
12.84,13.25,25.0,1.8,76.70000000000002,0.68,211.1,2019-09-20 14:14:00,38.683383,0.342883,1.43,12.5,0.03,193.9
12.89,13.25,24.0,2.4,56.30000000000001,0.68,210.7,2019-09-20 14:15:00,38.680467,0.3405,1.43,12.5,0.03,194.3
12.91,13.25,25.0,2.5,38.19999999999999,0.68,210.3,2019-09-20 14:16:00,38.677517,0.338133,1.43,12.5,0.03,194.7
12.95,13.25,24.0,1.9,57.6,0.68,209.9,2019-09-20 14:17:00,38.674566999999996,0.335783,1.43,12.5,0.03,195.1
12.88,13.25,25.0,3.2,27.599999999999994,0.68,210.0,2019-09-20 14:18:00,38.6716,0.333467,1.43,12.5,0.03,195.0
12.9,13.25,25.0,4.2,67.5,0.68,210.0,2019-09-20 14:19:00,38.668683,0.3312,1.43,12.5,0.03,195.0
12.94,13.25,24.0,2.0,64.0,0.68,210.3,2019-09-20 14:20:00,38.665667,0.32885,1.43,12.5,0.03,194.7
12.97,13.25,25.0,4.0,54.79999999999998,0.68,210.6,2019-09-20 14:21:00,38.6627,0.326517,1.43,12.5,0.03,194.4
12.97,13.25,25.0,2.9,65.80000000000001,0.68,210.8,2019-09-20 14:22:00,38.659733,0.32415,1.43,12.5,0.03,194.2
13.0,13.25,25.0,4.0,56.40000000000001,0.68,210.6,2019-09-20 14:23:00,38.656833,0.321833,1.43,12.5,0.03,194.4
13.02,13.25,24.0,4.3,62.5,0.68,210.5,2019-09-20 14:24:00,38.653817,0.31945,1.43,12.5,0.03,194.5
12.92,13.25,25.0,3.2,60.30000000000001,0.68,210.2,2019-09-20 14:25:00,38.650883,0.31716700000000003,1.43,12.5,0.03,194.8
12.94,13.25,25.0,4.0,63.5,0.68,210.5,2019-09-20 14:26:00,38.6479,0.314867,1.43,12.5,0.03,194.5
12.9,13.25,24.0,2.5,52.899999999999984,0.68,210.8,2019-09-20 14:27:00,38.644883,0.312517,1.43,12.5,0.03,194.2
12.89,13.25,25.0,1.9,92.09999999999997,0.68,210.8,2019-09-20 14:28:00,38.641983,0.310233,1.43,12.5,0.03,194.2
12.86,13.25,24.0,3.2,64.50000000000003,0.68,211.1,2019-09-20 14:29:00,38.639016999999996,0.307917,1.43,12.5,0.03,193.9
12.95,13.25,25.0,2.6,27.0,0.68,211.7,2019-09-20 14:30:00,38.63603300000001,0.305517,1.43,12.5,0.03,193.3
12.92,13.25,25.0,3.6,67.90000000000003,0.68,211.7,2019-09-20 14:31:00,38.633167,0.303117,1.43,12.5,0.03,193.3
12.85,13.25,24.0,3.0,51.40000000000001,0.68,211.1,2019-09-20 14:32:00,38.630266999999996,0.300683,1.43,12.5,0.03,193.9
12.86,13.25,25.0,3.5,49.0,0.68,209.7,2019-09-20 14:33:00,38.6273,0.29825,1.43,12.5,0.03,195.3
12.9,13.25,25.0,4.4,61.70000000000002,0.68,208.9,2019-09-20 14:34:00,38.624383,0.29601700000000003,1.43,12.4,0.03,196.1
12.92,13.25,25.0,3.2,64.0,0.68,208.8,2019-09-20 14:35:00,38.621383,0.293833,1.43,12.4,0.03,196.2
12.91,13.25,25.0,3.0,61.0,0.68,209.2,2019-09-20 14:36:00,38.618367,0.291667,1.43,12.4,0.03,195.8
12.92,13.25,25.0,4.1,47.79999999999998,0.68,209.9,2019-09-20 14:37:00,38.615367,0.2895,1.43,12.4,0.03,195.1
12.94,13.25,25.0,3.0,60.90000000000001,0.68,210.6,2019-09-20 14:38:00,38.612367,0.287283,1.43,12.4,0.03,194.4
12.97,13.25,24.0,2.0,81.50000000000003,0.68,211.1,2019-09-20 14:39:00,38.6094,0.28505,1.43,12.4,0.03,193.9
12.95,13.25,25.0,3.2,51.59999999999997,0.68,211.3,2019-09-20 14:40:00,38.60645,0.282783,1.43,12.3,0.03,193.7
13.0,13.25,25.0,3.2,78.19999999999997,0.68,211.3,2019-09-20 14:41:00,38.603517,0.2805,1.43,12.3,0.03,193.7
12.97,13.25,24.0,3.4,59.70000000000002,0.68,211.1,2019-09-20 14:42:00,38.600583,0.278233,1.43,12.2,0.03,193.9
12.76,13.25,24.0,3.3,54.69999999999999,0.68,210.8,2019-09-20 14:43:00,38.597667,0.276017,1.43,12.2,0.03,194.2
12.77,13.25,25.0,3.9,49.79999999999998,0.68,210.6,2019-09-20 14:44:00,38.594716999999996,0.27381700000000003,1.43,12.2,0.03,194.4
12.81,13.25,24.0,3.8,54.30000000000001,0.68,210.5,2019-09-20 14:45:00,38.591783,0.27165,1.43,12.2,0.03,194.5
12.75,13.25,23.15,4.1,55.00000000000003,0.68,210.6,2019-09-20 14:46:00,38.588817,0.269517,1.43,12.2,0.03,194.4
12.78,13.25,25.0,2.5,76.60000000000002,0.68,211.0,2019-09-20 14:47:00,38.585883,0.2674,1.43,12.2,0.03,194.0
12.86,13.25,24.0,4.0,55.00000000000003,0.68,211.1,2019-09-20 14:48:00,38.582933000000004,0.26525,1.43,12.1,0.03,193.9
12.94,13.25,25.0,4.5,54.5,0.68,211.0,2019-09-20 14:49:00,38.58,0.263083,1.43,12.1,0.03,194.0
12.88,13.25,24.0,4.3,66.0,0.68,210.7,2019-09-20 14:50:00,38.577033,0.26095,1.43,12.1,0.03,194.3
12.81,13.25,25.0,4.0,68.20000000000002,0.68,210.4,2019-09-20 14:51:00,38.5741,0.25885,1.43,12.1,0.03,194.6
12.75,13.25,24.0,3.6,53.80000000000001,0.68,210.5,2019-09-20 14:52:00,38.57115,0.256783,1.43,12.1,0.03,194.5
12.74,13.25,23.15,3.4,58.399999999999984,0.68,211.0,2019-09-20 14:53:00,38.568217,0.2547,1.43,12.0,0.03,194.0
12.72,13.25,24.0,3.8,49.80000000000001,0.68,211.7,2019-09-20 14:54:00,38.5653,0.252567,1.43,12.0,0.03,193.3
12.77,13.25,25.0,3.8,55.100000000000016,0.68,212.2,2019-09-20 14:55:00,38.5624,0.25038299999999997,1.43,12.0,0.03,192.8
12.7,13.25,23.15,3.2,55.899999999999984,0.68,211.8,2019-09-20 14:56:00,38.559517,0.248167,1.43,12.1,0.03,193.2
12.67,13.25,23.15,3.6,60.899999999999984,0.68,211.8,2019-09-20 14:57:00,38.556616999999996,0.24595,1.43,12.1,0.03,193.2
12.75,13.25,23.36,2.4,66.50000000000003,0.68,211.6,2019-09-20 14:58:00,38.5537,0.243733,1.43,12.1,0.03,193.4
12.83,13.25,25.0,3.9,50.70000000000002,0.68,211.1,2019-09-20 14:59:00,38.550767,0.24155,1.43,12.2,0.03,193.9
12.82,13.25,25.0,2.9,57.50000000000003,0.68,210.6,2019-09-20 15:00:00,38.547816999999995,0.23938299999999998,1.43,12.2,0.03,194.4
12.94,13.25,24.0,3.5,49.5,0.68,210.3,2019-09-20 15:01:00,38.544833000000004,0.237267,1.43,12.2,0.03,194.7
12.98,13.25,25.0,3.2,51.5,0.68,210.5,2019-09-20 15:02:00,38.541833000000004,0.2352,1.43,12.2,0.03,194.5
12.96,13.25,25.0,2.7,68.10000000000002,0.68,211.0,2019-09-20 15:03:00,38.53885,0.23311700000000002,1.43,12.2,0.03,194.0
12.88,13.25,24.0,3.8,52.59999999999997,0.68,211.8,2019-09-20 15:04:00,38.535866999999996,0.231,1.43,12.2,0.03,193.2
12.9,13.25,25.0,3.3,45.69999999999999,0.68,212.2,2019-09-20 15:05:00,38.532933,0.22883299999999998,1.43,12.1,0.03,192.8
12.91,13.25,24.0,4.2,48.600000000000016,0.68,212.2,2019-09-20 15:06:00,38.53,0.22665,1.43,12.1,0.03,192.8
12.8,13.25,24.0,2.7,56.6,0.68,212.1,2019-09-20 15:07:00,38.52708300000001,0.224467,1.43,12.1,0.03,192.9
12.71,13.25,23.36,2.4,59.6,0.68,211.9,2019-09-20 15:08:00,38.524167,0.2223,1.43,12.1,0.03,193.1
12.84,13.25,24.0,2.7,62.0,0.68,211.8,2019-09-20 15:09:00,38.52125,0.220133,1.43,12.1,0.03,193.2
12.87,13.25,24.0,2.9,53.600000000000016,0.68,211.7,2019-09-20 15:10:00,38.518333,0.218,1.43,12.0,0.03,193.3
12.91,13.25,25.0,3.7,51.6,0.68,211.4,2019-09-20 15:11:00,38.515417,0.215867,1.43,12.0,0.03,193.6
12.82,13.25,24.0,3.6,57.29999999999998,0.68,211.1,2019-09-20 15:12:00,38.512516999999995,0.21375,1.43,12.0,0.03,193.9
12.78,13.25,24.0,4.0,57.5,0.68,211.0,2019-09-20 15:13:00,38.509583,0.21165,1.43,12.0,0.03,194.0
12.75,13.25,23.15,3.1,58.40000000000003,0.68,211.2,2019-09-20 15:14:00,38.506667,0.209567,1.43,12.0,0.03,193.8
12.7,13.25,24.0,3.4,54.20000000000002,0.68,211.4,2019-09-20 15:15:00,38.50375,0.207467,1.43,11.9,0.03,193.6
12.66,13.25,23.15,3.5,54.5,0.68,211.5,2019-09-20 15:16:00,38.50085,0.20535,1.43,12.0,0.03,193.5
12.68,13.25,24.0,3.1,56.09999999999997,0.85,211.3,2019-09-20 15:17:00,38.497966999999996,0.2032,7.57,11.9,0.47,61.08999999999998
12.82,13.25,25.0,3.0,52.40000000000001,0.85,210.9,2019-09-20 15:18:00,38.495083,0.20108299999999998,7.57,11.9,0.47,61.48999999999998
12.78,13.25,24.0,3.0,61.50000000000003,0.85,211.1,2019-09-20 15:19:00,38.492183000000004,0.198983,7.57,11.9,0.47,61.28999999999999
12.81,13.25,25.0,3.2,54.90000000000001,0.85,211.1,2019-09-20 15:20:00,38.489283,0.19685,7.57,11.9,0.47,61.28999999999999
12.81,13.25,25.0,3.2,54.899999999999984,0.85,210.8,2019-09-20 15:21:00,38.4864,0.194717,7.57,11.9,0.47,61.58999999999998
12.82,13.25,25.0,2.7,47.90000000000003,0.85,210.7,2019-09-20 15:22:00,38.4835,0.1926,7.57,12.0,0.47,61.69
12.97,13.25,24.0,3.6,54.80000000000001,0.85,210.8,2019-09-20 15:23:00,38.4806,0.19048299999999999,7.57,12.0,0.47,61.58999999999998
12.99,13.25,25.0,2.9,51.80000000000001,0.85,210.8,2019-09-20 15:24:00,38.477683,0.188383,7.57,12.0,0.47,61.58999999999998
12.98,13.25,25.0,3.2,58.1,0.85,211.4,2019-09-20 15:25:00,38.474767,0.18626700000000002,7.57,12.0,0.47,60.98999999999998
12.96,13.25,25.0,3.2,61.6,0.85,211.9,2019-09-20 15:26:00,38.471866999999996,0.1841,7.57,12.0,0.47,60.48999999999998
12.92,13.25,25.0,2.7,51.79999999999998,0.85,211.9,2019-09-20 15:27:00,38.469,0.1819,7.57,12.0,0.47,60.48999999999998
12.89,13.25,24.0,3.5,47.1,0.85,211.4,2019-09-20 15:28:00,38.466117,0.17968299999999998,7.57,12.0,0.47,60.98999999999998
12.82,13.25,25.0,2.8,61.29999999999998,0.85,211.1,2019-09-20 15:29:00,38.46325,0.1775,7.57,12.0,0.47,61.28999999999999
12.83,13.25,25.0,2.9,49.899999999999984,0.85,211.0,2019-09-20 15:30:00,38.460367,0.175333,7.57,12.0,0.47,61.38999999999999
12.84,13.25,24.0,3.2,53.79999999999998,0.85,210.9,2019-09-20 15:31:00,38.457483,0.17316700000000002,7.57,12.0,0.47,61.48999999999998
12.73,13.25,23.36,2.9,47.29999999999998,0.85,211.1,2019-09-20 15:32:00,38.4546,0.171,7.57,12.0,0.47,61.28999999999999
12.75,13.25,23.36,2.7,47.30000000000001,0.85,211.2,2019-09-20 15:33:00,38.451716999999995,0.1688,7.57,12.0,0.47,61.19
12.75,13.25,23.15,3.1,43.40000000000001,0.85,211.2,2019-09-20 15:34:00,38.448833,0.16658299999999998,7.57,12.0,0.47,61.19
12.75,13.25,23.36,2.2,41.0,0.85,211.2,2019-09-20 15:35:00,38.445966999999996,0.164367,7.57,12.0,0.47,61.19
12.73,13.25,23.36,2.5,54.600000000000016,0.85,211.0,2019-09-20 15:36:00,38.443083,0.16215,7.57,12.0,0.47,61.38999999999999
12.8,13.25,25.0,3.6,39.69999999999999,0.85,210.9,2019-09-20 15:37:00,38.4402,0.159933,7.57,12.0,0.47,61.48999999999998
12.79,13.25,24.0,3.1,48.19999999999999,0.85,210.7,2019-09-20 15:38:00,38.437333,0.157717,7.57,12.0,0.47,61.69
12.78,13.25,25.0,4.0,44.70000000000002,0.85,210.6,2019-09-20 15:39:00,38.43445,0.15551700000000002,7.57,12.0,0.47,61.78999999999999
12.75,13.25,23.15,3.4,34.100000000000016,0.85,210.7,2019-09-20 15:40:00,38.431567,0.153317,7.57,12.0,0.47,61.69
12.75,13.25,23.15,3.2,50.49999999999997,0.85,210.9,2019-09-20 15:41:00,38.428683,0.1511,7.57,12.0,0.47,61.48999999999998
12.73,13.25,24.0,3.6,42.299999999999976,0.85,210.9,2019-09-20 15:42:00,38.425816999999995,0.148867,7.57,12.0,0.47,61.48999999999998
12.68,13.25,23.36,2.9,55.40000000000003,0.85,210.7,2019-09-20 15:43:00,38.422933,0.14663299999999999,7.57,12.0,0.47,61.69
12.64,13.25,24.0,3.6,43.30000000000001,0.85,210.5,2019-09-20 15:44:00,38.420066999999996,0.14441700000000002,7.57,12.0,0.47,61.88999999999999
12.64,13.25,23.15,3.8,51.0,0.85,210.5,2019-09-20 15:45:00,38.417183,0.142217,7.57,12.0,0.47,61.88999999999999
12.63,13.25,24.0,4.2,37.30000000000001,0.85,210.5,2019-09-20 15:46:00,38.414317,0.140017,7.57,12.0,0.47,61.88999999999999
12.67,13.25,23.15,4.1,44.40000000000001,0.85,210.7,2019-09-20 15:47:00,38.411433,0.1378,7.57,12.0,0.47,61.69
12.65,13.25,23.15,3.5,48.600000000000016,0.85,210.7,2019-09-20 15:48:00,38.408567,0.13558299999999998,7.57,12.0,0.47,61.69
12.66,13.25,24.0,2.0,43.79999999999998,0.85,210.9,2019-09-20 15:49:00,38.4057,0.133367,7.57,12.0,0.47,61.48999999999998
12.64,13.25,24.0,2.3,54.100000000000016,0.85,211.0,2019-09-20 15:50:00,38.40285,0.131117,7.57,12.0,0.47,61.38999999999999
12.61,13.25,23.15,3.7,44.0,0.85,211.0,2019-09-20 15:51:00,38.4,0.128883,7.57,12.0,0.47,61.38999999999999
12.65,13.25,23.15,3.9,27.90000000000001,0.85,210.9,2019-09-20 15:52:00,38.397133000000004,0.12665,7.57,12.0,0.47,61.48999999999998
12.55,13.25,24.0,3.0,47.399999999999984,0.85,210.8,2019-09-20 15:53:00,38.394283,0.12441700000000001,7.57,12.0,0.47,61.58999999999998
12.56,13.25,23.15,3.6,47.399999999999984,0.85,210.8,2019-09-20 15:54:00,38.391417,0.1222,7.57,12.0,0.47,61.58999999999998
12.61,13.25,24.0,3.7,48.0,0.85,210.8,2019-09-20 15:55:00,38.388583000000004,0.11998299999999999,7.57,12.0,0.47,61.58999999999998
12.67,13.25,23.15,4.2,48.59999999999997,0.85,210.8,2019-09-20 15:56:00,38.385717,0.11775,7.57,12.0,0.47,61.58999999999998
12.62,13.25,23.36,2.4,55.100000000000016,0.85,211.0,2019-09-20 15:57:00,38.38285,0.11551700000000001,7.57,12.0,0.47,61.38999999999999
12.65,13.25,24.0,4.5,50.90000000000003,0.85,211.2,2019-09-20 15:58:00,38.38,0.113267,7.57,12.1,0.47,61.19
12.57,13.25,23.15,3.7,48.100000000000016,0.85,211.0,2019-09-20 15:59:00,38.37715,0.110983,7.57,12.1,0.47,61.38999999999999
12.64,13.25,23.15,3.5,43.0,0.85,211.0,2019-09-20 16:00:00,38.374283,0.10871700000000001,7.57,12.1,0.47,61.38999999999999
12.61,13.25,23.36,1.6,49.100000000000016,0.85,211.0,2019-09-20 16:01:00,38.371417,0.10645,7.57,12.1,0.47,61.38999999999999
12.63,13.25,24.0,4.7,43.0,0.85,211.0,2019-09-20 16:02:00,38.368533,0.104183,7.57,12.1,0.47,61.38999999999999
12.61,13.25,23.36,2.7,51.70000000000002,0.85,211.1,2019-09-20 16:03:00,38.36565,0.101917,7.57,12.1,0.47,61.28999999999999
12.69,13.25,23.15,3.8,47.09999999999997,0.85,211.3,2019-09-20 16:04:00,38.362767,0.09966699999999999,7.57,12.2,0.47,61.08999999999998
12.71,13.25,23.36,0.6,52.09999999999997,0.85,211.3,2019-09-20 16:05:00,38.3599,0.097367,7.57,12.2,0.47,61.08999999999998
12.72,13.25,23.36,1.5,31.199999999999992,0.85,211.3,2019-09-20 16:06:00,38.357017,0.095083,7.57,12.2,0.47,61.08999999999998
12.79,13.25,25.0,2.9,40.6,0.85,211.3,2019-09-20 16:07:00,38.35415,0.0928,7.57,12.2,0.47,61.08999999999998
12.75,13.25,24.0,2.7,44.70000000000002,0.85,211.4,2019-09-20 16:08:00,38.351267,0.09048300000000001,7.57,12.2,0.47,60.98999999999998
12.76,13.25,25.0,2.4,43.80000000000001,0.85,211.2,2019-09-20 16:09:00,38.348383,0.088183,7.57,12.2,0.47,61.19
12.78,13.25,25.0,3.5,34.30000000000001,0.85,211.1,2019-09-20 16:10:00,38.345483,0.085883,7.57,12.2,0.47,61.28999999999999
12.8,13.25,25.0,2.8,46.90000000000001,0.85,211.1,2019-09-20 16:11:00,38.342566999999995,0.0836,7.57,12.2,0.47,61.28999999999999
12.87,13.25,25.0,1.8,8.800000000000011,0.85,211.0,2019-09-20 16:12:00,38.339667,0.081317,7.57,12.2,0.47,61.38999999999999
12.86,13.25,25.0,2.6,23.5,0.85,211.4,2019-09-20 16:13:00,38.33675,0.07901699999999999,7.57,12.3,0.47,60.98999999999998
12.85,13.25,24.0,2.8,30.0,0.85,211.7,2019-09-20 16:14:00,38.333867,0.0767,7.57,12.3,0.47,60.69
12.89,13.25,25.0,2.7,50.20000000000002,0.85,211.6,2019-09-20 16:15:00,38.330967,0.07435,7.57,12.3,0.47,60.78999999999999
12.88,13.25,24.0,1.9,21.699999999999992,0.85,211.4,2019-09-20 16:16:00,38.328083,0.072017,7.57,12.3,0.47,60.98999999999998
12.96,13.25,25.0,3.7,40.5,0.85,211.0,2019-09-20 16:17:00,38.3252,0.0697,7.57,12.3,0.47,61.38999999999999
12.88,13.25,24.0,3.3,47.1,0.85,210.9,2019-09-20 16:18:00,38.322317,0.0674,7.57,12.2,0.47,61.48999999999998
12.9,13.25,24.0,3.3,48.80000000000001,0.85,211.0,2019-09-20 16:19:00,38.319417,0.065117,7.57,12.2,0.47,61.38999999999999
12.94,13.25,25.0,2.9,43.70000000000002,0.85,211.1,2019-09-20 16:20:00,38.316533,0.06285,7.57,12.2,0.47,61.28999999999999
12.9,13.25,24.0,3.8,37.80000000000001,0.85,211.2,2019-09-20 16:21:00,38.313666999999995,0.060566999999999996,7.57,12.2,0.47,61.19
12.91,13.25,25.0,2.6,46.899999999999984,0.85,211.3,2019-09-20 16:22:00,38.3108,0.058267,7.57,12.2,0.47,61.08999999999998
12.93,13.25,24.0,2.8,46.69999999999999,0.85,211.2,2019-09-20 16:23:00,38.30795,0.055966999999999996,7.57,12.1,0.47,61.19
