FOC_pred,FOC_act,stw,draft,windMperS
50.889724633955915,54.43,14.88,13.01,2
50.633762295958185,54.33,14.86,13.01,2
50.50603921123354,54.33,14.85,13.01,2
50.37848802834664,54.33,14.84,13.01,2
49.843900905050745,54.43,14.82,13.01,2
49.71686473312413,54.33,14.81,13.01,2
49.59,54.24,14.8,13.01,2
49.356166341087174,54.33,14.78,13.01,2
49.23948655850866,54.33,14.77,13.01,2
49.12296466465108,54.33,14.76,13.01,2
49.12296466465108,54.43,14.76,13.01,2
49.00660055261615,54.43,14.75,13.01,2
48.89039411550565,54.43,14.74,13.01,2
48.89039411550565,54.62,14.74,13.01,2
48.89039411550565,54.62,14.74,13.01,2
49.00660055261615,54.53,14.75,13.01,2
49.12296466465108,54.62,14.76,13.01,2
49.12296466465108,54.62,14.76,13.01,2
49.23948655850866,54.62,14.77,13.01,2
49.09717860800886,54.62,14.78,13.01,2
49.09717860800886,54.53,14.78,13.01,2
49.09717860800886,54.62,14.78,13.01,2
49.09717860800886,54.62,14.78,13.01,2
49.09717860800886,54.53,14.78,13.01,2
49.356166341087174,54.53,14.78,13.01,2
49.23948655850866,54.43,14.77,13.01,2
49.396899270685495,54.33,14.76,13.01,2
49.4422225340902,54.33,14.74,13.01,2
49.32315940866601,54.14,14.73,13.01,2
48.96693889985807,54.04,14.7,13.01,2
48.73026485345837,54.14,14.68,13.01,2
48.258847915098414,53.96,14.64,13.01,2
47.79,53.96,14.6,13.01,2
47.46674816958907,53.96,14.57,13.01,2
47.03781170342126,53.86,14.53,13.01,2
46.61123040752425,53.96,14.49,13.01,2
46.18699779829093,53.96,14.45,13.01,2
45.870360766694134,53.86,14.42,13.01,2
45.56525510636043,53.96,14.39,13.01,2
45.376159997962425,53.96,14.37,13.01,2
44.86653205842081,54.04,14.34,13.01,2
44.67975383451783,54.14,14.32,13.01,2
44.27860150290148,54.14,14.3,13.01,2
44.09586030644846,54.14,14.28,13.01,2
44.00468143941122,54.24,14.27,13.01,2
43.91363027384755,54.33,14.26,13.01,2
43.82270672026798,54.43,14.25,13.01,2
43.82270672026798,54.43,14.25,13.01,2
43.82270672026798,54.33,14.25,13.01,2
43.82270672026798,54.43,14.25,13.01,2
43.82270672026798,54.43,14.25,13.01,2
43.73191068918303,54.43,14.24,13.01,2
43.73191068918303,54.62,14.24,13.01,2
43.73191068918303,54.62,14.24,13.01,2
43.73191068918303,54.62,14.24,13.01,2
43.82270672026798,54.62,14.25,13.01,2
43.82270672026798,54.62,14.25,13.01,2
43.82270672026798,54.53,14.25,13.01,2
43.82270672026798,54.62,14.25,13.01,2
43.82270672026798,54.62,14.25,13.01,2
44.03012814191172,54.53,14.25,13.01,2
44.12254224554997,54.62,14.26,13.01,2
44.12254224554997,54.53,14.26,13.01,2
44.12254224554997,54.62,14.26,13.01,2
44.12254224554997,54.53,14.26,13.01,2
44.215086053172065,54.53,14.27,13.01,2
44.215086053172065,54.53,14.27,13.01,2
44.215086053172065,54.43,14.27,13.01,2
44.12254224554997,54.43,14.26,13.01,2
44.03012814191172,54.33,14.25,13.01,2
43.93784365130078,54.33,14.24,13.01,2
43.84568868276065,54.33,14.23,13.01,2
43.97465058160006,54.43,14.22,13.01,2
43.66176694806678,54.43,14.21,13.01,2
43.66176694806678,54.43,14.21,13.01,2
43.57,54.33,14.2,13.01,2
43.48942646209175,54.24,14.19,13.01,2
43.32861975781302,54.33,14.17,13.01,2
42.47659097310711,54.33,14.16,13.01,1
42.595952736235,54.33,14.15,13.01,1
42.44309163905842,54.33,14.13,13.01,1
42.36682317215479,54.24,14.12,13.01,1
42.29066265776943,54.24,14.11,13.01,1
42.29066265776943,54.24,14.11,13.01,1
42.21461001944873,54.33,14.1,13.01,1
42.13866518073905,54.24,14.09,13.01,1
42.61058988397827,54.24,14.08,13.01,2
42.61058988397827,54.24,14.08,13.01,2
42.53137287380122,54.24,14.07,13.01,2
42.45226838776742,54.14,14.06,13.01,2
42.45226838776742,54.14,14.06,13.01,2
42.37327634590236,54.24,14.05,13.01,2
42.2943966682315,54.24,14.04,13.01,2
42.024147329655946,54.24,14.03,13.01,2
41.945986827174565,54.33,14.02,13.01,3
41.945986827174565,54.33,14.02,13.01,3
41.945986827174565,54.43,14.02,13.01,3
41.945986827174565,54.43,14.02,13.01,3
41.945986827174565,54.53,14.02,13.01,3
42.024147329655946,54.53,14.03,13.01,3
42.024147329655946,54.62,14.03,13.01,3
42.10241933069545,54.62,14.04,13.01,3
42.18080290976461,54.62,14.05,13.01,3
42.18080290976461,54.62,14.05,13.01,3
42.337905119877945,54.72,14.07,13.01,3
42.416623909865194,54.82,14.08,13.01,2
42.57439725705855,54.82,14.1,13.01,2
42.81189788796862,54.82,14.13,13.01,3
43.050409158339484,54.82,14.16,13.01,3
43.289933213902486,54.82,14.19,13.01,3
43.5507008365391,54.82,14.22,13.01,3
43.73191068918303,54.72,14.24,13.01,3
44.00468143941122,54.72,14.27,13.01,3
44.27860150290148,54.62,14.3,13.01,3
44.46185457912239,54.53,14.32,13.01,3
44.645620251026926,54.53,14.34,13.01,3
44.82989923453086,54.53,14.36,13.01,3
45.01469224554998,54.43,14.38,13.01,3
45.2,54.33,14.4,13.01,3
45.30264008244023,54.33,14.41,13.01,3
45.40542272052762,54.33,14.42,13.01,3
45.508348013190435,54.33,14.43,13.01,3
45.611416059356955,54.33,14.44,13.01,3
45.714626957955474,54.33,14.45,13.01,3
45.714626957955474,54.33,14.45,13.01,3
45.714626957955474,54.33,14.45,13.01,3
45.81798080791427,54.43,14.46,13.01,3
45.92147770816159,54.43,14.47,13.01,3
45.92147770816159,54.43,14.47,13.01,3
46.02511775762572,54.53,14.48,13.01,3
46.12890105523495,54.43,14.49,13.01,3
46.23282769991756,54.43,14.5,13.01,3
46.33689779060181,54.43,14.51,13.01,3
46.33689779060181,54.53,14.51,13.01,3
46.44111142621599,54.53,14.52,13.01,3
46.44111142621599,54.53,14.52,13.01,3
46.54546870568837,54.43,14.53,13.01,3
46.64996972794724,54.43,14.54,13.01,3
46.64996972794724,54.33,14.54,13.01,3
46.859403396537516,54.33,14.56,13.01,3
46.859403396537516,54.33,14.56,13.01,3
46.96433624072548,54.33,14.57,13.01,3
46.96433624072548,54.33,14.57,13.01,3
46.96433624072548,54.33,14.57,13.01,3
46.96433624072548,54.24,14.57,13.01,3
46.96433624072548,54.24,14.57,13.01,3
46.859403396537516,54.24,14.56,13.01,3
46.859403396537516,54.33,14.56,13.01,3
46.859403396537516,54.33,14.56,13.01,3
46.859403396537516,54.24,14.56,13.01,3
46.859403396537516,54.24,14.56,13.01,3
46.859403396537516,54.33,14.56,13.01,3
46.75461459192086,54.33,14.55,13.01,3
46.75461459192086,54.43,14.55,13.01,3
46.64996972794724,54.43,14.54,13.01,3
46.64996972794724,54.33,14.54,13.01,3
46.54546870568837,54.33,14.53,13.01,3
46.54546870568837,54.33,14.53,13.01,3
46.44111142621599,54.33,14.52,13.01,3
46.33689779060181,54.43,14.51,13.01,3
46.33689779060181,54.53,14.51,13.01,3
46.33689779060181,54.53,14.51,13.01,3
46.44111142621599,54.62,14.52,13.01,3
46.78840590478153,54.72,14.53,13.01,3
46.54546870568837,54.82,14.53,13.01,3
46.89391174456211,54.82,14.54,13.01,3
46.89391174456211,54.82,14.54,13.01,3
46.99956280915087,54.91,14.55,13.01,3
47.1053591984273,55.01,14.56,13.01,3
47.211301012270916,55.11,14.57,13.01,3
47.423621313177755,55.11,14.59,13.01,3
48.59,55.11,14.6,13.01,4
48.70993282092615,55.11,14.61,13.01,4
48.950291449759376,55.2,14.63,13.01,4
48.846359106019,55.2,14.65,13.01,4
49.08604566568458,55.2,14.67,13.01,4
49.32638665923673,55.2,14.69,13.01,4
49.446802847535,55.11,14.7,13.01,4
49.446802847535,55.01,14.7,13.01,4
49.446802847535,55.01,14.7,13.01,4
49.446802847535,54.91,14.7,13.01,4
49.446802847535,54.82,14.7,13.01,4
49.32638665923673,54.72,14.69,13.01,4
49.08604566568458,54.62,14.67,13.01,4
48.9661206373789,54.53,14.66,13.01,4
48.846359106019,54.62,14.65,13.01,4
48.726760960078984,54.53,14.64,13.01,4
48.607326088032956,54.43,14.63,13.01,4
48.36894571951934,54.33,14.61,13.01,4
48.03030129557993,54.33,14.58,13.01,4
47.92067771267995,54.33,14.57,13.01,4
47.81120450504154,54.24,14.56,13.01,4
47.59270880271418,54.24,14.54,13.01,4
47.483686101607574,54.24,14.53,13.01,4
47.26609048346438,54.24,14.51,13.01,4
46.2659660810768,54.24,14.51,13.01,3
45.92793114655336,54.24,14.5,13.01,3
45.825503443861365,54.24,14.49,13.01,3
45.825503443861365,54.24,14.49,13.01,3
45.62107177967849,54.24,14.47,13.01,3
45.51906762318473,54.24,14.46,13.01,3
45.41720445375419,54.24,14.45,13.01,3
45.31548217388546,54.33,14.44,13.01,3
46.168725109788184,54.33,14.43,13.01,4
46.168725109788184,54.33,14.43,13.01,4
46.06233598516075,54.33,14.42,13.01,4
46.1870812398535,54.43,14.41,13.01,4
46.1870812398535,54.33,14.41,13.01,4
46.1870812398535,54.33,14.41,13.01,4
46.1870812398535,54.33,14.41,13.01,4
46.1870812398535,54.43,14.41,13.01,4
46.1870812398535,54.53,14.41,13.01,4
46.1870812398535,54.53,14.41,13.01,4
45.24165315857061,54.53,14.41,13.01,3
45.44538312844821,54.53,14.43,13.01,3
45.547460135709294,54.53,14.44,13.01,3
45.51906762318473,54.62,14.46,13.01,3
45.51906762318473,54.53,14.46,13.01,3
45.62107177967849,54.53,14.47,13.01,3
45.72321702073689,54.53,14.48,13.01,3
45.72321702073689,54.53,14.48,13.01,3
45.72321702073689,54.43,14.48,13.01,3
45.72321702073689,54.53,14.48,13.01,3
45.72321702073689,54.53,14.48,13.01,3
45.72321702073689,54.53,14.48,13.01,3
45.825503443861365,54.53,14.49,13.01,3
45.825503443861365,54.43,14.49,13.01,3
45.92793114655336,54.43,14.5,13.01,3
46.16289666434143,54.43,14.5,13.01,3
46.16289666434143,54.43,14.5,13.01,3
46.16289666434143,54.43,14.5,13.01,3
46.05996931431923,54.43,14.49,13.01,3
46.05996931431923,54.53,14.49,13.01,3
46.05996931431923,54.43,14.49,13.01,3
46.16289666434143,54.43,14.5,13.01,3
46.2659660810768,54.43,14.51,13.01,3
46.2659660810768,54.53,14.51,13.01,3
46.36917766250238,54.53,14.52,13.01,3
46.47253150659522,54.53,14.53,13.01,3
46.57602771133236,54.53,14.54,13.01,3
46.99956280915087,54.53,14.55,13.01,3
46.75461459192086,54.62,14.55,13.01,3
46.96433624072548,54.72,14.57,13.01,3
47.06941322341303,54.72,14.58,13.01,3
47.28,54.72,14.6,13.01,3
47.50817660331954,54.72,14.62,13.01,3
47.73697834762758,54.72,14.64,13.01,3
48.081354974162394,54.82,14.67,13.01,3
48.17217699142344,54.91,14.7,13.01,3
48.51787621938051,54.91,14.73,13.01,3
48.86498646263959,54.91,14.76,13.01,3
49.21351059495895,54.91,14.79,13.01,3
49.58192502252116,54.91,14.82,13.01,3
49.83453092306767,54.91,14.84,13.01,3
50.21471843019937,54.91,14.87,13.01,3
50.5964430814966,54.91,14.9,13.01,3
51.12371722539187,54.91,14.92,13.01,3
51.381749330971104,54.82,14.94,13.01,3
51.640473211218556,54.72,14.96,13,3
51.89988979220469,54.72,14.98,12.98,3
52.02985813487178,54.72,14.99,12.96,3
52.16,54.62,15,12.94,3
52.16,54.53,15,12.93,3
52.16,54.43,15,12.91,3
52.16,54.43,15,12.89,3
52.16,54.33,15,12.87,3
52.44,54.22,15,12.86,3
52.17988979220469,54.19,14.98,12.84,3
51.92047321121856,54.16,14.96,12.82,3
51.9517493309711,54.13,14.94,12.8,3
51.82264686422736,54.06,14.93,12.79,3
51.856827385066964,54.45,14.91,12.77,3
52.79816519683503,54.45,14.89,12.75,4
52.83635223867934,54.53,14.87,12.75,4
52.57078781867453,54.53,14.85,12.75,4
52.605937761170495,54.63,14.83,12.75,4
52.47378031769864,54.73,14.82,12.75,5
52.34180110406282,54.82,14.81,12.75,5
52.652294741156695,54.92,14.81,12.75,5
52.39287460580303,54.92,14.79,12.75,5
52.26592100265316,55.02,14.78,12.75,5
52.31050690689208,55.14,14.76,12.75,5
53.56837611896094,55.27,14.76,12.75,6
53.698517454957724,55.3,14.77,12.75,6
53.698517454957724,55.41,14.77,12.75,6
53.828835134201256,55.58,14.78,12.75,6
53.9593292760844,55.2,14.79,12.75,6
53.9593292760844,55.11,14.79,12.75,6
54.09,55.2,14.8,12.75,6
54.22426928953216,55.2,14.81,12.75,6
54.22426928953216,55.11,14.81,12.75,6
54.22426928953216,55.11,14.81,12.75,6
54.09,55.01,14.8,12.75,6
53.9593292760844,55.01,14.79,12.75,6
53.9593292760844,55.01,14.79,12.75,6
53.9593292760844,55.01,14.79,12.75,6
52.69236813012894,55.11,14.79,12.75,5
52.69236813012894,54.91,14.79,12.75,5
52.69236813012894,55.01,14.79,12.75,5
52.69236813012894,55.11,14.79,12.75,5
52.69236813012894,55.11,14.79,12.75,5
52.81999999999999,55.11,14.8,12.75,5
52.95278837825055,55.2,14.81,12.75,5
53.085756200228204,55.2,14.82,12.75,5
53.21890358709686,55.3,14.83,12.75,5
53.48573754016273,55.3,14.85,12.75,5
53.75329120675934,55.3,14.87,12.75,5
54.1559732898925,55.4,14.9,12.75,5
54.56028018084499,55.48,14.93,12.75,5
55.10188916859349,55.48,14.97,12.75,5
55.510000000000005,55.58,15,12.75,5
55.9252788988948,55.4,15.03,12.75,5
56.48156862464184,55.48,15.07,12.75,5
56.76082335243554,55.48,15.09,12.75,5
57.18109553827261,55.3,15.12,12.75,5
57.46220515759315,55.2,15.14,12.75,5
57.74405845272208,55.2,15.16,12.75,5
57.8852642857143,55.2,15.17,12.75,5
58.02665640605814,55.2,15.18,12.75,5
58.02665640605814,55.11,15.18,12.75,5
58.02665640605814,55.11,15.18,12.75,5
58.02665640605814,55.11,15.18,12.75,5
58.02665640605814,55.01,15.18,12.75,5
58.02665640605814,54.91,15.18,12.75,5
57.8852642857143,55.01,15.17,12.75,5
59.05203723291036,54.91,15.16,12.75,6
59.05203723291036,55.01,15.16,12.75,6
58.910513922796916,55.01,15.15,12.75,6
58.76917731887025,55.01,15.14,12.75,6
58.628027297891954,55.01,15.13,12.75,6
58.48706373662358,54.91,15.12,12.75,6
58.20569550026313,54.91,15.1,12.75,6
57.92507162388165,55.01,15.08,12.75,6
57.785038512586986,54.91,15.07,12.75,6
57.64519112157185,54.91,15.06,12.75,6
57.36605300742646,54.82,15.04,12.75,6
57.22676203781941,54.82,15.03,12.75,6
57.08765629553827,54.91,15.02,12.75,6
56.81,54.91,15,12.75,6
56.672262306167795,54.82,14.99,12.75,6
56.534708262566824,54.82,14.98,12.75,6
56.3973377466819,54.82,14.97,12.75,6
56.12314680799951,54.91,14.95,12.75,6
55.986326140171755,54.82,14.94,12.75,6
55.849688509999396,54.72,14.93,12.75,6
55.57696187256021,54.82,14.91,12.75,6
55.57696187256021,54.82,14.91,12.75,6
55.44087262026305,54.82,14.9,12.75,6
55.30496591556064,54.82,14.89,12.75,6
55.30496591556064,54.82,14.89,12.75,6
54.84527383580567,54.82,14.88,12.75,6
54.71023017483934,54.82,14.87,12.75,6
54.71023017483934,54.72,14.87,12.75,6
53.31645251096029,54.82,14.86,12.75,5
53.18326267941865,54.82,14.85,12.75,5
53.18326267941865,54.82,14.85,12.75,5
53.050252107380935,54.82,14.84,12.75,5
52.91742067413368,54.72,14.83,12.75,5
52.91742067413368,54.72,14.83,12.75,5
52.91742067413368,54.82,14.83,12.75,5
52.91742067413368,54.82,14.83,12.75,5
52.91742067413368,54.72,14.83,12.75,5
52.91742067413368,54.72,14.83,12.75,5
52.91742067413368,54.72,14.83,12.75,5
52.91742067413368,54.72,14.83,12.75,5
52.91742067413368,54.82,14.83,12.75,5
52.91742067413368,54.72,14.83,12.75,5
52.91742067413368,54.72,14.83,12.75,4
52.91742067413368,54.72,14.83,12.75,4
52.91742067413368,54.82,14.83,12.75,4
53.050252107380935,54.82,14.84,12.75,4
53.18326267941865,54.72,14.85,12.75,4
53.18326267941865,54.82,14.85,12.75,4
53.44982172271935,54.91,14.87,12.75,4
53.88733823554141,54.91,14.88,12.75,4
52.78476483747223,54.91,14.89,12.75,3
52.78476483747223,55.01,14.89,12.75,3
52.9161746291514,54.91,14.9,12.75,3
53.047760928247556,54.91,14.91,12.75,3
53.17952385322202,54.91,14.92,12.75,3
53.31146352253619,54.91,14.93,12.75,3
53.575873568028946,55.01,14.95,12.75,3
53.70834418113028,55.01,14.96,12.75,3
53.84099201241669,54.91,14.97,12.75,3
53.97381718034954,54.91,14.98,12.75,3
54.106819803390195,54.82,14.99,12.75,3
54.55,55.01,15,12.75,3
54.68774821494357,54.91,15.01,12.75,3
54.68774821494357,54.72,15.01,12.75,3
54.68774821494357,54.72,15.01,12.75,3
54.825680094146534,54.72,15.02,12.75,3
54.96379575997017,54.72,15.03,12.75,3
54.96379575997017,54.62,15.03,12.75,3
55.10209533477574,54.72,15.04,12.75,3
55.10209533477574,54.72,15.04,12.75,3
55.10209533477574,54.72,15.04,12.75,3
55.24057894092452,54.72,15.05,12.75,3
55.24057894092452,54.62,15.05,12.75,3
55.24057894092452,54.72,15.05,12.75,3
55.24057894092452,54.53,15.05,12.75,3
55.24057894092452,54.53,15.05,12.75,3
55.10209533477574,54.33,15.04,12.75,3
54.825680094146534,54.04,15.02,12.75,3
54.24000000000001,53.96,15,12.75,3
54.106819803390195,53.96,14.99,12.75,3
53.97381718034954,53.76,14.98,12.75,3
53.97381718034954,53.86,14.98,12.75,3
53.97381718034954,53.96,14.98,12.75,3
53.97381718034954,53.86,14.98,12.75,3
53.97381718034954,53.86,14.98,12.75,3
53.97381718034954,53.86,14.98,12.75,3
53.84099201241669,53.86,14.97,12.75,3
53.84099201241669,53.96,14.97,12.75,3
53.84099201241669,53.86,14.97,12.75,3
53.84099201241669,53.86,14.97,12.75,3
53.97381718034954,53.96,14.98,12.75,3
53.97381718034954,54.04,14.98,12.75,3
54.41631341480992,54.33,14.99,12.75,3
54.825680094146534,54.53,15.02,12.75,3
55.10209533477574,54.53,15.04,12.75,3
55.24057894092452,54.72,15.05,12.75,3
55.37924670077774,54.53,15.06,12.75,3
55.37924670077774,54.53,15.06,12.75,3
55.82462884875154,54.62,15.07,12.75,3
55.963166944623126,54.62,15.08,12.75,3
55.963166944623126,54.62,15.08,12.75,3
56.10188889991814,54.62,15.09,12.75,3
56.24079483655926,54.62,15.1,12.75,3
56.24079483655926,54.53,15.1,12.75,3
56.379884876469205,54.62,15.11,12.75,3
56.51915914157066,54.62,15.12,12.75,3
56.51915914157066,54.62,15.12,12.75,3
56.65861775378635,54.62,15.13,12.75,3
56.65861775378635,54.62,15.13,12.75,3
56.65861775378635,54.53,15.13,12.75,3
56.35508760182155,54.53,15.13,12.75,3
56.49523299631602,54.62,15.14,12.75,3
56.49523299631602,54.62,15.14,12.75,3
56.63556364576634,54.53,15.15,12.75,3
56.4581008923455,54.43,15.16,12.75,3
56.4581008923455,54.33,15.16,12.75,3
56.9167811989796,54.33,15.17,12.75,2
56.738680288872004,54.33,15.18,12.75,3
56.43766834746506,54.33,15.18,12.75,3
56.57874124035144,54.33,15.19,12.75,2
56.42,54.24,15.2,12.75,2
56.120000000000005,54.24,15.2,12.75,2
56.26468431202656,54.24,15.21,12.75,2
56.409558998120424,54.24,15.22,12.75,2
56.409558998120424,54.24,15.22,12.75,2
56.409558998120424,54.14,15.22,12.75,2
56.409558998120424,54.14,15.22,12.75,2
56.70857074215414,54.14,15.22,12.75,2
56.70857074215414,54.14,15.22,12.75,2
56.70857074215414,54.24,15.22,12.75,2
56.70857074215414,54.24,15.22,12.75,2
56.70857074215414,54.24,15.22,12.75,2
57.00758248618786,54.14,15.22,12.75,2
57.00758248618786,54.24,15.22,12.75,2
57.30758248618786,54.24,15.22,12.75,2
57.30758248618786,54.33,15.22,12.75,2
57.482215296462975,54.24,15.21,12.75,2
57.64,54.24,15.2,12.75,2
57.64,54.24,15.2,12.75,2
57.49924754414947,54.33,15.19,12.75,2
57.49924754414947,54.33,15.19,12.75,2
57.49924754414947,54.33,15.19,12.75,2
57.35868028887201,54.24,15.18,12.75,2
57.35868028887201,54.24,15.18,12.75,2
56.9167811989796,54.24,15.17,12.75,2
56.4581008923455,54.33,15.16,12.75,2
56.4581008923455,54.33,15.16,12.75,2
56.31808850725105,54.33,15.15,12.75,2
56.17826083503891,54.33,15.14,12.75,2
56.17826083503891,54.33,15.14,12.75,2
56.17826083503891,54.33,15.14,12.75,2
56.17826083503891,54.33,15.14,12.75,2
56.17826083503891,54.33,15.14,12.75,2
56.17826083503891,54.24,15.14,12.75,2
56.17826083503891,54.24,15.14,12.75,3
56.17826083503891,54.24,15.14,12.75,3
56.038617753786355,53.96,15.13,12.75,3
55.59512733992163,53.96,15.12,12.75,3
55.31576172446055,53.96,15.1,12.75,3
55.48188889991814,54.04,15.09,12.75,3
55.34316694462313,54.04,15.08,12.75,3
55.34316694462313,54.04,15.08,12.75,3
54.89809873669668,54.14,15.07,12.75,3
54.75924670077774,54.04,15.06,12.75,3
54.45924670077774,54.04,15.06,12.75,3
53.8740741711011,53.96,15.04,12.75,3
54.04379575997017,54.04,15.03,12.75,3
53.596668194842394,54.04,15.02,12.75,3
53.596668194842394,54.14,15.02,12.75,3
53.3137038927548,54.14,15.02,12.75,3
53.3137038927548,54.24,15.02,12.75,3
54.52803184375181,54.53,15.04,12.75,4
53.56221891117478,54.62,15.06,12.75,3
53.543166944623124,54.62,15.08,12.75,3
54.120728612361845,54.53,15.1,12.75,3
53.95988487646921,54.43,15.11,12.75,3
54.09915914157067,54.33,15.12,12.75,3
54.541557449856754,54.24,15.13,12.75,3
54.541557449856754,54.24,15.13,12.75,3
54.541557449856754,54.14,15.13,12.75,3
54.541557449856754,54.24,15.13,12.75,3
54.23861775378634,54.14,15.13,12.75,3
54.23861775378634,54.04,15.13,12.75,3
55.35303193497456,53.96,15.12,12.75,4
55.21175372361265,53.96,15.11,12.75,4
53.82079483655926,53.96,15.1,12.75,3
53.82079483655926,53.86,15.1,12.75,3
54.789039850301165,53.86,15.08,12.75,4
54.5081633319689,53.76,15.06,12.75,4
54.22803184375182,53.76,15.04,12.75,4
53.94864439623413,53.76,15.02,12.75,4
53.80922937854512,53.86,15.01,12.75,4
53.67,53.86,15,12.75,4
53.53580702622966,53.96,14.99,12.75,5
53.40179297639783,54.04,14.98,12.75,5
53.40179297639783,53.96,14.98,12.75,5
53.26795773114229,54.04,14.97,12.75,4
53.13430117110086,54.04,14.96,12.75,4
53.13430117110086,54.04,14.96,12.75,4
53.43430117110085,54.04,14.96,12.75,5
53.30082317691128,54.04,14.95,12.75,5
53.167523629211445,54.04,14.94,12.75,5
53.167523629211445,54.04,14.94,12.75,5
53.167523629211445,54.04,14.94,12.75,4
53.167523629211445,54.04,14.94,12.75,5
52.86752362921145,54.14,14.94,12.75,5
53.167523629211445,54.14,14.94,12.75,5
53.167523629211445,54.14,14.94,12.75,5
52.86752362921145,54.04,14.94,12.75,5
52.570551841931405,54.04,14.94,12.75,5
53.80541077833161,54.14,14.94,12.75,6
54.235672003558335,54.14,14.95,12.75,6
54.235672003558335,54.14,14.95,12.75,6
54.235672003558335,54.14,14.95,12.75,6
54.235672003558335,54.14,14.95,12.75,6
54.37217214101257,54.14,14.96,12.75,6
54.37217214101257,54.24,14.96,12.75,6
54.50885488731909,54.14,14.97,12.75,7
54.64572036454268,54.24,14.98,12.75,7
54.64572036454268,54.24,14.98,12.75,7
54.64572036454268,54.14,14.98,12.75,7
54.50885488731909,54.04,14.97,12.75,7
54.37217214101257,54.04,14.96,12.75,7
54.37217214101257,54.14,14.96,12.75,7
54.37217214101257,54.14,14.96,12.75,7
54.67419364602728,54.04,14.96,12.75,7
54.67419364602728,54.04,14.96,12.75,7
54.99217214101256,54.14,14.96,12.75,7
54.99217214101256,54.14,14.96,12.75,7
54.67419364602728,54.14,14.96,12.75,7
54.538197199117164,54.14,14.95,12.75,7
54.719354352891706,54.04,14.94,12.75,7
54.719354352891706,54.14,14.94,12.75,7
54.58321906694792,54.14,14.93,12.75,7
54.58321906694792,54.14,14.93,12.75,7
