LATD,LOND,VESSEL_CODE,TELEGRAM_DATE,PORT
12,45,446,2019-06-07 12:00:00,"Venice, Italy"
12,45,446,2019-06-08 11:18:00,"Venice, Italy"
15,37,446,2019-06-11 08:18:00,"Augusta, (Sicily), Italy"
15,37,446,2019-06-11 12:00:00,AUGUSTA  (ITALY)
15,37,446,2019-06-12 12:00:00,AUGUSTA  (ITALY)
15,37,446,2019-06-13 12:00:00,AUGUSTA  (ITALY)
15,37,446,2019-06-14 12:00:00,AUGUSTA  (ITALY)
15,37,446,2019-06-14 15:42:00,"Augusta, (Sicily), Italy"
14,36,446,2019-06-14 22:30:00,Malta (Grand Harbour)
14,36,446,2019-06-15 12:00:00,Malta (Grand Harbour)
14,36,446,2019-06-16 12:00:00,Malta (Grand Harbour)
14,35,446,2019-06-16 20:00:00,Malta (Grand Harbour)
10,34,446,2019-06-17 16:30:00,La Skhirra
10,34,446,2019-06-18 12:00:00,LA SKHIRA
10,34,446,2019-06-19 12:00:00,LA SKHIRA
7,34,446,2019-06-20 12:00:00,LA SKHIRA
10,34,446,2019-06-20 18:30:00,La Skhirra
35,36,446,2019-06-25 05:00:00,CEYHAN
35,36,446,2019-06-25 12:00:00,Toros Gubre Piers - Ceyhan
35,36,446,2019-06-26 12:00:00,Toros Gubre Piers - Ceyhan
35,36,446,2019-06-26 21:48:00,CEYHAN
34,32,446,2019-06-28 01:30:00,Haifa
35,32,446,2019-06-28 12:00:00,HAIFA
35,32,446,2019-06-29 12:00:00,HAIFA
35,32,446,2019-06-30 12:00:00,HAIFA
35,32,446,2019-06-30 17:42:00,HAIFA
34,36,446,2019-07-01 17:00:00,MERSIN
34,36,446,2019-07-02 12:00:00,MERSIN
34,36,446,2019-07-03 12:00:00,MERSIN
34,36,446,2019-07-04 10:12:00,MERSIN
34,32,446,2019-07-05 08:48:00,HAIFA
35,32,446,2019-07-05 12:00:00,HAIFA
35,32,446,2019-07-06 12:00:00,HAIFA
35,32,446,2019-07-07 12:00:00,HAIFA
35,32,446,2019-07-08 10:42:00,HAIFA
26,40,446,2019-07-10 17:30:00,DARDANELLES
25,39,446,2019-07-11 12:00:00,Dardanelles - N bound
25,39,446,2019-07-12 12:00:00,Dardanelles - N bound
25,39,446,2019-07-13 12:00:00,Dardanelles - N bound
25,39,446,2019-07-14 12:00:00,Dardanelles - N bound
26,40,446,2019-07-14 22:12:00,DARDANELLES
29,41,446,2019-07-15 06:42:00,BOSPHOROUS
28,40,446,2019-07-15 12:00:00,Bosporus - N bound
28,40,446,2019-07-16 12:00:00,Bosporus - N bound
28,40,446,2019-07-17 12:00:00,Bosporus - N bound
29,41,446,2019-07-18 07:00:00,BOSPHOROUS
30,46,446,2019-07-19 10:30:00,Illichevsk
30,46,446,2019-07-19 12:00:00,CHORNOMORSK
30,46,446,2019-07-20 12:00:00,chornomorsk
30,46,446,2019-07-20 17:30:00,Illichevsk
27,42,446,2019-07-21 18:30:00,BOURGAS
27,42,446,2019-07-22 12:00:00,BOURGAS
27,42,446,2019-07-23 12:00:00,BOURGAS
27,42,446,2019-07-23 16:30:00,BOURGAS
30,46,446,2019-07-24 19:18:00,ODESSA
30,46,446,2019-07-25 12:00:00,ODESSA
30,46,446,2019-07-26 12:00:00,ODESSA
30,46,446,2019-07-27 10:30:00,ODESSA
39,44,446,2019-07-29 03:30:00,TUAPSE
39,44,446,2019-07-29 12:00:00,Tuapse
39,44,446,2019-07-30 12:00:00,Tuapse
39,44,446,2019-07-31 12:00:00,Tuapse
39,44,446,2019-08-01 12:00:00,Tuapse
39,44,446,2019-08-02 12:00:00,Tuapse
39,44,446,2019-08-02 20:30:00,Tuapse
29,41,446,2019-08-04 09:30:00,BOSPHOROUS
29,41,446,2019-08-04 12:00:00,Bosporus - S bound
29,41,446,2019-08-05 12:00:00,Bosporus - S bound
29,41,446,2019-08-06 01:54:00,BOSPHOROUS
26,40,446,2019-08-06 09:12:00,DARDANELLES
27,40,446,2019-08-06 12:00:00,Dardanelles - S bound
26,40,446,2019-08-07 01:00:00,DARDANELLES
26,38,446,2019-08-07 11:12:00,ALIAGA
26,38,446,2019-08-07 12:00:00,ALIAGA
26,38,446,2019-08-08 12:00:00,ALIAGA
26,38,446,2019-08-09 12:00:00,ALIAGA
26,38,446,2019-08-10 12:00:00,ALIAGA
26,38,446,2019-08-10 14:12:00,ALIAGA
26,40,446,2019-08-10 22:00:00,DARDANELLES
25,39,446,2019-08-11 12:00:00,Dardanelles - N bound
26,40,446,2019-08-12 01:30:00,DARDANELLES
29,41,446,2019-08-12 10:00:00,BOSPHOROUS
28,40,446,2019-08-12 12:00:00,Bosporus - N bound
29,41,446,2019-08-13 02:30:00,BOSPHOROUS
37,44,446,2019-08-14 13:42:00,NOVOROSSIYSK
37,44,446,2019-08-15 12:00:00,NOVOROSSIYSK
37,44,446,2019-08-16 12:00:00,NOVOROSSIYSK
37,44,446,2019-08-17 09:30:00,NOVOROSSIYSK
29,41,446,2019-08-18 21:00:00,BOSPHOROUS
29,41,446,2019-08-19 12:00:00,Bosporus - S bound
29,41,446,2019-08-20 03:00:00,BOSPHOROUS
26,40,446,2019-08-20 11:00:00,DARDANELLES
27,40,446,2019-08-20 12:00:00,Dardanelles - S bound
27,40,446,2019-08-21 12:00:00,Dardanelles - S bound
26,40,446,2019-08-21 22:30:00,DARDANELLES
34,36,446,2019-08-24 06:30:00,MERSIN
34,36,446,2019-08-24 12:00:00,MERSIN
34,36,446,2019-08-25 12:00:00,MERSIN
34,36,446,2019-08-26 10:24:00,MERSIN
34,36,446,2019-08-26 11:42:00,AT SEA
34,36,446,2019-08-26 12:00:00,AT SEA
34,36,446,2019-08-26 13:00:00,AT SEA
22,40,446,2019-08-29 05:42:00,THESSALONIKI
22,40,446,2019-08-29 12:00:00,THESSALONIKI
22,40,446,2019-08-30 12:00:00,THESSALONIKI
22,40,446,2019-08-30 12:18:00,THESSALONIKI
22,40,446,2019-08-30 14:48:00,THESSALONIKI
22,40,446,2019-08-31 12:00:00,THESSALONIKI
22,40,446,2019-09-01 12:00:00,THESSALONIKI
22,40,446,2019-09-02 12:00:00,THESSALONIKI
22,40,446,2019-09-02 12:42:00,THESSALONIKI
34,31,446,2019-09-05 06:42:00,ASHKELON
34,31,446,2019-09-05 12:00:00,ASHKELON
34,31,446,2019-09-06 12:00:00,ASHKELON
34,31,446,2019-09-06 16:36:00,ASHKELON
33,34,446,2019-09-07 10:48:00,VASSILIKO BAY
33,34,446,2019-09-07 12:00:00,VASSILIKO BAY
33,34,446,2019-09-08 12:00:00,VASSILIKO BAY
33,34,446,2019-09-09 12:00:00,VASSILIKO BAY
33,34,446,2019-09-10 12:00:00,VASSILIKO BAY
33,34,446,2019-09-11 12:00:00,VASSILIKO BAY
33,34,446,2019-09-12 12:00:00,VASSILIKO BAY
33,34,446,2019-09-12 21:48:00,VASSILIKO BAY
24,32,446,2019-09-14 20:42:00,Tobruk
24,32,446,2019-09-15 12:00:00,TOBRUK
24,32,446,2019-09-16 12:00:00,TOBRUK
24,32,446,2019-09-16 13:42:00,TOBRUK
20,32,446,2019-09-17 12:48:00,BENGHAZI
20,32,446,2019-09-18 12:00:00,BENGHAZI
20,32,446,2019-09-19 12:00:00,BENGHAZI
20,32,446,2019-09-19 20:24:00,BENGHAZI
23,38,446,2019-09-21 06:30:00,ELEUSIS
23,38,446,2019-09-21 12:00:00,ELEUSIS
23,38,446,2019-09-22 12:00:00,ELEUSIS
23,38,446,2019-09-23 12:00:00,ELEUSIS
23,38,446,2019-09-23 21:24:00,ELEUSIS
23,37,446,2019-09-23 21:48:00,PIRAEUS
23,37,446,2019-09-24 01:42:00,PIRAEUS
16,31,446,2019-09-25 21:12:00,SIRTE
16,31,446,2019-09-26 12:00:00,AL KHALIJ
16,31,446,2019-09-27 12:00:00,Al Khalij
16,31,446,2019-09-28 09:12:00,SIRTE
15,37,446,2019-09-29 13:36:00,AUGUSTA
15,37,446,2019-09-30 12:00:00,AUGUSTA
15,37,446,2019-10-01 12:00:00,AUGUSTA
15,37,446,2019-10-02 03:12:00,AUGUSTA
0,35,446,2019-10-05 02:48:00,ARZEW
0,35,446,2019-10-05 12:00:00,ARZEW
0,35,446,2019-10-06 12:00:00,ARZEW
0,35,446,2019-10-07 12:00:00,ARZEW
0,35,446,2019-10-08 12:00:00,ARZEW
0,35,446,2019-10-09 12:00:00,ARZEW
0,35,446,2019-10-10 12:00:00,ARZEW
0,35,446,2019-10-11 12:00:00,ARZEW
0,35,446,2019-10-12 12:00:00,ARZEW
0,35,446,2019-10-13 12:00:00,ARZEW
0,35,446,2019-10-14 12:00:00,ARZEW
0,35,446,2019-10-15 12:00:00,ARZEW
0,35,446,2019-10-16 12:00:00,ARZEW
0,35,446,2019-10-17 12:00:00,ARZEW
0,35,446,2019-10-18 12:00:00,ARZEW
0,35,446,2019-10-19 12:00:00,ARZEW
0,35,446,2019-10-19 23:48:00,ARZEW
14,35,446,2019-10-22 13:00:00,MALTA
14,35,446,2019-10-22 22:18:00,MALTA
15,37,446,2019-10-23 05:18:00,AUGUSTA
15,37,446,2019-10-23 12:00:00,AUGUSTA
15,37,446,2019-10-24 12:00:00,AUGUSTA
15,37,446,2019-10-25 12:00:00,AUGUSTA
15,37,446,2019-10-26 12:00:00,AUGUSTA
15,37,446,2019-10-27 12:00:00,AUGUSTA
15,37,446,2019-10-28 12:00:00,AUGUSTA
15,37,446,2019-10-29 12:00:00,AUGUSTA
15,37,446,2019-10-29 15:18:00,AUGUSTA
0,35,446,2019-11-01 09:00:00,ARZEW
0,35,446,2019-11-01 12:00:00,ARZEW
0,35,446,2019-11-02 12:00:00,ARZEW
0,35,446,2019-11-03 12:00:00,ARZEW
0,35,446,2019-11-04 12:00:00,ARZEW
0,35,446,2019-11-05 12:00:00,ARZEW
0,35,446,2019-11-06 12:00:00,ARZEW
0,35,446,2019-11-07 12:00:00,ARZEW
0,35,446,2019-11-08 12:00:00,ARZEW
0,35,446,2019-11-09 12:00:00,ARZEW
0,35,446,2019-11-09 12:12:00,ARZEW
14,36,446,2019-11-11 22:00:00,MALTA
15,36,446,2019-11-12 12:00:00,MALTA
14,36,446,2019-11-13 12:00:00,MALTA
14,35,446,2019-11-13 14:48:00,MALTA
15,37,446,2019-11-13 22:06:00,Santa Panagia
15,37,446,2019-11-14 12:00:00,Santa Panagia
15,37,446,2019-11-15 12:00:00,Santa Panagia
15,37,446,2019-11-16 12:00:00,Santa Panagia
15,37,446,2019-11-17 12:00:00,Santa Panagia
15,37,446,2019-11-17 12:48:00,Santa Panagia
24,34,446,2019-11-19 04:00:00,KALI LIMENES
24,34,446,2019-11-19 10:18:00,KALI LIMENES
34,31,446,2019-11-21 04:48:00,ASHKELON
34,31,446,2019-11-21 12:00:00,ASHKELON
34,31,446,2019-11-22 11:54:00,ASHKELON
26,40,446,2019-11-24 21:42:00,Dardanelles - N bound
26,40,446,2019-11-25 12:00:00,DARDANELLES
26,40,446,2019-11-25 20:18:00,Dardanelles - N bound
29,41,446,2019-11-26 09:48:00,Bosporus - N bound
29,41,446,2019-11-26 12:00:00,Bosporus - N bound
29,41,446,2019-11-27 12:00:00,Bosporus - N bound
29,41,446,2019-11-27 18:36:00,Bosporus - N bound
27,42,446,2019-11-28 03:30:00,BOURGAS
27,42,446,2019-11-28 12:00:00,BOURGAS
27,42,446,2019-11-29 12:00:00,BOURGAS
27,42,446,2019-11-30 12:00:00,BOURGAS
27,42,446,2019-11-30 16:30:00,BOURGAS
29,41,446,2019-12-01 00:48:00,Bosporus - S bound
29,41,446,2019-12-01 12:00:00,Bosporus
28,41,446,2019-12-02 12:00:00,Bosporus
29,41,446,2019-12-03 02:36:00,Bosporus - S bound
26,40,446,2019-12-03 12:42:00,Dardanelles - S bound
26,40,446,2019-12-04 02:42:00,Dardanelles - S bound
36,36,446,2019-12-06 17:36:00,DORTYOL
36,36,446,2019-12-07 12:00:00,Dortyol Terminal
36,36,446,2019-12-08 12:00:00,Dortyol Terminal
36,36,446,2019-12-08 20:00:00,DORTYOL
26,40,446,2019-12-11 02:06:00,Dardanelles - N bound
26,40,446,2019-12-11 12:00:00,DARDANELLES
26,40,446,2019-12-11 18:30:00,Dardanelles - N bound
29,41,446,2019-12-12 06:30:00,Bosporus - N bound
29,41,446,2019-12-12 12:00:00,Bosporus
29,41,446,2019-12-13 12:00:00,Bosporus
29,41,446,2019-12-14 12:00:00,Bosporus
29,41,446,2019-12-14 20:24:00,Bosporus - N bound
37,44,446,2019-12-16 09:12:00,NOVOROSSIYSK
37,44,446,2019-12-16 12:00:00,NOVOROSSIYSK
37,44,446,2019-12-17 12:00:00,NOVOROSSIYSK
37,44,446,2019-12-18 05:30:00,NOVOROSSIYSK
29,41,446,2019-12-19 16:06:00,Bosporus - S bound
29,41,446,2019-12-20 12:00:00,Bosporus
29,41,446,2019-12-21 02:18:00,Bosporus - S bound
29,41,446,2019-12-21 05:36:00,Bosporus - S bound
29,41,446,2019-12-21 12:00:00,Bosporus - S bound
26,40,446,2019-12-21 19:00:00,Dardanelles - S bound
26,40,446,2019-12-22 12:00:00,DARDANELLES
26,40,446,2019-12-23 12:00:00,DARDANELLES
26,40,446,2019-12-24 02:12:00,Dardanelles - S bound
12,45,446,2019-12-27 18:48:00,PORTO MARGHERA
12,45,446,2019-12-28 12:00:00,PORTO MARGHERA
12,45,446,2019-12-29 10:18:00,PORTO MARGHERA
12,45,446,2019-12-29 10:48:00,PORTO MARGHERA
12,45,446,2019-12-29 12:00:00,PORTO MARGHERA
12,45,446,2019-12-30 12:00:00,PORTO MARGHERA
12,45,446,2019-12-31 12:00:00,PORTO MARGHERA
12,45,446,2020-01-01 12:00:00,PORTO MARGHERA
12,45,446,2020-01-02 12:00:00,PORTO MARGHERA
12,45,446,2020-01-02 14:00:00,PORTO MARGHERA
26,40,446,2020-01-06 05:42:00,Dardanelles - N bound
26,40,446,2020-01-06 12:00:00,DARDANELLES
26,40,446,2020-01-07 12:00:00,DARDANELLES
26,40,446,2020-01-08 01:30:00,Dardanelles - N bound
29,41,446,2020-01-08 13:12:00,Bosporus - N bound
28,41,446,2020-01-09 12:00:00,ISTANBUL
28,41,446,2020-01-10 12:00:00,ISTANBUL
29,41,446,2020-01-11 12:00:00,Bosporus
29,41,446,2020-01-12 00:12:00,Bosporus - N bound
39,44,446,2020-01-13 17:24:00,TUAPSE
39,44,446,2020-01-14 12:00:00,TUAPSE
39,44,446,2020-01-15 12:00:00,TUAPSE
39,44,446,2020-01-15 16:48:00,TUAPSE
29,41,446,2020-01-17 08:00:00,Bosporus - S bound
29,41,446,2020-01-17 12:00:00,Bosporus
29,41,446,2020-01-18 05:48:00,Bosporus - S bound
26,40,446,2020-01-18 14:18:00,Dardanelles - S bound
26,40,446,2020-01-18 22:30:00,Dardanelles - S bound
13,45,446,2020-01-22 10:00:00,Koper
13,45,446,2020-01-22 12:00:00,Koper
13,45,446,2020-01-23 12:00:00,Koper
13,45,446,2020-01-24 08:42:00,Koper
23,37,446,2020-01-27 05:54:00,Piraeus
23,37,446,2020-01-27 12:00:00,Piraeus
23,37,446,2020-01-27 21:42:00,Piraeus
26,38,446,2020-01-28 13:30:00,Aliaga
26,38,446,2020-01-29 12:00:00,ALLIAGA
26,38,446,2020-01-30 12:00:00,Aliaga
26,38,446,2020-01-31 12:00:00,Aliaga
26,38,446,2020-01-31 17:12:00,Aliaga
12,41,446,2020-02-03 18:06:00,Fiumicino
12,41,446,2020-02-04 12:00:00,Fiumicino
12,41,446,2020-02-05 12:00:00,Fiumicino
11,41,446,2020-02-06 12:00:00,Fiumicino
12,41,446,2020-02-07 12:00:00,Fiumicino
12,41,446,2020-02-08 12:00:00,Fiumicino
12,41,446,2020-02-09 12:00:00,Fiumicino
12,41,446,2020-02-09 18:42:00,Fiumicino
15,37,446,2020-02-11 06:30:00,Santa Panagia
15,37,446,2020-02-11 12:00:00,"Augusta, (Sicily), Italy"
15,37,446,2020-02-12 12:00:00,Santa Panagia
15,37,446,2020-02-13 12:00:00,Santa Panagia Bay
15,37,446,2020-02-14 12:00:00,Santa Panagia Bay
15,37,446,2020-02-15 12:00:00,Santa Panagia Bay
15,37,446,2020-02-16 12:00:00,Santa Panagia
15,37,446,2020-02-16 18:00:00,Santa Panagia
14,35,446,2020-02-17 00:30:00,Malta (Grand Harbour)
14,35,446,2020-02-17 12:00:00,Malta (Grand Harbour)
14,35,446,2020-02-17 19:30:00,Malta (Grand Harbour)
8,44,446,2020-02-19 19:42:00,GENOA
8,44,446,2020-02-20 12:00:00,Genoa - Multedo Oil Terminal
8,44,446,2020-02-21 12:00:00,Genoa - Multedo Oil Terminal
8,44,446,2020-02-22 12:00:00,Genoa - Multedo Oil Terminal
8,44,446,2020-02-23 08:30:00,GENOA
0,36,446,2020-02-25 15:30:00,Arzew
0,35,446,2020-02-26 12:00:00,Arzew
0,35,446,2020-02-27 12:00:00,Arzew
0,35,446,2020-02-28 12:00:00,Arzew
0,35,446,2020-02-29 12:00:00,Arzew
0,35,446,2020-02-29 16:00:00,Arzew
5,36,446,2020-03-01 15:00:00,Gibraltar
5,36,446,2020-03-02 08:00:00,Gibraltar
3,51,446,2020-03-07 14:00:00,Rotterdam
4,51,446,2020-03-08 12:00:00,Rotterdam
4,51,446,2020-03-09 12:00:00,Rotterdam
4,51,446,2020-03-10 12:00:00,Rotterdam
3,52,446,2020-03-10 13:30:00,Rotterdam
4,52,446,2020-03-10 15:00:00,Amsterdam
4,52,446,2020-03-11 12:00:00,Amsterdam
4,52,446,2020-03-12 12:00:00,Amsterdam
4,52,446,2020-03-13 12:00:00,Amsterdam
4,52,446,2020-03-14 12:00:00,Amsterdam
4,52,446,2020-03-15 12:00:00,Amsterdam
4,52,446,2020-03-16 12:00:00,Amsterdam
4,52,446,2020-03-17 01:00:00,Amsterdam
12,32,446,2020-03-26 16:30:00,Zawia
12,32,446,2020-03-27 12:00:00,Zawia
12,32,446,2020-03-28 12:00:00,ZAAWIA
12,32,446,2020-03-29 12:00:00,Zawia
12,32,446,2020-03-30 12:00:00,Zawia
12,32,446,2020-03-31 12:00:00,Zawia
12,32,446,2020-04-01 12:00:00,Zawia
12,32,446,2020-04-02 12:00:00,Zawia
12,32,446,2020-04-03 12:00:00,Zawia
12,32,446,2020-04-04 12:00:00,Zawia
12,32,446,2020-04-05 12:00:00,Zawia
12,32,446,2020-04-06 12:00:00,Zawia
12,32,446,2020-04-07 12:00:00,Zawia
12,32,446,2020-04-07 16:30:00,Zawia
26,40,446,2020-04-10 12:00:00,Dardanelles - N bound
25,39,446,2020-04-11 12:00:00,DARDANALLES
25,39,446,2020-04-12 12:00:00,DARDANALLES
26,40,446,2020-04-13 04:00:00,Dardanelles - N bound
29,41,446,2020-04-13 12:00:00,Bosporus - N bound
29,40,446,2020-04-14 12:00:00,BHOSPHORUS
29,40,446,2020-04-15 12:00:00,BHOSPHORUS
29,41,446,2020-04-15 19:00:00,Bosporus - N bound
28,44,446,2020-04-16 09:00:00,Constantza
28,44,446,2020-04-16 12:00:00,CONSTANTA
28,44,446,2020-04-17 12:00:00,CONSTANTA
28,44,446,2020-04-18 12:00:00,CONSTANTA
28,44,446,2020-04-19 02:30:00,Constantza
28,44,446,2020-04-19 02:31:00,Constantza
28,44,446,2020-04-19 12:00:00,CONSTANTA
28,44,446,2020-04-20 12:00:00,CONSTANTA
28,44,446,2020-04-21 12:00:00,CONSTANTA
28,44,446,2020-04-22 12:00:00,CONSTANTA
28,44,446,2020-04-23 12:00:00,CONSTANTA
28,44,446,2020-04-24 12:00:00,CONSTANTA
28,44,446,2020-04-25 12:00:00,CONSTANTA
28,44,446,2020-04-26 12:00:00,CONSTANTA
28,44,446,2020-04-27 12:00:00,CONSTANTA
28,44,446,2020-04-28 12:00:00,CONSTANTA
28,44,446,2020-04-29 12:00:00,CONSTANTA
28,44,446,2020-04-30 12:00:00,CONSTANTA
28,44,446,2020-05-01 12:00:00,CONSTANTA
28,44,446,2020-05-02 12:00:00,CONSTANTA
28,44,446,2020-05-03 12:00:00,CONSTANTA
28,44,446,2020-05-04 12:00:00,CONSTANTA
28,44,446,2020-05-05 12:00:00,CONSTANTA
28,44,446,2020-05-06 12:00:00,CONSTANTA
28,44,446,2020-05-07 12:00:00,CONSTANTA
28,44,446,2020-05-08 12:00:00,CONSTANTA
28,44,446,2020-05-09 12:00:00,CONSTANTA
28,44,446,2020-05-10 12:00:00,CONSTANTA
28,44,446,2020-05-11 12:00:00,CONSTANTA
28,44,446,2020-05-12 12:00:00,CONSTANTA
28,44,446,2020-05-12 15:00:00,Constantza
29,41,446,2020-05-13 06:00:00,Bosporus - S bound
29,41,446,2020-05-13 08:42:00,Bosporus - S bound
26,40,446,2020-05-13 16:30:00,Dardanelles - S bound
26,40,446,2020-05-14 03:00:00,Dardanelles - S bound
23,36,446,2020-05-15 06:00:00,AT SEA
23,36,446,2020-05-15 12:00:00,KALAMATA
23,36,446,2020-05-16 12:00:00,KALAMATA
23,36,446,2020-05-17 12:00:00,KALAMATA
23,36,446,2020-05-18 12:00:00,KALAMATA
23,36,446,2020-05-19 07:30:00,AT SEA
23,36,446,2020-05-19 09:00:00,VATIKA BAY
23,36,446,2020-05-19 12:00:00,KALAMATA
23,36,446,2020-05-20 12:00:00,VATIKA BAY
23,36,446,2020-05-21 12:00:00,VATIKA BAY
23,36,446,2020-05-22 12:00:00,VATIKA BAY
22,36,446,2020-05-23 12:00:00,VATIKA BAY/OPL
22,36,446,2020-05-24 12:00:00,VATIKA BAY/OPL
22,36,446,2020-05-25 12:00:00,VATIKA BAY OPL
22,36,446,2020-05-26 12:00:00,VATIKA BAY OPL
23,36,446,2020-05-27 07:00:00,VATIKA BAY
20,34,446,2020-05-28 01:00:00,AT SEA
20,33,446,2020-05-28 12:00:00,AT SEA
20,33,446,2020-05-28 14:00:00,AT SEA
19,32,446,2020-05-29 00:01:00,Benghazi
20,32,446,2020-05-29 12:00:00,Benghazi
20,32,446,2020-05-30 12:00:00,Benghazi
20,32,446,2020-05-31 12:00:00,Benghazi
19,32,446,2020-06-01 10:18:00,Benghazi
22,36,446,2020-06-02 11:00:00,AT SEA
22,36,446,2020-06-02 12:00:00,AT SEA
22,36,446,2020-06-03 12:00:00,AT SEA 1
22,36,446,2020-06-04 12:00:00,AT SEA 1
22,36,446,2020-06-05 12:00:00,AT SEA 1
23,36,446,2020-06-06 10:00:00,AT SEA
23,37,446,2020-06-06 18:30:00,Piraeus
23,37,446,2020-06-07 12:00:00,Piraeus
23,37,446,2020-06-07 13:42:00,AGIO THEODOROI
23,37,446,2020-06-08 12:00:00,AGIO THEODOROI
23,37,446,2020-06-09 12:00:00,AGIO THEODOROIO
23,37,446,2020-06-10 12:00:00,AGIO THEODOROI
23,37,446,2020-06-10 15:12:00,AGIO THEODOROI
23,37,446,2020-06-11 12:00:00,AGIO THEODOROI
