FOC
19.96
18.96
19.96
18.96
18.96
21.856
20.856
21.856
20.856
20.856
23.9416
22.9416
23.9416
22.9416
22.9416
26.235760000000003
25.235760000000003
26.235760000000003
25.235760000000003
25.235760000000003
20.415
19.415
20.415
19.415
19.415
22.3565
21.029799999999998
22.3686
21.3686
21.3565
25.118963419
24.358963749999997
24.492150000000002
23.492150000000002
23.492150000000002
26.235760000000003
25.235760000000003
26.235760000000003
25.235760000000003
25.235760000000003
22.0661
21.0661
22.0661
21.0661
21.0661
23.066229999999997
21.719499999999996
22.5544
21.7316
21.6348
27.539720999999997
24.51702
25.98287
24.98287
24.82315
28.87065391229332
29.633384
27.87065391229332
26.77972
27.87065391229332
22.924
21.9615
23.1
21.119999999999997
21.771195227765723
24.024
23.171499999999998
24.2
22.22
22.871195227765725
28.471300000000003
25.59513
28.362564899999995
27.362564899999995
25.55095581344902
29.922630000000005
31.814893000000005
28.922630000000005
28.922629999999998
28.922630000000005
19.81
18.81
19.81
18.81
18.81
21.691
20.691
21.691
20.691
20.691
23.760099999999998
22.760099999999998
23.760099999999998
22.760099999999998
22.760099999999998
26.036109999999997
25.036109999999997
26.036109999999997
25.036109999999997
25.036109999999997
19.865
18.865
19.865
18.865
18.865
21.9615
21.9615
21.9615
21.9615
21.9615
25.15765
24.15765
25.15765
24.15765
24.15765
26.036109999999997
25.036109999999997
26.036109999999997
25.036109999999997
25.036109999999997
20.48
19.48
20.48
19.48
19.48
375.8120634920635
22.033
24.365099999999998
23.365099999999998
374.8120634920635
376.6332826423179
26.526829999999997
26.3417
24.9623
375.6332826423179
376.96809798313757
29.384487
29.677975938914027
28.677975938914027
375.96809798313757
22.36
21.36
22.36
21.36
21.36
398.13094623758565
22.286
25.5388
24.5388
397.13094623758565
397.55511596271265
27.29881
28.286412
27.272189999999995
396.55511596271265
414.1966109065497
32.224841
31.204383
30.204383
413.1966109065497
