,FOC_pred,FOC_act,stw,draft
0,182.76,0,5,9.79
1,117.43,0,13,9.79
2,37.53,0,13,9.79
3,37.53,0,13,9.79
4,231.67,0,13,9.79
5,240.18,0,13,9.79
6,240.18,0,13,9.79
7,117.43,0,13,9.79
8,117.43,0,13,9.79
9,222.96000000000004,0,13,9.79
10,117.43,0,13,9.79
11,117.43,0,13,9.79
12,239.67,0,13,9.79
13,231.67,0,13,9.79
14,117.43,0,13,9.79
15,239.67,0,13,9.79
16,239.67,0,13,9.79
17,239.67,0,13,9.79
18,37.53,0,13,9.79
19,44.77,0,13,9.79
20,37.53,0,13,9.79
21,37.53,0,13,9.79
22,37.53,0,13,9.79
23,37.53,0,13,9.79
24,37.53,0,13,9.79
25,37.53,0,13,9.79
26,37.53,0,13,9.79
