,FOC_pred,FOC_act,stw,draft
0,222.96000000000004,0,13,11.42
1,222.96000000000004,0,13,11.42
2,222.96000000000004,0,13,11.42
3,228.63,0,13,11.42
4,228.63,0,13,11.42
5,220.84,0,13,11.42
6,220.84,0,13,11.42
7,220.84,0,13,11.42
8,240.24,0,13,11.42
9,240.24,0,13,11.42
10,37.35,0,13,11.42
11,112.67,0,13,11.42
12,112.67,0,13,11.42
13,39.67,0,13,11.42
14,98.32,0,13,11.42
15,98.32,0,13,11.42
16,98.32,0,13,11.42
17,98.32,0,13,11.42
18,98.32,0,13,11.42
