,FOC_pred,FOC_act,stw,draft
0,223.69,0,13.0,13.22
1,223.8,0,13.0,13.22
2,223.8,0,13.0,13.22
3,223.8,0,13.0,13.22
4,223.69,0,13.0,13.22
5,223.8,0,13.0,13.22
6,223.8,0,13.0,13.22
7,223.8,0,13.0,13.22
8,223.8,0,13.0,13.22
9,223.8,0,13.0,13.22
10,223.8,0,13.0,13.22
11,223.8,0,13.0,13.22
12,223.8,0,13.0,13.22
13,223.8,0,13.0,13.22
14,223.8,0,13.0,13.22
15,223.8,0,13.0,13.22
16,223.8,0,13.0,13.22
17,223.8,0,13.0,13.22
18,223.8,0,13.0,13.22
19,223.8,0,13.0,13.22
20,223.8,0,13.0,13.22
21,163.25,0,13.0,13.22
22,163.25,0,13.0,13.22
23,163.25,0,13.0,13.22
24,150.49287980725833,0,12.6,13.22
25,150.49287980725833,0,12.6,13.22
26,150.49287980725833,0,12.6,13.22
27,150.49287980725833,0,12.6,13.22
28,150.49287980725833,0,12.6,13.22
29,154.61710783394778,0,12.6,13.22
30,154.61710783394778,0,12.6,13.22
31,154.61710783394778,0,12.6,13.22
32,154.61710783394778,0,12.6,13.22
33,154.61710783394778,0,12.6,13.22
34,50.04572031632957,0,12.6,13.22
35,50.04572031632957,0,12.6,13.22
36,54.30759714766445,0,12.9,13.22
37,54.30759714766445,0,12.9,13.22
38,54.30759714766445,0,12.9,13.22
39,159.02217099991992,0,12.9,13.22
40,159.02217099991992,0,12.9,13.22
41,148.97589195577282,0,12.9,13.22
42,148.97589195577282,0,12.9,13.22
43,148.97589195577282,0,12.9,13.22
44,159.02217099991992,0,12.9,13.22
45,159.02217099991992,0,12.9,13.22
46,159.02217099991992,0,12.9,13.22
47,148.97589195577282,0,12.9,13.22
48,148.97589195577282,0,12.9,13.22
49,219.8248838234116,0,12.9,13.22
50,162.99876001522313,0,12.9,13.22
51,162.99876001522313,0,12.9,13.22
52,162.99876001522313,0,12.9,13.22
53,162.99876001522313,0,12.9,13.22
54,220.61,0,13.0,13.22
55,220.61,0,13.0,13.22
56,165.11,0,13.0,13.22
57,165.11,0,13.0,13.22
58,165.11,0,13.0,13.22
59,220.61,0,13.0,13.22
60,220.61,0,13.0,13.22
61,220.61,0,13.0,13.22
62,216.96000000000004,0,13.0,13.22
63,220.61,0,13.0,13.22
64,220.61,0,13.0,13.22
65,220.61,0,13.0,13.22
66,220.61,0,13.0,13.22
67,220.61,0,13.0,13.22
68,220.61,0,13.0,13.22
69,220.61,0,13.0,13.22
70,220.61,0,13.0,13.22
71,220.61,0,13.0,13.22
72,239.75,0,13.0,13.22
73,239.75,0,13.0,13.22
74,239.75,0,13.0,13.22
75,239.75,0,13.0,13.22
76,239.75,0,13.0,13.22
77,239.75,0,13.0,13.22
78,225.88,0,13.0,13.22
79,225.88,0,13.0,13.22
80,225.88,0,13.0,13.22
81,239.75,0,13.0,13.22
82,239.75,0,13.0,13.22
83,239.75,0,13.0,13.22
84,239.75,0,13.0,13.22
85,239.75,0,13.0,13.22
86,239.75,0,13.0,13.22
87,239.75,0,13.0,13.22
88,240.15,0,13.0,13.22
89,240.15,0,13.0,13.22
90,239.75,0,13.0,13.22
91,239.75,0,13.0,13.22
92,239.75,0,13.0,13.22
93,225.88,0,13.0,13.22
94,240.15,0,13.0,13.22
95,240.15,0,13.0,13.22
96,240.15,0,13.0,13.22
97,240.15,0,13.0,13.22
98,240.15,0,13.0,13.22
99,150.93,0,13.0,13.22
100,150.93,0,13.0,13.22
101,239.82,0,13.0,13.22
102,216.96000000000004,0,13.0,13.22
103,216.96000000000004,0,13.0,13.22
104,49.69,0,13.0,13.22
