,FOC_pred,FOC_act,stw,draft
0,224.32,0,12.2,9.86
1,224.32,0,12.2,9.86
2,76.16,0,12.2,9.86
3,76.16,0,12.2,9.86
4,212.85,0,12.2,9.86
5,212.85,0,12.2,9.86
6,212.85,0,12.2,9.86
7,212.85,0,12.2,9.86
8,34.46,0,12.2,9.86
9,34.29,0,12.2,9.86
10,34.29,0,12.2,9.86
11,34.29,0,12.2,9.86
12,68.15924418604651,0,11.9,9.86
13,208.50235323886642,0,11.9,9.86
14,208.50235323886642,0,11.9,9.86
15,220.6993279822992,0,11.9,9.86
16,220.6993279822992,0,11.9,9.86
17,224.32,0,12.2,9.86
18,97.19,0,12.2,9.86
19,97.19,0,12.2,9.86
20,97.19,0,12.2,9.86
21,35.04,0,12.2,9.86
22,35.04,0,12.2,9.86
23,35.04,0,12.2,9.86
24,44.37,0,12.2,9.86
25,44.37,0,12.2,9.86
26,34.59,0,12.2,9.86
27,38.78,0,12.2,9.86
28,38.78,0,12.2,9.86
29,220.25,0,12.2,9.86
30,238.65,0,12.2,9.86
31,238.65,0,12.2,9.86
32,87.75,0,12.2,9.86
33,87.75,0,12.2,9.86
34,87.75,0,12.2,9.86
35,75.0,0,12.2,9.86
36,211.22,0,12.2,9.86
37,211.22,0,12.2,9.86
38,211.22,0,12.2,9.86
39,34.53,0,12.2,9.86
40,34.53,0,12.2,9.86
41,34.53,0,12.2,9.86
42,35.04,0,12.2,9.86
43,238.74,0,12.2,9.86
44,38.03,0,12.2,9.86
45,38.03,0,12.2,9.86
46,35.04,0,12.2,9.86
47,38.03,0,12.2,9.86
48,38.03,0,12.2,9.86
49,76.16,0,12.2,9.86
50,38.03,0,12.2,9.86
51,38.03,0,12.2,9.86
