,FOC_pred,FOC_act,stw,draft
0,239.44,0,16,12.93
1,239.44,0,16,12.93
2,239.82,0,16,12.93
3,239.82,0,16,12.93
4,241.19,0,16,12.93
5,241.49,0,16,12.93
6,241.49,0,16,12.93
7,241.49,0,16,12.93
8,241.49,0,16,12.93
9,241.49,0,16,12.93
10,241.49,0,16,12.93
11,241.69,0,16,12.93
12,241.52000000000004,0,16,12.93
13,69.61,0,16,12.93
14,69.61,0,16,12.93
15,69.61,0,16,12.93
16,69.38,0,16,12.93
17,236.88,0,16,12.93
18,236.88,0,16,12.93
19,236.88,0,16,12.93
20,239.44,0,16,12.93
21,241.49,0,16,12.93
22,241.49,0,16,12.93
23,241.52000000000004,0,16,12.93
24,236.58,0,16,12.93
25,236.58,0,16,12.93
26,241.52000000000004,0,16,12.93
27,241.52000000000004,0,16,12.93
28,238.08,0,16,12.93
29,178.3,0,16,12.93
30,179.05,0,16,12.93
31,179.05,0,16,12.93
32,214.62,0,16,12.93
33,214.62,0,16,12.93
34,214.62,0,16,12.93
35,221.77,0,16,12.93
36,218.72,0,16,12.93
37,218.72,0,16,12.93
38,218.72,0,16,12.93
39,241.52000000000004,0,16,12.93
40,241.52000000000004,0,16,12.93
41,179.05,0,16,12.93
42,235.09,0,16,12.93
43,235.09,0,16,12.93
44,235.09,0,16,12.93
45,162.24,0,16,12.93
46,162.24,0,16,12.93
47,162.24,0,16,12.93
48,236.58,0,16,12.93
49,236.58,0,16,12.93
50,236.58,0,16,12.93
51,236.58,0,16,12.93
52,236.58,0,16,12.93
53,236.58,0,16,12.93
54,241.52000000000004,0,16,12.93
55,241.52000000000004,0,16,12.93
56,241.52000000000004,0,16,12.93
57,69.38,0,16,12.93
58,69.38,0,16,12.93
59,69.38,0,16,12.93
60,75.47,0,16,12.93
61,75.47,0,16,12.93
62,75.47,0,16,12.93
63,75.47,0,16,12.93
64,75.47,0,16,12.93
65,69.38,0,16,12.93
66,69.38,0,16,12.93
67,69.38,0,16,12.93
68,241.52000000000004,0,16,12.93
69,241.52000000000004,0,16,12.93
70,241.52000000000004,0,16,12.93
71,241.52000000000004,0,16,12.93
72,236.58,0,16,12.93
73,236.58,0,16,12.93
74,236.58,0,16,12.93
75,218.72,0,16,12.93
76,218.72,0,16,12.93
77,218.72,0,16,12.93
78,236.58,0,16,12.93
79,236.58,0,16,12.93
80,236.58,0,16,12.93
81,241.52000000000004,0,16,12.93
82,241.52000000000004,0,16,12.93
83,241.52000000000004,0,16,12.93
84,69.38,0,16,12.93
85,69.38,0,16,12.93
86,69.38,0,16,12.93
87,67.91,0,16,12.93
88,67.91,0,16,12.93
89,67.91,0,16,12.93
90,69.38,0,16,12.93
91,179.05,0,16,12.93
92,179.05,0,16,12.93
93,179.05,0,16,12.93
94,179.05,0,16,12.93
95,179.05,0,16,12.93
96,69.38,0,16,12.93
97,69.38,0,16,12.93
98,179.05,0,16,12.93
99,69.38,0,16,12.93
100,69.38,0,16,12.93
101,69.38,0,16,12.93
102,241.52000000000004,0,16,12.93
103,241.52000000000004,0,16,12.93
104,69.38,0,16,12.93
105,69.38,0,16,12.93
106,241.52000000000004,0,16,12.93
107,241.52000000000004,0,16,12.93
108,236.58,0,16,12.93
109,236.58,0,16,12.93
110,241.52000000000004,0,16,12.93
111,241.52000000000004,0,16,12.93
112,241.52000000000004,0,16,12.93
113,241.52000000000004,0,16,12.93
114,179.05,0,16,12.93
115,178.3,0,16,12.93
116,178.3,0,16,12.93
117,178.3,0,16,12.93
