stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
17.27,9.25,102.0,19.06,-251.92000000000007,1.46,54.20185,6.981232,2020-07-01 08:30,268.92,4.46
17.16,9.25,70.0,18.64,-249.98,1.46,54.20186700000001,6.972875,2020-07-01 08:31,268.98,4.46
17.25,9.25,70.0,18.23,-251.96000000000004,1.46,54.201933,6.96468,2020-07-01 08:32,268.96,4.46
17.15,9.25,70.0,19.0801,-250.03,1.46,54.201917,6.956467,2020-07-01 08:33,268.03,4.46
17.15,9.25,69.0,19.63,-249.02,1.46,54.20183299999999,6.948117999999999,2020-07-01 08:34,268.02,4.46
17.18,9.25,70.0,17.7901,-252.04,1.46,54.2018,6.939933,2020-07-01 08:35,268.04,4.46
17.18,9.25,70.0,18.7201,-248.16000000000008,1.46,54.201733,6.931767999999999,2020-07-01 08:36,268.16,4.46
17.17,9.25,70.0,17.8801,-254.04999999999995,1.46,54.201717,6.9235630000000015,2020-07-01 08:37,268.05,4.46
17.16,9.25,71.0,18.3301,-249.08,1.46,54.2017,6.915327,2020-07-01 08:38,268.08,4.46
17.26,9.25,70.0,16.5101,-253.11,1.46,54.20165,6.906986999999999,2020-07-01 08:39,268.11,4.46
17.25,9.25,70.0,19.7301,-248.04,1.46,54.201567,6.898808,2020-07-01 08:40,268.04,4.46
17.24,9.25,70.0,18.97,-253.79999999999995,1.46,54.201533,6.890558,2020-07-01 08:41,267.8,4.46
17.24,9.25,71.0,18.34,-251.96000000000004,1.46,54.201517,6.882172,2020-07-01 08:42,267.96,4.46
17.23,9.25,70.0,18.3601,-249.01,1.46,54.201467,6.8739300000000005,2020-07-01 08:43,268.01,4.46
17.22,9.25,70.0,19.4101,-250.93000000000006,1.46,54.2014,6.8656630000000005,2020-07-01 08:44,267.93,4.46
17.31,9.25,70.0,17.5201,-251.89,1.46,54.201433,6.857407000000001,2020-07-01 08:45,267.89,4.46
17.31,9.25,70.0,20.8902,-248.96000000000004,1.46,54.201417000000006,6.849133,2020-07-01 08:46,267.96,4.46
17.37,9.25,71.0,19.9801,-246.85,1.46,54.201417000000006,6.840742999999999,2020-07-01 08:47,267.85,4.46
17.37,9.25,70.0,18.57,-251.94000000000003,1.46,54.20138299999999,6.8323649999999985,2020-07-01 08:48,266.94,4.46
17.36,9.25,70.0,21.4401,-246.79,1.46,54.201283,6.824077000000001,2020-07-01 08:49,266.79,4.46
17.36,9.25,70.0,20.3502,-249.94000000000003,1.46,54.2012,6.8157820000000005,2020-07-01 08:50,266.94,4.46
17.45,9.25,71.0,21.6401,-249.93000000000006,1.46,54.201133,6.80733999,2020-07-01 08:51,266.93,4.46
17.45,9.25,71.0,21.8001,-244.64,1.46,54.201067,6.7990520000000005,2020-07-01 08:52,266.64,4.46
17.44,9.25,70.0,19.92,-252.58,1.46,54.20096700000001,6.790705,2020-07-01 08:53,266.58,4.46
